None	180	0
180	99999	1.309731
24899	180	1.394754
9	180	1.463280
25412	9	1.467996
13838	9	1.472263
1092	9	1.486151
4050	9	1.509657
90754	9	1.537803
274	9	1.587838
47461	9	1.608357
19057	9	1.612199
66402	9	1.622731
9778	9	1.634215
377	9	1.639582
873	47461	1.647227
38552	274	1.697051
11648	9778	1.698064
75123	180	1.727580
29703	9	1.729013
54346	274	1.732139
48197	9	1.739631
38802	873	1.754244
46245	9	1.781874
22833	9	1.799109
18057	9	1.800507
76366	377	1.825009
9526	180	1.832948
7057	9	1.840629
73145	180	1.852976
47113	22833	1.855485
46177	9	1.915934
5694	274	1.927867
63555	9	1.946154
99791	9	1.999527
1484	9	2.003147
12446	180	2.033533
72696	1092	2.046339
620	377	2.051339
6443	9	2.066478
8290	54346	2.066651
37286	9	2.095664
98691	9	2.099732
26913	9	2.100824
20111	180	2.106884
70705	9	2.109081
96110	180	2.124145
52339	9	2.125464
28756	9	2.138369
22996	75123	2.146651
17127	12446	2.149439
69577	377	2.164763
13510	9	2.177320
65317	9	2.186570
23110	9	2.191736
1899	620	2.201058
497	9	2.201740
16569	9	2.208279
43561	9	2.229747
14091	873	2.252209
43841	9	2.266263
42967	1484	2.293691
413	180	2.306556
67667	9	2.317530
17079	274	2.319471
43480	9	2.375912
4330	873	2.378544
86376	23110	2.422757
35592	413	2.424165
136	6443	2.434295
34283	377	2.439586
4639	620	2.446071
96138	9	2.452986
18286	620	2.453981
27565	274	2.467040
90086	9	2.471037
96294	9	2.478608
2045	9	2.483164
12648	2045	2.489660
17446	9	2.490547
172	9	2.491138
22095	274	2.491800
36030	873	2.494226
31	9	2.497851
29162	9	2.498079
4073	9	2.504645
2	136	2.509822
40188	2	2.511173
19041	2	2.513502
2163	2	2.514273
26217	9778	2.520261
76112	2	2.529108
38478	2	2.529931
18690	2	2.530520
29486	31	2.532022
38463	2	2.535230
10905	9	2.540165
599	2	2.547557
90804	2	2.550282
1485	274	2.554235
54563	2	2.560690
28930	9	2.564697
14589	136	2.568870
18453	9	2.576255
996	9	2.577226
57883	9	2.580877
18550	9	2.586297
73251	180	2.588372
73771	2	2.590923
25928	9	2.591574
3288	31	2.605602
85199	67667	2.618405
5015	9	2.620644
28207	9	2.621087
5073	18453	2.624284
16944	31	2.624905
47114	2163	2.626973
50259	7057	2.631753
23576	497	2.632559
1855	620	2.641648
34087	9	2.644530
4552	31	2.651300
25427	9	2.654937
245	9	2.656484
23379	2	2.660515
12492	2	2.669646
45096	9	2.672656
23186	620	2.677342
10201	9	2.681791
32673	22996	2.684142
10662	9	2.690363
6405	2	2.691309
61836	274	2.705584
34779	31	2.715817
24211	17079	2.720368
98015	2	2.724779
430	2	2.725043
96135	4330	2.725073
48125	1092	2.730906
64296	2	2.731210
14224	2	2.732847
43739	180	2.733791
57477	180	2.736574
86860	1899	2.737635
2886	172	2.740562
26253	180	2.745646
