IDPOP,TIME_SEQ,SEQ_COUNT
99999,7.564512,1
8911,16.620177,1
1914,9.589342,1
91181,10.114900,1
90552,10.354809,1
2860,8.838229,1
33986,14.318796,1
5979,14.405363,1
97759,6.414121,1
635,9.743927,1
40905,18.859693,1
42185,7.425942,1
3522,5.517268,1
23147,14.670731,1
59931,7.559760,1
27170,11.490361,1
11300,9.861420,1
11242,15.283252,1
98084,10.525962,1
31156,16.554918,1
16214,6.970555,1
495,18.559809,1
561,13.802660,1
51273,14.961290,1
21018,9.972144,1
92242,14.964908,1
9536,19.292974,1
1281,16.406032,1
96292,15.429535,1
24503,16.076602,1
21270,16.339144,1
2634,15.824417,1
5022,11.166316,1
89001,14.139653,1
898,10.303608,1
27263,14.939988,1
14328,8.105143,1
1150,14.277696,1
23552,14.266817,1
12325,14.836302,1
26710,17.571284,1
53822,15.743543,1
5855,11.336077,1
11354,7.880244,1
7711,7.747757,1
17183,19.151018,1
1885,7.869046,1
50616,14.953204,1
25420,8.623236,1
132,13.426098,1
18199,9.824774,1
14336,19.056983,1
48535,16.847164,1
39282,8.773559,1
32806,17.909080,1
245,8.895673,1
83318,16.259447,1
78862,10.610863,1
160,12.582971,1
21265,14.686066,1
2473,11.507529,1
24967,17.813509,1
9115,18.646970,1
1272,14.641304,1
57037,16.671427,1
3238,15.201357,1
35076,14.934915,1
8062,11.670897,1
43926,19.377125,1
13703,12.664947,1
90327,18.620540,1
16649,9.415532,1
1973,13.534467,1
1413,13.325523,1
52037,11.263196,1
83888,8.765460,1
33866,17.972501,1
26445,12.706727,1
3424,9.283076,1
462,15.524626,1
44102,15.667376,1
82330,17.348399,1
90861,14.557723,1
1115,11.217226,1
673,17.575298,1
62391,16.213690,1
14452,11.648252,1
31214,10.938727,1
43685,14.005153,1
89551,16.712930,1
24063,18.134916,1
87200,14.624156,1
42160,14.610395,1
47733,18.938517,1
64046,12.748124,1
16361,11.835531,1
774,18.764431,1
21688,12.857214,1
10549,10.016044,1
782,11.808633,1
21008,11.203054,1
3835,9.057725,1
37717,12.262790,1
20245,14.443407,1
59124,11.226485,1
25896,14.861558,1
42436,14.912893,1
34350,10.432869,1
22712,13.235516,1
72924,19.167437,1
3203,17.023558,1
43953,10.467530,1
1283,13.938828,1
67495,12.682346,1
12391,13.674568,1
26486,14.696341,1
50397,14.792818,1
86102,14.164632,1
31377,9.253065,1
59782,11.157922,1
12988,9.297717,1
43321,12.390036,1
99601,13.628815,1
10439,12.409237,1
42506,13.251684,1
26138,11.213613,1
11303,19.428761,1
120,18.071021,1
3734,18.646874,1
485,12.924193,1
46838,11.832960,1
69674,17.944275,1
1538,10.863996,1
3400,15.137653,1
18184,10.087317,1
42910,13.499938,1
23265,15.109963,1
43838,14.776236,1
162,9.480525,1
18360,9.934795,1
78960,17.611933,1
17063,16.648215,1
48,10.693993,1
2300,18.363702,1
90715,16.870102,1
49842,10.081220,1
62460,12.074174,1
86035,16.756637,1
23587,14.371264,1
80005,13.998240,1
71997,18.498752,1
76229,11.305302,1
2389,16.885636,1
87616,17.387285,1
35476,16.391473,1
32763,14.897438,1
70188,9.824615,1
82464,14.044540,1
50927,18.519648,1
23560,19.113891,1
26875,16.932017,1
36568,18.164282,1
13156,12.451314,1
50343,12.244208,1
9319,16.189062,1
23815,12.741661,1
4326,17.636482,1
27949,11.181224,1
80864,17.793151,1
27560,11.738961,1
57007,12.868036,1
50152,10.321368,1
3711,12.910343,1
4794,12.566764,1
65197,9.916637,1
73997,19.536398,1
96553,14.526484,1
91945,18.894529,1
19134,17.169231,1
85989,15.741537,1
8753,14.519525,1
59303,14.990867,1
91721,17.679670,1
93265,9.874760,1
27379,14.397285,1
9983,11.629364,1
63051,14.390931,1
73785,14.594308,1
26356,12.282695,1
3624,18.586343,1
13122,10.304411,1
24911,15.624160,1
7222,19.133983,1
89974,10.613723,1
59232,16.353040,1
23290,17.999348,1
85133,13.129471,1
67949,16.384731,1
56411,16.498860,1
92726,14.451602,1
