IDREC,IDTR,TIME_TR
3090,852,7.129240
20225,2845,7.129891
16138,0,7.132107
57683,1586,7.133779
89340,273,7.136014
35667,1148,7.137099
34019,1846,7.140423
4890,14928,7.140488
24077,25,7.140532
88169,0,7.142597
23195,10647,7.149082
52901,273,7.149957
1,718,7.153085
36346,11236,7.157527
19738,90,7.157851
37019,1014,7.162093
29957,0,7.170403
34639,0,7.173462
18981,43,7.175715
7,15,7.177510
41040,139,7.179413
91098,90,7.179511
99357,0,7.190017
38312,2845,7.190648
70283,43,7.190728
1640,0,7.192678
4541,1,7.194375
60433,0,7.196186
70982,1846,7.196661
12339,43,7.197886
14238,1,7.199854
9724,123,7.201233
1713,0,7.203175
7131,1,7.205045
19338,44,7.205069
62612,36346,7.207821
25921,1,7.215355
57912,1,7.215462
8508,15,7.218661
42412,1726,7.219207
70647,43,7.221297
8686,1,7.222204
1629,1129,7.223630
2493,1,7.229877
5828,90,7.233010
96274,4623,7.236646
14688,2060,7.240781
4334,0,7.242131
1180,40419,7.246582
48079,1014,7.247778
73239,1,7.249401
1459,1,7.250718
6939,191,7.251349
2282,1459,7.252563
1337,25,7.252709
21359,1,7.253328
458,7639,7.255722
4214,334,7.257270
22352,1,7.257598
34100,2428,7.261120
53710,79704,7.261742
12160,2060,7.262722
11332,1713,7.263027
23428,1,7.264404
45259,43,7.266259
49544,1129,7.267273
92446,1,7.268453
20656,90,7.268530
7430,44,7.269451
65222,361,7.270441
65112,1,7.270632
45836,1337,7.272418
32560,0,7.273927
16276,334,7.274044
6623,9724,7.275464
11855,0,7.276516
69853,0,7.277697
3767,0,7.277823
1165,35667,7.284307
37373,1,7.288167
52520,7833,7.288261
9339,56044,7.295280
1418,1,7.295715
34603,43,7.296324
34115,15,7.298901
37,38525,7.301471
160,1418,7.302238
38659,43,7.303412
97704,1,7.306420
23400,1,7.306445
13685,43,7.310582
70782,458,7.311919
20920,25,7.312651
8,25086,7.316085
26045,1,7.320523
81793,718,7.320564
90337,86184,7.320590
7825,0,7.321205
80614,1,7.321778
66794,7825,7.327656
834,7,7.328209
61263,90,7.330270
15116,7,7.331976
61842,7135,7.333509
51454,123,7.334759
35350,7,7.335283
815,1,7.335553
32095,9724,7.338502
6708,1418,7.339049
90021,37,7.340726
20637,1,7.343438
264,90,7.344861
44658,29038,7.345755
42794,8,7.347446
29712,1014,7.349863
9405,1,7.350967
30271,1,7.352453
28091,1,7.353697
22114,1,7.354659
8863,160,7.355365
57908,3090,7.355898
16204,90,7.359226
87827,1180,7.361677
75338,25,7.362783
31363,90,7.363035
60701,8,7.363077
94587,0,7.371894
8154,361,7.373500
41972,5941,7.375987
69818,718,7.378710
13733,37019,7.380731
1039,8,7.382274
55380,43,7.386353
751,7,7.388866
83965,21818,7.393835
9374,43,7.393908
44951,1,7.394662
25213,0,7.395167
4244,37,7.395425
40851,25,7.399340
92597,1,7.400681
43363,37,7.403134
89876,1,7.414841
7157,1713,7.415374
27205,273,7.418267
54382,160,7.418583
64140,1,7.420309
11725,815,7.420738
3550,3078,7.421695
19072,361,7.427585
32238,7,7.428154
4423,160,7.428263
77451,1,7.428790
76625,8863,7.432236
19433,1404,7.436687
5072,0,7.438847
3044,1,7.439271
99583,160,7.439973
42130,0,7.441296
62632,1,7.441442
10264,15,7.441861
66113,14340,7.443100
90035,37,7.443543
41775,1,7.444051
61054,361,7.444068
55534,273,7.444450
77583,43,7.446743
58602,1,7.447119
5671,361,7.452864
493,0,7.455588
78027,361,7.456498
62935,334,7.459203
29653,1,7.459471
25401,8,7.460929
10102,451,7.461684
26782,43,7.464591
42197,5042,7.464942
810,0,7.465669
5856,7,7.465983
88664,0,7.466653
3467,638,7.467056
96024,1,7.467491
707,7,7.469088
8504,0,7.472654
82434,1,7.473195
26123,11855,7.479138
1704,1,7.480934
11430,160,7.481276
42986,1418,7.481681
507,7,7.484564
10675,28626,7.487707
79136,25,7.488863
84687,74674,7.490835
44189,8,7.492748
15015,507,7.493286
35562,0,7.494222
57728,810,7.494563
25201,419,7.498529
10092,1,7.501190
89020,5800,7.501223
52397,24329,7.501521
23814,7,7.505435
891,11332,7.505469
77237,37,7.508401
19122,7782,7.510456
16576,133,7.514646
17763,0,7.515322
54479,13733,7.516952
71837,14542,7.516958
5774,8,7.517457
11097,34019,7.517690
12006,68964,7.519391
13468,5867,7.521574
13371,226,7.522084
1976,6536,7.522277
11890,8,7.522396
6449,0,7.522678
74,1,7.525179
14673,1846,7.525516
57729,25,7.525885
56685,0,7.528645
5169,1,7.532009
13930,65222,7.533982
27477,78027,7.540273
71729,1713,7.540814
45591,74,7.545111
35099,1,7.545284
60236,25,7.549533
11141,7,7.552503
65983,160,7.553590
85563,90,7.554051
19289,1165,7.555436
86553,1384,7.555581
91612,273,7.560132
13218,10725,7.561121
6873,17513,7.561514
30421,90,7.563522
2283,38312,7.563932
35803,7,7.570498
34543,1586,7.572210
50060,1704,7.573446
79521,9374,7.574076
1716,1,7.580397
83256,25,7.585144
7453,1,7.585980
70857,1,7.587356
48761,1014,7.588731
66237,1,7.589626
21530,13371,7.589950
2340,2092,7.591039
22497,11141,7.592180
40147,5169,7.594259
12866,361,7.599118
60855,8,7.600239
12735,0,7.602879
4056,10071,7.610218
36914,16576,7.610920
84349,1,7.611871
1073,7,7.612227
3223,810,7.612424
40793,10234,7.613568
6600,1,7.615519
73261,9374,7.619242
65600,15,7.619251
9378,160,7.619259
61305,1640,7.621755
29472,25,7.625118
22229,1,7.625248
64663,264,7.626924
31702,1,7.629195
40310,1073,7.629795
72329,63,7.631916
26222,8,7.632680
52915,4214,7.632804
127,1,7.633040
11328,44,7.636110
10059,8,7.636162
14981,89020,7.637237
13148,7,7.637673
5192,4244,7.639442
82469,1,7.639534
62831,0,7.640563
47411,37,7.641174
83968,43,7.641723
4044,1640,7.642155
21762,6873,7.645150
35688,402,7.647718
49326,127,7.648843
62364,7,7.650156
548,133,7.650266
17189,7,7.654957
7009,1014,7.655913
58099,0,7.656055
43547,36346,7.656643
94607,25,7.658073
18052,1,7.660104
18591,1,7.660181
73431,160,7.663741
58783,160,7.665810
11401,8,7.669088
95780,0,7.669875
16972,123,7.671539
68457,19764,7.673524
4558,1,7.675869
78324,31670,7.676091
16658,1,7.676355
21206,0,7.677330
93573,0,7.678344
262,37,7.679499
5840,25,7.680274
65845,0,7.680504
13773,1,7.681497
54667,160,7.682651
67286,12006,7.684383
22771,37,7.684655
72889,43,7.686309
66868,2301,7.687123
22568,4011,7.688124
16205,1,7.690582
10458,17665,7.692179
85796,1014,7.693457
24551,1232,7.695335
483,361,7.699915
6914,1,7.701888
61248,1,7.703113
45796,25,7.703352
91665,25,7.704089
4185,50360,7.709322
21146,123,7.709624
51857,70647,7.711349
94514,7862,7.711542
2218,43,7.712983
25236,458,7.715965
5749,0,7.718709
10410,160,7.719944
28724,44,7.720330
1739,1,7.722728
68358,12006,7.723393
34242,25,7.723894
63146,0,7.725256
9699,0,7.728996
4079,1,7.738626
44739,1,7.739531
87212,834,7.740258
40926,40422,7.740935
28523,0,7.742295
29735,810,7.742466
7389,2283,7.744705
19726,0,7.748208
25864,1704,7.754254
3973,1,7.756247
12320,0,7.756553
70517,7,7.758729
45135,3223,7.765584
10512,1713,7.765764
5284,139,7.767149
92883,4558,7.768534
60822,58783,7.769731
8667,1,7.771139
57202,1,7.771944
22129,37,7.772895
9537,20656,7.774643
91648,90,7.775345
82199,44,7.777950
46634,37,7.778246
16935,25,7.778988
25759,361,7.780095
63297,37,7.780185
51265,1418,7.781233
5861,139,7.782256
2746,7157,7.790022
9448,2060,7.791013
104,1,7.793749
96175,90,7.793875
16482,1,7.795241
39127,104,7.796535
92560,1404,7.800177
38471,191,7.800714
514,7,7.805341
44610,1640,7.805380
60278,1,7.806577
2562,15,7.807720
33826,4625,7.810179
105,10234,7.813294
4384,12320,7.813842
72135,334,7.814199
83764,48191,7.815125
4656,16935,7.817837
83659,584,7.818365
72739,0,7.822400
17253,127,7.822784
13796,44,7.824430
48438,0,7.826270
33342,361,7.829536
95053,44,7.830101
18555,104,7.830382
40570,638,7.834272
15188,37,7.839468
2333,13796,7.840810
3118,22656,7.847116
27095,0,7.847328
57688,21736,7.850481
3474,1,7.854990
76399,27477,7.856261
12303,0,7.859347
54971,44189,7.859793
74303,2333,7.862140
62574,2682,7.864030
3759,1586,7.864316
20998,4623,7.869170
93131,273,7.872394
86587,90,7.872740
5550,273,7.874270
14567,10725,7.881811
12824,1,7.882531
51407,7404,7.883247
14319,7782,7.885676
19272,361,7.887092
4222,90,7.888767
28922,133,7.889326
76927,2428,7.891134
23632,104,7.893089
1797,334,7.894711
595,0,7.894775
16887,273,7.897068
21138,0,7.898686
7333,7,7.900460
32082,1148,7.900526
10561,104,7.901076
1975,16482,7.901492
11353,44,7.902816
56023,1,7.906394
356,3393,7.907710
219,4222,7.909398
71155,1,7.909625
53282,43,7.912289
2299,37,7.913107
44787,15,7.915472
15944,10559,7.915712
10743,595,7.916852
6958,1148,7.920790
54168,123,7.921886
44669,67286,7.923639
2475,37,7.923916
52002,16276,7.927592
9838,0,7.928168
10073,8,7.928654
11961,160,7.930052
50514,68457,7.932122
51012,1797,7.932124
2,25,7.933928
99627,2,7.935142
14555,2218,7.936957
689,127,7.941934
30908,14567,7.942675
21690,160,7.945748
5315,1640,7.946597
48755,133,7.947669
1907,0,7.951888
3432,2,7.952896
20061,1,7.953530
12477,1,7.957023
16582,2,7.957662
15778,2,7.958700
101,21530,7.959064
41067,8,7.959399
30185,40440,7.960673
56678,52520,7.961249
88053,1,7.965224
50724,0,7.968733
3,4056,7.973533
79531,2404,7.974802
24499,262,7.975339
91697,9537,7.977636
55872,123,7.978321
99852,43,7.978440
17372,13930,7.980033
10658,92845,7.980473
26880,2,7.981913
35154,2,7.982326
24870,3,7.982637
14337,1459,7.984604
85684,73431,7.984954
43623,19289,7.988932
19284,3,7.990480
82237,334,7.991535
79193,127,7.991600
93306,16576,7.991994
2078,101,7.992092
50614,0,7.992193
9128,0,7.995703
51424,0,7.995773
84522,25,7.996311
46078,10410,7.997324
15812,7430,7.997416
4578,718,7.999395
85281,95780,8.000019
19116,402,8.000484
63693,21229,8.001536
23988,160,8.002417
9065,4558,8.003138
14824,50514,8.003652
6000,25,8.003690
642,2,8.005157
40525,53710,8.008221
41646,5169,8.010837
96649,0,8.011042
74387,852,8.012119
1925,7009,8.012339
91767,2299,8.012592
92425,1,8.013087
79277,10284,8.016422
57461,2845,8.018275
39710,1,8.019303
17686,11961,8.021341
737,0,8.021631
4021,2,8.021807
98609,2,8.022135
54349,90,8.022608
21509,1,8.023677
88,105,8.025908
83870,10059,8.027352
7601,0,8.028051
61242,3474,8.028698
5479,6800,8.029597
414,8,8.031594
36579,1,8.032272
45623,0,8.032793
8756,1148,8.036282
17335,1,8.036484
10329,57683,8.036899
6712,0,8.037800
287,1739,8.040358
96184,8,8.042709
15717,1,8.043353
49925,11939,8.043705
70621,9378,8.043795
5953,104,8.044649
561,2,8.044961
21896,0,8.045306
3886,27095,8.048123
81610,3,8.048493
4986,1459,8.053037
1338,2,8.055948
59170,3,8.057028
37893,16276,8.057745
4982,44,8.058045
42467,0,8.058253
22121,5671,8.058362
2605,28091,8.058689
27767,0,8.060277
7087,44669,8.060951
405,41040,8.063371
87062,27767,8.063604
48631,104,8.063854
1671,3223,8.065152
504,77451,8.068676
17553,16935,8.069567
85820,3,8.070703
6619,361,8.072298
94485,7,8.073367
10117,1338,8.073766
40911,595,8.073971
2212,74,8.074022
8231,273,8.075727
44149,2333,8.076337
49905,37,8.076511
46913,90337,8.076969
75319,35688,8.078172
17845,160,8.079099
28210,0,8.079356
80635,15,8.080892
18655,0,8.082987
3781,2060,8.084814
82868,1726,8.084825
57440,1338,8.089002
88935,88,8.090231
17972,1,8.090503
34105,548,8.091334
799,595,8.092611
1637,105,8.093061
8200,1,8.097493
70536,0,8.098450
37704,8,8.098925
164,7389,8.098984
22233,5941,8.099933
4339,191,8.100858
18481,15589,8.101859
18248,44,8.102473
15876,3,8.102580
730,3,8.103891
91986,2060,8.104287
87439,0,8.104343
47311,10102,8.104961
53027,3,8.105048
73750,34100,8.105074
54320,6600,8.105383
21662,13733,8.109932
37738,1,8.110506
96665,2,8.110626
88711,43,8.111143
51017,2,8.111353
42001,2475,8.111610
54993,718,8.113764
299,8,8.116445
23873,5192,8.117168
71412,21146,8.119656
99720,92560,8.120279
21249,90,8.122453
49130,356,8.122803
406,419,8.122866
94484,74,8.123265
64062,561,8.126627
5411,127,8.128071
16124,6332,8.128893
61601,493,8.129678
2222,1344,8.130007
46804,25,8.131336
30809,1,8.134181
8571,43,8.135127
14517,1,8.135796
44110,25,8.135978
93979,2,8.137271
57338,43,8.138764
45213,7,8.140939
257,2,8.141077
84989,3,8.144256
72193,2,8.144559
89804,7157,8.145242
83616,11389,8.145249
23934,4214,8.145284
17075,356,8.146690
62223,2,8.148082
89119,1,8.148320
39035,11855,8.149473
61606,8,8.149753
62429,638,8.150314
27375,10102,8.150812
11797,2605,8.151694
46482,483,8.153840
20001,10329,8.156988
46068,2,8.158256
60234,2,8.158302
129,160,8.158958
56763,37,8.159257
28693,1,8.159325
28037,43,8.159855
7724,8,8.160106
85064,47547,8.160999
18480,0,8.161145
327,0,8.161481
4187,2475,8.162095
83996,595,8.162662
18165,6939,8.163236
98402,48717,8.166678
6454,361,8.167346
2784,287,8.167762
49732,1,8.168470
2387,2,8.168703
11,1081,8.169145
12926,1,8.171649
22521,11,8.172008
43295,70517,8.172370
5598,1180,8.173075
10746,8,8.173697
5122,3,8.176680
1885,1129,8.179742
8263,133,8.181133
53792,1,8.183104
14529,1976,8.183388
35631,40851,8.183711
61978,8,8.183845
94970,595,8.184363
44944,0,8.185771
4007,80635,8.185910
26463,127,8.186751
42642,25,8.188204
15947,63,8.188352
15960,160,8.188722
36444,327,8.190521
14240,13733,8.191335
46703,1,8.191894
99332,504,8.192316
49341,37893,8.194637
98912,11,8.195619
32376,12372,8.195621
573,852,8.196088
32148,273,8.196659
536,9636,8.197755
97402,1081,8.198079
39941,1,8.198453
6503,10675,8.200382
84403,90,8.206734
2958,8154,8.208069
81736,689,8.209318
89560,48756,8.209509
2189,1,8.210213
25670,458,8.211177
94007,25695,8.213290
53946,11389,8.213725
562,15103,8.213766
87395,13148,8.213793
22519,14555,8.214756
1808,1039,8.215651
2395,5122,8.216664
17832,2283,8.218515
7921,49544,8.219121
6760,29472,8.219553
14023,8,8.221320
55688,0,8.221641
29798,2,8.224878
66001,562,8.225112
1381,18052,8.226311
83817,10410,8.227671
50415,0,8.227732
24849,127,8.228263
411,2746,8.229096
37748,29038,8.229670
341,2003,8.229806
28244,0,8.231449
8871,8,8.232145
37591,15589,8.232238
20574,3231,8.232255
16228,139,8.232502
49930,10725,8.233357
20066,327,8.234337
16793,3759,8.236807
46990,0,8.238342
16421,1418,8.239085
3778,1,8.240007
30437,2060,8.243046
55972,1713,8.244901
49189,14542,8.247958
27003,1014,8.249047
16976,1337,8.249675
37960,127,8.250290
64215,287,8.250321
13011,0,8.251710
11557,2,8.255710
37631,40926,8.259892
97454,14673,8.260162
34245,101,8.261311
4673,1418,8.262690
61944,8,8.262724
80295,57440,8.263457
10152,1,8.264265
41060,37,8.264977
3570,0,8.265264
17160,15,8.267528
86774,262,8.268366
81994,8,8.268876
2948,74,8.269451
7550,5828,8.269481
60727,0,8.270744
22418,127,8.270793
263,8,8.271292
18947,0,8.272036
55890,1,8.274139
17471,5042,8.274331
36037,2,8.274709
608,10073,8.277498
8493,2,8.277598
65338,129,8.277871
9547,7,8.278394
72408,11,8.279939
6378,11,8.280194
66029,0,8.282539
98961,83965,8.282849
21183,160,8.284194
2149,164,8.284360
4706,273,8.286694
47362,3118,8.287366
44060,97471,8.292046
5855,11,8.292172
69096,411,8.293752
73819,2,8.294868
66398,129,8.295364
11761,2,8.296429
54389,191,8.296465
3437,11,8.297003
48056,96749,8.297206
75198,737,8.297982
94422,0,8.298666
44156,42538,8.298822
5373,287,8.301255
19976,4578,8.301874
8829,3,8.303492
84321,2,8.305124
5067,730,8.306619
14831,1165,8.307827
38262,11,8.308008
16780,2,8.308830
42319,1180,8.309287
40227,57729,8.314245
51270,90,8.315031
82753,2301,8.315930
5619,0,8.316035
10133,1337,8.316562
5385,160,8.316950
5286,0,8.318588
79372,10458,8.320117
84465,2283,8.320460
16774,2,8.322116
35430,2475,8.324090
61883,0,8.325364
75194,2,8.325429
56039,90,8.326189
20,11,8.327471
17466,16582,8.328219
58563,1,8.328516
49798,3,8.328916
7713,14529,8.329574
95150,37,8.331289
43220,80295,8.331526
83407,1014,8.331719
49351,2,8.331744
33885,160,8.332921
37343,27477,8.336363
36058,1713,8.336673
70074,1846,8.337132
2996,8263,8.338614
51412,2,8.339743
1185,730,8.339802
1299,405,8.341099
76893,8,8.341175
42472,0,8.341887
27636,2475,8.341909
9268,20,8.342026
21747,451,8.342352
1786,90,8.344111
61625,4339,8.349243
5,9537,8.350187
2072,5,8.350948
63747,22519,8.352205
71,12824,8.354583
480,101,8.354817
2024,20,8.355342
52424,15218,8.356123
33360,2,8.357534
489,8,8.357649
95035,4890,8.358081
73829,1381,8.358513
3483,2,8.359712
31941,44739,8.361703
89384,43,8.362213
1173,2,8.363906
96732,11,8.364214
18836,5941,8.364902
32253,8,8.366694
4112,2996,8.366886
30144,139,8.372319
62597,1555,8.372651
12092,25,8.373579
7305,4890,8.374467
62679,8,8.376678
70983,19764,8.379065
99422,595,8.380005
858,16421,8.380201
11559,5,8.385142
28978,14319,8.387320
8487,11389,8.387493
13751,160,8.388478
82924,127,8.388914
39639,0,8.389012
5211,4982,8.390290
12942,5122,8.390907
9779,160,8.390963
77868,77788,8.392273
21365,1,8.392583
83913,3,8.394434
8112,730,8.395581
95081,105,8.395681
9343,28244,8.396172
14940,2,8.396948
66207,1,8.397158
89841,1,8.399056
87921,0,8.399392
38149,55534,8.400551
1698,0,8.401253
62338,127,8.401534
50531,63,8.401575
3059,5,8.405218
12401,7,8.405920
71525,40209,8.406180
126,1,8.406334
5117,0,8.407012
45241,2,8.408414
18974,2,8.409034
4690,2,8.411161
86661,1640,8.411259
25012,2,8.412625
16322,5867,8.413132
1606,25,8.413452
19783,1846,8.413475
65357,37562,8.413689
65726,104,8.414569
11099,5169,8.415716
4884,126,8.416316
40676,44661,8.416404
887,2784,8.416744
12598,1,8.416854
74849,5953,8.416973
30934,2,8.420179
27290,1299,8.420300
87906,5479,8.420500
96872,262,8.420742
712,2,8.421287
41048,14555,8.423887
61795,10152,8.424811
70069,1459,8.427145
20160,72408,8.430042
62726,548,8.431257
73411,28244,8.432130
2082,3,8.433215
2107,1,8.433299
35377,8,8.433353
71926,2,8.434161
7827,0,8.434274
27225,71,8.434319
14874,1,8.435323
9517,87062,8.435437
2858,11,8.435835
1830,1629,8.436173
6255,219,8.436239
9780,1404,8.437175
1355,104,8.437333
82400,0,8.437404
11497,11,8.437662
68956,0,8.438089
7106,8,8.438282
16330,1606,8.438422
3281,3,8.439454
6925,66029,8.439824
15172,14874,8.440824
4766,2,8.441358
91265,2,8.443497
8403,20160,8.443784
1313,22352,8.446220
45196,19563,8.446465
16701,133,8.446984
1263,361,8.447380
72579,219,8.448399
10224,7825,8.450027
9634,0,8.451609
64883,129,8.453571
34617,16922,8.453942
89314,6503,8.455029
34907,10329,8.455567
23868,562,8.455630
47005,2,8.456044
17696,10647,8.458263
38911,2996,8.458764
86120,730,8.459424
51695,1418,8.460293
11998,0,8.463847
6271,57440,8.464122
39,5,8.465526
19537,5,8.465878
93664,11,8.467817
41617,730,8.469496
43645,341,8.470634
26014,562,8.472750
66048,361,8.473118
3073,5,8.475193
98081,1629,8.476710
42410,126,8.477175
21904,5,8.477236
1197,11,8.478118
99883,562,8.479416
9320,5169,8.482047
42705,9065,8.482634
9255,1081,8.484491
11713,10071,8.485339
85456,39,8.486592
2547,20,8.486683
7791,2,8.487822
8896,5411,8.488942
46369,11,8.489198
20387,2,8.491586
18758,2746,8.496535
15982,1263,8.496854
88802,43,8.499403
96139,1384,8.500023
190,43,8.500073
939,7430,8.500840
16565,11,8.502252
65,1381,8.502356
704,15,8.503745
59408,164,8.503834
11429,1263,8.504102
2808,190,8.505764
2802,123,8.506684
17,22452,8.507245
48984,12092,8.507319
61125,16793,8.507808
34494,1014,8.511279
3552,595,8.514050
46378,6271,8.514202
41713,3,8.514249
76676,17,8.514508
21380,2,8.516683
32301,1,8.516788
20757,40676,8.518907
56826,39,8.519060
53053,65,8.519529
34671,5211,8.519684
91367,1263,8.519973
76056,79531,8.521268
95945,101,8.521346
33628,363,8.521591
92106,1,8.522521
29934,1640,8.523144
92511,4590,8.523391
97010,139,8.523775
45999,0,8.525682
27402,0,8.527606
10132,30144,8.529258
1151,595,8.530552
12255,4890,8.530652
12624,1606,8.531719
28538,19284,8.532178
35063,5284,8.537016
18268,10284,8.537753
56325,1337,8.537916
52571,4656,8.538133
38015,2,8.538279
54800,1,8.538807
70127,5,8.541195
8416,3059,8.543307
46474,127,8.543878
65129,11,8.544445
51859,11,8.544739
80876,22121,8.545692
1784,53297,8.546031
76053,5,8.546452
74879,405,8.547119
59084,30001,8.547240
8198,1739,8.547335
77397,29934,8.548372
33618,0,8.548585
14413,1907,8.548702
50068,36346,8.549011
11054,90,8.549233
