3.135505 0.200000 2111 0 1 99998 2 [],[99999]
3.516582 5.900000 14664 0 1 99997 3 [],[2111]
3.557213 6.100000 48485 0 1 99996 4 [],[2111]
3.618562 6.100000 82441 0 1 99995 5 [],[2111]
3.777106 6.100000 28830 0 1 99994 6 [],[2111]
3.787505 6.100000 3191 0 1 99993 7 [],[2111]
3.930124 6.600000 11808 0 1 99992 8 [],[2111]
3.932859 7.000000 13224 0 1 99991 9 [],[2111]
3.955759 7.600000 65810 0 1 99990 10 [],[14664]
3.977834 7.600000 75345 0 1 99989 11 [],[2111]
4.060711 7.600000 17143 0 1 99988 12 [],[2111]
4.085496 8.100000 32660 0 1 99987 13 [],[99999]
4.133942 8.300000 48849 0 1 99986 14 [],[2111]
4.155116 8.400000 888 0 1 99985 15 [],[13224]
4.394527 9.500000 43160 0 1 99984 16 [],[2111]
4.414337 9.500000 2714 0 1 99983 17 [],[2111]
4.501895 10.200000 41326 0 1 99982 18 [],[17143]
4.627514 10.400000 44154 0 1 99981 19 [],[2111]
4.630993 10.500000 49495 0 1 99980 20 [],[13224]
4.776097 10.600000 14208 0 1 99979 21 [],[2111]
4.801724 10.800000 60864 0 1 99978 22 [],[41326]
4.875929 10.900000 3355 0 1 99977 23 [],[2111]
4.895436 11.700000 88099 0 1 99976 24 [],[888]
4.988595 11.700000 82346 0 1 99975 25 [],[2111]
5.044830 11.700000 57187 0 1 99974 26 [],[2111]
5.094963 11.700000 37637 0 1 99973 27 [],[2714]
5.137333 11.900000 47176 0 1 99972 28 [],[2111]
5.250523 12.000000 83655 0 1 99971 29 [],[3191]
5.322529 12.100000 89398 0 1 99970 30 [],[13224]
5.332517 12.100000 75837 0 1 99969 31 [],[48849]
5.393911 12.100000 39862 0 1 99968 32 [],[888]
5.413516 12.100000 13473 0 1 99967 33 [],[3355]
5.510313 12.200000 43645 0 1 99966 34 [],[14664]
5.536913 12.400000 85986 0 1 99965 35 [],[2111]
5.613219 12.400000 16667 0 1 99964 36 [],[89398]
5.685582 12.600000 26226 0 1 99963 37 [],[2111]
5.762198 12.800000 82485 0 1 99962 38 [],[60864]
5.806225 12.800000 74806 0 1 99961 39 [],[37637]
6.036230 12.800000 8107 0 1 99960 40 [],[17143]
6.087124 13.400000 2733 0 1 99959 41 [],[2111]
6.135562 15.100000 38610 0 1 99958 42 [],[2111]
6.142096 15.100000 20445 0 1 99957 43 [],[2111]
6.229011 15.500000 18400 0 1 99956 44 [],[2111]
6.280893 15.800000 108 0 1 99955 45 [],[38610]
6.295672 23.200000 44627 0 1 99954 46 [],[8107]
6.305711 23.300000 491 0 1 99953 47 [],[2111]
6.307869 28.800000 97794 0 1 99952 48 [],[2733]
6.346129 28.800000 23321 0 1 99951 49 [],[108]
6.392888 28.800000 12260 0 1 99950 50 [],[97794]
6.409481 29.100000 48623 0 1 99949 51 [],[8107]
6.463934 29.100000 6474 0 1 99948 52 [],[491]
6.550718 31.000000 38544 0 1 99947 53 [],[20445]
6.563539 31.500000 8743 0 1 99946 54 [],[888]
6.639941 31.800000 38925 0 1 99945 55 [],[491]
6.751408 32.200000 153 0 1 99944 56 [],[75345]
6.802648 38.200000 24340 0 1 99943 57 [],[153]
6.865890 38.300000 12793 0 1 99942 58 [],[24340]
6.869630 39.000000 77106 0 1 99941 59 [],[16667]
6.872250 39.000000 62872 0 1 99940 60 [],[37637]
6.875633 39.100000 17328 0 1 99939 61 [],[153]
6.882049 39.200000 3399 0 1 99938 62 [],[108]
6.884382 39.500000 59394 0 1 99937 63 [],[491]
6.909504 39.500000 1123 0 1 99936 64 [],[153]
6.910351 40.300000 74760 0 1 99935 65 [],[20445]
6.936806 40.300000 23168 0 1 99934 66 [],[2111]
6.979720 40.400000 4056 0 1 99933 67 [],[43645]
7.003606 40.700000 18039 0 1 99932 68 [],[108]
7.009983 40.800000 31567 0 1 99931 69 [],[6474]
7.067862 41.000000 5627 0 1 99930 70 [],[16667]
7.069586 42.200000 44022 0 1 99929 71 [],[38925]
7.100387 42.200000 80734 0 1 99928 72 [],[31567]
7.132576 42.300000 2864 0 1 99927 73 [],[491]
7.137335 43.000000 62350 0 1 99926 74 [],[153]
7.144141 43.000000 12345 0 1 99925 75 [],[5627]
7.144585 43.700000 31139 0 1 99924 76 [],[3399]
7.159668 43.800000 38196 0 1 99923 77 [],[2111]
7.180090 43.900000 1745 0 1 99922 78 [],[43160]
7.184025 44.800000 95996 0 1 99921 79 [],[26226]
7.269012 44.800000 9049 0 1 99920 80 [],[1745]
7.310767 46.300000 19815 0 1 99919 81 [],[153]
7.320379 46.400000 697 0 1 99918 82 [],[8107]
7.354495 47.400000 12220 0 1 99917 83 [],[74760]
7.373862 47.900000 78189 0 1 99916 84 [],[108]
7.378431 47.900000 7155 0 1 99915 85 [],[1123]
7.390279 47.900000 14319 0 1 99914 86 [],[31139]
7.410196 48.100000 70009 0 1 99913 87 [],[9049]
7.410843 48.100000 93989 0 1 99912 88 [],[2111]
7.420320 48.100000 54882 0 1 99911 89 [],[153]
7.452891 48.400000 91116 0 1 99910 90 [],[1123]
7.501937 48.500000 18045 0 1 99909 91 [],[108]
7.502144 48.600000 29626 0 1 99908 92 [],[65810]
7.504237 49.000000 6311 0 1 99907 93 [],[3191]
7.518456 49.600000 76297 0 1 99906 94 [],[31567]
7.536815 49.600000 14359 0 1 99905 95 [],[153]
7.547295 49.600000 81109 0 1 99904 96 [],[80734]
7.595406 49.800000 2623 0 1 99903 97 [],[108]
7.639489 50.600000 2101 0 1 99902 98 [],[3355]
7.651409 51.500000 88026 0 1 99901 99 [],[2111]
7.678277 51.500000 62907 0 1 99900 100 [],[18400]
7.704986 51.500000 94118 0 1 99899 101 [],[153]
7.729084 51.500000 27 0 1 99898 102 [],[12220]
7.729538 59.400000 61967 0 1 99897 103 [],[6474]
7.740534 59.400000 82461 0 1 99896 104 [],[1745]
7.761324 59.500000 3325 0 1 99895 105 [],[108]
7.769972 62.900000 2014 0 1 99894 106 [],[2733]
7.801021 64.900000 64219 0 1 99893 107 [],[2014]
7.806971 64.900000 2724 0 1 99892 108 [],[38925]
7.850847 69.400000 26711 0 1 99891 109 [],[27]
7.854994 69.500000 27219 0 1 99890 110 [],[1123]
7.863644 69.700000 91982 0 1 99889 111 [],[38196]
7.865313 69.700000 80359 0 1 99888 112 [],[2724]
7.872478 69.700000 5871 0 1 99887 113 [],[3325]
7.902141 70.200000 13250 0 1 99886 114 [],[27]
7.906574 70.400000 33356 0 1 99885 115 [],[3355]
7.917690 70.400000 560 0 1 99884 116 [],[888]
7.931892 70.900000 76964 0 1 99883 117 [],[2014]
7.932842 71.000000 4806 0 1 99882 118 [],[491]
7.933365 71.200000 7798 0 1 99881 119 [],[3325]
7.970167 71.300000 13263 0 1 99880 120 [],[2101]
7.981413 72.300000 11081 0 1 99879 121 [],[76297]
7.999532 73.200000 56298 0 1 99878 122 [],[3325]
8.000763 73.300000 76534 0 1 99877 123 [],[13263]
8.012513 73.300000 14759 0 1 99876 124 [],[27]
8.048394 73.600000 45120 0 1 99875 125 [],[27]
8.055304 73.700000 82246 0 1 99874 126 [],[81109]
8.056360 73.700000 38 0 1 99873 127 [],[108,1745,3191,27]
8.056904 105.600000 22847 0 1 99872 128 [],[60864]
8.059089 105.800000 12962 0 1 99871 129 [],[27]
8.073808 105.900000 45261 0 1 99870 130 [],[108]
8.077285 106.100000 21979 0 1 99869 131 [],[8743]
8.082506 106.200000 33974 0 1 99868 132 [],[27]
8.083503 106.200000 1578 0 1 99867 133 [],[38]
8.117857 108.100000 5844 0 1 99866 134 [],[91982]
8.124548 108.300000 95198 0 1 99865 135 [],[9049]
8.132805 108.300000 52076 0 1 99864 136 [],[108]
8.134079 108.600000 5294 0 1 99863 137 [],[38]
8.136212 109.200000 7555 0 1 99862 138 [],[16667]
8.149515 109.400000 79253 0 1 99861 139 [],[3325]
8.171402 109.400000 79922 0 1 99860 140 [],[1578]
8.174035 109.400000 85055 0 1 99859 141 [],[2014]
8.190483 109.400000 72151 0 1 99858 142 [],[41326]
8.193899 109.400000 45239 0 1 99857 143 [],[12962]
8.199696 109.500000 86405 0 1 99856 144 [],[38]
8.205050 109.500000 9230 0 1 99855 145 [],[38]
8.206266 110.500000 77378 0 1 99854 146 [],[1578]
8.213412 110.500000 414 0 1 99853 147 [],[108]
8.226721 113.000000 16061 0 1 99852 148 [],[38]
8.226909 113.000000 43826 0 1 99851 149 [],[38]
8.230822 113.100000 16775 0 1 99850 150 [],[38]
8.234848 113.800000 4279 0 1 99849 151 [],[491]
8.236720 116.100000 3750 0 1 99848 152 [],[108]
8.239376 117.700000 6776 0 1 99847 153 [],[4056]
8.247021 117.700000 3430 0 1 99846 154 [],[27]
8.250258 122.200000 11589 0 1 99845 155 [],[57187]
8.253991 123.000000 16533 0 1 99844 156 [],[3430]
8.262780 123.800000 20860 0 1 99843 157 [],[3355]
8.267113 124.000000 4107 0 1 99842 158 [],[33356]
8.275916 125.300000 66478 0 1 99841 159 [],[11081]
8.280903 125.300000 53152 0 1 99840 160 [],[52076]
8.310294 125.500000 94142 0 1 99839 161 [],[11081]
8.316850 125.500000 64401 0 1 99838 162 [],[38925]
8.316989 125.500000 3343 0 1 99837 163 [],[45239]
8.319830 127.500000 27138 0 1 99836 164 [],[4279]
8.323144 127.500000 13861 0 1 99835 165 [],[2111]
8.323217 127.700000 40330 0 1 99834 166 [],[27]
8.331776 128.000000 67353 0 1 99833 167 [],[2724]
8.345520 128.000000 42928 0 1 99832 168 [],[27]
8.346328 128.000000 1147 0 1 99831 169 [],[153]
8.367674 130.300000 28109 0 1 99830 170 [],[888]
8.368317 130.400000 36295 0 1 99829 171 [],[38]
8.374166 130.500000 30810 0 1 99828 172 [],[2724]
8.384029 130.600000 86667 0 1 99827 173 [],[2733]
8.389291 130.600000 49688 0 1 99826 174 [],[27]
8.410831 130.600000 59946 0 1 99825 175 [],[153]
8.420314 130.600000 4458 0 1 99824 176 [],[153]
8.435673 131.500000 56190 0 1 99823 177 [],[491]
8.451923 131.500000 56321 0 1 99822 178 [],[1147]
8.464495 131.700000 42876 0 1 99821 179 [],[2733]
8.466826 131.800000 67850 0 1 99820 180 [],[13224]
8.470355 131.800000 1911 0 1 99819 181 [],[4279]
