IDREC,IDTR,TIME_TR
1610,69325,9.340044
2493,6474,9.341353
2255,7,9.351643
63875,38,9.353632
3261,4458,9.358882
30343,2014,9.360662
11022,1247,9.363297
20829,3,9.365627
44440,3261,9.372391
61291,1610,9.374444
25357,7001,9.376302
34513,33410,9.378377
225,7,9.384016
62885,2534,9.384670
515,27,9.389344
35383,1305,9.389667
91175,6,9.392802
10786,7,9.393290
43081,622,9.395626
5377,9,9.396314
32696,7319,9.397242
23561,1905,9.398599
28670,3750,9.401517
5805,3325,9.403397
22123,1905,9.404816
22253,3,9.405579
4317,3325,9.406171
7989,5207,9.406822
81760,17907,9.411557
41237,1640,9.412362
75347,7,9.412388
118,56321,9.413913
4292,9230,9.415090
43770,38,9.416317
8421,89860,9.417078
11954,42,9.417615
22261,7,9.418533
195,3,9.418627
91704,8049,9.423771
2788,3836,9.424078
56618,9,9.425950
20264,1640,9.426036
14106,90727,9.426327
49718,2299,9.429120
15808,2053,9.431678
90103,44,9.431926
67251,7,9.434125
72736,6,9.434454
34778,6,9.435629
40734,118,9.436322
72545,38,9.445172
4097,3,9.447912
95418,31139,9.448420
732,6,9.450095
27261,2864,9.454515
1707,9,9.457087
81522,38,9.457616
14462,7,9.461704
30262,7,9.466252
70293,16775,9.470872
64293,7,9.475653
30376,38,9.475684
1368,7,9.475967
29090,65919,9.477451
22211,38,9.483217
37698,1745,9.485799
37981,7,9.486189
36084,4418,9.486848
7907,80359,9.489297
43625,195,9.489550
95323,4,9.489796
9186,3430,9.491300
152,38,9.494345
76604,44,9.496375
49631,9,9.500592
85168,458,9.502723
88304,30810,9.504796
37854,96,9.510145
7261,6,9.510450
88314,225,9.523018
25351,118,9.523152
44117,1640,9.523428
4138,85055,9.523567
93321,42,9.524185
61402,6407,9.524221
73642,44,9.524780
23069,4,9.524820
7377,4279,9.527176
1144,38,9.528541
90587,152,9.529447
74528,2493,9.530628
15762,6,9.530836
256,7,9.531276
10524,179,9.531317
60679,7,9.531504
323,2014,9.532124
16680,87106,9.533567
1773,491,9.534561
79155,1578,9.537193
83027,74,9.537285
20446,256,9.542034
2857,7,9.544388
70223,118,9.544400
227,791,9.548484
6696,4,9.548522
39678,6,9.549817
35135,18400,9.550726
84653,9,9.551300
56003,491,9.554699
18,515,9.560300
91387,323,9.562202
593,414,9.566487
9104,3,9.568004
47473,74,9.569575
59445,9,9.574381
50676,3,9.577371
66988,323,9.577926
2032,458,9.578200
1843,3,9.581279
10956,2724,9.581480
33294,96,9.582182
63741,3982,9.582517
44666,118,9.582592
22663,195,9.582610
5080,3,9.584993
7113,13417,9.590950
75148,12660,9.594025
50346,4,9.595476
73546,4806,9.596102
48603,4,9.597919
92734,8421,9.598622
13432,2057,9.601708
92026,33410,9.609440
2288,1247,9.609625
3885,18,9.609673
26256,7,9.609901
60865,791,9.611478
606,1610,9.616128
18141,38,9.618156
82396,18,9.618843
59089,6474,9.621980
74530,49631,9.623134
20254,38,9.623511
3407,195,9.623659
4403,7,9.623845
46133,256,9.624456
2320,7,9.627879
22,7,9.630654
19172,3,9.631964
41846,13861,9.635694
30249,38,9.638061
1587,37637,9.638442
45799,22,9.641382
84656,3,9.644510
43844,3836,9.649520
92042,2724,9.651189
79450,1062,9.653230
35698,7907,9.663460
39384,22,9.664352
426,9,9.665645
1589,6,9.665899
5985,18,9.665928
17313,5245,9.666500
86066,65919,9.666868
88890,22,9.667277
8138,9,9.669006
66482,34513,9.673267
19613,49372,9.674929
8884,1587,9.676138
35985,6,9.678190
43084,108,9.678685
10441,22,9.680968
90126,1587,9.681695
48331,38,9.682266
13851,22,9.682837
55135,1144,9.684705
101,3,9.685923
92570,38,9.686264
33482,458,9.688054
24827,179,9.688363
79028,1054,9.688862
20384,3325,9.690047
97285,7,9.691333
3787,3610,9.692236
90521,7,9.693615
16981,4,9.695679
33686,22,9.695824
24662,18,9.698323
59415,3,9.702350
3594,7050,9.703009
3995,61261,9.711277
13156,34778,9.713925
163,6,9.714316
16615,5080,9.716725
97070,7001,9.722463
11699,3,9.725746
54099,16775,9.726849
68258,1062,9.727290
34582,118,9.729200
65439,323,9.729585
625,7,9.730550
14207,6474,9.732923
20417,491,9.733448
79335,22,9.734417
82860,195,9.735619
75959,108,9.742148
30173,4,9.743610
38694,101,9.744050
56160,18,9.747733
23239,1247,9.748225
48762,5207,9.748554
84558,7989,9.748937
24136,11022,9.754101
14552,4458,9.755532
62859,593,9.756286
10743,38,9.757343
24848,3343,9.757500
7759,3,9.758975
96012,6,9.763280
1681,1773,9.763799
3144,515,9.764946
3652,38,9.766790
3328,153,9.768018
3859,22,9.771132
19480,4418,9.771642
51466,4,9.773483
65504,395,9.774644
3294,22,9.777247
84379,60679,9.780590
1166,7907,9.780641
32601,177,9.780969
64816,2299,9.783093
46078,4,9.787420
29361,91175,9.789672
6248,44440,9.790653
43929,42,9.792985
1697,1062,9.793109
27473,13156,9.795085
47096,8047,9.796230
335,2788,9.799196
368,3,9.800101
61846,13851,9.814640
83390,40742,9.814982
96027,2053,9.818456
19697,42,9.818519
21976,11022,9.819325
19506,9,9.820812
53002,8049,9.821995
81657,33677,9.822286
62257,118,9.823657
3344,118,9.826356
49875,22,9.827177
1430,7,9.827257
15502,4,9.829061
73038,101,9.830740
50116,2320,9.832594
5314,38,9.832977
26636,1578,9.833485
20748,6,9.834618
30251,3430,9.837777
35155,7,9.838219
45141,335,9.840557
23037,2288,9.841190
8119,15762,9.844165
72861,118,9.844177
590,2493,9.844737
22822,3430,9.845746
392,38,9.848883
56428,2299,9.848890
25,2420,9.854366
29575,3982,9.855707
52253,7661,9.859378
11290,13263,9.864660
2497,14759,9.866228
14147,22663,9.866561
1160,37854,9.867298
20768,2493,9.867400
19336,22,9.868441
27931,2493,9.868559
17330,7,9.868872
11111,163,9.869645
11052,25,9.870588
27544,22,9.873252
8730,3344,9.875555
4498,23037,9.878155
11437,25,9.880745
8063,544,9.881293
99132,458,9.882876
9602,1905,9.885269
14137,323,9.888363
4043,323,9.888814
2047,6,9.889141
13398,18,9.892031
55492,7,9.892354
239,7,9.897648
24413,6,9.898702
4520,4,9.899614
51895,38,9.900407
3814,38,9.900672
49,14462,9.904741
7536,18,9.910910
6598,44,9.911200
19704,7,9.912604
1274,3,9.912722
93434,3836,9.913188
46719,3,9.913323
86497,368,9.914253
51766,1062,9.915444
53409,12793,9.918319
1521,323,9.920074
50711,2053,9.920750
241,622,9.922094
13431,42,9.925033
14492,22,9.925313
46338,108,9.928682
78164,335,9.930841
15938,727,9.931760
2933,1062,9.932313
19860,2493,9.933263
32077,5871,9.934817
77094,6474,9.935995
92707,23069,9.938764
52250,256,9.940765
2070,42,9.940904
30280,108,9.942418
23651,4,9.943436
2956,7,9.943880
40592,4279,9.945099
67881,7,9.947656
38522,8049,9.950360
95938,414,9.950468
4301,593,9.952328
98704,4,9.952618
66143,44,9.954589
2083,25,9.955907
13559,7377,9.960234
2475,50116,9.960706
78004,38,9.961191
14447,335,9.963538
3329,590,9.964280
7126,1054,9.967882
14938,38,9.969124
55540,195,9.970355
87310,38,9.971208
66327,42,9.974837
85996,38,9.976512
84228,108,9.976535
15364,92581,9.976669
1004,225,9.978892
71939,23651,9.981157
82624,7377,9.981533
11070,27,9.982442
57636,2788,9.983145
53634,2724,9.984893
63388,2724,9.986674
98067,3,9.988674
56592,17907,9.990581
93976,225,9.991916
77050,68016,9.994264
10096,22,9.994383
30345,38,9.996900
24304,9,9.997587
37,14719,9.999174
3433,1587,10.000139
2888,6,10.001857
51661,4309,10.003465
79,4,10.005077
58745,4,10.006232
68841,4138,10.006700
7337,49,10.007662
2796,2724,10.008631
61947,51766,10.008803
82026,95996,10.009598
87414,42,10.009877
44681,33677,10.011916
91839,697,10.013173
85740,2724,10.015418
46590,38,10.015594
38762,43084,10.019092
84761,22,10.019277
22438,6407,10.019522
88149,22,10.019994
3647,37,10.020364
63946,414,10.021070
15578,4498,10.023050
13639,79,10.023441
6118,22,10.026740
35682,4,10.027061
13221,12801,10.027599
32305,544,10.028441
6422,6,10.029539
7306,7536,10.032125
98663,2497,10.033860
34533,13398,10.036801
72069,7306,10.037192
32488,74,10.037924
65522,15762,10.038869
33629,16680,10.042426
13387,2475,10.042759
98618,622,10.043828
39168,97660,10.043984
46415,101,10.044614
87288,9,10.048305
64645,2197,10.048966
11197,49,10.049247
87956,22,10.049914
91011,18454,10.051534
19619,225,10.052296
33,18454,10.052376
32199,38,10.052824
81418,56055,10.054007
3731,6,10.054799
21293,118,10.056269
89941,4,10.056848
97627,7,10.062769
2448,153,10.066688
130,6407,10.068856
855,195,10.069355
75269,9,10.070249
37160,241,10.070877
86030,7759,10.072569
50133,4097,10.074425
81475,4403,10.076899
79654,47096,10.077481
36491,38,10.078212
31340,130,10.080417
3837,27,10.080898
11491,3,10.082843
16686,130,10.084802
41335,3,10.085978
35905,18,10.086125
4774,3344,10.088231
66546,49,10.089497
46457,2475,10.090444
8292,49,10.090521
5445,6589,10.091593
47567,256,10.092267
61162,2047,10.092623
75122,7,10.093147
67357,622,10.094541
39662,8421,10.094645
4067,21823,10.096395
81974,62375,10.098505
59163,1144,10.098938
32971,38,10.099800
14844,3328,10.103539
8262,855,10.105555
21272,4043,10.105619
2,3,10.106236
23516,3191,10.106417
48322,33,10.108621
1930,22,10.111164
98537,4,10.111377
18730,49,10.113212
52601,56190,10.114670
37449,6,10.118627
34453,13387,10.120617
72074,4,10.120942
80368,36084,10.120999
45386,118,10.122140
64034,33,10.122730
12062,45261,10.123864
97418,14844,10.123962
64723,6,10.125771
28296,61846,10.128530
23191,49,10.129008
6850,3982,10.133649
26348,3,10.133682
6677,2083,10.134191
42038,2,10.137360
12739,49,10.139615
20289,544,10.140363
61287,2724,10.140635
54945,2083,10.141130
79661,37,10.143376
72876,2475,10.145591
11124,6474,10.145895
63797,32601,10.146346
630,130,10.146789
31,7,10.146916
31596,2320,10.147634
12170,2448,10.148753
42994,2,10.150545
21100,1930,10.151365
98,38,10.152267
54644,3355,10.153016
58094,395,10.153075
51222,9,10.153511
369,1707,10.153889
15433,33,10.154263
45764,130,10.154731
92849,84078,10.155442
4627,130,10.155532
56868,4292,10.156980
67985,18,10.157425
3118,7,10.157469
91823,9,10.159853
17457,2,10.160177
60140,33,10.162520
77044,7261,10.163528
67097,79,10.163992
7434,3344,10.164041
33723,5207,10.166695
25873,27261,10.168500
45427,2,10.168689
65669,2,10.169591
74036,227,10.169670
20904,130,10.169698
65048,42,10.170506
15898,33,10.171379
3270,83390,10.171555
6664,241,10.172269
27079,22,10.173749
21389,3118,10.173987
7242,22,10.174455
45460,2,10.175388
83532,29900,10.175683
2868,33,10.176928
17898,44,10.177614
197,4,10.178867
62395,33,10.180639
120,2,10.182489
38546,2,10.182679
55969,1589,10.184422
496,42,10.184947
57923,3750,10.185881
10984,395,10.190534
8543,2733,10.191598
84114,37,10.195371
75694,11437,10.195605
4675,13398,10.195665
6285,49,10.197444
85,7,10.198836
50923,9,10.199003
24002,4,10.199483
67427,13751,10.202976
72087,2,10.203106
23500,2,10.204829
35197,27,10.205883
379,414,10.206959
67919,35155,10.207488
1312,22,10.208770
40070,22,10.209332
13314,7377,10.209717
8490,2759,10.212284
86464,18,10.212303
8692,323,10.215309
58046,38762,10.215517
1492,30376,10.216093
55184,6,10.219261
19681,2,10.220812
19447,197,10.221994
5171,118,10.224782
55491,2,10.225210
3171,1062,10.227408
11494,2888,10.228131
76962,3,10.229550
36573,544,10.229721
72965,11808,10.230570
70280,2714,10.232560
44499,225,10.235996
16384,5314,10.236089
49417,27,10.236896
53526,697,10.239006
47082,118,10.239444
24398,9,10.241918
6225,108,10.242662
33667,44,10.243660
40349,227,10.243717
62787,49,10.244447
41249,3430,10.246031
5877,4,10.247487
9293,118,10.252900
25688,2,10.253604
11979,3647,10.254785
62217,42,10.255706
58990,33,10.256015
51199,74,10.260060
19602,49,10.260784
7204,118,10.261418
24456,2197,10.261635
57,3837,10.261860
71269,14650,10.262862
6726,2,10.264327
1152,544,10.265151
80750,73546,10.266267
8918,4097,10.267926
6625,79,10.268265
8383,2,10.269801
81,2,10.270278
1808,3,10.270448
41850,7,10.271072
46090,6726,10.271262
73067,4309,10.273026
28955,33,10.276970
1837,81,10.279857
69960,33,10.280731
73833,30345,10.281368
18550,590,10.282929
77752,18,10.283320
43782,118,10.287686
2491,11174,10.288364
4465,130,10.288731
70427,3814,10.290263
45021,13398,10.290478
25505,4,10.291491
88842,33400,10.291851
17259,7,10.292244
5904,81,10.292841
16477,2,10.293818
47118,33,10.295974
61521,37,10.296042
29243,9,10.297350
25041,3,10.297647
63392,2,10.298141
98611,83532,10.298379
508,1587,10.298845
86253,6,10.299304
22913,3,10.299639
69813,42,10.299737
201,7,10.300285
282,3,10.300428
86388,379,10.302677
738,22,10.304870
75698,38,10.305228
38911,31,10.306621
37440,22438,10.306978
5596,515,10.308224
6470,239,10.308383
45062,49,10.308519
19850,18,10.308805
650,379,10.309138
86080,6474,10.310094
32188,3836,10.310671
57170,118,10.315734
15101,33294,10.317079
1087,379,10.319183
5016,2,10.319380
51863,18,10.321238
24638,4292,10.321889
14629,4,10.322100
7059,9,10.323808
5191,227,10.323947
14122,44,10.324947
17966,6248,10.325699
7858,3270,10.326248
1825,42,10.326911
1171,195,10.329776
32493,57,10.329914
1442,515,10.330825
5959,30251,10.331391
769,256,10.331600
56407,1640,10.332254
69577,201,10.332264
46985,16533,10.333586
2667,1930,10.333720
33716,5130,10.335794
50884,38,10.336090
2609,49,10.336428
60042,6,10.339906
32168,9230,10.340133
36989,16533,10.340396
45881,64893,10.342204
14755,130,10.342577
16030,38,10.343428
794,6,10.343484
6706,2,10.344696
41250,4,10.347179
20734,22,10.350773
37223,37,10.352021
23758,3814,10.352135
83569,9106,10.352949
75974,2956,10.353526
7713,118,10.354704
34328,96,10.355037
93526,64893,10.356397
9851,96,10.356997
63615,47567,10.357316
16251,2493,10.360425
26074,37,10.361387
58722,1843,10.362273
21434,81,10.363493
6228,2,10.367180
4314,1521,10.367222
36971,2299,10.367884
78055,201,10.371332
33930,335,10.372168
97613,38,10.373474
65907,1930,10.373811
59303,2,10.373874
66887,2,10.375889
55043,2,10.376232
87045,2047,10.376487
60445,590,10.378134
51,4,10.378887
50086,7261,10.379931
13653,7858,10.381990
11298,49,10.385002
67764,22,10.385148
92199,491,10.386558
99533,91116,10.386590
13444,11979,10.386782
59423,791,10.387729
32455,1911,10.391052
24583,22,10.392251
72669,9602,10.392256
27368,11491,10.392592
82195,57,10.393211
338,18,10.393907
62203,43929,10.394659
5563,6,10.395684
2124,2,10.396174
29100,590,10.396703
12195,22,10.397976
95152,7,10.398183
70245,3144,10.399481
4235,3995,10.399902
54883,335,10.399966
65526,2,10.400810
68889,27,10.400969
405,732,10.401991
22753,4107,10.402451
39422,2868,10.403145
29827,20289,10.403895
35782,622,10.404770
11349,4,10.406186
20611,4309,10.409447
65231,2888,10.411141
91830,1521,10.411291
56708,1087,10.411783
2596,49,10.412036
72,1004,10.413309
62162,25,10.413528
40903,25,10.415128
185,11081,10.416357
18598,38,10.417610
67662,5445,10.418711
31028,2,10.419039
30508,19697,10.419106
12866,1589,10.419185
65491,201,10.422643
51180,1054,10.422656
73850,4,10.422891
35029,19704,10.425741
74308,9,10.425956
1584,7,10.427017
46466,85,10.427858
2660,2,10.428193
95549,2,10.431296
81100,2,10.431839
78560,4,10.432379
2818,3,10.434084
61800,6850,10.434174
12097,11298,10.435506
62531,57,10.436621
11013,426,10.437549
14052,118,10.439231
3126,7375,10.439505
36615,2818,10.439543
4293,120,10.439889
2026,130,10.440267
96106,81,10.440365
35317,6285,10.440531
40405,2,10.441097
41742,25,10.443031
6782,3325,10.443275
35544,60865,10.443686
13831,7989,10.444547
98039,33,10.445965
1299,2,10.446863
34401,3126,10.450451
66592,2,10.452215
64981,395,10.452407
99701,30249,10.453402
63973,241,10.456755
58681,323,10.457620
837,49,10.459049
19398,3407,10.460254
52571,837,10.460387
317,4,10.462003
1633,22,10.462011
34461,16030,10.462129
34046,14052,10.462679
65785,9,10.462686
13044,4309,10.462860
12009,323,10.463924
11273,18,10.465134
1427,4,10.469245
65020,6,10.469394
89,7,10.470043
86121,5314,10.470886
16328,3328,10.471550
58469,7,10.471941
72338,22,10.474266
16829,22211,10.475192
3009,90103,10.475970
577,74,10.476184
2851,25,10.476393
5293,1171,10.476576
46148,6,10.476800
2102,6248,10.477330
68643,1147,10.478557
33230,3344,10.479195
698,2,10.479536
46037,14462,10.480156
27974,81760,10.481205
54557,241,10.481605
13893,256,10.481623
41368,22,10.482064
13242,2,10.482486
11553,4675,10.482952
4678,491,10.484892
32325,3126,10.486363
59762,30508,10.487780
53007,75148,10.487811
82942,3126,10.489087
52423,2,10.489455
35045,5563,10.489755
13916,630,10.490672
43734,7,10.491605
34,7,10.492718
42046,7,10.492800
39818,81,10.493884
7222,37,10.495137
1715,738,10.495823
91069,13417,10.496752
35210,22,10.497015
13786,4774,10.497098
33952,9851,10.497661
51299,20289,10.498821
8720,4235,10.499949
8253,79,10.500644
154,99533,10.501563
808,2,10.502593
2067,201,10.502660
65779,2,10.503300
50605,590,10.503917
68654,201,10.504545
5238,130,10.506121
33072,185,10.506241
48415,3,10.509245
80346,2,10.509255
11264,1610,10.509825
217,32696,10.510926
99910,118,10.512142
25024,5627,10.513413
1444,79,10.514702
20308,15898,10.515431
8361,1911,10.519605
81476,491,10.520031
7918,6,10.520335
13411,33,10.520690
29618,14447,10.520849
45271,22,10.522344
96552,54882,10.523140
21704,15898,10.523315
80973,33,10.526205
41121,6,10.526509
2064,118,10.527298
7652,81,10.527591
13038,62531,10.527599
7399,9,10.529224
76367,2053,10.529397
40511,7,10.529463
73146,68961,10.531702
66797,1633,10.532357
63500,2,10.534188
2906,18,10.536003
2316,49,10.536226
32273,32257,10.536664
41579,14106,10.537406
19756,32660,10.537900
6468,81,10.540114
70622,6422,10.540267
77627,29575,10.540571
40990,49,10.541448
45182,3126,10.541529
71505,323,10.541561
468,42,10.542135
58812,85,10.545830
6802,118,10.547819
98740,2933,10.549916
58634,65231,10.550684
532,46037,10.551203
83483,69813,10.553539
50528,14629,10.554023
69780,11081,10.554278
58221,4,10.554618
311,23516,10.555716
57512,1808,10.556604
5495,5130,10.556772
31831,4675,10.557898
89021,1930,10.558480
33437,16533,10.558515
26656,532,10.559479
5111,37,10.559645
66900,3126,10.561213
95066,395,10.562625
78044,2788,10.564253
87,85,10.565450
63706,130,10.565814
76398,52360,10.566054
289,49,10.566067
48240,45062,10.566406
4565,79253,10.566672
23858,1004,10.568209
56368,15808,10.568528
3775,2,10.569667
34172,8253,10.570458
27471,7,10.571183
4227,9,10.572046
67661,2,10.573092
34552,85,10.573141
37488,855,10.573425
64222,335,10.574573
52909,55135,10.574826
1507,38,10.575297
2451,650,10.575302
32433,2906,10.576003
71456,118,10.577101
8729,25873,10.581430
34015,1587,10.581759
61750,5985,10.583071
18963,49928,10.584032
80165,593,10.584171
41625,2320,10.585636
63184,2,10.586552
32073,41579,10.588165
61747,794,10.589434
749,81,10.589551
54630,2,10.589989
89054,51,10.591117
73221,27931,10.592026
26595,17907,10.593023
382,2,10.593464
64719,2,10.595268
62518,414,10.598289
11892,22,10.598436
96449,227,10.598760
26492,217,10.598992
63108,13263,10.600042
71680,2,10.600330
72235,1087,10.600658
286,1745,10.601074
16797,201,10.601491
9933,606,10.602506
27686,2,10.602648
32217,1123,10.603718
17323,14319,10.604111
38746,81,10.605078
33511,81,10.605125
