IDREC,IDTR,TIME_TR
312,2,7.460787
47932,0,7.461662
43,0,7.461676
27511,14,7.464091
77,24109,7.465986
80701,17,7.466282
31090,0,7.467004
1368,2,7.468881
161,2,7.470202
69168,328,7.476247
50964,15,7.479510
39402,0,7.480638
3,14,7.481247
7779,69,7.483998
69066,24109,7.484435
14675,315,7.484464
51125,0,7.486551
35543,14,7.489586
26179,0,7.489890
87444,10907,7.491941
15678,2,7.491998
1317,2,7.492635
86558,0,7.493240
85004,1594,7.495400
39095,43,7.496405
42032,2,7.496617
78322,0,7.496917
693,2,7.497819
3976,2,7.503211
91981,14,7.503897
41171,17,7.509327
96661,2,7.515085
22,14,7.515696
4014,3,7.515710
27985,8957,7.515896
18915,0,7.516986
72609,19270,7.518033
21557,43,7.522390
25124,0,7.523264
87524,97,7.524422
60845,51125,7.526083
31080,3,7.528972
22192,15,7.535277
66584,3,7.536752
45172,0,7.541300
95889,65,7.545728
19168,17096,7.546189
32782,2,7.550371
91746,3,7.551657
88210,0,7.551824
8239,34414,7.552599
5808,328,7.553045
88683,315,7.553696
96675,77,7.553706
79404,328,7.553900
34647,900,7.554222
2805,1490,7.557578
1465,0,7.559512
85235,32517,7.562841
4112,0,7.566707
45309,2022,7.567686
76896,315,7.573390
6016,2504,7.574009
25029,98,7.574579
46456,17,7.578250
75933,22,7.579458
74207,14,7.580033
1885,2,7.584172
87603,34,7.591284
52716,97,7.593241
19352,0,7.593671
21766,2,7.594991
64352,32782,7.595321
27200,4054,7.597849
77854,48,7.598441
60514,15,7.602047
57642,312,7.606607
53580,0,7.607159
8002,26179,7.607171
8208,64352,7.607282
2047,161,7.608033
88852,0,7.608894
53791,2,7.609335
69188,2,7.609986
5084,0,7.616610
8379,0,7.621809
32372,2,7.624469
52895,789,7.625372
1291,3,7.626851
2537,2,7.628238
92024,50964,7.629624
60270,14,7.630021
5275,14,7.630673
14600,14,7.630830
40394,14,7.632531
71864,69,7.633373
47579,88852,7.633645
10394,8715,7.634387
78486,86449,7.637553
99820,0,7.637813
77065,2022,7.638368
45596,1271,7.642407
76713,931,7.643579
12113,7830,7.644410
28225,3,7.650328
16720,0,7.650783
62312,16909,7.651671
63620,2,7.652025
4281,2867,7.654905
76647,0,7.658192
19328,3,7.660090
25078,1741,7.660552
4655,3,7.661820
20087,14,7.667214
15872,328,7.669408
88900,14,7.670676
30067,0,7.674485
20471,14,7.678599
80304,14,7.679625
98856,312,7.688733
18501,4014,7.691646
71122,0,7.695088
2013,2,7.697092
93806,3,7.701050
539,22,7.702900
1668,2,7.703149
74749,22,7.706038
1026,0,7.706046
826,12769,7.707232
92481,0,7.707471
88919,2,7.712012
30871,2537,7.714447
52790,2,7.717115
19374,693,7.717231
5917,68389,7.717579
5325,312,7.717737
44003,2,7.719209
87258,19270,7.720747
4988,2022,7.725528
62395,0,7.726642
55376,2,7.728214
36890,161,7.730800
190,0,7.731531
87777,71122,7.735159
71788,0,7.736512
46109,931,7.737290
6242,0,7.738351
26591,48,7.741448
1144,14,7.742425
55978,3,7.743328
1224,2,7.743836
2568,558,7.744097
62004,3,7.749262
30071,22,7.749358
69258,0,7.750430
303,43,7.751074
28086,98,7.751179
17790,3,7.751514
1665,315,7.751805
10791,2,7.755852
48493,2,7.758692
1808,2,7.759469
6182,2,7.768044
71488,0,7.768605
34531,16720,7.769654
3810,0,7.771373
30596,3,7.776439
28161,2,7.776525
5080,14,7.777086
14551,9357,7.778770
1559,3,7.779184
70842,161,7.787945
98808,15,7.789507
3050,2,7.798335
27506,17,7.798335
17121,0,7.800138
1361,1555,7.801390
97929,2,7.802933
50856,31333,7.805838
86503,0,7.809736
3748,0,7.811139
4362,15,7.812196
93151,3,7.812444
47767,3,7.813321
277,65,7.813672
65818,2,7.822688
25985,0,7.823866
92964,14,7.824289
9820,2,7.825315
79639,4054,7.825401
52704,26179,7.834053
144,1665,7.838624
29184,0,7.842766
54957,19947,7.849499
12812,2,7.850843
32207,14,7.854222
87957,3,7.857041
27822,15,7.862028
82751,0,7.863092
47814,14,7.864459
82314,144,7.871942
20227,43,7.872982
40128,2,7.873594
85578,4823,7.874813
3083,2612,7.876601
263,0,7.877007
40006,1490,7.878423
461,2,7.882645
16175,14,7.883453
488,2,7.887454
2892,97,7.888682
369,0,7.889974
2598,1465,7.893683
49268,0,7.894611
35577,263,7.895254
8456,7830,7.895460
31241,0,7.895669
46789,98,7.896485
76,0,7.896887
6839,328,7.897961
89750,76,7.900736
14229,0,7.902391
67004,8239,7.904214
105,0,7.905592
8620,4014,7.908175
6276,10791,7.909559
19095,0,7.915369
27393,2,7.921332
23,64987,7.921628
29124,2,7.923093
20853,2,7.924480
31465,263,7.926194
2937,43,7.926680
64960,315,7.928417
2128,7270,7.928627
21134,22,7.930667
1578,76,7.932765
81904,15,7.933286
93495,312,7.933719
81261,2,7.935027
63104,369,7.940345
40085,98,7.940791
563,6069,7.941038
27858,7270,7.945601
79751,3,7.945837
99399,76,7.948951
52063,2,7.949065
37492,0,7.950458
27056,98,7.950977
15361,461,7.951560
29142,34,7.951783
17879,0,7.956849
34653,0,7.959377
6129,0,7.961196
81134,105,7.962235
50452,76647,7.962969
63330,105,7.963903
5016,3,7.965269
68425,40394,7.966349
49659,98,7.966470
16545,43,7.967033
70083,2022,7.967345
35740,0,7.967440
4703,60845,7.972867
491,0,7.973560
6825,369,7.974659
48040,2,7.975050
19693,14,7.981422
40576,277,7.982190
38163,2,7.983055
36780,22,7.983532
11429,17,7.986009
17709,0,7.986819
29654,779,7.989139
65091,48,7.990183
904,88210,7.990834
41091,2,7.991235
479,315,7.992309
74678,1668,7.994068
3511,2,7.994740
74850,0,7.996740
19638,779,7.999303
69425,0,8.000375
73724,3,8.000627
4800,17,8.002033
96244,904,8.002225
38968,0,8.002393
45520,0,8.002456
89104,0,8.003818
84713,2598,8.006178
63699,3976,8.006551
97640,0,8.007601
8924,0,8.008360
63066,14,8.009053
2008,48,8.009166
3485,2,8.009362
343,1418,8.009800
89181,2,8.013020
14250,23,8.014687
29160,0,8.015480
82700,479,8.015904
9367,46,8.016847
31957,1741,8.017323
6025,1668,8.018744
10203,4988,8.023166
5392,65,8.026765
27318,49429,8.030063
592,30067,8.030620
8677,2,8.030970
27458,2,8.031906
19444,16184,8.036017
64666,1224,8.037311
54713,46,8.038005
61028,98,8.042276
4955,491,8.042701
75874,479,8.043007
63,23,8.044257
48890,0,8.044863
4664,77,8.047806
83592,19693,8.048700
5430,63,8.049057
13610,2,8.049588
10985,22,8.052028
31231,2,8.055295
4340,19095,8.056043
49627,0,8.057888
51604,2,8.058824
49059,14,8.060021
19280,4703,8.065667
29061,779,8.066083
21862,2,8.069337
79402,9357,8.070927
15750,789,8.070948
42791,0,8.073122
44633,23,8.074616
17680,0,8.075071
19707,69,8.077522
83754,931,8.078157
38610,3,8.084070
11338,98,8.085924
7191,2959,8.086469
5198,479,8.086873
8824,96244,8.087678
67774,190,8.088153
785,48,8.091811
310,2,8.093145
62178,1465,8.093617
2593,0,8.094325
22645,0,8.094668
30293,89750,8.095349
52368,48,8.095562
13367,11475,8.099583
23201,46,8.100039
8370,2,8.104509
31942,23,8.104877
2900,34,8.105818
68989,36722,8.108013
1032,0,8.108349
1927,16765,8.108855
13701,1559,8.109031
6971,736,8.111470
42694,6154,8.113461
16625,4156,8.114084
31443,6276,8.118519
5235,40576,8.119078
54184,11413,8.121948
238,263,8.122009
6304,28567,8.122052
83127,3,8.125325
165,144,8.126308
40110,2,8.127198
52961,0,8.128918
2939,1927,8.131885
49676,277,8.132024
14553,3748,8.133992
6514,14,8.135578
512,27970,8.137609
10123,14951,8.137663
1025,63,8.138587
64847,1930,8.139309
18291,5430,8.139857
16174,558,8.140043
714,312,8.140335
88862,6971,8.144061
5372,2,8.145144
81882,3,8.145528
5527,1864,8.149331
7319,315,8.149438
31193,76,8.150991
244,1490,8.152476
52661,244,8.153304
84843,1224,8.154726
44,461,8.157431
78970,4955,8.158653
70938,17,8.159791
32209,3748,8.162239
49685,735,8.163860
10406,1224,8.166271
796,34,8.166933
9872,1864,8.168286
73582,3976,8.169459
18372,16720,8.170348
22736,15,8.170731
8404,2,8.171047
64425,3,8.173181
49494,2,8.174568
20996,244,8.174791
2476,0,8.175457
33158,3511,8.176118
9205,28091,8.178136
13374,14,8.178210
54879,789,8.181703
44280,69,8.182387
86307,2,8.183717
48698,315,8.184094
6654,84843,8.185238
47653,41100,8.188414
9409,74659,8.188531
50579,76,8.188757
98776,2,8.188834
2088,2,8.189149
39455,76,8.191140
13776,0,8.191953
18190,0,8.192115
50882,1032,8.193012
31164,263,8.193070
216,10203,8.194614
15337,0,8.194651
526,216,8.194688
28942,461,8.195511
45,22,8.195799
52515,369,8.197757
29309,0,8.201408
5177,315,8.201439
6244,65,8.201816
110,2,8.207013
48464,0,8.207248
143,44,8.210326
69246,277,8.210833
31862,49676,8.212494
29019,310,8.215820
5936,5917,8.216302
12043,105,8.217751
39938,22,8.218049
45504,3,8.219359
92619,735,8.227900
44859,5917,8.231234
1285,796,8.232702
29856,22,8.232938
40355,77,8.233382
97663,904,8.234391
33450,1271,8.235200
24032,0,8.235734
31353,558,8.239179
7661,3,8.241218
94408,20087,8.242794
9388,5917,8.243141
31997,3976,8.243178
10066,14,8.245091
18079,44,8.245890
7582,2,8.248967
43056,0,8.250143
21244,43649,8.250341
429,3050,8.251625
74035,4521,8.251867
67172,2,8.252956
13931,16625,8.253048
463,97,8.253136
33560,312,8.255304
65626,0,8.256678
99546,491,8.260548
64381,15,8.262112
22228,31957,8.262468
91112,19947,8.266051
34565,46,8.266100
90665,310,8.266826
24179,1368,8.267764
11012,97,8.267952
323,5235,8.268270
2877,69,8.269129
2350,76,8.269184
66255,369,8.271538
17530,98,8.273753
67357,461,8.274360
30555,2328,8.275878
57287,0,8.276846
15890,2867,8.277749
51545,3385,8.278652
32891,14,8.278883
74490,2,8.279159
52449,143,8.280257
81875,33761,8.280392
1685,2,8.281023
3856,693,8.281199
19431,0,8.283361
2019,2,8.284779
88505,312,8.285535
36809,6016,8.285541
75109,49627,8.286901
28331,900,8.287400
3738,44,8.288832
1724,2,8.290594
46695,22,8.292277
62604,48338,8.293496
97426,20087,8.293735
53077,11338,8.298432
65851,310,8.300383
38916,2,8.300510
32830,693,8.303969
97181,9357,8.303999
10623,526,8.304318
93335,190,8.307718
84880,303,8.309889
94255,52449,8.311897
14037,1755,8.312035
40411,2,8.312395
61339,144,8.312948
18365,3,8.313126
14226,312,8.313482
8959,2,8.314436
840,3,8.316290
2324,2,8.319894
240,429,8.320298
1261,63,8.321036
15111,0,8.321635
5839,144,8.323481
22591,11413,8.325456
22864,3,8.326956
93315,0,8.328218
82079,17879,8.328925
5269,315,8.329877
25786,558,8.331016
43539,343,8.331454
9304,144,8.331931
36684,3,8.334349
39845,76,8.334647
49757,25124,8.336504
56897,1224,8.337717
4179,369,8.337999
66118,369,8.340073
31144,793,8.343430
12848,1285,8.345687
72411,315,8.347331
16182,2,8.350023
19840,38968,8.350487
85044,17,8.350876
8895,4823,8.351059
56785,0,8.351499
29965,19947,8.352174
55002,2,8.357682
3182,2,8.359266
18442,2,8.361068
54316,2,8.362156
34939,11283,8.364118
17378,2,8.365937
3400,1285,8.366669
65536,1685,8.367733
67022,17,8.369013
21210,2959,8.369666
49611,190,8.371354
99572,0,8.371622
70240,2877,8.375707
85249,796,8.375782
12262,0,8.375798
77396,16174,8.376767
31662,3,8.378904
54225,429,8.381196
4588,1578,8.381889
55297,76,8.382284
16960,277,8.382985
16571,16960,8.383561
37041,20853,8.383850
29625,1594,8.385713
8388,0,8.388518
57585,92481,8.391081
93356,310,8.391664
7077,0,8.394339
84833,2302,8.396973
35445,11283,8.398458
32771,4988,8.398936
4841,72609,8.402279
8055,5500,8.402901
4319,3,8.403236
19859,22,8.404187
11,14,8.404592
7952,14,8.407637
9207,312,8.408327
4648,22,8.408576
60183,0,8.409176
2614,238,8.411529
66930,2593,8.412777
16543,5084,8.412908
45006,77,8.413981
34664,22736,8.414560
11398,2019,8.415545
31119,277,8.416586
65914,785,8.417780
11645,4514,8.418859
23063,5235,8.420479
2273,14,8.420526
3824,66584,8.421488
78859,779,8.426042
65530,0,8.426548
87101,369,8.427176
63148,3,8.427704
4612,88919,8.428225
1489,890,8.428564
9823,244,8.428978
66321,1418,8.430944
90079,3824,8.432852
76638,98,8.434572
96256,789,8.434750
90043,2137,8.435080
75641,2013,8.436629
71230,0,8.439224
20769,4955,8.444310
35663,0,8.445148
29032,0,8.446588
7295,11,8.446801
86109,3,8.446866
21280,328,8.447175
45840,46,8.447419
4341,0,8.448279
20102,310,8.448378
69101,9357,8.448452
4999,98,8.448733
55974,1489,8.448811
25708,2,8.450413
7381,63,8.450862
68060,14,8.454308
7589,22390,8.456364
52401,48,8.456530
89017,1578,8.457507
92373,34,8.457904
60074,931,8.458202
210,2273,8.458294
640,210,8.459314
32389,7952,8.459399
13804,22,8.460569
71388,0,8.461990
276,3,8.464347
7143,2,8.465591
44926,97,8.466031
36043,1032,8.467126
39779,312,8.468967
1991,3029,8.470737
19302,34,8.472108
23808,41425,8.472774
94958,0,8.473079
176,1808,8.473447
49597,2,8.476357
12317,5430,8.479746
84452,328,8.481336
87190,98,8.481774
61229,736,8.481842
3916,8370,8.483212
814,97,8.483951
91121,693,8.484156
4,176,8.485311
63762,1368,8.486473
52091,43,8.486518
34642,44,8.487791
10465,65091,8.488567
45696,2,8.488653
33289,2,8.490091
23796,65626,8.490274
23167,143,8.490911
7369,161,8.492866
56815,240,8.494272
74723,796,8.494355
3489,2504,8.495447
89550,77,8.495734
15496,0,8.496561
76301,22,8.498148
29812,0,8.498158
9125,312,8.498998
64688,0,8.500046
80651,11,8.501285
33434,11,8.503374
34902,63,8.503924
79262,54743,8.504622
91571,78486,8.504953
46201,3916,8.506562
87170,2429,8.507751
66061,303,8.509728
98233,563,8.509932
29391,43,8.510185
60362,2,8.511153
5570,7830,8.512562
2724,36809,8.516219
4317,17,8.516435
58634,2537,8.517924
8858,210,8.522527
1919,2,8.523219
34631,343,8.526358
79674,3,8.526999
73299,22,8.529691
11811,22,8.530536
44002,2,8.533597
79885,0,8.534134
91684,76,8.535449
33156,592,8.536141
55714,69,8.536614
29167,904,8.539565
4685,328,8.540760
50965,592,8.541674
197,46,8.543290
44043,310,8.544062
38018,2,8.546309
56754,42767,8.547956
53466,0,8.553387
3223,3,8.553391
94511,87524,8.553392
44297,15,8.554208
4560,216,8.555479
59830,7270,8.556586
27518,8379,8.557015
17185,931,8.557027
19021,31443,8.559312
24151,640,8.560008
26744,12096,8.560496
5148,14,8.561179
71638,4362,8.563591
84091,44,8.564646
32765,5177,8.566269
18965,46,8.570188
44400,43,8.571324
90578,463,8.571533
63921,1685,8.572072
13704,176,8.574861
52032,14,8.574951
348,17,8.575020
4334,44280,8.575566
19780,22,8.576059
46555,22,8.576318
75412,14,8.578406
16891,1578,8.578610
46807,2273,8.578758
29818,8895,8.579538
3931,4,8.580472
57931,315,8.581261
13933,48493,8.581520
15838,0,8.583134
98980,77,8.584185
567,4,8.584225
92746,5080,8.585460
1562,2614,8.586082
70732,2,8.587785
9076,0,8.589064
45781,3400,8.589757
74784,44,8.590714
26074,63,8.592608
9326,4,8.592662
2091,98,8.592709
70252,2008,8.593298
16098,3,8.595257
83949,0,8.597113
68235,3824,8.599133
73200,5269,8.599827
84594,23,8.602537
96426,197,8.603425
3355,69,8.604076
85250,11,8.604788
6143,8957,8.606110
65223,4823,8.607036
65579,1285,8.607602
1393,4,8.607808
43033,4,8.608292
3384,1361,8.609831
44286,58578,8.611494
3995,312,8.612350
45159,210,8.612878
1698,46109,8.613018
36260,3,8.613283
81256,2598,8.614841
9389,4800,8.614872
46746,2612,8.616296
26415,11,8.616428
15158,51545,8.617473
76791,45596,8.617576
91004,2,8.625261
22267,640,8.627336
50188,22192,8.629516
72044,491,8.629522
46687,2959,8.630127
10,539,8.630251
23067,144,8.630326
15722,2,8.630684
82633,3,8.631224
20715,22,8.631234
4670,2,8.631649
58845,63,8.632431
97386,238,8.633599
364,3385,8.634891
554,3182,8.636048
97556,65091,8.636462
90050,22,8.640838
32434,4841,8.640892
29875,161,8.642395
44004,3976,8.643445
10956,97181,8.644370
100,714,8.646760
13044,27511,8.647040
5504,0,8.651770
7076,14,8.654994
844,69,8.655777
40666,0,8.657421
13962,100,8.658071
76743,0,8.658225
2849,312,8.658296
43587,22,8.663896
25,4685,8.664011
8400,840,8.664914
15766,0,8.665699
62981,2,8.666752
2332,22,8.666864
59,512,8.668918
6048,46,8.669367
87764,3489,8.669540
2795,2,8.669783
16154,98,8.670768
15079,640,8.670776
64005,100,8.671055
88319,2350,8.672423
280,14,8.673878
12247,45520,8.674213
12174,461,8.675745
38564,23067,8.676583
78868,105,8.677844
58784,2,8.678271
87142,244,8.678323
425,2,8.678445
19180,210,8.682707
15861,554,8.683030
3269,18501,8.683721
86100,2959,8.683782
55439,276,8.684113
13468,2,8.685339
7107,323,8.687527
4522,59,8.687614
126,0,8.688458
32690,9389,8.689765
3979,22,8.690481
849,14,8.691303
36660,9409,8.691479
2016,2128,8.693184
575,22,8.693437
16339,0,8.693583
17286,69,8.694145
5157,4,8.694642
9006,5080,8.695120
78850,37492,8.695888
7841,2128,8.698037
123,900,8.698143
51378,931,8.698538
9864,280,8.699271
1212,45,8.701097
7945,123,8.701714
68083,44002,8.706273
67192,2,8.706346
71673,79639,8.708265
44204,197,8.710409
361,693,8.712494
46403,11,8.712675
15073,6971,8.713596
27189,123,8.715361
34245,10465,8.716285
19118,14,8.716436
90231,0,8.717243
91555,34,8.717302
69243,17680,8.717607
73197,1490,8.721011
1270,197,8.721770
96730,310,8.723832
91028,31333,8.723860
72042,789,8.727387
77346,34653,8.729146
22019,10623,8.729157
89707,52032,8.730223
2265,4,8.731635
70857,238,8.732371
75919,8924,8.732894
5741,82314,8.733275
3230,2,8.735711
193,2,8.737211
95453,0,8.738334
62222,40394,8.738893
94594,210,8.739058
86959,5177,8.739438
85129,0,8.741135
188,8456,8.741902
12934,8924,8.742903
18387,2939,8.743501
40223,0,8.744449
97294,592,8.747451
70901,900,8.750015
2879,15,8.750141
51379,22,8.750262
63734,100,8.751035
78521,4054,8.751484
5433,263,8.751708
25076,3,8.752773
61117,1991,8.753176
7818,43573,8.755345
4106,144,8.756495
86691,312,8.756671
6450,40422,8.757226
84330,276,8.758096
4769,1864,8.758407
32988,5269,8.759823
89675,0,8.761643
64336,3824,8.761868
75052,526,8.762266
15451,1559,8.762806
19928,12848,8.764425
56789,11,8.764946
48614,1741,8.765956
40075,20853,8.765968
1709,11429,8.766400
15143,110,8.768031
65408,0,8.768370
50468,0,8.769790
415,312,8.770021
19943,2,8.770503
462,11,8.773390
1343,176,8.775251
29646,640,8.775983
31194,23,8.776152
4031,1578,8.776344
3605,197,8.777623
24431,59,8.779219
30,931,8.780026
82591,1212,8.780784
87938,15,8.782176
42499,43,8.784250
26557,3605,8.784872
431,2,8.788350
62872,461,8.789740
37198,30071,8.790175
19379,11,8.792437
65829,4703,8.793350
698,0,8.795298
57118,698,8.796489
52059,27970,8.796500
16224,2598,8.796730
20568,2,8.799087
13445,10406,8.799614
60876,35002,8.799898
80356,3223,8.800168
46709,2,8.800388
74643,2939,8.801561
16894,2939,8.801769
994,25,8.804406
5130,16894,8.805292
58765,3269,8.805823
995,4,8.808228
5906,4648,8.808563
72391,49429,8.808732
71241,369,8.809215
51351,9367,8.809741
66270,11,8.809858
24849,2,8.810978
8676,68083,8.811913
85995,1695,8.812550
72345,63,8.813371
47862,11,8.814563
33840,8723,8.815753
9445,3,8.816008
51027,77,8.817506
64708,44297,8.817945
21102,0,8.820848
1976,22,8.821034
8691,531,8.821569
92224,34,8.822091
70,11,8.823895
6974,415,8.824046
61312,479,8.825355
82113,0,8.827805
38671,849,8.828167
5139,0,8.829122
67685,210,8.829953
36622,2,8.832049
3339,78859,8.832720
17943,779,8.835302
23378,0,8.835949
2580,98,8.836268
7387,844,8.838774
4139,3976,8.841138
13576,21396,8.841589
90679,462,8.842549
29871,65,8.844299
18110,1212,8.845165
5613,22,8.845212
30794,276,8.847429
81242,78486,8.847720
93813,45159,8.848307
252,2,8.848505
76719,531,8.848905
83027,65,8.849990
3493,3029,8.851059
88358,27166,8.852363
15118,0,8.853524
83523,2350,8.854260
5578,931,8.854409
79073,98,8.857548
40283,0,8.857635
43219,11,8.858699
85983,2,8.859006
85576,23,8.859953
8488,2598,8.860398
38392,1698,8.860594
66191,87258,8.861436
194,64960,8.861773
83812,0,8.862264
1816,2,8.862863
83817,4,8.864291
16717,2,8.867247
10776,6839,8.867910
98243,1578,8.868690
9119,69,8.869369
89739,81242,8.869443
75045,20769,8.869570
3232,34,8.869691
38251,779,8.869706
47429,97,8.871100
55287,4,8.872503
37296,126,8.874248
9740,2088,8.874632
61423,3605,8.874699
4471,30,8.875046
11950,826,8.876118
32812,11,8.879622
27052,10406,8.881030
83113,280,8.881411
6309,22192,8.881914
1278,210,8.882144
69426,779,8.882652
11134,238,8.883076
14835,194,8.883476
38,15,8.884015
36450,461,8.886615
45358,14,8.886862
97165,5139,8.887310
70100,210,8.888030
43972,0,8.889162
9436,98,8.889342
1353,425,8.890246
27793,10,8.890778
38501,315,8.891463
14478,1808,8.891814
34136,46,8.892807
25625,2,8.893289
39721,16571,8.894533
7656,4,8.894806
59588,2,8.898362
10145,0,8.899301
78629,6839,8.900429
96,2,8.900452
132,0,8.902639
25778,11,8.903343
24440,40394,8.903354
3399,3029,8.905629
51365,1578,8.905903
14080,1368,8.905995
4388,2598,8.907962
34472,23,8.909794
4040,197,8.911080
20670,13374,8.913235
99704,2593,8.913264
45039,263,8.913290
15287,38,8.914525
672,16571,8.914570
67029,21210,8.914651
29941,10123,8.914903
64517,44,8.915407
58446,2,8.915554
43400,11950,8.917520
13774,9409,8.917823
25226,8239,8.917947
53193,44,8.918662
52981,1578,8.919197
3369,59,8.919768
52105,8370,8.920029
64292,132,8.920118
94259,46,8.922485
1068,16174,8.922536
66882,4655,8.924517
284,3856,8.924667
65150,4588,8.924759
60818,1699,8.925125
1769,0,8.926363
40521,60876,8.928645
89182,0,8.929983
90238,82591,8.930109
17392,25,8.931211
91968,17,8.933312
53499,2580,8.933918
82336,210,8.933985
75345,7952,8.934293
80373,44,8.934321
