IDREC,IDTR,TIME_TR
2747,79,11.996412
326,18259,11.998474
196,29078,12.000961
23042,165,12.001949
52664,4,12.004155
93996,4,12.004351
44634,315,12.005560
34083,79,12.007858
29242,4,12.008793
6838,196,12.009103
48429,22081,12.009318
20766,16876,12.012336
6668,4,12.017751
82997,1368,12.018259
6282,1368,12.018618
92304,3751,12.020248
95328,20782,12.020400
36155,657,12.021932
13415,50,12.025755
92693,5,12.027023
41126,5,12.031730
954,22,12.036651
94734,32708,12.042742
8085,5,12.044270
240,11,12.044792
3387,4,12.046543
10890,79,12.051217
78860,1157,12.061528
15665,43924,12.062108
3283,199,12.064162
5583,1090,12.065526
29456,3232,12.066006
62225,5,12.067627
39200,6337,12.070103
3714,22,12.072459
94885,952,12.074562
13189,4,12.081123
31072,15665,12.081248
1885,20766,12.082488
17477,4,12.087020
16117,63064,12.087343
40874,20,12.089124
23747,5,12.093235
2153,17,12.096853
9089,4,12.097058
68706,74,12.097150
63462,17271,12.097487
33661,79,12.097506
83821,5,12.099405
1628,294,12.100779
10045,79,12.102951
3991,5,12.103411
41203,3283,12.104485
88970,4,12.113387
25446,8,12.113977
27664,4,12.114302
56862,593,12.115401
19197,96242,12.115472
78946,74,12.121123
77880,44978,12.122081
39745,5,12.126256
98691,2227,12.127022
94139,5,12.135053
8299,5,12.136635
896,23747,12.141596
28702,5,12.143174
47978,975,12.146798
19209,19184,12.148424
8780,79,12.149541
12963,50,12.152833
35348,3823,12.153305
4800,17,12.156140
95046,473,12.157270
15489,13189,12.157571
1141,8,12.161964
10964,6885,12.163161
22108,17,12.166649
89584,11,12.167645
71409,79,12.167667
18642,14737,12.168332
23780,79,12.168535
92306,20766,12.169595
7161,68,12.172668
34715,1402,12.172896
23473,5,12.182604
47616,93,12.183412
19958,22,12.188261
81615,13652,12.188323
96252,294,12.189380
47412,7688,12.190662
6419,17,12.190922
4512,79,12.197266
431,50,12.197388
16444,4,12.198402
72543,657,12.201258
21173,3250,12.202088
29203,11,12.203244
12053,93,12.209381
98770,22,12.209648
513,8,12.210019
25713,4,12.210374
38514,14292,12.212002
58827,6419,12.213794
11825,431,12.215788
75248,44306,12.218154
20911,79,12.219597
2832,8,12.228165
41574,79,12.232952
7092,4,12.235641
131,1635,12.239641
49648,5,12.244317
32166,2227,12.244847
70045,60565,12.244949
37244,93,12.248491
4316,64358,12.250503
1951,8,12.252725
51010,8,12.253586
3137,79,12.256416
8468,4,12.257279
39,165,12.261786
82657,13070,12.274257
45,45357,12.279218
22099,77687,12.280541
81643,25791,12.281210
1845,10532,12.284755
32603,4512,12.290571
90140,8,12.291081
87489,13896,12.293989
48095,8,12.294957
25178,79,12.295576
82561,3247,12.299853
46346,28702,12.303666
608,4,12.304393
75115,1885,12.305242
34035,17,12.306197
53502,148,12.307568
46540,5,12.308145
461,22,12.310900
19059,39,12.311081
31274,2431,12.311751
17824,79,12.312827
35391,4,12.313283
96889,513,12.314247
285,20,12.315089
20182,1628,12.315256
17055,195,12.316222
55308,5,12.322226
2938,20782,12.331657
58033,4,12.332424
3099,4,12.333323
53700,17,12.333436
385,1744,12.334694
1558,3250,12.335062
36944,20326,12.335138
5874,50,12.335812
38013,8,12.337643
11617,29203,12.341465
0,6792,12.342774
86387,1477,12.346079
25197,4,12.346940
60878,55589,12.354301
43172,0,12.357995
61132,77880,12.360025
91987,20,12.361726
1654,5103,12.364864
8398,45,12.365503
19347,10045,12.368285
20749,1090,12.368602
50528,2227,12.372623
2,4,12.376375
62396,2,12.377414
86015,39,12.378517
1460,0,12.378554
4948,1885,12.383340
98438,8,12.383497
31108,20,12.384809
18563,2227,12.390702
8486,2,12.392989
69593,4,12.393823
1331,17,12.395998
35280,2,12.399160
89205,1141,12.399197
3207,41203,12.399422
83879,50,12.404179
54435,1845,12.410658
10702,326,12.411253
61385,2,12.412506
47533,47957,12.416405
73411,896,12.418304
1459,882,12.418496
43633,2,12.424067
66321,96483,12.424628
17655,1331,12.427554
60886,5,12.427885
71203,39,12.428201
50106,2,12.431542
15914,10863,12.432990
81657,94885,12.434975
70402,22159,12.435848
11716,896,12.436980
90598,5,12.441725
31130,4,12.442282
17282,3247,12.443373
40921,6282,12.446240
25964,79,12.448313
11455,473,12.448521
23323,4,12.456103
8065,1628,12.456714
81913,10964,12.457807
255,4,12.460299
42792,57962,12.463365
24064,2747,12.465684
15125,68,12.465791
88928,148,12.466144
2113,1459,12.469254
21188,0,12.469823
40348,4,12.473836
72430,9844,12.474890
13780,79,12.480051
22089,17824,12.481082
6,1443,12.481299
99139,2,12.484248
8819,79,12.485037
41329,148,12.488725
19842,4,12.489548
45274,657,12.490433
41863,0,12.491639
25948,39,12.492393
40531,50,12.493360
71207,131,12.494771
44544,8,12.495258
25104,2747,12.495883
68070,11825,12.498144
1857,17,12.498999
80341,2,12.500902
3981,2,12.500903
7975,34083,12.501134
5888,6,12.501615
51862,8468,12.503697
8490,2227,12.506789
5151,59506,12.507235
76540,6337,12.507281
6617,2,12.508257
4418,240,12.508502
61269,22,12.511033
2429,2,12.511794
8904,3778,12.513060
26229,39,12.514641
22749,39,12.515046
32050,608,12.515823
64542,6,12.517669
20323,4,12.521071
98826,22,12.521781
77,6,12.523728
8900,608,12.524461
37,0,12.524942
43698,975,12.525905
4624,2747,12.525931
14290,4,12.526634
1070,6,12.527392
86851,663,12.527636
10468,4,12.530564
91897,5,12.530932
76010,5,12.530972
3930,2,12.531604
8905,743,12.532886
1277,294,12.533047
16182,6,12.533418
83642,2747,12.533853
82970,4,12.534045
3665,2,12.536761
29631,3250,12.537430
53519,0,12.539215
59760,1785,12.546891
1876,8780,12.548541
63075,5,12.548885
88087,3981,12.548892
63798,255,12.552286
31962,17,12.554235
36484,22,12.554701
2827,4,12.557120
1165,8398,12.557875
28080,2727,12.559707
38028,82997,12.560216
4833,22,12.562589
7567,761,12.563894
29342,4,12.566981
22153,39,12.567875
354,6,12.568909
13478,6,12.569249
24865,2,12.572616
5315,20,12.573250
1085,53502,12.577268
53143,37,12.578203
60720,326,12.578850
77157,22,12.581849
66906,954,12.585696
55696,79,12.586768
56264,3137,12.586875
13183,22749,12.587510
190,22,12.587647
84530,1845,12.588050
2869,2,12.588419
81944,3823,12.588442
49502,0,12.589350
22617,1277,12.589853
3041,326,12.592758
69437,11,12.592935
69232,2,12.593117
1038,2,12.595350
41866,5,12.597394
24459,4,12.599041
34861,2,12.599240
8122,25658,12.599952
5855,4,12.605339
28341,11,12.607382
98,4,12.607579
6162,79,12.609023
27951,5,12.609970
69306,2,12.614188
54220,1157,12.614992
4960,2827,12.617631
6713,2,12.618164
3784,354,12.619780
5307,5,12.620180
40907,4,12.621694
3493,3823,12.622407
43687,1951,12.625078
339,77,12.625836
22793,7567,12.627440
9106,663,12.629715
86780,743,12.630595
30606,354,12.631381
4710,41329,12.631636
55519,17,12.635844
5194,5,12.636166
88695,11,12.636433
19383,4,12.637537
19393,2,12.640089
1901,27966,12.640919
19160,18387,12.641607
68035,3283,12.644117
88234,2938,12.644781
57880,339,12.644964
29748,255,12.647204
93591,1845,12.647423
61,2,12.647670
7849,11,12.649078
9991,50,12.649145
18053,5,12.649776
9744,15665,12.649813
91061,16298,12.652106
36078,354,12.652195
10073,37,12.652238
4835,8085,12.652288
91304,2,12.655465
82118,3099,12.657890
53323,339,12.659982
25830,77,12.664518
21044,4,12.666632
4671,2429,12.667933
84099,79,12.670169
26506,20749,12.670267
17559,3232,12.670898
37530,79,12.673005
2722,2,12.673091
17889,21044,12.673592
18735,2,12.677359
177,1165,12.678276
10660,5,12.678812
797,6005,12.678814
64950,255,12.679214
64827,98691,12.679239
13571,131,12.680424
5060,5,12.681528
16464,896,12.682145
417,6,12.682242
14239,13740,12.685265
31584,0,12.686391
40570,0,12.686804
1257,45,12.687149
46372,4,12.687314
34105,326,12.688012
3856,315,12.688208
7907,2,12.688656
53225,6,12.689050
45367,4422,12.689116
24166,5583,12.689172
24022,22099,12.689293
73345,2,12.689368
33284,74,12.689976
6860,3387,12.690021
5695,88928,12.692174
98966,6,12.694491
66919,5888,12.694535
12851,196,12.699222
66883,0,12.704448
438,4,12.705621
55064,2,12.711897
60072,2,12.712552
5880,77,12.713512
57171,1460,12.714601
33414,1157,12.715611
56324,13850,12.716338
5688,22,12.716928
95385,4,12.718293
15332,1090,12.721762
2717,34376,12.721846
64260,4,12.723139
39152,608,12.723941
65897,6,12.726185
1168,37,12.727308
56,50,12.730058
98428,6,12.730687
57816,35053,12.731948
9907,1038,12.732877
31057,3778,12.733997
13269,74,12.734361
26298,77,12.735342
50340,33743,12.736516
89866,0,12.736837
57701,55064,12.738146
4067,138,12.738314
253,77,12.739345
90753,17,12.739726
48149,663,12.739801
49132,74,12.742509
14091,56,12.743012
6978,896,12.744595
45401,339,12.744898
10194,190,12.744992
2016,1070,12.747358
182,4,12.747505
3,6,12.747844
33546,17,12.747910
27876,93,12.749654
56641,1876,12.750761
89219,5,12.752314
31935,10660,12.756233
13785,20,12.757839
4355,1277,12.758833
1215,23323,12.759315
56347,6,12.761345
83934,3,12.761631
1132,81913,12.763322
28665,339,12.763433
82778,190,12.763772
4302,17477,12.764570
75836,240,12.765024
91721,315,12.765807
34370,461,12.767014
97110,14091,12.767690
96036,2938,12.768144
98569,3778,12.769540
96486,3,12.770200
72124,3,12.770817
15730,56,12.771848
26865,3,12.774055
68495,190,12.775721
859,8,12.776060
56692,4,12.777696
5638,5194,12.778362
38850,3751,12.778535
50638,39,12.778995
7291,87654,12.780777
20368,0,12.782775
273,6,12.783927
79142,264,12.785298
56205,10890,12.789295
1644,2113,12.789384
28078,4,12.790568
28424,2,12.792178
81830,62,12.792509
81948,54220,12.793121
1399,593,12.794260
24604,1635,12.794881
15641,20730,12.798389
7119,39,12.798962
13155,39,12.799112
95695,7688,12.799321
94012,22089,12.799332
64239,1459,12.800004
92609,797,12.801935
22521,438,12.803635
5676,4,12.803985
536,5194,12.804764
11536,37,12.805002
3309,37,12.805916
59105,52086,12.810337
5594,354,12.811048
44193,19197,12.813438
52447,37,12.815337
6730,8,12.816108
1249,3,12.819454
76941,2,12.820669
13,0,12.820915
92813,0,12.823051
89772,1399,12.823354
3675,4,12.823434
13356,6,12.823648
4303,1399,12.824260
2122,13,12.825769
81353,190,12.826293
2527,13,12.827293
59249,138,12.827553
1597,2,12.830641
74369,17824,12.831192
47394,4303,12.832755
40011,41866,12.833465
99572,4,12.833668
13310,39,12.833844
9399,98184,12.835490
5736,1165,12.836307
19090,0,12.836574
200,5,12.836946
516,27951,12.837477
52641,1085,12.839746
42682,0,12.840501
690,6838,12.841276
73107,896,12.841291
77318,8,12.841787
48112,131,12.842208
16327,37,12.842575
50717,3,12.843303
57368,23838,12.844420
91898,6,12.846361
29401,5,12.846380
51989,4,12.846575
33766,253,12.847957
38072,3,12.849326
71220,56,12.849624
38006,0,12.850295
95158,3714,12.850604
75859,2177,12.852678
41193,14290,12.853736
42008,1644,12.854771
62001,13,12.856775
57202,4,12.859425
59514,2,12.859617
46647,10702,12.859788
36764,7567,12.860528
63890,294,12.861416
54338,17,12.861827
33246,27241,12.863528
12311,52447,12.864506
5904,339,12.865310
903,326,12.866151
42465,294,12.868088
46306,13,12.868241
23666,88970,12.869074
13535,5315,12.870610
23961,94641,12.870910
93141,28560,12.871016
6706,2,12.871703
52167,22,12.872523
20128,18259,12.872575
13442,1090,12.873575
34915,3231,12.873742
55976,61,12.876201
12281,2,12.877533
51649,17,12.878822
66156,56,12.879535
8884,797,12.879925
20149,5,12.883184
26521,1845,12.883880
42997,11,12.886087
45196,6337,12.886171
38761,22,12.888031
25045,9089,12.888324
70196,1038,12.888395
71146,7688,12.888710
17438,69814,12.889176
17984,62,12.889393
10319,7688,12.890036
4023,3823,12.890049
6256,2122,12.892001
12928,1558,12.893412
217,56,12.894233
82483,22353,12.894867
60909,4907,12.896800
22986,315,12.899802
4925,17055,12.900937
6724,13,12.902575
1484,39,12.902925
82528,3,12.904333
13728,0,12.907129
2995,14029,12.907347
18771,6,12.907389
68543,0,12.908198
65398,17,12.910544
1245,2,12.912700
36530,13,12.914666
2078,13,12.917572
36544,1558,12.918450
56356,13,12.919466
11247,15125,12.923955
472,138,12.924198
223,3,12.928877
34022,77,12.929224
47926,5,12.931487
19190,22159,12.933024
9787,11024,12.934359
17223,37,12.934596
93351,23961,12.935048
20944,13,12.936790
58607,5,12.936893
5559,6,12.938438
93788,17,12.939549
63239,20,12.939646
76178,2,12.940017
73842,0,12.940245
22314,2,12.940731
27144,859,12.941070
17892,52641,12.941078
39617,6419,12.942036
26211,8904,12.942989
61370,79,12.943300
12,43633,12.943698
28119,13,12.943789
99076,79,12.946546
6357,690,12.949018
24428,56641,12.950176
36090,4,12.951885
128,1628,12.952259
5898,1090,12.953882
14360,48176,12.954370
13664,3719,12.954418
2550,3759,12.955025
243,6,12.955060
86,2,12.955296
5027,6,12.958943
55469,13,12.960357
53342,1085,12.960397
8959,8,12.961771
86951,26707,12.962082
7077,8122,12.963197
43955,18735,12.964151
5885,5,12.965421
71867,41994,12.966319
41162,7688,12.969815
2202,77,12.970334
88441,26229,12.970883
63695,5594,12.972471
76193,3,12.974206
12378,36530,12.974593
70765,12,12.978955
43642,13,12.979288
60809,39,12.979928
42445,6,12.981133
18276,17222,12.981842
33297,2,12.985049
42517,6318,12.985299
17037,2,12.987323
12946,0,12.987648
36019,165,12.988118
40540,79,12.988378
57017,138,12.990642
4796,2,12.991566
17275,7688,12.991699
14306,19393,12.992603
48417,7291,12.992606
75497,28078,12.993302
81895,3,12.994730
31875,77,12.996834
61205,3,12.997424
60770,5315,12.997707
56997,128,12.999370
53424,8,13.000579
16948,3041,13.001294
62274,26229,13.002828
12560,3,13.003258
12944,6885,13.004125
58429,1876,13.004409
9806,3,13.007026
2880,1484,13.008661
36850,53590,13.009076
38629,56,13.009225
38780,3823,13.009974
5335,1951,13.010183
30261,128,13.010506
2384,7975,13.010550
4108,1460,13.010812
90434,39,13.011065
33345,74,13.012370
17859,598,13.012412
87344,7876,13.013604
4234,657,13.015333
64367,2,13.015431
46066,13,13.015761
1346,165,13.016744
59124,2880,13.017744
52683,56,13.018039
19557,4817,13.020079
56135,56915,13.020391
62240,5,13.020648
18824,2938,13.021303
97572,3,13.021521
616,13,13.021744
63516,5,13.022013
44850,56,13.022546
47595,17037,13.023741
4750,2938,13.024107
7,78946,13.024226
19808,50,13.025252
62440,608,13.026574
28373,3,13.027003
61651,3,13.027871
375,3930,13.028042
1000,23780,13.028650
53805,2,13.030477
17624,3,13.030799
58516,5,13.030983
2601,1443,13.031897
13085,20,13.032726
70037,43955,13.033371
54844,7,13.034107
78891,1090,13.034569
80684,196,13.034696
15004,11,13.036268
43056,17892,13.037681
5950,536,13.037746
12558,8,13.039283
81077,56,13.039582
6117,3,13.040098
95977,5,13.040391
43100,8,13.040703
49260,13,13.041478
12142,6162,13.041939
60727,72408,13.043336
12107,0,13.044026
48699,79,13.044816
10449,472,13.045126
59986,3,13.045409
48276,375,13.045852
86953,20,13.048141
3994,4,13.048996
8883,3427,13.049555
61122,2869,13.050649
12141,60878,13.051624
96094,6,13.051769
26833,59249,13.052546
5715,3,13.055650
24272,8,13.056959
54739,27951,13.058883
60998,61,13.059632
1821,33661,13.059994
76713,362,13.060490
33228,20,13.061533
80963,5,13.061842
36913,975,13.062730
24717,13,13.063117
155,37,13.063263
97600,2,13.064036
14212,7,13.064692
10346,240,13.065482
13616,177,13.065852
3576,1460,13.066930
31110,22,13.067405
51459,2,13.067973
97920,5715,13.068023
25465,0,13.068816
66165,1484,13.070102
61552,4108,13.072448
61427,1821,13.072603
90545,11948,13.072707
6235,217,13.073001
95290,536,13.073763
20132,27664,13.075916
62629,4,13.076065
43104,5594,13.076281
8629,4,13.077456
1235,4,13.078381
14464,199,13.078465
58142,20749,13.079020
2841,2,13.079870
18317,11948,13.080037
75542,12,13.081028
9305,22,13.082499
19066,2,13.082591
73634,14464,13.083139
60514,264,13.086111
42284,243,13.088451
20426,4023,13.089286
47061,4303,13.090384
2733,13,13.090906
19645,1459,13.091151
83164,17,13.092465
8250,2,13.092772
5062,13740,13.092941
53446,4068,13.093320
70245,11,13.095032
1180,6235,13.095384
16943,14306,13.096984
144,273,13.097352
7682,77,13.098190
83585,19197,13.098229
14124,8883,13.098279
26815,264,13.098323
13446,6,13.099676
53015,20896,13.100181
44,0,13.100906
12789,2495,13.101079
4151,339,13.101426
3953,743,13.101840
61638,2550,13.102450
37281,5,13.103174
34153,1000,13.103394
26971,199,13.107733
545,243,13.107984
57498,17,13.108356
2923,138,13.108508
26013,74,13.108655
70671,326,13.108972
37075,13,13.109828
51233,1070,13.110928
62654,0,13.112232
17767,253,13.113899
14756,6235,13.113909
16727,9744,13.114234
24050,37519,13.114284
89907,1157,13.115089
71434,13,13.115180
61768,3,13.117275
10504,616,13.117288
96261,50,13.118178
57790,3,13.119042
5905,39,13.119162
11069,3137,13.120275
21620,0,13.123218
49219,11,13.123250
1225,243,13.124003
19156,13,13.124744
6328,13,13.128455
84281,4512,13.128740
77640,128,13.128901
64920,375,13.128977
58883,5,13.130738
5786,89772,13.130988
99034,516,13.131081
9950,1141,13.132675
78028,56,13.132726
85323,7,13.134207
87679,62019,13.134902
99331,5,13.135207
88,50,13.135611
7946,954,13.135854
8448,3,13.137444
22423,33284,13.137841
46821,5,13.137971
2855,7,13.140343
64032,144,13.140466
12616,663,13.141159
78,3,13.142592
570,37,13.143765
6355,1157,13.143914
23675,12,13.144604
1772,7,13.144979
51590,199,13.145940
19086,243,13.146017
703,7,13.147016
64467,375,13.148882
36478,4,13.149048
87390,6337,13.149593
64088,88,13.151666
46960,45,13.151753
53655,663,13.152261
98563,5335,13.154176
23964,10017,13.157627
3951,6,13.158280
19613,51989,13.158343
31846,6357,13.158427
23460,25104,13.159187
5086,13,13.159210
4340,29342,13.160864
18309,473,13.161623
38484,39,13.162090
2618,22,13.162719
41297,0,13.163292
28961,93591,13.163610
35891,3,13.164012
66307,190,13.164599
64204,5,13.165116
90553,4925,13.166028
1269,608,13.166200
66518,2,13.166618
6559,4,13.166734
3878,56,13.166856
72648,13,13.169238
1476,4,13.169341
93484,190,13.171624
47883,77,13.173558
95141,13356,13.174172
11254,243,13.174195
856,0,13.174403
15945,2,13.174417
46539,417,13.174754
345,5,13.175369
6481,40540,13.176088
9125,13,13.176483
15139,294,13.178271
135,1346,13.178612
3968,22,13.180299
5464,81657,13.180391
15633,5577,13.180861
37391,1845,13.182621
65995,6,13.185885
11488,536,13.186612
1779,1141,13.186882
1626,7,13.187189
88513,17,13.187633
