IDPOP,TIME_SEQ,SEQ_COUNT
99999,15.027584,1
65116,15.051903,1
25027,25.696542,1
14557,53.032802,1
2806,54.843046,1
8980,20.959108,1
24740,36.216173,1
2152,19.549225,1
97731,21.157609,1
57773,43.468120,1
81671,27.118554,1
29365,46.340186,1
84554,37.472964,1
4282,22.237979,1
14680,36.954524,1
84869,40.476154,1
2778,55.465611,1
45424,20.908540,1
3711,24.498819,1
8460,44.416204,1
12937,41.460830,1
4125,26.596314,1
67851,21.359062,1
71657,43.502236,1
144,24.266440,1
37344,49.199727,1
5477,36.501153,1
17463,51.865276,1
9096,47.851105,1
46327,44.157725,1
20608,21.803728,1
60501,48.925453,1
3660,40.073846,1
24481,26.534015,1
478,40.088816,1
4555,49.307142,1
97389,43.408344,1
53153,37.782639,1
59389,31.581372,1
18704,24.189364,1
69475,34.796559,1
26320,53.303838,1
25611,50.493652,1
19912,44.127513,1
53310,43.198907,1
50226,49.830010,1
76604,35.012589,1
59216,29.303943,1
69,32.825929,1
9203,51.766418,1
27779,52.251646,1
64312,41.562620,1
54981,39.381764,1
78159,48.688929,1
310,47.936715,1
3,42.535718,1
18427,24.602271,1
9258,43.574759,1
27354,38.642454,1
93030,45.968892,1
34611,28.576442,1
64452,35.483620,1
33289,35.251192,1
80707,32.224502,1
26757,34.659712,1
133,50.422828,1
33432,26.461155,1
32657,36.960687,1
82370,39.803105,1
38998,49.726382,1
12341,53.602933,1
42057,25.042266,1
19935,33.739582,1
55059,25.707484,1
70207,46.026699,1
307,25.379884,1
62423,50.912736,1
26627,42.482365,1
28501,49.273766,1
14571,24.325398,1
98505,24.621695,1
11553,55.087744,1
6586,37.186476,1
77386,53.615363,1
95002,23.857261,1
96274,36.141140,1
29847,44.430043,1
45469,49.846287,1
4890,38.251537,1
323,32.638601,1
56086,34.880422,1
56622,35.924404,1
3934,41.333428,1
2827,33.219548,1
67842,38.479407,1
1366,25.194669,1
26754,53.385722,1
4499,36.345997,1
15390,41.065348,1
7368,32.627510,1
15690,49.473463,1
99472,55.314902,1
25225,24.667226,1
92374,49.130916,1
26617,46.323486,1
32345,29.577637,1
93703,50.699549,1
98403,29.503233,1
25662,29.728591,1
17906,42.318686,1
32,39.608086,1
67232,35.775755,1
35959,48.293068,1
44773,45.942984,1
6700,34.236938,1
69021,42.500191,1
28986,44.162226,1
5131,46.197728,1
64074,36.332084,1
383,52.352428,1
29607,48.238876,1
12043,38.198855,1
34012,47.013099,1
62056,26.427707,1
79807,40.002228,1
52647,44.567700,1
8529,23.466473,1
13742,24.774988,1
64665,52.870110,1
37372,24.703933,1
80037,31.588530,1
301,27.138926,1
13512,35.414132,1
20047,47.425461,1
23471,51.172139,1
25381,35.836032,1
45811,35.409567,1
12181,48.889889,1
33084,53.732969,1
19409,24.518554,1
85346,54.609609,1
53026,44.094447,1
2702,23.742580,1
37738,29.618098,1
123,28.267432,1
41140,35.809936,1
28334,49.480664,1
382,41.964871,1
69866,54.661229,1
59647,42.174386,1
87575,36.582695,1
75644,49.638713,1
155,26.147638,1
17086,29.591574,1
54426,52.988901,1
5629,47.947047,1
65900,29.698177,1
512,48.548349,1
48976,38.453055,1
33139,47.979456,1
89460,32.439018,1
4217,29.367933,1
82799,30.374370,1
93081,25.956301,1
22230,45.301490,1
6130,30.318571,1
3213,32.768846,1
34872,39.278789,1
21190,49.278509,1
31961,54.228909,1
36509,43.254518,1
53635,46.565580,1
1510,41.925491,1
816,52.303240,1
46891,52.189908,1
3077,39.961458,1
34593,32.150761,1
68699,31.161527,1
60007,33.626172,1
2945,47.918761,1
57575,39.995723,1
14190,32.144842,1
62872,42.832186,1
27527,40.236689,1
27915,33.624713,1
22689,55.422498,1
13334,40.666847,1
9631,42.460267,1
75270,29.475872,1
78858,37.986730,1
21307,51.130812,1
57819,27.418947,1
978,32.740785,1
1457,37.824626,1
68181,35.514193,1
30769,39.490386,1
1053,38.733228,1
1041,43.508638,1
30854,23.197480,1
66706,24.963746,1
4613,55.177017,1
113,38.757256,1
22048,48.094638,1
31287,23.852382,1
32316,40.439108,1
2250,52.620506,1
87909,45.422240,1
580,30.265407,1
548,38.031750,1
58889,55.466499,1
18740,44.882459,1
65380,49.756796,1
27748,25.699127,1
51268,52.539418,1
69093,37.079859,1
5765,43.925153,1
62592,42.184418,1
1890,39.893497,1
10193,50.737238,1
37043,24.806989,1
50898,55.531036,1
8285,47.051175,1
43754,48.886871,1
26849,50.348996,1
15441,33.244876,1
709,53.164358,1
56904,52.331214,1
5871,49.524759,1
16836,24.164811,1
68540,28.291987,1
91037,32.487746,1
43269,25.397222,1
60455,27.203958,1
10259,40.424899,1
1893,24.331020,1
55918,36.343165,1
85072,50.979918,1
57516,27.349409,1
1897,25.912876,1
13827,33.763961,1
57393,49.540589,1
12319,40.322574,1
1777,28.518030,1
24537,30.719628,1
10228,37.630360,1
16304,25.383606,1
254,37.366581,1
89192,48.652197,1
93479,25.443998,1
52671,23.232672,1
92965,35.961659,1
34691,34.875661,1
75127,46.320780,1
354,47.835934,1
13600,31.409549,1
3050,46.271814,1
67549,43.292251,1
21937,29.332971,1
6661,42.444788,1
49134,38.920119,1
483,29.824047,1
485,27.599315,1
3820,50.561230,1
98232,29.221202,1
27696,26.105870,1
17841,54.418454,1
23377,28.497785,1
76477,53.294809,1
22653,49.800284,1
25691,35.620528,1
63573,48.341321,1
66306,36.069777,1
23219,27.532547,1
4530,51.802216,1
89380,31.200284,1
9518,41.874907,1
186,37.405981,1
36386,43.187062,1
22535,23.642209,1
59371,51.617185,1
15094,31.156978,1
14892,52.688795,1
89370,55.054365,1
11524,23.825612,1
1498,34.557461,1
36116,39.309297,1
37175,44.577824,1
476,42.357118,1
23029,39.723941,1
3541,26.288021,1
54564,44.907745,1
44930,28.115290,1
36387,24.611127,1
6709,31.370164,1
80852,50.020828,1
14849,38.935003,1
40907,33.932451,1
10053,28.932947,1
66338,39.920498,1
67841,46.311989,1
8036,42.954814,1
67711,38.606213,1
76182,35.288538,1
1275,25.650294,1
27690,41.527473,1
62754,53.374158,1
92102,47.370449,1
5510,50.025791,1
29252,27.496488,1
35849,49.708732,1
30978,47.516250,1
23961,29.684597,1
42154,42.506169,1
33901,54.241965,1
825,43.312671,1
4009,50.077372,1
2481,39.507188,1
67014,37.699911,1
97102,43.929455,1
350,35.215128,1
2837,45.351440,1
80,47.606305,1
27547,47.904668,1
22901,31.813216,1
23614,25.920835,1
46158,23.443019,1
13714,50.778544,1
763,44.923996,1
15502,27.729576,1
20460,49.034263,1
61048,43.596484,1
387,32.580097,1
66124,34.343356,1
157,43.237620,1
43575,51.788862,1
23,45.993445,1
84612,33.706555,1
67367,30.742335,1
40563,37.877671,1
77951,53.431502,1
83812,27.221631,1
5171,32.144804,1
69002,49.615988,1
152,41.507249,1
24218,44.678381,1
87786,53.852973,1
26400,48.278748,1
90915,24.525715,1
2728,41.335107,1
481,46.252821,1
88007,28.909975,1
19279,36.041532,1
12703,45.795109,1
4633,23.554459,1
32465,52.279356,1
302,32.480801,1
1075,29.343862,1
5066,27.739014,1
48662,29.092685,1
77231,36.320462,1
37122,38.245751,1
17692,50.730257,1
64829,44.300714,1
51594,31.142187,1
44539,54.040137,1
23947,48.768718,1
197,37.096100,1
20447,53.651961,1
49349,51.434328,1
9632,43.656876,1
95291,25.913093,1
8931,27.168029,1
81,23.828755,1
25713,32.142199,1
18897,23.893423,1
115,38.568860,1
77426,39.333203,1
1435,39.751465,1
22000,47.180909,1
4970,31.541818,1
16598,30.267588,1
28911,37.645670,1
30478,34.414242,1
78912,33.794166,1
38916,33.983116,1
45457,29.549110,1
39929,37.047159,1
20266,49.012245,1
470,53.566431,1
20277,43.472973,1
17369,48.810913,1
3583,30.126190,1
40408,42.666931,1
28226,39.120874,1
84937,46.131238,1
14510,28.870604,1
71596,52.298905,1
47176,40.655201,1
25108,42.259620,1
51259,38.653895,1
4,35.498201,1
90780,52.221286,1
90487,52.433336,1
50973,40.507721,1
12367,38.638232,1
81299,47.115687,1
34154,54.422034,1
88225,38.578852,1
39832,48.606931,1
1309,46.003897,1
6467,48.612814,1
21591,29.937610,1
1654,42.470215,1
42085,44.166239,1
24138,51.190114,1
7051,28.539974,1
40008,43.126525,1
17589,43.135104,1
216,50.991040,1
5576,43.712046,1
5062,49.803206,1
764,29.072074,1
33733,48.867115,1
2749,33.971491,1
37063,35.566003,1
178,35.894034,1
67157,43.251027,1
84018,36.366074,1
13,41.984357,1
61621,29.176088,1
7358,40.696815,1
3634,32.215398,1
4258,48.721135,1
21296,53.729890,1
8942,49.644581,1
43487,24.181190,1
65388,51.093992,1
27472,27.590077,1
64065,24.825916,1
17676,26.794097,1
29854,41.191114,1
4725,42.124797,1
29390,51.943918,1
606,30.432727,1
66938,54.236180,1
98383,36.708130,1
6507,45.895117,1
35436,39.290262,1
63512,41.018655,1
11881,44.087240,1
412,39.536324,1
53349,54.842882,1
81550,27.437101,1
34791,40.132332,1
64375,43.808044,1
31939,31.102485,1
31097,41.514825,1
38676,45.468940,1
636,43.705430,1
154,37.690278,1
36785,26.355672,1
8032,25.065444,1
6830,36.526411,1
88429,30.846770,1
27273,44.928697,1
4033,27.739959,1
2121,24.000016,1
46598,34.425457,1
18558,29.756852,1
21721,30.892148,1
98842,51.633021,1
10,42.479806,1
53408,52.200347,1
6132,34.237514,1
11466,27.523506,1
3874,36.381539,1
84432,43.237583,1
47717,24.015373,1
72322,53.326137,1
43014,47.996978,1
5564,46.528044,1
89138,41.940018,1
52561,51.066720,1
9153,38.026851,1
58808,44.501619,1
21088,38.681526,1
53642,51.864140,1
28061,29.429229,1
30338,29.246479,1
16121,46.197870,1
734,24.757569,1
6701,43.313645,1
40437,24.899665,1
61646,33.458176,1
4449,50.841937,1
25846,46.298965,1
35545,49.699753,1
75833,52.340825,1
35677,53.062118,1
26803,31.187461,1
12075,49.822465,1
8614,26.624243,1
46567,44.730773,1
1194,52.569046,1
50725,37.146487,1
46274,50.503345,1
80479,42.362976,1
57838,25.606261,1
23543,45.036177,1
19503,42.255229,1
92326,54.065971,1
57,40.921474,1
82769,23.985050,1
27654,50.620516,1
42566,44.790010,1
1248,39.510096,1
49160,36.296300,1
29290,29.381576,1
1142,34.502246,1
17536,33.345580,1
30078,39.592439,1
76418,49.189502,1
48009,45.541159,1
54895,51.579476,1
36911,42.668914,1
59128,40.248190,1
9501,52.218501,1
6743,38.110324,1
12183,39.405421,1
158,37.862071,1
75512,48.519994,1
69859,34.488556,1
11249,55.080664,1
15567,34.818091,1
6384,45.577967,1
5544,53.815130,1
24323,54.616916,1
25340,33.903864,1
33574,52.792074,1
1935,44.400845,1
4967,41.871900,1
7447,46.111740,1
24074,41.838685,1
8246,40.946558,1
24,33.826421,1
81627,41.228337,1
9677,47.874788,1
38161,45.544884,1
1929,47.098778,1
44828,46.806509,1
55262,35.220286,1
371,38.396184,1
497,51.072864,1
30323,47.434314,1
95213,43.819663,1
331,46.332549,1
48145,48.279980,1
26200,50.130961,1
23508,41.443499,1
30894,38.565624,1
39404,39.330212,1
404,35.261567,1
17312,34.202084,1
79605,48.890679,1
86817,35.998546,1
44712,39.625647,1
96449,30.690482,1
81463,43.407800,1
88113,26.651458,1
14456,52.554119,1
86234,41.286869,1
50703,53.329843,1
80618,50.840891,1
4704,32.073855,1
81110,42.676716,1
47969,38.853282,1
5369,46.395399,1
35540,38.665902,1
42494,24.128505,1
47723,30.728961,1
16450,55.643918,1
4367,54.124879,1
4435,50.153981,1
9417,26.393133,1
64132,38.500922,1
13220,25.536833,1
422,25.897963,1
4773,24.297627,1
64900,50.188570,1
6683,51.636068,1
56587,28.726297,1
58039,32.254782,1
89537,39.397478,1
47097,27.427922,1
13313,43.691047,1
17898,24.402244,1
26491,39.972572,1
21193,45.466398,1
73351,34.844297,1
69215,32.753121,1
65368,37.274924,1
11860,55.048580,1
93905,30.422674,1
69306,44.293755,1
16881,55.563221,1
37862,24.641462,1
11462,38.460574,1
48929,54.462607,1
53057,50.848084,1
27252,35.970118,1
19,34.179468,1
39297,53.863476,1
68404,51.259036,1
