IDPOP,TIME_SEQ,SEQ_COUNT
99999,15.763542,1
16642,11.921495,1
32631,5.449443,1
18850,17.347962,1
22712,20.495719,1
61308,9.836858,1
68946,7.061680,1
18321,24.917106,1
38193,33.987682,1
56798,5.389536,1
39542,15.072768,1
61000,29.110111,1
67945,29.684982,1
6495,25.075484,1
91199,18.800457,1
5172,8.318131,1
22709,17.646877,1
88881,12.679201,1
1428,18.048018,1
18660,16.916964,1
525,22.642099,1
19559,11.585765,1
61060,20.671844,1
35646,18.172700,1
48121,27.923599,1
40979,22.052039,1
24087,12.326176,1
2129,23.831500,1
1981,14.757256,1
62771,14.586489,1
5558,31.368824,1
43660,8.899488,1
78945,19.417836,1
57959,20.073140,1
77937,27.647129,1
3061,22.753705,1
1292,25.411557,1
17,32.567458,1
45458,17.440910,1
48858,13.665413,1
50,28.776933,1
31724,33.033723,1
96690,18.588359,1
7329,14.263783,1
7218,14.630582,1
9351,12.158160,1
72022,22.808937,1
71699,27.175650,1
4661,21.186480,1
89251,18.209666,1
94914,26.037936,1
27389,11.511553,1
43849,30.012205,1
3182,22.437961,1
22596,16.874786,1
78278,23.113460,1
57821,17.207068,1
19190,22.022250,1
3163,15.314119,1
18711,29.514820,1
75318,25.225034,1
18492,32.739474,1
9724,14.197080,1
1494,22.992122,1
4491,19.904346,1
56079,16.073506,1
40097,19.047147,1
44513,22.686618,1
26834,11.699456,1
66441,25.927923,1
9672,21.346980,1
16611,23.893010,1
1514,9.981659,1
9878,30.400986,1
193,19.362591,1
86407,12.274668,1
8120,20.335909,1
46201,14.980577,1
96558,26.949167,1
37047,28.040336,1
6378,31.858734,1
1097,28.462101,1
72519,9.996187,1
89197,14.379127,1
94625,15.373527,1
29284,14.856116,1
3124,13.847551,1
19782,10.744222,1
88597,15.401109,1
95801,19.485672,1
14565,29.584127,1
95120,10.804674,1
74091,10.682272,1
25413,23.527629,1
2746,13.466616,1
23547,24.067252,1
11286,27.584898,1
31917,19.253085,1
80901,25.183218,1
54846,22.150950,1
73114,23.132391,1
89763,25.161500,1
17349,26.044005,1
