2.231857 0.200000 13712 0 1 99998 2 [],[99999]
3.829171 1.200000 71 0 1 99997 3 [],[13712]
4.118468 4.400000 86434 0 1 99996 4 [],[13712]
4.412352 4.400000 34314 0 1 99995 5 [],[13712]
4.526190 4.900000 69660 0 1 99994 6 [],[34314]
4.653643 4.900000 2633 0 1 99993 7 [],[71]
4.953734 5.800000 80798 0 1 99992 8 [],[71]
4.964106 5.900000 41098 0 1 99991 9 [],[13712]
5.017740 5.900000 95537 0 1 99990 10 [],[2633]
5.441207 5.900000 25837 0 1 99989 11 [],[71]
5.621882 6.300000 15810 0 1 99988 12 [],[71]
5.665572 6.600000 79287 0 1 99987 13 [],[13712]
6.086636 6.800000 2 0 1 99986 14 [],[2633]
6.096246 45.800000 54012 0 1 99985 15 [],[2]
6.113148 45.800000 35570 0 1 99984 16 [],[2]
6.119990 45.900000 23087 0 1 99983 17 [],[2]
6.129330 46.500000 22415 0 1 99982 18 [],[69660]
6.142160 48.000000 92623 0 1 99981 19 [],[23087]
6.181026 48.000000 57 0 1 99980 20 [],[2]
6.188810 52.000000 58943 0 1 99979 21 [],[2]
6.200796 52.000000 15759 0 1 99978 22 [],[2]
6.217033 52.200000 75495 0 1 99977 23 [],[2]
6.241611 52.400000 3063 0 1 99976 24 [],[2]
6.244868 52.800000 8997 0 1 99975 25 [],[2]
6.250275 54.800000 80836 0 1 99974 26 [],[2]
6.299166 54.800000 12996 0 1 99973 27 [],[2]
6.320771 55.600000 1924 0 1 99972 28 [],[2]
6.349264 55.700000 9435 0 1 99971 29 [],[2]
6.353907 56.200000 28933 0 1 99970 30 [],[2]
6.368557 56.300000 9054 0 1 99969 31 [],[71]
6.368614 56.400000 81036 0 1 99968 32 [],[2]
6.378051 56.400000 34802 0 1 99967 33 [],[2]
6.383940 57.100000 34165 0 1 99966 34 [],[2]
6.423797 57.100000 24690 0 1 99965 35 [],[2]
6.452411 57.700000 89408 0 1 99964 36 [],[2]
6.489743 57.800000 7573 0 1 99963 37 [],[71]
6.527375 57.900000 1117 0 1 99962 38 [],[2]
6.544103 60.200000 48523 0 1 99961 39 [],[57]
6.544391 60.300000 76018 0 1 99960 40 [],[34802]
6.545537 60.300000 92519 0 1 99959 41 [],[2633]
6.546907 60.300000 67376 0 1 99958 42 [],[2]
6.559374 60.400000 87878 0 1 99957 43 [],[2]
6.569397 60.400000 84567 0 1 99956 44 [],[2]
6.590275 60.400000 8928 0 1 99955 45 [],[84567]
6.605045 60.900000 8562 0 1 99954 46 [],[2]
6.612121 61.400000 18649 0 1 99953 47 [],[2]
6.623460 61.400000 54046 0 1 99952 48 [],[2]
6.626039 61.600000 1165 0 1 99951 49 [],[2]
6.655663 62.700000 52592 0 1 99950 50 [],[8928]
6.659311 62.900000 2125 0 1 99949 51 [],[2]
6.687261 63.700000 30824 0 1 99948 52 [],[2]
6.702096 63.800000 43964 0 1 99947 53 [],[8997]
6.718320 63.900000 81388 0 1 99946 54 [],[2]
6.724054 63.900000 48382 0 1 99945 55 [],[2]
6.770680 64.000000 2051 0 1 99944 56 [],[2]
6.793019 64.700000 3847 0 1 99943 57 [],[2]
6.828103 66.000000 39138 0 1 99942 58 [],[2]
6.828843 66.200000 55934 0 1 99941 59 [],[2]
6.837147 66.200000 82280 0 1 99940 60 [],[2]
6.840224 66.200000 4487 0 1 99939 61 [],[81388]
6.885795 67.500000 1465 0 1 99938 62 [],[9435]
6.893340 69.400000 45934 0 1 99937 63 [],[8997]
6.924105 69.400000 66584 0 1 99936 64 [],[2]
6.942570 69.400000 18606 0 1 99935 65 [],[2]
6.969096 69.500000 59391 0 1 99934 66 [],[13712]
6.970858 69.600000 238 0 1 99933 67 [],[2]
6.996587 73.200000 72395 0 1 99932 68 [],[12996]
7.003805 73.200000 7901 0 1 99931 69 [],[80836]
7.048307 73.500000 29873 0 1 99930 70 [],[2]
7.063712 73.700000 84660 0 1 99929 71 [],[87878]
7.071468 74.000000 83568 0 1 99928 72 [],[2]
7.101866 74.100000 229 0 1 99927 73 [],[2]
7.116444 83.000000 9799 0 1 99926 74 [],[229]
7.126749 83.200000 5812 0 1 99925 75 [],[57]
7.128689 85.100000 25042 0 1 99924 76 [],[8997]
7.134315 85.300000 1002 0 1 99923 77 [],[2]
7.161930 88.300000 6667 0 1 99922 78 [],[23087]
7.165286 89.500000 15350 0 1 99921 79 [],[43964]
7.167521 89.700000 32620 0 1 99920 80 [],[2]
7.198428 90.200000 84238 0 1 99919 81 [],[71]
7.226050 90.200000 525 0 1 99918 82 [],[2]
7.228524 92.900000 69 0 1 99917 83 [],[229]
7.247062 99.600000 11890 0 1 99916 84 [],[2]
7.279887 99.800000 59299 0 1 99915 85 [],[69]
7.296029 99.800000 5103 0 1 99914 86 [],[1165]
7.318355 100.900000 7313 0 1 99913 87 [],[1165]
7.322242 101.600000 22977 0 1 99912 88 [],[2]
7.379302 101.600000 71795 0 1 99911 89 [],[69]
7.416303 101.700000 15932 0 1 99910 90 [],[2]
7.420142 102.700000 31220 0 1 99909 91 [],[2]
7.421052 102.700000 4631 0 1 99908 92 [],[2051]
7.436815 102.700000 2186 0 1 99907 93 [],[71]
7.443235 103.200000 31964 0 1 99906 94 [],[12996]
7.447353 103.500000 58465 0 1 99905 95 [],[2]
7.453230 103.500000 95771 0 1 99904 96 [],[7313]
7.463599 103.500000 7004 0 1 99903 97 [],[35570]
7.470464 105.500000 52422 0 1 99902 98 [],[1002]
7.472333 105.600000 6049 0 1 99901 99 [],[525]
7.490386 106.600000 68904 0 1 99900 100 [],[52422]
7.494457 106.700000 83035 0 1 99899 101 [],[229]
7.496576 106.700000 32226 0 1 99898 102 [],[2]
7.501331 107.000000 536 0 1 99897 103 [],[2]
7.506195 116.300000 15503 0 1 99896 104 [],[7004]
7.512426 116.400000 73170 0 1 99895 105 [],[43964]
7.516306 116.500000 49884 0 1 99894 106 [],[2]
7.536665 116.600000 12844 0 1 99893 107 [],[57]
7.537327 116.900000 17669 0 1 99892 108 [],[7004]
7.538816 117.600000 38299 0 1 99891 109 [],[25837]
7.556096 117.700000 75622 0 1 99890 110 [],[229]
7.559100 117.700000 5205 0 1 99889 111 [],[2]
7.572942 118.000000 72126 0 1 99888 112 [],[32620]
7.576126 118.000000 708 0 1 99887 113 [],[86434]
7.577977 121.700000 90054 0 1 99886 114 [],[32226]
7.591946 121.700000 53458 0 1 99885 115 [],[2]
7.593508 121.900000 72723 0 1 99884 116 [],[84660]
7.600720 122.100000 8549 0 1 99883 117 [],[57]
7.614545 122.700000 9800 0 1 99882 118 [],[6667]
7.625201 122.700000 29092 0 1 99881 119 [],[2]
7.628664 122.800000 47602 0 1 99880 120 [],[8549]
7.640616 122.800000 72529 0 1 99879 121 [],[15932]
7.666043 122.800000 4407 0 1 99878 122 [],[2]
7.670708 123.200000 48026 0 1 99877 123 [],[2]
7.680520 123.200000 53585 0 1 99876 124 [],[229]
7.683471 123.400000 17162 0 1 99875 125 [],[57]
7.685830 124.300000 45348 0 1 99874 126 [],[17162]
7.687009 124.400000 55825 0 1 99873 127 [],[22415]
7.688348 124.600000 63161 0 1 99872 128 [],[7004]
7.690655 124.600000 21025 0 1 99871 129 [],[5103]
7.709132 125.000000 14466 0 1 99870 130 [],[4487]
7.719559 125.200000 96723 0 1 99869 131 [],[2051]
7.730378 125.200000 65841 0 1 99868 132 [],[17162]
7.732353 125.200000 20265 0 1 99867 133 [],[15810]
7.733840 125.500000 67557 0 1 99866 134 [],[2]
7.744092 125.500000 66822 0 1 99865 135 [],[5103]
7.745120 125.500000 86812 0 1 99864 136 [],[22415]
7.758355 125.500000 94332 0 1 99863 137 [],[34314]
7.760828 125.500000 26000 0 1 99862 138 [],[2]
7.761111 125.500000 91136 0 1 99861 139 [],[24690]
7.784051 125.500000 645 0 1 99860 140 [],[8997]
7.784110 126.900000 38148 0 1 99859 141 [],[238]
7.804282 126.900000 22516 0 1 99858 142 [],[72723]
7.811113 127.100000 17582 0 1 99857 143 [],[69]
7.813204 127.200000 39968 0 1 99856 144 [],[2]
7.816625 127.200000 1378 0 1 99855 145 [],[69]
7.820720 129.100000 11135 0 1 99854 146 [],[525]
7.823990 129.700000 30072 0 1 99853 147 [],[57]
7.856222 130.000000 22457 0 1 99852 148 [],[21025]
7.865424 130.200000 86600 0 1 99851 149 [],[1378]
7.866715 130.200000 38032 0 1 99850 150 [],[24690]
7.895623 130.300000 89974 0 1 99849 151 [],[536]
7.905956 130.300000 84840 0 1 99848 152 [],[2125]
7.930801 130.300000 2149 0 1 99847 153 [],[2]
7.930933 134.100000 471 0 1 99846 154 [],[229]
7.933051 135.200000 64485 0 1 99845 155 [],[49884]
7.936947 135.400000 58010 0 1 99844 156 [],[536]
7.940792 135.600000 5019 0 1 99843 157 [],[2]
7.943390 135.600000 75589 0 1 99842 158 [],[55825]
7.946668 135.600000 10887 0 1 99841 159 [],[6667]
7.948764 135.600000 53636 0 1 99840 160 [],[69]
7.960843 135.600000 71931 0 1 99839 161 [],[69]
7.963963 135.600000 79761 0 1 99838 162 [],[54046]
7.971946 135.600000 50592 0 1 99837 163 [],[2]
7.973349 135.600000 617 0 1 99836 164 [],[471]
7.989908 137.400000 78864 0 1 99835 165 [],[2149]
7.994612 137.400000 85607 0 1 99834 166 [],[25837]
7.996368 137.400000 42737 0 1 99833 167 [],[31964]
8.004396 137.500000 34597 0 1 99832 168 [],[25837]
8.009670 137.500000 6637 0 1 99831 169 [],[229]
8.014430 137.700000 12588 0 1 99830 170 [],[2]
8.018840 138.000000 1170 0 1 99829 171 [],[1002]
8.035482 139.700000 46057 0 1 99828 172 [],[1002]
8.040088 139.800000 8141 0 1 99827 173 [],[1170]
8.044284 140.500000 77983 0 1 99826 174 [],[8141]
8.055037 140.500000 3893 0 1 99825 175 [],[1378]
8.061165 140.700000 34421 0 1 99824 176 [],[8997]
8.067160 141.100000 81461 0 1 99823 177 [],[2]
8.080375 141.100000 52493 0 1 99822 178 [],[3063]
8.082968 141.100000 26908 0 1 99821 179 [],[708]
8.089477 141.500000 11468 0 1 99820 180 [],[8141]
8.105846 141.500000 50527 0 1 99819 181 [],[229]
8.131386 141.500000 81104 0 1 99818 182 [],[2]
8.134231 141.500000 75022 0 1 99817 183 [],[69]
8.141338 141.500000 92567 0 1 99816 184 [],[229]
8.147170 141.500000 55948 0 1 99815 185 [],[2]
8.159072 141.500000 46697 0 1 99814 186 [],[1117]
8.173833 141.600000 17809 0 1 99813 187 [],[6667]
8.174847 142.100000 90038 0 1 99812 188 [],[15932]
8.182973 142.100000 26806 0 1 99811 189 [],[536]
8.185887 142.100000 69798 0 1 99810 190 [],[536]
8.194721 142.100000 7014 0 1 99809 191 [],[1170]
8.199288 142.300000 44926 0 1 99808 192 [],[7014]
8.200348 142.500000 63891 0 1 99807 193 [],[23087]
8.203421 142.500000 87255 0 1 99806 194 [],[1117]
8.207245 142.500000 19834 0 1 99805 195 [],[536]
8.214956 142.600000 40372 0 1 99804 196 [],[26908]
8.217175 143.000000 4149 0 1 99803 197 [],[536]
8.222024 143.500000 72390 0 1 99802 198 [],[2]
8.222377 143.600000 39042 0 1 99801 199 [],[29873]
8.231984 143.700000 10758 0 1 99800 200 [],[1117]
