IDPOP,TIME_SEQ,SEQ_COUNT
99999,6.947904,1
90006,8.319769,1
36539,13.383267,1
45934,21.663775,1
15507,26.373341,1
45602,11.879755,1
19714,23.614250,1
280,16.929139,1
34043,15.291568,1
31917,17.154452,1
46506,13.326463,1
9718,27.141508,1
52628,22.227685,1
8050,26.874656,1
42665,28.745729,1
36813,29.273112,1
9723,14.971457,1
24012,29.328900,1
52158,10.961166,1
24653,27.638697,1
63604,27.889472,1
9878,18.508034,1
16291,23.187957,1
82924,18.427580,1
88131,14.067172,1
3402,27.912827,1
6720,18.831678,1
823,19.834687,1
3587,14.630212,1
97047,11.293183,1
16909,29.715234,1
25888,12.803609,1
32299,17.753155,1
71001,29.550858,1
81835,26.993078,1
26050,11.492047,1
85303,22.237051,1
34910,20.846358,1
32822,24.385155,1
52845,21.359327,1
98381,18.784569,1
29409,11.736267,1
28307,22.391795,1
97165,19.097041,1
82995,11.536762,1
29472,15.875876,1
87453,15.188302,1
30,11.542502,1
90848,21.983618,1
16937,20.796886,1
76,30.438772,1
16328,29.947505,1
48756,28.224984,1
2910,21.721097,1
21844,30.335198,1
47789,26.417499,1
88852,21.940636,1
84588,20.258761,1
9704,11.485874,1
8374,19.819005,1
11105,16.075916,1
99061,14.557534,1
63118,30.155629,1
46837,13.907626,1
10412,17.837725,1
658,18.224009,1
48393,12.545436,1
17857,13.564603,1
64505,15.113876,1
26145,14.825582,1
667,12.377101,1
65513,15.601113,1
19831,20.981189,1
2311,19.274038,1
81799,17.903496,1
30941,24.304128,1
40268,20.606517,1
1925,15.797149,1
448,23.893210,1
67144,29.153997,1
1401,12.427164,1
23823,23.990559,1
41932,20.108750,1
5225,17.492973,1
59069,29.675871,1
24711,12.610301,1
59955,13.766143,1
25210,24.072572,1
95175,25.935434,1
44260,22.404511,1
53199,12.442294,1
7965,25.411079,1
23334,24.226796,1
54731,20.905022,1
33659,27.815642,1
43247,20.001148,1
13634,27.098914,1
40728,16.248427,1
72294,23.580498,1
94717,29.880933,1
94986,23.335240,1
62711,15.387844,1
79151,16.484085,1
51700,15.270860,1
87153,15.307294,1
67235,17.577793,1
736,12.520726,1
438,14.501487,1
41222,22.737641,1
40570,13.091631,1
9700,29.799185,1
25351,29.929556,1
29308,23.470848,1
3521,28.830243,1
82565,17.113245,1
6637,24.013554,1
63373,26.244140,1
60099,15.674219,1
24576,26.748619,1
41889,28.885108,1
54082,26.773121,1
32298,18.561341,1
19986,15.113826,1
13113,14.994995,1
71434,15.998421,1
77891,13.153115,1
80334,29.586908,1
