IDPOP,TIME_SEQ,SEQ_COUNT
99999,7.268133,1
29825,20.756028,1
53270,18.660545,1
96862,33.371668,1
49803,34.883978,1
26269,15.192683,1
80226,28.251857,1
30486,15.545620,1
39806,27.222484,1
4902,25.136567,1
28209,40.933685,1
74472,25.516050,1
77956,40.851268,1
93709,39.222697,1
22345,20.157545,1
53745,21.084125,1
33211,33.650053,1
65561,30.471782,1
64463,38.941808,1
21503,28.122844,1
43835,35.810736,1
52042,34.626754,1
42766,41.745274,1
75864,41.843583,1
90910,20.335941,1
7297,21.678952,1
133,21.108025,1
85475,23.602302,1
9,37.568182,1
86604,35.143775,1
24734,25.216497,1
6861,37.614265,1
9053,19.987650,1
34288,32.645990,1
5325,33.082852,1
590,41.207774,1
97740,18.660031,1
64071,42.105119,1
30384,19.377523,1
35476,31.429755,1
2502,41.083671,1
4109,27.559745,1
56660,33.402940,1
90532,30.701987,1
168,24.425114,1
69945,38.189634,1
5911,18.305863,1
41574,37.485475,1
58121,37.080993,1
673,26.147063,1
69242,39.842199,1
359,22.048788,1
2,26.614694,1
2167,28.618976,1
15926,35.265603,1
11931,25.342428,1
2005,20.476374,1
23080,30.982427,1
78689,22.399539,1
94242,38.631081,1
6855,35.785217,1
7783,37.065749,1
229,36.351657,1
15693,21.822543,1
32185,28.324550,1
4527,30.163515,1
70936,31.708082,1
31062,26.378748,1
11907,28.439315,1
60406,41.365749,1
85417,19.747361,1
937,32.535701,1
21425,30.939371,1
6530,38.468022,1
1591,35.664753,1
57542,26.821152,1
34195,26.228017,1
5504,32.677454,1
422,37.824001,1
29407,31.423335,1
10614,24.144238,1
417,33.048943,1
6364,28.810406,1
57572,18.499430,1
54039,30.277133,1
31326,36.657821,1
6612,38.354929,1
65847,35.202950,1
33724,27.183026,1
44985,18.669084,1
85702,19.525287,1
7171,24.082713,1
66327,37.443504,1
2407,35.002030,1
2803,27.439703,1
34123,30.454892,1
64629,31.408166,1
58632,35.050507,1
24021,38.528722,1
30227,26.115948,1
17477,25.800904,1
3972,41.878232,1
95417,30.503187,1
88655,36.172815,1
2688,37.468610,1
34212,29.350578,1
43540,34.037089,1
3929,25.171027,1
17791,27.576259,1
85198,18.817319,1
56491,39.798534,1
5,39.452571,1
4064,36.637954,1
668,35.826273,1
56558,21.653987,1
1072,25.746167,1
498,26.761625,1
33101,22.787241,1
93229,23.316750,1
2176,27.502007,1
8356,39.561787,1
46681,32.323535,1
53717,36.533971,1
24443,42.003743,1
39527,23.341062,1
4735,20.388132,1
27394,28.354320,1
684,28.926924,1
64218,27.288811,1
87057,26.226813,1
94606,37.836184,1
32005,25.532390,1
85301,34.768377,1
1847,31.132622,1
82456,41.795909,1
86592,18.551628,1
81075,36.039768,1
485,35.991816,1
79520,23.470342,1
73301,30.312766,1
21275,26.869498,1
76239,28.871616,1
46994,34.030342,1
4812,19.559959,1
16950,39.282955,1
81882,30.271175,1
10771,24.657698,1
0,27.852298,1
50594,24.615660,1
3411,41.775558,1
1292,39.773459,1
9921,35.934810,1
55273,24.317049,1
1105,24.386594,1
47714,24.631886,1
1370,19.006532,1
16878,31.650514,1
10913,40.630756,1
57422,18.892839,1
10086,29.140593,1
78016,40.990898,1
152,26.479391,1
41884,39.049204,1
89122,38.199456,1
55036,29.980821,1
1309,22.221946,1
258,33.109811,1
42639,22.448584,1
5085,21.838886,1
32799,23.408185,1
2466,23.050276,1
67779,29.668958,1
19442,35.193921,1
97709,38.188749,1
63714,38.398464,1
56780,36.051843,1
81095,29.653923,1
35499,31.533962,1
16730,31.473616,1
6986,30.314968,1
89109,20.718300,1
1583,23.323243,1
64031,25.668214,1
74604,22.943727,1
35641,23.520408,1
82260,40.725626,1
43723,36.702371,1
7669,25.281299,1
11234,34.640093,1
7644,25.742174,1
2978,26.518790,1
27913,24.976714,1
16342,24.144147,1
8742,19.849197,1
36191,21.858078,1
7316,38.494163,1
78932,30.831084,1
91414,31.636230,1
1015,19.905588,1
2567,32.280691,1
1060,40.439944,1
78395,24.771158,1
18422,36.124808,1
99582,34.043490,1
14889,23.449003,1
21918,39.714516,1
10114,27.809067,1
84500,23.722998,1
39942,25.952926,1
44550,30.461243,1
64825,20.325290,1
61003,38.378697,1
95882,32.625798,1
157,18.227642,1
3395,27.655406,1
15283,26.512864,1
47736,20.511144,1
2125,24.766165,1
67966,26.174061,1
38294,28.949100,1
17378,20.987334,1
72130,25.241133,1
97876,24.261222,1
7025,28.398512,1
3093,25.359973,1
27778,26.346774,1
59873,36.201552,1
785,35.466282,1
20205,33.342614,1
4135,25.311180,1
70500,29.997477,1
47336,41.451441,1
7504,22.996566,1
68,26.706301,1
96920,26.427578,1
2108,20.786074,1
87493,40.348186,1
29538,26.657973,1
6124,20.366433,1
4187,34.669643,1
43,37.809145,1
2129,18.642431,1
22722,30.074333,1
118,41.866028,1
18931,18.885168,1
33302,28.005449,1
3164,38.301562,1
19320,18.976850,1
4212,35.072974,1
40018,24.666651,1
9651,35.515721,1
46182,38.768473,1
