IDPOP,TIME_SEQ,SEQ_COUNT
99999,80.664772,1
22052,135.270949,1
8108,67.686459,1
30078,111.710455,1
61320,96.478378,1
0,102.263683,1
37758,137.712135,1
26416,94.486074,1
92280,103.894595,1
6404,106.880743,1
98810,142.189121,1
3248,10.356529,1
98054,48.538104,1
10435,146.918735,1
508,56.805510,1
17571,132.025590,1
1832,32.476900,1
58664,10.820143,1
82401,43.163200,1
913,144.314858,1
26407,68.201726,1
41272,75.972791,1
48786,41.868181,1
50202,31.911318,1
660,8.771519,1
58569,45.181805,1
24437,137.116623,1
13337,86.125313,1
97160,79.436155,1
49999,106.492578,1
51260,126.026166,1
37714,119.532205,1
13572,129.423676,1
90302,8.892256,1
10998,83.536880,1
2742,102.386333,1
27179,138.242993,1
800,41.829613,1
19746,74.525187,1
14441,69.505661,1
99767,67.322141,1
74110,92.692128,1
68035,36.025125,1
9518,129.456904,1
234,113.115552,1
8312,25.068282,1
25722,90.443476,1
14372,41.745461,1
2,25.713486,1
26695,115.524382,1
39682,74.005148,1
86356,49.216032,1
61424,95.435313,1
15521,68.510131,1
34656,46.377714,1
7280,13.385310,1
2062,129.896183,1
7909,9.385610,1
2198,132.754048,1
33426,59.331364,1
217,93.048157,1
22800,46.330460,1
43,77.138382,1
46284,109.285714,1
6566,116.459777,1
80205,38.290569,1
10117,144.171184,1
39219,90.226846,1
85359,137.243601,1
89552,109.348551,1
20247,101.558352,1
14668,68.641453,1
34744,139.971820,1
99695,93.359970,1
23694,66.860432,1
373,141.129672,1
2788,103.782098,1
67395,134.820110,1
15467,68.036661,1
757,117.875987,1
8027,36.734236,1
57436,94.559655,1
71802,28.134772,1
574,147.200766,1
41273,36.986301,1
9607,119.674803,1
198,48.398548,1
51,31.066388,1
67609,111.679518,1
15,137.953125,1
13114,86.791647,1
65360,128.262426,1
4087,26.922324,1
20945,51.854637,1
18798,95.023772,1
701,32.920806,1
140,68.340663,1
3867,64.169853,1
14944,107.818198,1
52865,70.166831,1
3144,56.865666,1
10731,7.378921,1
76227,100.309998,1
70416,21.900412,1
65642,122.480405,1
39857,61.056252,1
3804,85.222343,1
67172,64.928126,1
48391,113.357688,1
6228,113.030344,1
61416,34.541436,1
358,69.159987,1
51484,65.105419,1
803,140.128892,1
2719,70.324226,1
3961,138.179935,1
10976,115.571730,1
152,92.479093,1
47648,45.274628,1
74454,68.901849,1
50977,91.188410,1
36239,87.490798,1
3244,34.060249,1
7726,134.524451,1
6999,100.688299,1
32128,12.227985,1
81438,51.486183,1
26412,44.148651,1
36618,86.641397,1
13691,144.689303,1
21302,26.776586,1
13246,31.638231,1
293,69.968768,1
202,48.252401,1
15433,28.785604,1
42389,15.806023,1
92683,84.832932,1
49555,68.505868,1
23511,101.756576,1
23384,141.630763,1
20448,69.112881,1
2046,142.464657,1
8488,98.924024,1
20738,27.164650,1
73385,119.540444,1
99525,23.519247,1
7794,97.641229,1
3765,24.624686,1
36792,18.841391,1
30835,36.275614,1
42505,112.661973,1
54850,28.970549,1
13288,140.740932,1
35475,119.400850,1
16002,122.388541,1
46690,122.821236,1
22176,42.176364,1
91537,117.699598,1
35185,72.454632,1
10586,102.132040,1
22428,31.765268,1
311,36.985481,1
33603,15.952301,1
60192,47.143264,1
506,68.481100,1
10055,45.123504,1
33639,104.973623,1
5374,94.791025,1
385,14.148154,1
5806,77.432580,1
90950,67.082756,1
45281,77.774295,1
446,50.467784,1
16714,7.772311,1
96760,8.748452,1
15146,29.163634,1
18839,111.868905,1
439,53.221285,1
15398,129.960847,1
22059,132.583515,1
43073,81.829940,1
16294,26.508263,1
91888,32.490515,1
18720,131.672214,1
8675,13.088917,1
3508,107.021953,1
75731,14.633929,1
21001,139.468099,1
80568,147.669311,1
1630,132.672481,1
62496,59.662363,1
37356,122.743591,1
