IDPOP,TIME_SEQ,SEQ_COUNT
99999,22.283774,1
91897,50.764210,1
80796,11.618885,1
22647,49.909199,1
14394,35.182420,1
37214,52.843116,1
83672,25.614778,1
24572,56.494980,1
16663,16.431551,1
52336,56.384695,1
13677,20.571555,1
8440,23.286046,1
93531,32.423402,1
97268,32.380640,1
97381,56.052130,1
12205,41.878014,1
7211,21.371222,1
56637,49.160324,1
33486,55.372382,1
18183,30.138249,1
19669,38.271787,1
1169,19.372744,1
55099,28.118768,1
52870,16.313660,1
67530,49.363870,1
84844,43.560816,1
1600,47.432923,1
21408,43.321115,1
55068,41.446595,1
93721,42.279091,1
24952,39.618183,1
77668,25.278500,1
35190,47.056408,1
4920,24.803783,1
47694,32.095795,1
99797,40.894307,1
35671,42.911307,1
34353,55.160811,1
15929,42.975365,1
473,38.451775,1
14081,29.766435,1
98114,19.010537,1
164,53.018133,1
30620,33.245499,1
82889,23.635951,1
32638,49.917428,1
664,29.040903,1
54596,43.218786,1
22907,25.751932,1
79420,18.344566,1
19246,28.953763,1
395,17.617605,1
67940,25.069026,1
357,56.817387,1
19527,46.490972,1
85754,47.674160,1
65660,24.289314,1
18741,48.928820,1
26356,32.269200,1
51905,31.165409,1
41441,55.431077,1
12086,48.569073,1
22850,19.871332,1
901,46.290937,1
17447,18.188587,1
4690,41.721468,1
9154,32.913362,1
61981,36.764720,1
78429,55.658573,1
37226,27.065101,1
94234,50.368016,1
32679,44.163170,1
3622,29.274660,1
20712,32.824303,1
7201,37.074995,1
2766,23.685890,1
26032,49.543070,1
353,46.207826,1
3809,46.727189,1
2656,24.166516,1
46893,25.687738,1
62009,47.003126,1
78433,26.631746,1
93194,50.557135,1
19909,21.060249,1
35307,25.004243,1
25883,26.889338,1
2940,56.880104,1
91471,49.373890,1
30774,30.344984,1
20936,53.446180,1
30627,40.543440,1
449,18.933160,1
99262,21.843692,1
9934,38.282435,1
2927,19.673001,1
19973,36.786074,1
15384,38.856777,1
10944,25.738208,1
8454,25.292889,1
40590,42.800026,1
43319,47.279028,1
1803,51.373799,1
89845,48.472463,1
90315,20.431251,1
82100,21.922841,1
89772,39.959136,1
41726,44.239118,1
77564,47.741186,1
57881,30.315443,1
55705,55.722259,1
18537,20.608872,1
68064,25.727151,1
37033,50.948322,1
37547,56.400496,1
49039,46.336171,1
43122,30.654830,1
55860,39.124484,1
15709,57.266560,1
14067,20.889959,1
66879,40.398554,1
64333,28.147835,1
236,28.192720,1
78149,48.369819,1
27474,35.600468,1
360,18.888356,1
54605,53.960415,1
52000,53.344997,1
70579,53.366396,1
848,31.990834,1
4385,51.534707,1
1066,24.012678,1
82448,36.030007,1
698,25.206681,1
14976,28.652415,1
7829,30.404083,1
86295,23.930666,1
93210,34.640435,1
42672,47.198098,1
2639,35.158351,1
295,23.313161,1
106,44.849712,1
86386,37.513959,1
54869,47.464100,1
35360,42.863405,1
77696,48.906512,1
12440,48.712191,1
4360,40.710906,1
1056,28.711053,1
17354,41.410738,1
13643,55.439719,1
