IDPOP,TIME_SEQ,SEQ_COUNT
99999,1.371515,1
91820,11.428880,1
2430,8.177195,1
4291,16.984009,1
1951,13.132562,1
3036,20.533272,1
91609,9.349613,1
385,4.524143,1
42683,19.242400,1
8348,17.653869,1
10488,6.677931,1
28127,18.712548,1
3182,16.839127,1
90852,8.341177,1
70203,21.915856,1
16530,7.649847,1
36058,17.196082,1
5069,18.024448,1
20689,18.822140,1
13934,16.005674,1
40775,21.667838,1
37246,6.360341,1
20606,8.319377,1
4801,20.302862,1
87919,6.164438,1
2406,18.401331,1
1301,21.595099,1
72898,22.088920,1
74199,8.444489,1
7084,7.442345,1
19783,18.341426,1
7734,7.669020,1
1968,16.446019,1
447,14.063664,1
29944,17.922959,1
27711,19.382323,1
81094,8.700525,1
43879,20.069542,1
721,6.544134,1
74813,10.411957,1
7946,20.603906,1
68595,15.925991,1
36914,9.578039,1
36029,9.210293,1
1981,8.798247,1
61955,14.631143,1
582,11.477690,1
3331,16.405964,1
7615,7.963313,1
28256,11.998121,1
25466,9.804572,1
50197,12.685955,1
40930,7.140913,1
38486,14.263262,1
4657,20.334416,1
11183,14.098576,1
280,10.345040,1
16210,12.001053,1
68113,7.995949,1
58900,14.355394,1
82859,10.885151,1
23527,17.636303,1
13250,8.986638,1
65,13.092109,1
3835,8.460430,1
38432,10.375334,1
7887,21.902076,1
23103,21.388694,1
50433,14.491722,1
89929,8.429467,1
4925,12.793088,1
216,18.576278,1
314,22.436633,1
8364,21.682334,1
32627,18.424949,1
33100,14.257650,1
9718,8.092701,1
10193,11.215002,1
43379,11.239308,1
68484,13.000106,1
2980,21.319050,1
7928,16.235217,1
4651,19.302356,1
249,20.514925,1
26830,18.536018,1
59353,8.155456,1
50,21.557009,1
16775,8.702988,1
533,17.329710,1
79210,10.443462,1
13581,11.449559,1
7851,19.877484,1
39381,15.021533,1
44295,10.414713,1
81860,16.248134,1
11779,8.648781,1
7912,19.686823,1
57351,16.102141,1
68877,9.103855,1
1805,11.436097,1
976,11.828662,1
27256,15.435514,1
61721,19.680795,1
39413,22.351624,1
84985,17.193668,1
55764,10.999528,1
74899,19.464366,1
52314,18.113041,1
30820,16.864764,1
3177,12.196783,1
63793,19.998341,1
22606,10.419315,1
18539,9.157982,1
78205,17.923500,1
58807,14.433258,1
13993,12.014985,1
3997,17.790739,1
48037,19.182520,1
980,11.733029,1
9565,21.501610,1
35958,16.630377,1
13190,11.032021,1
18592,18.375897,1
86247,18.364787,1
11570,20.431368,1
57531,18.980613,1
93871,11.895302,1
84722,15.760312,1
34166,12.817322,1
46887,13.379706,1
95372,20.416255,1
28885,15.320190,1
10524,13.036849,1
55640,21.069591,1
59957,12.208125,1
10764,19.159274,1
11235,12.613849,1
41684,19.484388,1
59389,14.940093,1
25369,22.198924,1
42460,18.607006,1
14112,20.001210,1
7158,13.603560,1
760,12.582740,1
8625,9.558555,1
2006,9.553338,1
247,21.316527,1
90910,22.259103,1
71993,9.330434,1
70357,18.983298,1
15498,15.627273,1
31087,16.911672,1
767,9.412537,1
3139,11.818789,1
10631,19.953680,1
4003,19.178754,1
15589,20.002028,1
3212,15.924226,1
19755,20.906173,1
1179,11.692578,1
8,16.552733,1
8043,19.665606,1
15102,11.558914,1
31512,21.433078,1
73335,13.860816,1
25269,11.932634,1
1446,10.904657,1
3769,18.932799,1
20802,13.895196,1
38397,10.725234,1
6179,16.062228,1
23392,19.376887,1
91991,13.923691,1
77703,15.677765,1
66996,9.752553,1
67437,21.361838,1
72794,10.753816,1
36821,10.829297,1
6127,21.929013,1
7972,12.551058,1
987,16.993515,1
29776,19.455815,1
45293,9.242483,1
18495,9.539325,1
56955,18.426521,1
6862,17.078646,1
104,10.488663,1
30392,15.322576,1
18460,18.877705,1
9,12.526547,1
22158,19.339135,1
66941,16.076344,1
27,13.559565,1
70847,11.597942,1
60522,10.296715,1
78591,17.456395,1
10436,18.130801,1
5052,9.715644,1
33180,19.715154,1
22384,17.415001,1
5856,21.396022,1
12882,21.057900,1
7640,20.499869,1
251,20.140381,1
57688,17.337685,1
76872,11.190623,1
43500,17.879710,1
46423,19.467942,1
2233,20.118031,1
27523,11.633839,1
933,10.303509,1
32336,16.748067,1
45430,21.778083,1
1367,18.842847,1
87682,21.428604,1
32689,10.706198,1
6451,12.310039,1
4,14.924894,1
5,14.128330,1
47762,20.669651,1
92,21.171465,1
24322,16.543641,1
45234,16.701626,1
28197,22.174094,1
292,9.302960,1
1255,15.965270,1
68536,12.061406,1
16121,19.702820,1
3701,9.901050,1
4200,11.634840,1
31368,17.680957,1
54466,13.194222,1
80073,16.347409,1
84280,22.438980,1
47611,18.876747,1
32,19.989114,1
1231,14.669852,1
58015,12.226965,1
33915,14.634416,1
65980,19.966852,1
8180,14.723327,1
1201,17.724339,1
61301,16.894164,1
43518,15.456116,1
52019,14.954697,1
20225,19.140057,1
175,17.590531,1
17277,22.506744,1
9771,13.297810,1
60106,11.327047,1
3547,18.076102,1
2754,15.760602,1
29860,19.944666,1
61513,13.302945,1
2401,16.310644,1
82027,16.906071,1
78380,12.320044,1
11486,17.266347,1
4526,17.512143,1
90002,18.039205,1
66744,9.473717,1
78144,15.717613,1
79716,10.524178,1
1509,21.421394,1
35329,22.096765,1
92403,15.612536,1
83847,14.210408,1
59261,20.694883,1
1379,9.610718,1
63924,14.066619,1
31186,13.985275,1
49424,15.862868,1
2135,12.941026,1
30,19.446812,1
6300,13.947642,1
9989,20.307298,1
59877,17.697056,1
153,19.124510,1
27929,16.703145,1
44222,9.871631,1
14650,17.627837,1
22955,19.939697,1
11393,11.125638,1
30923,18.872769,1
966,9.364815,1
3910,18.782994,1
3974,13.814397,1
17055,12.420754,1
0,15.123917,1
68242,19.996433,1
63247,10.623524,1
14770,17.191413,1
96008,19.180586,1
62106,13.952841,1
8652,14.438199,1
85866,18.949230,1
3632,20.356069,1
60747,15.381317,1
64419,11.740709,1
10604,19.670372,1
95561,14.495977,1
18430,15.072268,1
38956,11.938125,1
5409,17.994797,1
2095,11.092099,1
10463,12.530500,1
13297,10.652332,1
283,18.320145,1
43757,20.770189,1
7505,18.591422,1
39410,14.332091,1
6096,20.273414,1
41954,11.076594,1
23236,17.351730,1
41398,11.851880,1
91040,10.621536,1
63709,20.192865,1
34658,20.651115,1
98430,10.876422,1
99831,12.395177,1
2341,11.180599,1
62319,18.040965,1
25227,10.521548,1
1007,16.765681,1
62518,19.123599,1
3695,9.558904,1
25808,19.666735,1
8585,21.069598,1
88223,16.242035,1
73173,10.647619,1
86561,11.687960,1
7670,17.023418,1
86389,12.422313,1
6291,16.317323,1
4968,12.946998,1
74195,17.136374,1
83624,13.457360,1
121,9.755937,1
36344,18.293607,1
26648,15.068936,1
59806,15.859547,1
75089,12.596241,1
86490,14.285374,1
30199,21.477169,1
268,14.263339,1
81374,21.782676,1
3082,17.398909,1
34383,18.763240,1
5299,16.081635,1
28951,19.631816,1
46067,13.225254,1
45407,13.778701,1
95520,18.796344,1
42224,10.791089,1
58910,20.043098,1
2685,10.608431,1
91691,14.469291,1
15621,19.459762,1
18493,13.494919,1
15160,14.088697,1
87119,13.944555,1
2180,15.458218,1
85328,19.732016,1
2052,11.426510,1
4583,11.625685,1
44433,12.145560,1
412,17.327394,1
1680,15.660375,1
23309,19.242618,1
2921,9.947420,1
66334,14.667841,1
40346,15.143661,1
25535,15.937828,1
15022,13.861586,1
20219,11.298654,1
76312,10.715519,1
14227,12.725838,1
70813,21.034218,1
95753,18.427934,1
78379,22.154271,1
70144,22.314635,1
14839,11.543691,1
42839,17.280796,1
2016,13.282565,1
79825,18.335389,1
6991,22.014956,1
14501,11.752393,1
77988,17.844183,1
8649,14.667561,1
3765,16.543034,1
16786,12.917775,1
29696,17.945534,1
18307,16.045293,1
6937,16.198596,1
91035,10.419636,1
30561,9.597037,1
1567,14.748145,1
15937,20.867642,1
23864,14.564787,1
93532,14.674165,1
99715,14.081047,1
82945,10.227251,1
1087,21.623298,1
27936,17.247041,1
25380,9.708378,1
227,17.281564,1
61449,16.552178,1
698,14.288055,1
54849,20.007057,1
27385,16.602722,1
3839,11.075897,1
3757,15.830709,1
8053,14.439564,1
32196,17.680949,1
44082,21.614753,1
631,14.754702,1
10953,17.477305,1
7917,13.014165,1
8552,16.922491,1
42381,15.269526,1
74886,20.177342,1
48247,15.667383,1
19998,9.743390,1
83998,21.590251,1
18850,17.412438,1
8712,21.714924,1
9662,19.500490,1
80969,13.264477,1
13195,11.407780,1
1600,18.396647,1
29376,18.309768,1
79305,17.735561,1
1587,15.249806,1
76848,16.521245,1
1131,20.467981,1
9876,13.653872,1
41236,15.583777,1
52690,11.982146,1
39461,15.119654,1
26303,11.043465,1
813,17.032373,1
45808,19.999875,1
23709,19.579787,1
98726,18.310749,1
10992,11.860881,1
33384,12.791809,1
45143,14.717766,1
2399,10.437473,1
86913,18.196990,1
1368,15.675507,1
79933,16.092078,1
25522,22.359961,1
69516,20.227480,1
42311,18.328733,1
99517,15.579099,1
46507,14.504239,1
76680,21.628034,1
11180,14.505858,1
64228,14.389087,1
12220,17.506440,1
15752,15.627508,1
3423,11.997986,1
78328,16.349369,1
63234,12.590748,1
70804,18.062810,1
55003,22.049330,1
86149,12.894949,1
39161,15.297793,1
17231,9.812506,1
22966,22.331804,1
116,16.347069,1
1913,19.075858,1
28324,17.949237,1
64610,15.768904,1
6628,21.165699,1
23902,15.520921,1
42571,15.661081,1
388,20.072355,1
789,12.510461,1
3982,16.332317,1
28742,18.703807,1
66397,21.666938,1
41414,11.272678,1
12527,16.340396,1
94635,18.728899,1
265,21.185490,1
16376,15.883997,1
84855,13.680023,1
74415,10.362091,1
2019,15.628609,1
3418,20.843929,1
1958,12.726830,1
15046,15.625550,1
13128,21.105157,1
4131,21.533081,1
4675,19.208067,1
9090,17.697435,1
17970,11.383059,1
2464,22.401528,1
65189,19.260063,1
85377,14.907790,1
86048,21.143144,1
14180,13.521420,1
12125,9.958360,1
87725,14.317498,1
61426,18.809323,1
69915,17.522378,1
172,16.066918,1
81482,14.563225,1
52403,13.208473,1
183,14.565864,1
37922,10.015877,1
27645,17.218112,1
27661,18.753965,1
98573,15.088675,1
17936,14.855420,1
112,14.940411,1
79874,21.832364,1
644,19.682366,1
704,17.650223,1
37385,20.760284,1
230,17.853657,1
8382,17.213540,1
4981,15.025370,1
11465,15.891049,1
7795,10.462451,1
80018,11.244746,1
4256,17.604193,1
7642,10.827351,1
60963,13.790627,1
3973,18.846684,1
80666,19.114524,1
31948,19.708217,1
23685,15.409902,1
17763,15.220846,1
38533,19.497224,1
22273,10.172968,1
770,11.617552,1
92533,15.794235,1
28670,21.853650,1
53740,14.466928,1
39209,9.938294,1
4645,17.756638,1
34838,19.773749,1
34646,17.926036,1
75220,10.383577,1
14470,11.781049,1
31379,16.386944,1
13787,15.898201,1
37781,15.879623,1
5144,22.364025,1
63724,13.384333,1
91547,18.532542,1
78333,14.374791,1
50764,21.440541,1
2706,14.629467,1
50528,12.607366,1
53330,10.835831,1
11449,16.341216,1
76346,13.932078,1
9068,18.309636,1
16398,17.798795,1
6211,15.006967,1
30774,11.613417,1
10889,19.158118,1
22072,21.135072,1
21931,17.665165,1
2428,19.355374,1
24776,18.391158,1
31296,10.932214,1
14008,14.951978,1
9926,20.837239,1
96452,19.932456,1
108,13.942394,1
54195,17.567277,1
94516,22.197947,1
22348,16.921385,1
1496,16.977290,1
18126,12.577396,1
49475,19.653071,1
88528,10.536435,1
2651,16.309735,1
35509,19.111787,1
31268,22.199200,1
70890,19.144453,1
75537,15.210175,1
1838,21.352275,1
37803,13.475011,1
86704,13.965264,1
1890,17.322942,1
35559,13.503178,1
33603,21.762571,1
71450,15.653887,1
23833,17.385024,1
41363,15.353095,1
56970,12.275184,1
46871,13.121821,1
3287,19.176935,1
87499,16.764986,1
58873,13.284585,1
42789,17.715098,1
91543,13.125169,1
12633,11.610186,1
10029,10.623114,1
5352,17.746966,1
1209,16.057290,1
3,16.871079,1
51891,11.581674,1
78382,11.010542,1
96,18.770566,1
14088,18.305565,1
5806,20.337468,1
14635,18.482963,1
25131,14.062557,1
5433,17.408321,1
36474,18.590550,1
53150,22.160790,1
26633,20.617342,1
93416,15.433218,1
8736,19.067936,1
8655,20.539720,1
68117,18.426025,1
11732,12.852953,1
9566,21.820654,1
53527,17.040143,1
8599,10.987439,1
13255,17.572818,1
21995,13.735988,1
75072,12.354023,1
8745,15.751485,1
16837,13.119160,1
60876,21.357365,1
11557,15.666549,1
82193,18.337363,1
6674,17.592041,1
49110,10.212192,1
22058,10.980211,1
42351,21.812072,1
4476,19.984537,1
18,22.016400,1
29297,14.416106,1
32865,17.718934,1
5619,13.704890,1
36071,22.006931,1
7167,10.162474,1
32981,13.001699,1
21329,22.129881,1
87747,13.971659,1
78781,18.145747,1
697,20.559741,1
47001,11.127408,1
38865,16.063564,1
86027,12.569147,1
84981,18.573336,1
60777,10.447508,1
49755,16.827839,1
