0.740839 0.200000 91820 0 1 99998 2 [],[99999]
2.452561 0.300000 2430 0 1 99997 3 [],[91820]
3.185418 1.300000 4291 0 1 99996 4 [],[2430]
3.569059 1.700000 1951 0 1 99995 5 [],[2430]
3.994753 2.600000 3036 0 1 99994 6 [],[91820]
4.370353 3.700000 91609 0 1 99993 7 [],[1951]
4.408406 3.700000 385 0 1 99992 8 [],[3036]
4.909318 8.200000 42683 0 1 99991 9 [],[385]
4.929735 8.200000 8348 0 1 99990 10 [],[3036]
4.992528 8.400000 10488 0 1 99989 11 [],[4291]
5.064799 8.800000 28127 0 1 99988 12 [],[385]
5.107173 8.900000 3182 0 1 99987 13 [],[385]
5.136279 9.300000 90852 0 1 99986 14 [],[385]
5.156227 9.300000 70203 0 1 99985 15 [],[3036]
5.273295 9.400000 16530 0 1 99984 16 [],[1951]
5.328305 9.600000 36058 0 1 99983 17 [],[385]
5.328448 9.600000 5069 0 1 99982 18 [],[90852]
5.337158 9.800000 20689 0 1 99981 19 [],[1951]
5.395847 9.800000 13934 0 1 99980 20 [],[3036]
5.507145 10.900000 40775 0 1 99979 21 [],[385]
5.569801 10.900000 37246 0 1 99978 22 [],[2430]
5.582654 11.100000 20606 0 1 99977 23 [],[13934]
5.693148 11.200000 4801 0 1 99976 24 [],[385]
5.753945 12.400000 87919 0 1 99975 25 [],[385]
5.792570 12.400000 2406 0 1 99974 26 [],[385]
5.796066 14.300000 1301 0 1 99973 27 [],[385]
5.847925 15.800000 72898 0 1 99972 28 [],[16530]
5.866312 15.800000 74199 0 1 99971 29 [],[13934]
5.939665 15.800000 7084 0 1 99970 30 [],[87919]
5.951884 16.300000 19783 0 1 99969 31 [],[385]
5.969032 16.300000 7734 0 1 99968 32 [],[385]
6.007883 16.300000 1968 0 1 99967 33 [],[385]
6.054888 17.200000 447 0 1 99966 34 [],[4801]
6.073637 20.300000 29944 0 1 99965 35 [],[5069]
6.131342 20.500000 27711 0 1 99964 36 [],[2406]
6.210412 20.800000 81094 0 1 99963 37 [],[385]
6.221896 20.800000 43879 0 1 99962 38 [],[2406]
6.273733 20.900000 721 0 1 99961 39 [],[447]
6.289914 21.300000 74813 0 1 99960 40 [],[447]
6.300749 21.400000 7946 0 1 99959 41 [],[3036]
6.457851 22.000000 68595 0 1 99958 42 [],[447]
6.528264 22.000000 36914 0 1 99957 43 [],[1301]
6.642383 22.100000 36029 0 1 99956 44 [],[7084]
6.660016 22.300000 1981 0 1 99955 45 [],[1301]
6.682229 23.700000 61955 0 1 99954 46 [],[447]
6.703233 23.800000 582 0 1 99953 47 [],[1951]
6.760588 24.900000 3331 0 1 99952 48 [],[16530]
6.768374 27.000000 7615 0 1 99951 49 [],[2406]
6.802738 27.000000 28256 0 1 99950 50 [],[36058]
6.831448 27.400000 25466 0 1 99949 51 [],[7946]
6.835628 27.700000 50197 0 1 99948 52 [],[1968]
6.843721 27.700000 40930 0 1 99947 53 [],[28256]
6.965213 27.700000 38486 0 1 99946 54 [],[7084]
6.979042 27.900000 4657 0 1 99945 55 [],[582]
7.055051 29.000000 11183 0 1 99944 56 [],[1301]
7.061263 29.000000 280 0 1 99943 57 [],[447]
7.082303 30.600000 16210 0 1 99942 58 [],[4657]
7.157579 31.100000 68113 0 1 99941 59 [],[1981]
7.181474 31.100000 58900 0 1 99940 60 [],[447]
7.242503 31.100000 82859 0 1 99939 61 [],[10488]
7.265953 31.100000 23527 0 1 99938 62 [],[1301]
7.330992 31.500000 13250 0 1 99937 63 [],[447]
7.399014 31.700000 65 0 1 99936 64 [],[385]
7.450696 34.300000 3835 0 1 99935 65 [],[1951]
7.453202 35.100000 38432 0 1 99934 66 [],[13934]
7.457009 35.200000 7887 0 1 99933 67 [],[91609]
7.526454 35.300000 23103 0 1 99932 68 [],[20606]
7.566242 35.400000 50433 0 1 99931 69 [],[1981]
7.593301 35.600000 89929 0 1 99930 70 [],[3331]
7.664573 35.600000 4925 0 1 99929 71 [],[38486]
7.710025 35.900000 216 0 1 99928 72 [],[65]
7.718007 41.300000 314 0 1 99927 73 [],[28256]
7.739059 47.100000 8364 0 1 99926 74 [],[4801]
7.774406 47.100000 32627 0 1 99925 75 [],[4801]
7.778201 47.100000 33100 0 1 99924 76 [],[314]
7.782166 47.200000 9718 0 1 99923 77 [],[65]
7.796274 47.500000 10193 0 1 99922 78 [],[7946]
7.796949 48.000000 43379 0 1 99921 79 [],[1981]
7.831657 48.200000 68484 0 1 99920 80 [],[13934]
7.856282 48.300000 2980 0 1 99919 81 [],[385]
7.889909 52.600000 7928 0 1 99918 82 [],[13934]
7.903756 53.900000 4651 0 1 99917 83 [],[5069]
7.909187 54.700000 249 0 1 99916 84 [],[314]
7.916651 62.800000 26830 0 1 99915 85 [],[74813]
7.928301 63.000000 59353 0 1 99914 86 [],[3331]
7.954210 63.000000 50 0 1 99913 87 [],[721]
7.956656 69.100000 16775 0 1 99912 88 [],[13934]
7.968562 69.800000 533 0 1 99911 89 [],[385]
7.971417 72.100000 79210 0 1 99910 90 [],[36029]
7.987349 72.100000 13581 0 1 99909 91 [],[249]
8.029565 72.100000 7851 0 1 99908 92 [],[249]
8.075265 72.600000 39381 0 1 99907 93 [],[2980]
8.093950 72.700000 44295 0 1 99906 94 [],[249]
8.110205 72.900000 81860 0 1 99905 95 [],[50]
8.120874 72.900000 11779 0 1 99904 96 [],[65]
8.129550 73.000000 7912 0 1 99903 97 [],[50]
8.135593 73.100000 57351 0 1 99902 98 [],[2980]
8.148774 73.100000 68877 0 1 99901 99 [],[1981]
8.166662 73.100000 1805 0 1 99900 100 [],[2430]
8.169080 73.800000 976 0 1 99899 101 [],[7946]
8.172702 75.300000 27256 0 1 99898 102 [],[447]
8.183468 75.500000 61721 0 1 99897 103 [],[385]
8.242910 75.500000 39413 0 1 99896 104 [],[249]
8.247087 75.500000 84985 0 1 99895 105 [],[249]
8.247831 75.500000 55764 0 1 99894 106 [],[4651]
8.247946 75.500000 74899 0 1 99893 107 [],[4657]
8.268305 75.500000 52314 0 1 99892 108 [],[50]
8.282456 75.500000 30820 0 1 99891 109 [],[50]
8.291669 75.600000 3177 0 1 99890 110 [],[37246]
8.301483 77.500000 63793 0 1 99889 111 [],[249]
8.304370 77.500000 22606 0 1 99888 112 [],[2406]
8.320660 77.500000 18539 0 1 99887 113 [],[2406]
8.340964 78.600000 78205 0 1 99886 114 [],[216]
8.353250 78.600000 58807 0 1 99885 115 [],[216]
8.377309 78.600000 13993 0 1 99884 116 [],[3177]
8.385875 78.700000 3997 0 1 99883 117 [],[216]
8.395434 79.000000 48037 0 1 99882 118 [],[10193]
8.398790 79.200000 980 0 1 99881 119 [],[10488]
8.401901 82.900000 9565 0 1 99880 120 [],[2980]
8.405389 83.000000 35958 0 1 99879 121 [],[1301]
8.412028 83.200000 13190 0 1 99878 122 [],[216]
8.414276 83.600000 18592 0 1 99877 123 [],[314]
8.442209 84.100000 86247 0 1 99876 124 [],[980]
8.444486 84.100000 11570 0 1 99875 125 [],[2980]
8.471248 84.200000 57531 0 1 99874 126 [],[3835]
8.475690 84.200000 93871 0 1 99873 127 [],[249]
8.487742 84.200000 84722 0 1 99872 128 [],[27256]
8.592884 84.400000 34166 0 1 99871 129 [],[23103]
8.618193 84.700000 46887 0 1 99870 130 [],[4651]
8.633313 84.800000 95372 0 1 99869 131 [],[3177]
8.635986 84.800000 28885 0 1 99868 132 [],[7851]
8.640233 84.800000 10524 0 1 99867 133 [],[314]
8.650683 85.200000 55640 0 1 99866 134 [],[39381]
8.651237 85.300000 59957 0 1 99865 135 [],[30820]
8.665185 85.300000 10764 0 1 99864 136 [],[2980]
8.668208 85.500000 11235 0 1 99863 137 [],[249]
8.686409 86.800000 41684 0 1 99862 138 [],[314]
8.693321 87.000000 59389 0 1 99861 139 [],[38432]
8.695102 87.000000 25369 0 1 99860 140 [],[3177]
8.701300 87.400000 42460 0 1 99859 141 [],[976]
8.709987 87.400000 14112 0 1 99858 142 [],[29944]
8.716795 88.300000 7158 0 1 99857 143 [],[50]
8.725773 88.700000 760 0 1 99856 144 [],[216]
8.752975 90.900000 8625 0 1 99855 145 [],[249]
8.765513 91.200000 2006 0 1 99854 146 [],[249]
8.838367 92.600000 247 0 1 99853 147 [],[249]
8.842410 95.600000 90910 0 1 99852 148 [],[314]
8.851553 95.600000 71993 0 1 99851 149 [],[249]
8.858679 95.600000 70357 0 1 99850 150 [],[13934]
8.893387 95.600000 15498 0 1 99849 151 [],[760]
8.907241 95.700000 31087 0 1 99848 152 [],[247]
8.921408 95.800000 767 0 1 99847 153 [],[314]
8.934848 97.200000 3139 0 1 99846 154 [],[4651]
8.936778 98.200000 10631 0 1 99845 155 [],[216]
8.943419 98.900000 4003 0 1 99844 156 [],[247]
8.950461 100.100000 15589 0 1 99843 157 [],[2006]
8.957507 100.100000 3212 0 1 99842 158 [],[4925]
8.962684 102.800000 19755 0 1 99841 159 [],[980]
8.974962 103.300000 1179 0 1 99840 160 [],[7734]
8.976974 107.900000 8 0 1 99839 161 [],[980,3182,10524]
8.977480 158.800000 8043 0 1 99838 162 [],[8]
8.978173 159.000000 15102 0 1 99837 163 [],[8]
8.978393 159.100000 31512 0 1 99836 164 [],[16210]
8.983005 159.300000 73335 0 1 99835 165 [],[249]
8.984555 159.300000 25269 0 1 99834 166 [],[8]
8.988434 159.400000 1446 0 1 99833 167 [],[15102]
8.994229 162.700000 3769 0 1 99832 168 [],[3331]
9.002201 162.900000 20802 0 1 99831 169 [],[13250]
9.006319 163.100000 38397 0 1 99830 170 [],[767]
9.015023 163.800000 6179 0 1 99829 171 [],[8]
9.016112 164.400000 23392 0 1 99828 172 [],[1981]
9.016498 164.900000 91991 0 1 99827 173 [],[50]
9.023588 164.900000 77703 0 1 99826 174 [],[8]
9.025762 164.900000 66996 0 1 99825 175 [],[976]
9.029650 165.000000 67437 0 1 99824 176 [],[1446]
9.036298 165.000000 72794 0 1 99823 177 [],[8]
9.037948 165.200000 36821 0 1 99822 178 [],[1301]
9.041389 165.200000 6127 0 1 99821 179 [],[314]
9.048587 165.200000 7972 0 1 99820 180 [],[582]
9.051741 166.400000 987 0 1 99819 181 [],[8]
9.052789 170.700000 29776 0 1 99818 182 [],[39381]
9.069306 170.900000 45293 0 1 99817 183 [],[25466]
9.071850 171.200000 18495 0 1 99816 184 [],[3835]
9.082998 171.200000 56955 0 1 99815 185 [],[8]
