IDPOP,TIME_SEQ,SEQ_COUNT
99999,31.680512,1
57073,25.935580,1
8319,31.489992,1
86388,3.977385,1
67755,31.721656,1
74,10.397473,1
1283,8.853354,1
27472,26.980818,1
56201,25.115065,1
64229,15.140332,1
66974,16.806406,1
13042,23.221514,1
19888,27.113954,1
62928,19.823674,1
4266,11.078859,1
11557,30.003495,1
13948,20.896433,1
85223,20.263827,1
64009,20.736653,1
50986,25.703374,1
43779,27.771921,1
11381,22.576524,1
88755,17.137361,1
14800,23.112839,1
58890,22.954862,1
56178,21.012456,1
22867,23.547147,1
594,21.599643,1
91461,17.939982,1
8026,21.757278,1
48989,17.620104,1
4089,27.145980,1
12179,14.435445,1
91598,17.386013,1
84753,22.223684,1
38377,18.777536,1
27042,15.609263,1
5028,11.490598,1
1986,30.204030,1
51134,26.356869,1
68092,23.189535,1
53863,32.222039,1
75396,26.056448,1
7467,20.098834,1
22715,22.533736,1
725,24.027928,1
46139,31.548885,1
2046,25.691839,1
91380,22.338159,1
92964,19.106382,1
38837,23.894355,1
8669,32.135241,1
86542,30.740597,1
5266,23.018932,1
33871,17.953793,1
29163,25.597752,1
20532,19.888173,1
16419,23.413258,1
36291,16.397243,1
47942,20.610867,1
93355,21.637578,1
18961,27.706171,1
5511,25.050920,1
9164,32.700907,1
6200,29.946320,1
23978,14.428608,1
55024,21.016066,1
81062,16.119556,1
13864,20.994113,1
15699,21.296645,1
36896,32.798651,1
77928,15.416592,1
95870,12.353327,1
99491,27.743563,1
3150,32.784279,1
12425,16.228472,1
54663,17.191264,1
47859,17.440984,1
3483,19.415876,1
89203,30.020626,1
23176,14.764045,1
22742,18.704301,1
200,30.353523,1
11730,18.526317,1
30558,27.469431,1
52838,21.626397,1
6215,29.049084,1
92946,32.883655,1
69,19.386668,1
38338,28.232102,1
4,27.569061,1
20205,15.733191,1
87687,27.246427,1
79160,15.804604,1
14152,15.622430,1
19993,16.707104,1
36229,15.816837,1
61,22.163413,1
11252,15.432850,1
1294,31.664952,1
19067,14.709954,1
40257,24.081756,1
11853,25.768409,1
76944,19.683831,1
19605,32.278134,1
70961,28.235390,1
29795,26.748156,1
33851,20.957690,1
76549,25.777190,1
93825,14.867020,1
76725,16.853940,1
10567,26.730406,1
28130,24.767176,1
79477,23.922175,1
2157,14.143672,1
17776,31.749245,1
76677,26.607843,1
3220,20.783939,1
80495,31.743917,1
49018,22.770244,1
15908,26.351608,1
1318,25.364003,1
7064,13.389186,1
2138,21.358475,1
20409,29.996600,1
870,32.790161,1
98482,25.269593,1
36127,25.094096,1
98425,12.930668,1
10266,21.446842,1
54397,22.919091,1
71564,21.474356,1
93975,17.513617,1
10097,23.240508,1
43911,24.523459,1
59626,32.874563,1
16321,24.931074,1
42177,23.485973,1
24932,26.463689,1
24914,25.517166,1
72849,31.085747,1
28452,30.466556,1
90645,24.981010,1
15826,28.768444,1
1927,18.365625,1
11708,31.647672,1
2995,17.561775,1
33329,21.985501,1
85446,33.094795,1
16763,14.933129,1
62050,27.042721,1
2430,22.829425,1
37032,14.546792,1
7893,14.452738,1
3743,20.180267,1
348,14.146579,1
85169,14.951734,1
66315,16.866416,1
21,14.003343,1
45668,25.337227,1
73172,15.602644,1
15855,15.395603,1
39921,22.796136,1
47956,27.158859,1
72407,28.678958,1
80549,31.413536,1
50722,32.112634,1
12962,23.145234,1
7755,15.396594,1
91530,22.231327,1
239,14.489733,1
37677,29.428118,1
1698,20.620907,1
29948,24.566212,1
83,22.222407,1
6591,32.118843,1
446,26.528994,1
84439,21.832150,1
80903,24.430479,1
79768,22.090336,1
7098,31.388168,1
23262,23.122459,1
19341,21.510074,1
82522,19.367247,1
43,30.122653,1
13102,17.308019,1
30615,26.202622,1
43889,27.671728,1
4983,24.133203,1
65134,23.258439,1
5901,19.006286,1
10082,30.285398,1
656,20.249845,1
2026,17.362926,1
913,19.408412,1
3279,26.187539,1
37376,28.373066,1
244,27.998433,1
73497,20.763866,1
32051,20.816760,1
53824,32.288457,1
124,29.875629,1
64749,26.370939,1
58321,15.386832,1
77116,31.104750,1
35195,27.808478,1
1289,32.617502,1
2255,24.471453,1
220,18.229613,1
34856,20.191941,1
79345,14.106603,1
75644,28.706231,1
1441,27.463949,1
17670,30.074435,1
44843,27.480644,1
46850,24.625908,1
10369,22.260257,1
317,30.688732,1
55425,28.303395,1
4918,19.864309,1
8709,13.910280,1
33001,31.618606,1
430,14.203686,1
5365,30.972112,1
49505,26.452019,1
87668,24.850753,1
84280,22.750206,1
5845,25.871651,1
73478,28.873132,1
13355,23.315036,1
20822,21.559764,1
6492,20.025855,1
17,20.916604,1
88289,29.238707,1
14067,24.517703,1
89553,32.710706,1
23193,17.093474,1
76990,23.058171,1
42600,13.720984,1
18198,17.743210,1
59878,30.657195,1
3,14.643490,1
1925,14.992573,1
28987,19.711971,1
28065,17.429222,1
46622,29.850040,1
50170,25.969379,1
13939,20.396990,1
49274,28.760368,1
51406,27.586863,1
6641,21.011774,1
7228,18.874745,1
80149,25.436158,1
4646,17.244760,1
4466,20.801920,1
1736,32.252148,1
739,30.912530,1
24842,22.297484,1
2057,14.816626,1
13404,25.809469,1
19201,15.480560,1
89576,26.790070,1
88826,30.270046,1
47981,23.629976,1
42647,19.703485,1
10591,30.827735,1
75184,18.597075,1
99042,32.718558,1
35971,27.663548,1
23803,14.056808,1
4389,15.921880,1
12,28.104302,1
6984,18.422575,1
59429,20.119089,1
224,22.585061,1
79520,32.877674,1
3583,21.910575,1
20418,15.081061,1
11362,21.683812,1
7960,29.157336,1
19534,15.461891,1
31,27.538191,1
29744,32.301254,1
958,22.106504,1
33521,20.498231,1
69169,16.540382,1
349,32.013530,1
28,31.863949,1
36360,24.798002,1
6772,24.029227,1
42444,29.522003,1
68273,27.659674,1
19810,27.980316,1
19295,22.170373,1
14628,30.751477,1
24245,26.962659,1
99341,27.911983,1
56451,29.963650,1
23547,26.109891,1
1108,14.001980,1
99788,27.220672,1
56204,14.803640,1
17310,24.596262,1
56489,24.152961,1
7966,27.232442,1
34332,23.342852,1
8867,29.039874,1
55047,19.524122,1
