0.425780 0.200000 57073 0 1 99998 2 [],[99999]
1.839467 0.300000 8319 0 1 99997 3 [],[57073]
3.963135 0.600000 86388 0 1 99996 4 [],[8319]
7.104392 0.700000 67755 0 1 99995 5 [],[8319]
7.956478 0.700000 74 0 1 99994 6 [],[8319]
8.226872 6.000000 1283 0 1 99993 7 [],[74]
8.255250 6.700000 27472 0 1 99992 8 [],[74]
8.290962 6.700000 56201 0 1 99991 9 [],[74]
8.471765 6.700000 64229 0 1 99990 10 [],[74]
8.499024 6.700000 66974 0 1 99989 11 [],[1283]
8.636070 6.700000 13042 0 1 99988 12 [],[74]
8.784987 7.100000 19888 0 1 99987 13 [],[74]
8.787578 7.400000 62928 0 1 99986 14 [],[64229]
9.024475 7.500000 4266 0 1 99985 15 [],[13042]
9.193107 8.500000 11557 0 1 99984 16 [],[74]
9.265822 8.600000 13948 0 1 99983 17 [],[74]
9.475111 8.800000 85223 0 1 99982 18 [],[74]
9.573864 8.800000 64009 0 1 99981 19 [],[99999]
9.590757 9.000000 50986 0 1 99980 20 [],[74]
9.689986 9.100000 43779 0 1 99979 21 [],[86388]
9.704648 9.200000 11381 0 1 99978 22 [],[74]
9.802180 9.900000 88755 0 1 99977 23 [],[74]
9.809970 9.900000 14800 0 1 99976 24 [],[1283]
9.897197 10.300000 58890 0 1 99975 25 [],[11381]
9.909930 10.500000 56178 0 1 99974 26 [],[74]
10.135167 10.600000 22867 0 1 99973 27 [],[27472]
10.234348 10.700000 594 0 1 99972 28 [],[43779]
10.270701 14.000000 91461 0 1 99971 29 [],[74]
10.308391 14.000000 8026 0 1 99970 30 [],[74]
10.400973 14.100000 48989 0 1 99969 31 [],[1283]
10.421332 14.100000 4089 0 1 99968 32 [],[4266]
10.459967 16.000000 12179 0 1 99967 33 [],[594]
10.582449 16.400000 91598 0 1 99966 34 [],[58890]
10.663362 16.500000 84753 0 1 99965 35 [],[74]
10.720307 16.600000 38377 0 1 99964 36 [],[74]
10.796135 16.900000 27042 0 1 99963 37 [],[56201]
10.803474 17.400000 5028 0 1 99962 38 [],[4089]
10.817733 17.400000 1986 0 1 99961 39 [],[594]
10.912871 18.700000 51134 0 1 99960 40 [],[1283]
11.160732 18.800000 68092 0 1 99959 41 [],[27042]
11.172383 18.800000 53863 0 1 99958 42 [],[4089]
11.187955 18.800000 75396 0 1 99957 43 [],[56178]
11.226310 18.800000 7467 0 1 99956 44 [],[594]
11.245254 18.800000 22715 0 1 99955 45 [],[594]
11.255135 19.300000 725 0 1 99954 46 [],[1986]
11.278897 23.000000 46139 0 1 99953 47 [],[725]
11.296636 23.100000 2046 0 1 99952 48 [],[725]
11.296849 24.600000 91380 0 1 99951 49 [],[22715]
11.399187 24.600000 92964 0 1 99950 50 [],[74]
11.409888 24.600000 38837 0 1 99949 51 [],[13948]
11.489418 24.600000 8669 0 1 99948 52 [],[27042]
11.493338 25.300000 86542 0 1 99947 53 [],[22715]
11.496968 25.300000 5266 0 1 99946 54 [],[91598]
11.526804 26.300000 33871 0 1 99945 55 [],[74]
11.566486 26.300000 29163 0 1 99944 56 [],[2046]
11.606060 26.300000 20532 0 1 99943 57 [],[725]
11.621965 26.400000 16419 0 1 99942 58 [],[66974]
11.654408 26.700000 36291 0 1 99941 59 [],[74]
11.712347 26.800000 47942 0 1 99940 60 [],[19888]
11.758964 26.800000 93355 0 1 99939 61 [],[12179]
11.792525 26.800000 18961 0 1 99938 62 [],[725]
