IDREC,IDTR,TIME_TR
65097,2,24.319500
80,281,24.319853
72629,4,24.325551
18104,6,24.328859
38918,4,24.329069
31461,4,24.338060
95006,14708,24.340138
46355,4,24.354250
99422,3,24.354420
19834,24,24.355362
29828,4,24.357415
7383,37,24.359286
30652,80,24.363825
51346,37,24.364027
14746,6,24.367348
4126,4,24.373122
27396,1217,24.379506
16163,504,24.380103
36394,74955,24.380391
5666,4,24.381830
48459,4,24.382347
6104,3,24.384131
50212,212,24.386530
73074,583,24.391975
28905,36,24.392464
789,2,24.395739
77808,2,24.396088
83354,6,24.399032
91100,3,24.399382
52841,6,24.406147
1061,1409,24.408520
32542,197,24.409613
51566,3,24.412881
58844,6,24.412890
10028,69517,24.414473
79976,2,24.418656
12888,4,24.422643
2391,4,24.425364
92696,37,24.429376
42983,4,24.429448
92479,5178,24.430482
6566,4,24.431872
2168,2812,24.434359
18309,3,24.434466
19506,24,24.435785
70493,3,24.438421
39086,36,24.438696
537,2,24.442236
1041,4,24.442618
5596,332,24.443253
79002,77,24.444672
38,197,24.446572
9366,37931,24.451654
6880,4,24.452275
58917,4,24.455405
45367,4,24.457637
16646,2,24.457819
878,197,24.458117
5415,38,24.458186
53269,6,24.460724
32916,861,24.467389
944,3,24.470782
87021,5165,24.473714
52365,4,24.474918
25597,4,24.478402
85161,32542,24.482230
43227,38358,24.485410
3339,4,24.486151
57435,3,24.487632
1486,4,24.489491
12258,861,24.490112
1591,38,24.491547
34825,3,24.492656
2504,80,24.493350
73176,262,24.494337
11223,1572,24.497613
3164,4,24.498382
69859,4,24.503425
59729,332,24.510557
8862,4,24.512945
67470,4,24.517846
50610,30927,24.518000
72640,6,24.520441
54526,3,24.520466
51201,3,24.522483
40924,5165,24.526172
26916,4,24.528309
74935,2,24.528843
7617,3,24.533306
3123,24,24.533358
10825,5862,24.533881
83445,12362,24.534453
41607,3,24.536327
53343,3,24.537170
1144,3,24.537599
16594,4,24.540597
45476,2,24.541172
1162,4,24.541230
9182,44281,24.541372
33292,4,24.543158
23758,24,24.544570
20114,3,24.544941
61848,332,24.546954
60062,172,24.547238
77082,36,24.552749
12528,77,24.553001
48778,4,24.553455
4982,24,24.557659
8505,6,24.560741
34150,19506,24.562395
47611,12528,24.564277
6022,24,24.565277
12484,4,24.566243
622,6,24.568141
426,4,24.568166
25167,3,24.571339
2586,6,24.573290
9457,6,24.575553
75558,50610,24.576329
37430,332,24.577543
13268,4,24.578082
77796,4,24.583926
53415,789,24.584412
45247,38,24.584553
69052,258,24.585942
7467,8862,24.586179
64474,944,24.586502
20835,36,24.589329
13370,1572,24.590143
28062,1798,24.591825
47888,4,24.596296
51679,1941,24.599972
16249,212,24.600351
27695,2,24.600525
22715,37,24.600757
2626,504,24.602145
41504,4,24.607045
45182,163,24.614680
46177,80,24.615409
21397,80,24.616734
2633,36,24.618371
55339,4,24.620404
12980,2168,24.621056
88503,24,24.621123
6382,262,24.622191
65130,4,24.623477
22796,24,24.623814
38858,77,24.624293
9974,197,24.625201
71245,2476,24.626768
31196,258,24.627727
65624,2586,24.629471
79312,16095,24.629870
7,4,24.630109
4394,861,24.634315
59586,76294,24.634935
60990,80,24.647913
99819,3,24.647981
2906,281,24.653824
28643,6,24.654939
1845,4,24.655773
347,4,24.656254
8989,4,24.656519
22021,2,24.656524
54012,7,24.658856
61802,281,24.660307
20178,4,24.665901
47609,37,24.666699
44808,6,24.667387
375,6,24.672258
42522,4,24.674409
16308,6,24.675273
58501,83134,24.675791
78096,11160,24.678797
50494,2476,24.680967
2038,7,24.681370
49728,4,24.682257
64352,16594,24.688410
7968,1391,24.690512
5680,3,24.692505
68077,6,24.692894
18051,281,24.693990
79288,50610,24.694189
94190,258,24.696553
67773,505,24.699283
3503,2381,24.701652
33469,212,24.702138
81406,3,24.705660
9217,2169,24.707453
23497,37,24.708526
85544,944,24.708924
80145,6,24.710168
4321,38,24.712369
3974,24,24.714765
299,197,24.716321
24337,2381,24.716743
52925,36,24.718280
27133,1798,24.722878
9844,2,24.724143
12598,12528,24.724200
54848,2,24.727377
9942,1845,24.729240
10572,7,24.733587
3983,3,24.735937
11643,9319,24.736589
92817,3,24.739886
829,24,24.741154
42317,7,24.749333
16438,27329,24.749608
50150,31461,24.750515
71415,7,24.752494
35666,4,24.754006
26616,262,24.755960
57265,3,24.761654
71,58844,24.761999
92958,2,24.763822
2137,1409,24.764290
411,4,24.764711
79178,24,24.764762
32609,6,24.766030
30981,197,24.767378
49602,6,24.769477
74369,4,24.770139
78510,197,24.770863
34414,7,24.772223
25688,411,24.773174
68965,4,24.774490
21765,2251,24.774575
1114,4,24.778234
9653,7,24.780716
36590,3983,24.781687
54607,9457,24.782068
2270,197,24.782380
71367,262,24.783670
7059,11345,24.784386
90883,2,24.785561
70959,281,24.786488
1090,47888,24.788380
31986,38,24.789267
25585,14746,24.789691
11521,4,24.790181
20828,80,24.792365
72642,77414,24.798050
39816,6,24.798269
49573,4,24.800979
318,6,24.801470
41928,3,24.802039
54488,7,24.803307
11061,4,24.805344
57450,6,24.807414
29979,172,24.809451
91420,829,24.809627
247,2,24.811100
7439,411,24.812312
48880,19834,24.814876
2298,4,24.815824
22988,2,24.817504
40873,829,24.821098
61099,21294,24.821825
27841,77,24.825419
11110,4,24.827329
941,4,24.827690
44084,247,24.828987
64582,4,24.830033
36286,34414,24.832166
15371,4,24.834012
53455,51201,24.834039
71874,6,24.834798
41557,2168,24.836230
41432,6,24.839224
51297,10028,24.841347
98,2,24.848592
20282,3,24.856736
2252,4,24.860045
16923,38,24.860739
92018,98,24.861277
75718,7,24.862947
89641,7,24.865873
19344,318,24.869408
298,6880,24.869835
18,4,24.871077
8429,5862,24.871788
1087,2298,24.873917
5188,4,24.875654
32548,4,24.878257
26971,1090,24.879946
56930,4,24.880917
759,7,24.882328
6632,5680,24.884777
47106,5862,24.888226
93502,3,24.889862
94430,16438,24.891910
26414,3,24.892122
20374,318,24.893187
18701,7,24.894729
20386,4,24.896511
71917,4,24.897278
60296,4,24.897861
93313,163,24.898460
892,80,24.898754
11420,5596,24.899261
41045,98,24.899568
32049,4,24.906757
2021,80,24.907792
88976,52841,24.908754
498,197,24.911269
33487,37,24.912152
63766,6,24.914390
589,7,24.916599
8688,7,24.916621
8120,36394,24.916942
40,4,24.917080
14474,299,24.921210
44920,3503,24.921657
60627,6,24.922424
23436,2,24.923190
30844,12258,24.923205
13180,2,24.924826
71623,4,24.925977
37888,20835,24.926875
12697,941,24.929006
11765,861,24.929232
67442,4,24.929845
10718,6,24.931426
701,22988,24.931780
2210,537,24.933814
22217,7,24.934044
2534,6,24.936458
15695,6,24.937405
9693,12598,24.939846
29930,6,24.940379
73837,3,24.940929
3721,3123,24.941159
48742,3,24.941205
44689,6,24.941326
222,172,24.942357
24980,258,24.942544
15419,6,24.943615
4184,7,24.944891
2259,98,24.946054
16960,4,24.947020
1383,37,24.947050
38406,5165,24.947832
9632,37,24.950465
22853,212,24.951663
90434,25167,24.952141
51311,247,24.955638
22942,16438,24.955908
56627,3,24.956840
83868,212,24.957552
18576,3,24.961732
63968,36,24.963725
1264,4,24.964902
8710,40,24.967832
35738,3,24.972689
24401,80,24.974334
32885,3,24.975512
87783,6,24.978058
15611,2,24.978396
50090,6,24.982637
76357,1018,24.983927
72889,4,24.983943
43211,4,24.988070
90993,583,24.991113
57,37,24.991159
47312,197,24.991878
72993,4,24.992682
13789,46355,24.992792
23739,29930,24.993546
98048,7,24.996951
1024,861,24.997238
4541,7,24.997795
9677,318,24.999063
1577,98,25.002223
15593,6,25.002760
18354,8750,25.005076
24848,1591,25.005733
51281,197,25.005886
14305,197,25.007482
8662,2,25.008832
90076,18,25.009294
8695,16163,25.009820
74307,18,25.011254
72042,2038,25.013621
52575,1333,25.013787
22990,411,25.015504
5080,759,25.015789
54953,77,25.017278
20612,42317,25.018354
32182,4,25.021320
31383,829,25.021541
2562,37,25.024049
99259,212,25.024872
83626,18,25.030727
5034,4,25.034540
32600,6,25.034640
58215,2,25.038590
11984,197,25.039125
1961,2270,25.043151
349,34150,25.046088
35168,5165,25.050496
96724,6,25.051730
7822,5165,25.052017
1216,3,25.053911
3398,498,25.054961
79055,3,25.055107
9329,504,25.056100
34112,36,25.056166
12749,2906,25.057334
58088,2381,25.058199
14635,24,25.060912
3422,4,25.069975
11599,1217,25.070182
9276,6,25.070481
53244,3,25.072757
41581,3,25.073132
50933,7,25.076362
24590,2,25.077303
18750,3,25.078193
23238,4,25.085471
35091,7,25.086788
39722,1941,25.088025
54775,58714,25.089235
48552,7,25.091889
5981,4,25.092292
54751,411,25.093037
4064,583,25.093764
69099,583,25.094412
845,4,25.094738
36350,4,25.095401
14853,701,25.095737
876,37,25.095887
26615,4,25.098564
31337,2,25.098780
81099,7,25.100037
75552,1577,25.100733
7983,37,25.103604
67536,1333,25.103968
41,4,25.104680
15775,9366,25.106312
88240,71367,25.107717
38853,247,25.110405
28353,36,25.110774
81627,39086,25.111662
76240,20114,25.112047
10248,7,25.112311
69348,1393,25.113060
38130,2668,25.113901
0,3,25.118476
30758,411,25.118598
27718,262,25.119020
41189,504,25.122584
3834,2,25.123506
302,7,25.125426
32318,10645,25.125970
92992,72291,25.129117
83805,98,25.134239
27903,41,25.135352
92537,6,25.137471
19382,38,25.137934
24730,94190,25.138204
49362,38358,25.140720
16679,7,25.147100
17522,2195,25.147866
75959,247,25.148957
26447,2534,25.149441
20909,3,25.150766
40223,24,25.151029
55375,347,25.152205
57378,5080,25.152887
65861,98,25.154430
29124,38,25.157181
8641,6,25.158573
5997,4982,25.160465
898,32548,25.163817
16543,4,25.164457
25013,375,25.164667
16834,63095,25.165097
98806,4,25.165884
46268,6,25.167577
70889,1393,25.167613
7056,33487,25.168904
42845,347,25.169346
54989,26916,25.170211
5147,4,25.170812
6421,4,25.171578
41090,38,25.171602
31088,13370,25.171626
71967,197,25.172785
49555,4,25.177895
66453,6,25.179299
60896,2534,25.180168
1074,98,25.180188
26730,4,25.180375
31560,197,25.181850
27975,7,25.182418
25562,1090,25.183827
17532,2270,25.183931
3588,2270,25.184030
70640,4,25.186647
95778,4064,25.188540
7329,38,25.189129
22721,2210,25.189667
48582,3721,25.191297
8437,29795,25.194913
16112,4064,25.196003
1279,24,25.197059
9661,3,25.198283
710,30652,25.198596
12080,4,25.200800
51243,7,25.201062
14523,7,25.201367
63387,80,25.201518
704,24,25.204485
3304,701,25.207140
26602,704,25.207469
5925,5981,25.208273
22895,3721,25.209656
45448,172,25.209989
18211,18750,25.210767
2064,7,25.212469
30814,4,25.214387
62000,6,25.215639
321,6,25.216755
2800,52841,25.217571
48477,222,25.218431
5145,2940,25.219483
63057,3,25.220118
322,4,25.220826
63804,40,25.221998
14357,5862,25.229413
26359,24,25.229766
4230,4,25.229849
1169,332,25.231602
89126,20114,25.239195
11760,4,25.240345
44267,4,25.241643
5,4,25.241826
12411,4,25.242748
59122,583,25.243248
88076,2210,25.243694
59211,0,25.244190
2685,3983,25.244592
67658,3,25.245401
7006,71,25.246260
9786,2168,25.246498
915,212,25.246542
27215,2,25.248345
78869,51201,25.249929
8913,4,25.251772
4661,57,25.253645
921,876,25.253765
16033,504,25.259490
62251,1941,25.260227
73914,25597,25.260733
2158,7059,25.260761
310,7,25.261570
99025,70889,25.261746
781,7662,25.262181
86641,6,25.262857
35810,7,25.267539
23201,876,25.267568
10706,2,25.272711
37997,3,25.272902
34036,2021,25.276124
80509,3,25.276178
430,27396,25.279051
12225,2168,25.279372
5303,6,25.280727
94972,11061,25.281543
25975,16095,25.282436
18216,3,25.283510
62031,24,25.284614
58673,36,25.285569
49647,38,25.285865
70426,4,25.286874
38970,32600,25.288413
67465,24,25.288868
80591,16249,25.290052
4760,349,25.290852
45703,4,25.291530
85084,4,25.292805
54974,7,25.293094
623,426,25.294224
8283,1169,25.296178
32402,6,25.297856
40095,583,25.298139
41124,4,25.299756
9090,3006,25.299981
31350,3,25.306836
546,57,25.307487
1341,26971,25.307755
5365,3,25.307893
20802,3,25.309867
4511,14474,25.310615
986,318,25.311782
9222,247,25.313788
56045,35666,25.314014
327,3974,25.314579
6020,4,25.314904
1505,3,25.316560
52787,4,25.318678
17525,12484,25.319018
66592,22895,25.319760
81256,14708,25.323115
62320,212,25.325632
56047,8120,25.327455
85421,789,25.327646
9527,892,25.327849
29407,37,25.331175
45405,24337,25.332054
38731,6,25.332495
15410,3721,25.335129
20453,25585,25.337285
3695,332,25.337287
32227,13211,25.337831
33988,3,25.338249
11126,0,25.338350
87566,2476,25.339627
28578,4,25.339798
28241,16249,25.340232
95233,5,25.340464
47467,4,25.341501
23264,92696,25.342293
70690,0,25.343083
28673,299,25.344183
3838,4,25.345405
91143,3,25.347758
38890,4,25.348903
56769,15593,25.350880
56070,6,25.355766
1567,212,25.355912
5738,430,25.355948
1027,24,25.355988
689,4,25.356948
1662,892,25.357431
31360,41,25.357662
8908,14853,25.360181
32113,4,25.360232
6411,7,25.360606
28302,332,25.362826
2958,72642,25.363136
2013,28353,25.365688
80141,5,25.366348
78118,7,25.366645
99047,7,25.367333
48951,6,25.371504
4595,4,25.372275
2959,4,25.374685
74,15611,25.374922
43954,14523,25.384011
21390,6104,25.384994
8127,583,25.385479
85050,4,25.386160
48020,4,25.386186
47299,4,25.386462
34945,11061,25.388856
39724,876,25.389296
80677,318,25.389405
14462,6,25.391316
13509,36,25.392445
76895,38406,25.392710
29236,7,25.393046
2672,689,25.393638
3275,898,25.394692
60132,1074,25.394707
489,7,25.395466
44,2381,25.396359
26180,4982,25.396401
30772,537,25.397165
5109,20268,25.397802
2501,20909,25.400400
211,6,25.402306
1079,4,25.402330
79995,77,25.402508
566,6,25.402802
58863,11420,25.403565
75,6,25.404804
1161,1087,25.405613
85688,876,25.407837
2478,4,25.408572
21170,77,25.409640
1734,3,25.409967
53998,67536,25.410821
67240,332,25.412679
9332,1798,25.416211
50226,6,25.417051
2397,5596,25.417784
40598,2,25.419653
3981,829,25.421388
9871,4,25.425541
15760,4,25.425647
5224,74,25.426731
516,3,25.427995
11355,197,25.428420
662,6,25.428555
88684,710,25.430658
30622,36,25.430802
82939,5596,25.431237
53191,24,25.431282
36127,8120,25.432098
393,262,25.433360
65308,172,25.433714
6117,4,25.435843
10350,5,25.444010
3943,77,25.445011
33731,6,25.445595
38665,197,25.447982
46740,1090,25.455261
30240,876,25.456555
20130,69099,25.457259
33071,4595,25.457783
54219,2,25.457938
313,2,25.462969
30347,44,25.463499
56268,1061,25.464643
54689,2270,25.467588
40960,8862,25.469501
17419,829,25.470541
8717,6,25.471022
13608,37,25.471418
1797,7,25.473270
73494,5,25.473303
32407,4,25.474749
17181,504,25.478159
47567,40924,25.479036
43683,7056,25.479867
36180,4,25.483238
13399,1074,25.483270
44573,4,25.484598
72852,11061,25.486110
4717,2168,25.486325
6139,7,25.486347
1165,80,25.486570
2644,212,25.488344
27222,5997,25.488781
44059,310,25.489964
37548,7,25.491806
4034,16396,25.492136
47051,1169,25.492656
405,16923,25.494781
65090,546,25.498178
98909,75552,25.499203
21239,6,25.499971
94253,915,25.500726
56822,430,25.501348
621,7,25.501813
86587,2800,25.501951
32181,3,25.503834
35348,2013,25.504094
83005,2195,25.504376
45942,24,25.505859
79322,14523,25.507223
56389,3,25.507288
25777,6,25.508376
90432,197,25.509360
17291,3,25.509456
38555,2158,25.511717
868,40,25.512248
47790,845,25.512956
32680,1662,25.514892
50988,3,25.515993
21564,7,25.516198
8754,4,25.517232
81118,10350,25.517233
451,1165,25.521047
22,3,25.521634
143,40,25.521919
9734,4,25.522366
39290,704,25.524147
11402,0,25.524418
2368,4,25.524421
15772,3721,25.525693
2657,2158,25.526127
92649,262,25.526433
70020,876,25.527650
79246,1797,25.528966
738,1027,25.529469
50022,1161,25.529725
30311,7,25.531673
64127,5,25.533516
2729,4,25.533559
31899,14523,25.533957
77438,2,25.534314
3602,22,25.534859
1763,12874,25.534903
44358,60296,25.538528
26291,7,25.540446
35515,5165,25.541176
62,22,25.541901
45883,701,25.542006
16006,2,25.542620
71145,12697,25.545014
61285,25167,25.545256
80787,4064,25.546193
13428,4,25.547339
59397,2,25.547712
58967,8908,25.548147
15020,25704,25.549114
2130,4,25.549637
47943,2,25.549939
13451,4,25.553406
60782,15020,25.556036
95528,1165,25.556356
12096,5,25.556755
9307,704,25.558349
98568,2381,25.558753
64891,3,25.559444
42851,621,25.560476
57137,2812,25.562101
32495,74415,25.562446
13121,56268,25.564883
14769,23436,25.565634
63780,4,25.566166
18377,26180,25.566331
154,393,25.567400
1280,4,25.568320
63414,77,25.568648
73703,1165,25.570095
63822,16006,25.570469
42552,405,25.570701
92302,3006,25.570904
61671,1393,25.571950
1251,4,25.573438
233,77,25.573803
12659,4,25.574319
86500,299,25.575013
41249,4,25.575361
9010,1090,25.575453
19412,662,25.576895
71399,40,25.579171
1729,36,25.582563
59633,40,25.583111
58866,5,25.583680
33132,77,25.583760
556,489,25.585479
11039,2259,25.585752
5535,2210,25.587191
43253,710,25.587355
26370,7,25.593115
1407,8120,25.594528
55022,915,25.594949
839,7,25.595453
11813,74,25.595935
13117,19506,25.596010
8689,74,25.596805
37844,10706,25.599243
42132,5,25.601601
4750,3,25.602196
76510,556,25.602963
30041,3,25.603017
96785,35348,25.603474
26092,26616,25.604241
68628,6411,25.604919
39543,393,25.605681
53673,3,25.605739
21387,7467,25.607081
38523,1797,25.608528
65779,701,25.608981
5773,6,25.609771
11691,6,25.609877
95168,222,25.610077
12371,2800,25.611261
52729,37,25.611734
41862,1162,25.614827
90899,28673,25.615404
6671,3,25.615700
1236,98,25.616485
7761,0,25.617454
3078,5,25.617483
3856,38559,25.618181
1282,3943,25.618977
90698,7,25.620660
10590,3721,25.621315
4432,6,25.621972
38369,20835,25.624495
266,5,25.625572
49570,6,25.627015
48128,197,25.627169
90877,6,25.627593
51901,504,25.628345
77612,7,25.628555
6469,405,25.628837
3040,0,25.631236
2346,623,25.632714
32084,12509,25.632842
29667,738,25.635809
1037,197,25.636577
26469,15695,25.637212
5305,1763,25.639056
76225,36,25.640430
43993,41,25.640523
20192,504,25.641309
67306,4126,25.641647
12131,29236,25.641696
45285,35810,25.642813
84805,44,25.642995
64637,3983,25.645447
1494,2,25.647171
26526,11813,25.647862
18877,2,25.650288
10239,7,25.650529
11,347,25.650700
11566,154,25.651255
6400,262,25.651489
3521,6,25.651565
2401,4,25.651897
4195,8120,25.652125
23637,5,25.652427
511,11,25.652913
2451,4,25.653063
17771,7,25.655548
40583,6,25.655578
68392,28673,25.655609
74789,1797,25.656702
87479,4595,25.658194
79342,233,25.658279
99270,876,25.659514
11104,211,25.659601
65664,11,25.661183
70838,5,25.664264
85027,29236,25.664522
19313,738,25.664726
16675,22,25.664988
15174,1961,25.665528
5800,0,25.665885
55262,1591,25.665897
93711,6,25.668033
13621,556,25.668543
15761,4,25.668939
90671,247,25.669376
72821,986,25.669495
16156,47567,25.670085
16499,13180,25.673649
49826,3981,25.674013
40896,11,25.675126
30439,7968,25.675794
24784,18,25.677518
60164,9319,25.678672
3913,7,25.678772
67127,6,25.679477
11816,197,25.679949
82,4,25.681584
23375,16438,25.682720
60096,212,25.683166
4960,6117,25.684985
83459,556,25.686174
439,2,25.687252
39628,4,25.687849
5399,845,25.688029
74991,98,25.688301
62330,247,25.688610
60944,4,25.689739
82458,5224,25.689754
32584,6,25.690018
11367,318,25.690768
33702,154,25.691346
3559,3,25.691478
36459,9366,25.692503
77013,2644,25.692682
92840,40,25.692702
85904,11,25.693263
73116,11,25.693313
65236,22,25.693384
35073,9276,25.694562
1016,17522,25.695905
34811,7,25.696211
7679,2381,25.698425
84856,332,25.699423
11366,36,25.699995
32479,4,25.700389
8060,0,25.701087
65185,22,25.701648
8549,233,25.701804
41992,8120,25.702610
17924,19834,25.702822
509,0,25.704552
77541,4,25.704985
71141,24,25.706682
97505,1282,25.707774
10736,5981,25.708620
98107,4,25.709414
56975,3,25.709623
32018,5109,25.711020
18725,36,25.711296
85659,5,25.712561
51610,212,25.714393
1097,74,25.715219
93373,7,25.715875
228,3,25.715876
53585,24,25.716722
51718,11,25.716795
1504,74,25.716863
51168,6632,25.717667
33704,986,25.719340
16933,38,25.720496
2594,0,25.720640
61,2368,25.721273
52798,19313,25.721385
76195,2,25.724574
71805,11,25.725156
49667,11,25.725426
2239,1087,25.725859
36675,2,25.726011
90084,74,25.726033
514,11,25.726312
619,44,25.726535
45344,35666,25.726995
34488,61,25.727460
29153,2168,25.728281
200,2195,25.730307
9586,1486,25.730365
2628,98,25.730576
32420,37,25.731875
10151,61,25.732140
78390,16499,25.732194
77560,16499,25.732541
77480,20835,25.732652
3502,2626,25.733457
34245,154,25.733674
17494,22773,25.734669
81702,7,25.735069
19101,3503,25.735779
25892,2626,25.738492
82696,12528,25.739433
7322,22,25.739812
17234,25688,25.741445
358,63780,25.741996
33402,61,25.744006
215,11126,25.746094
134,4,25.746145
34678,310,25.746444
4631,2,25.748921
50743,36,25.749672
24302,2534,25.753095
21386,2,25.753172
59792,1090,25.753193
3243,200,25.753515
9874,36,25.753713
1457,24,25.755098
80406,5109,25.755575
11324,327,25.755644
44215,228,25.755684
170,5080,25.760247
77794,4,25.760933
43786,5399,25.761240
13948,4982,25.763892
29570,24302,25.765308
14615,11,25.766333
7616,44,25.766812
50085,281,25.767177
6619,40,25.768633
14185,4,25.769728
2189,704,25.769927
7086,3,25.770227
6623,20453,25.770258
48719,2,25.771021
34418,81256,25.771303
14,0,25.771368
8636,75,25.772023
22203,9677,25.773402
38034,29236,25.774112
24372,11566,25.775362
73891,5145,25.776078
62360,4,25.776493
68907,1161,25.776819
11413,34678,25.777275
47402,3164,25.777815
33118,22217,25.777866
18213,22,25.778874
6598,4,25.780207
48805,583,25.781060
39475,1577,25.781901
35512,298,25.783338
37203,57,25.784212
65708,6139,25.784610
51557,9090,25.785197
90346,170,25.785753
4862,11,25.786445
35769,6,25.788064
97095,2,25.789466
2524,3834,25.789922
79062,22,25.790094
14007,313,25.792490
1920,80,25.793798
1993,7,25.795588
4254,5,25.796188
45772,7,25.796619
4358,4,25.797022
287,298,25.797227
3611,2013,25.798495
2927,11,25.799694
59412,1797,25.799734
63818,18,25.800338
76393,61,25.800656
57792,172,25.801430
14321,2628,25.801520
5097,583,25.801593
688,77,25.801971
74367,74,25.802018
59622,1090,25.802046
4534,44,25.802154
48583,71967,25.802504
6212,212,25.802907
70100,7,25.803350
34157,298,25.803570
84179,2,25.803825
19231,1391,25.805388
13458,71,25.805493
81553,3,25.806532
6439,54219,25.806672
31935,8754,25.809468
32964,489,25.810393
3632,298,25.810975
17382,172,25.811039
31685,86641,25.811396
29054,20453,25.812197
4156,11,25.812943
70011,3,25.813056
7512,7,25.813335
51090,3,25.814167
55191,74,25.814191
1704,73837,25.815269
75037,61,25.815269
1434,868,25.817232
2431,2729,25.818359
82921,154,25.818479
65528,54848,25.821280
875,6,25.822509
12,1037,25.822872
78753,61099,25.823522
55732,1090,25.824283
4329,6,25.827655
83880,61,25.829234
69095,5862,25.830160
61490,4,25.831668
33631,2594,25.832117
16432,7439,25.832128
22096,2644,25.832458
19305,2169,25.832702
48087,426,25.836604
9412,36,25.837241
94439,61,25.838484
10094,22,25.839847
27835,868,25.842208
31917,6,25.845063
41437,2,25.845761
5276,944,25.846078
74848,509,25.846116
49852,986,25.846174
9370,215,25.846359
20772,18,25.846655
65468,74,25.847604
45845,2,25.847612
56984,53343,25.848582
23422,5981,25.849682
1035,738,25.850359
51981,1251,25.850978
58506,22,25.851767
27,12,25.852061
61018,11039,25.852500
19594,1236,25.853094
26351,215,25.855274
28274,16499,25.855520
59293,5,25.856485
6503,12,25.856684
86644,8549,25.857222
2458,27,25.857497
85395,197,25.858082
164,287,25.862046
64348,868,25.863320
89446,36,25.864499
36831,332,25.865430
1091,2,25.865787
18668,2729,25.865997
45152,31935,25.866739
46034,25688,25.869613
35739,4,25.869626
96289,25140,25.869818
8718,0,25.870664
32369,4,25.871224
1376,4,25.871470
82724,7,25.871851
2811,12,25.872011
50817,405,25.872333
5664,5,25.872652
30202,22,25.872903
98352,12,25.873196
850,41992,25.873565
11712,1279,25.874401
99455,50988,25.875478
50964,38406,25.876731
24064,48128,25.877147
90280,70100,25.877415
13629,7983,25.877683
