9.786760 0.200000 18752 0 1 99998 2 [],[99999]
11.425688 0.900000 91668 0 1 99997 3 [],[18752]
11.873032 0.900000 15 0 1 99996 4 [],[18752]
11.926053 18.100000 68449 0 1 99995 5 [],[15]
12.020821 18.200000 8162 0 1 99994 6 [],[15]
12.070836 18.700000 24090 0 1 99993 7 [],[15]
12.107749 19.700000 12384 0 1 99992 8 [],[15]
12.121666 20.300000 43422 0 1 99991 9 [],[15]
12.147508 20.400000 24945 0 1 99990 10 [],[15]
12.156193 20.600000 47883 0 1 99989 11 [],[15]
12.190998 20.900000 97987 0 1 99988 12 [],[15]
12.207675 20.900000 86771 0 1 99987 13 [],[24090]
12.245075 20.900000 92020 0 1 99986 14 [],[15]
12.279042 20.900000 38530 0 1 99985 15 [],[15]
12.343442 20.900000 256 0 1 99984 16 [],[15]
12.352895 22.800000 37780 0 1 99983 17 [],[256]
12.353831 22.900000 28117 0 1 99982 18 [],[256]
12.438196 22.900000 371 0 1 99981 19 [],[15]
12.444736 24.000000 483 0 1 99980 20 [],[15]
12.445716 25.600000 12520 0 1 99979 21 [],[15]
12.471811 25.600000 9893 0 1 99978 22 [],[15]
12.508081 26.300000 61705 0 1 99977 23 [],[24090]
12.519691 26.500000 41846 0 1 99976 24 [],[15]
12.556456 26.500000 59912 0 1 99975 25 [],[256]
12.720110 26.600000 20826 0 1 99974 26 [],[15]
12.732927 26.800000 701 0 1 99973 27 [],[371]
12.806978 32.100000 14873 0 1 99972 28 [],[701]
12.884902 32.900000 27699 0 1 99971 29 [],[68449]
12.929428 33.100000 91466 0 1 99970 30 [],[483]
12.933310 33.100000 36230 0 1 99969 31 [],[15]
12.994724 33.100000 27367 0 1 99968 32 [],[36230]
12.998664 33.300000 8744 0 1 99967 33 [],[701]
13.014221 33.300000 14297 0 1 99966 34 [],[256]
13.029742 33.600000 34598 0 1 99965 35 [],[15]
13.040630 33.900000 12142 0 1 99964 36 [],[27699]
13.059237 35.000000 19537 0 1 99963 37 [],[701]
13.114603 36.500000 2662 0 1 99962 38 [],[15]
13.147563 37.000000 14221 0 1 99961 39 [],[701]
13.153484 37.500000 39072 0 1 99960 40 [],[15]
13.162751 37.500000 35612 0 1 99959 41 [],[701]
13.206469 37.600000 31502 0 1 99958 42 [],[15]
13.284064 37.700000 17689 0 1 99957 43 [],[14221]
13.302152 37.900000 55344 0 1 99956 44 [],[15]
13.335938 38.100000 55468 0 1 99955 45 [],[701]
13.413858 38.100000 13192 0 1 99954 46 [],[41846]
13.441635 38.200000 42766 0 1 99953 47 [],[15]
13.504815 38.200000 36731 0 1 99952 48 [],[24945]
13.527721 38.300000 83199 0 1 99951 49 [],[19537]
13.595506 38.400000 52146 0 1 99950 50 [],[83199]
13.608958 38.600000 47865 0 1 99949 51 [],[18752]
13.624410 38.700000 10963 0 1 99948 52 [],[701]
13.647684 39.100000 66098 0 1 99947 53 [],[19537]
13.661490 39.100000 54403 0 1 99946 54 [],[15]
13.675561 39.100000 1207 0 1 99945 55 [],[15]
13.686146 39.300000 96876 0 1 99944 56 [],[10963]
13.757544 39.300000 6473 0 1 99943 57 [],[15]
13.767999 39.600000 23251 0 1 99942 58 [],[15]
13.778915 39.600000 6366 0 1 99941 59 [],[15]
13.792816 40.000000 94173 0 1 99940 60 [],[14221]
13.820370 40.000000 92281 0 1 99939 61 [],[27699]
13.869323 40.000000 12815 0 1 99938 62 [],[483]
13.896674 40.200000 20861 0 1 99937 63 [],[66098]
13.914277 40.600000 196 0 1 99936 64 [],[24090]
13.918355 56.200000 14062 0 1 99935 65 [],[19537]
13.937022 57.000000 18534 0 1 99934 66 [],[701]
13.953029 57.200000 54245 0 1 99933 67 [],[196]
13.974802 57.200000 7348 0 1 99932 68 [],[701]
13.979598 57.600000 1278 0 1 99931 69 [],[196]
13.982600 60.400000 52705 0 1 99930 70 [],[196]
14.016626 60.600000 47229 0 1 99929 71 [],[1278]
14.060660 60.700000 8418 0 1 99928 72 [],[1207]
14.074587 61.200000 24307 0 1 99927 73 [],[19537]
14.079809 61.300000 43908 0 1 99926 74 [],[15]
14.081408 61.300000 18051 0 1 99925 75 [],[701]
14.096535 61.400000 70350 0 1 99924 76 [],[68449]
14.116248 61.400000 25741 0 1 99923 77 [],[196]
14.153135 61.600000 16846 0 1 99922 78 [],[15]
14.161411 62.400000 919 0 1 99921 79 [],[12142]
14.247335 65.500000 97361 0 1 99920 80 [],[1278]
14.272282 65.500000 24392 0 1 99919 81 [],[1278]
14.315441 65.600000 70155 0 1 99918 82 [],[196]
14.330289 65.600000 40035 0 1 99917 83 [],[1278]
14.334769 65.600000 12791 0 1 99916 84 [],[12384]
14.340698 65.700000 1342 0 1 99915 85 [],[15]
14.349107 68.000000 1445 0 1 99914 86 [],[196]
14.350967 68.800000 6870 0 1 99913 87 [],[15]
14.356233 69.100000 86131 0 1 99912 88 [],[196]
14.356427 69.100000 2240 0 1 99911 89 [],[196]
14.357065 69.800000 73400 0 1 99910 90 [],[196]
14.361024 69.800000 4303 0 1 99909 91 [],[483]
14.367317 70.900000 15065 0 1 99908 92 [],[14873]
14.387250 71.300000 59418 0 1 99907 93 [],[196]
14.393720 71.300000 91540 0 1 99906 94 [],[47883]
14.403896 71.300000 5280 0 1 99905 95 [],[701]
14.410666 72.000000 33725 0 1 99904 96 [],[15]
14.415802 72.200000 5440 0 1 99903 97 [],[52705,15]
14.428037 73.000000 79875 0 1 99902 98 [],[15]
14.437028 73.000000 12452 0 1 99901 99 [],[256]
14.444019 73.400000 7153 0 1 99900 100 [],[15]
