IDPOP,TIME_SEQ,SEQ_COUNT
99999,37.632373,1
73092,24.255336,1
26512,23.532452,1
26866,32.908465,1
30032,31.280308,1
3555,43.038851,1
34549,47.705303,1
48,34.250570,1
8211,45.261835,1
14488,33.699493,1
83719,31.960302,1
1241,31.271735,1
66720,40.010794,1
88570,43.496856,1
76490,46.256553,1
10582,37.791198,1
66477,44.602333,1
26089,46.226407,1
54228,31.954366,1
28255,44.628392,1
41062,44.263476,1
2973,41.060905,1
97202,44.615847,1
71554,28.358413,1
9363,34.999279,1
2413,33.555374,1
1125,31.049892,1
94294,22.183300,1
53315,25.308433,1
42593,35.260856,1
7295,21.536257,1
35903,44.509931,1
1021,32.358869,1
78886,34.928424,1
1737,30.235622,1
82483,39.324540,1
46565,30.425637,1
60384,43.646184,1
59291,42.444443,1
73173,40.018042,1
29344,32.752316,1
1957,25.018492,1
34325,47.557039,1
17300,33.190292,1
47006,39.892027,1
47599,34.748330,1
57840,34.768378,1
88367,27.157242,1
14108,34.448151,1
13575,42.453904,1
824,35.761249,1
14038,26.093366,1
61427,32.320114,1
89155,40.511740,1
29732,27.458544,1
34298,32.544584,1
306,31.730146,1
33980,30.245788,1
923,30.989457,1
8429,34.595669,1
22737,35.048814,1
22912,24.652790,1
10804,26.372627,1
24259,33.965282,1
64627,23.253367,1
8917,47.991534,1
5117,40.765694,1
195,27.365188,1
7473,47.067691,1
356,38.294188,1
21179,28.207742,1
2022,25.509252,1
6743,31.006813,1
67263,34.626594,1
1043,33.692526,1
54915,42.992374,1
13731,28.023578,1
13757,29.196747,1
60328,27.373396,1
9599,23.490761,1
77455,39.189583,1
2884,29.976442,1
27055,38.485921,1
78443,40.936166,1
25208,46.473385,1
32493,28.247236,1
15570,23.473431,1
39246,40.415372,1
19756,41.262274,1
76133,30.240764,1
11246,39.990902,1
61434,22.621883,1
29209,31.400821,1
25643,37.401842,1
92540,38.918349,1
17486,30.832146,1
9376,38.295023,1
9486,26.877810,1
6116,37.279298,1
71950,40.932034,1
255,44.186100,1
47598,43.250692,1
73785,30.069772,1
42194,32.070637,1
88826,25.327347,1
52351,40.463294,1
21091,33.110564,1
76722,39.175112,1
41943,30.363345,1
36365,40.692524,1
674,24.236479,1
367,27.916794,1
69704,28.918227,1
93253,38.364772,1
44409,42.473517,1
53122,45.460140,1
352,26.902433,1
97390,39.853926,1
10568,38.850998,1
84604,26.119217,1
71,45.958463,1
7278,46.599647,1
18795,28.400602,1
44811,40.178242,1
38340,28.198335,1
90064,44.824041,1
20509,30.779479,1
58467,45.246938,1
12487,45.576664,1
4520,40.090684,1
59207,36.730664,1
3244,31.414482,1
13123,24.840350,1
24180,32.410207,1
17387,47.867107,1
31434,29.027967,1
2,26.538798,1
93799,46.174053,1
9072,40.790464,1
13370,29.975576,1
81596,30.512211,1
46386,27.436512,1
61677,23.519584,1
54101,38.571998,1
11487,32.071359,1
44085,43.661765,1
13085,25.298619,1
19805,37.517778,1
10398,41.665449,1
64456,23.856611,1
8,30.500242,1
52584,27.573145,1
73838,35.163544,1
75622,46.275814,1
18687,26.316083,1
38686,47.061285,1
13599,27.038745,1
29268,31.612529,1
95406,38.237724,1
18482,34.647726,1
3993,24.247499,1
42443,46.820062,1
44456,28.505685,1
3772,40.531030,1
45403,37.566462,1
2551,46.501185,1
32651,31.968377,1
18905,46.376799,1
22299,41.238001,1
12942,43.946203,1
50796,24.413057,1
265,31.860381,1
60450,24.786674,1
19831,24.835824,1
47364,28.483259,1
323,33.903982,1
5368,38.996933,1
17273,24.047860,1
47918,40.264498,1
29042,23.681465,1
10824,26.976462,1
54463,28.335085,1
54537,36.290455,1
83330,44.906214,1
35008,35.293239,1
70417,33.463882,1
28829,30.855640,1
17170,34.494891,1
8584,23.967522,1
4086,33.050440,1
5762,26.739868,1
3382,42.898158,1
77632,23.474908,1
12939,42.294614,1
94163,43.922368,1
9353,33.087886,1
69664,32.451068,1
26677,47.003466,1
44,27.975585,1
35012,47.599922,1
7213,41.390949,1
12598,27.217863,1
37072,47.580652,1
32726,47.538628,1
3406,44.152184,1
79625,37.013087,1
7569,38.535829,1
28800,31.028012,1
7633,26.961181,1
6811,28.037981,1
21934,30.058014,1
61445,31.922522,1
6757,32.249142,1
23503,30.698704,1
90,47.760381,1
1914,25.917566,1
9369,40.138396,1
13114,37.263669,1
11352,38.667986,1
34460,31.324031,1
70729,23.645584,1
11907,45.123663,1
77208,25.712133,1
13681,37.865084,1
23872,33.755014,1
47385,43.471197,1
31405,27.376128,1
31740,24.049343,1
68803,33.441104,1
65016,40.907486,1
6122,31.818655,1
25147,33.257894,1
27655,32.124253,1
6,26.438591,1
80337,42.829188,1
14095,39.214534,1
48571,27.372849,1
39201,27.883138,1
72355,24.752087,1
9997,45.065335,1
78005,40.105844,1
40812,30.273499,1
5008,41.455998,1
1200,42.019270,1
1,27.893713,1
35856,47.617020,1
56751,35.700524,1
717,30.361386,1
43357,36.078357,1
1578,45.860841,1
81617,28.128726,1
58456,41.298378,1
92315,47.643848,1
1697,42.301551,1
19709,46.159707,1
95502,41.425315,1
46519,45.469120,1
398,27.440541,1
22208,42.697755,1
1288,25.059197,1
82812,30.982236,1
20705,30.783593,1
75162,26.225188,1
81068,45.618620,1
58085,43.868385,1
25933,29.737604,1
1991,35.632937,1
45426,29.188905,1
99900,47.542427,1
10116,47.191514,1
35,31.608187,1
28379,31.907293,1
10956,35.606130,1
57979,32.858551,1
19616,41.171135,1
44769,26.382285,1
1879,29.827301,1
1796,32.635106,1
54590,25.083022,1
6668,31.817627,1
41832,44.152414,1
33664,41.440982,1
59,39.440753,1
49619,37.183863,1
3623,25.730155,1
7843,33.464344,1
3413,25.572966,1
17338,37.628996,1
21945,34.727681,1
3130,47.471336,1
1159,28.610442,1
24648,30.139266,1
40979,41.948983,1
20545,26.904071,1
6986,47.980125,1
89153,30.199288,1
61312,36.271135,1
89824,44.756215,1
39985,39.851635,1
54982,43.197642,1
8189,34.779012,1
48686,38.249016,1
88090,38.877857,1
15304,41.965982,1
4914,40.530997,1
60020,40.632801,1
14118,43.708571,1
88176,34.344700,1
27192,43.601552,1
59769,45.145361,1
78689,25.970039,1
29891,37.205543,1
24365,24.879112,1
24802,31.565979,1
24654,30.177802,1
393,24.091448,1
11064,24.577038,1
21699,37.738264,1
22557,47.204455,1
55040,46.297804,1
23139,29.069794,1
22494,39.256554,1
5253,46.792945,1
97298,35.607937,1
37131,37.544186,1
73331,39.485544,1
67626,47.037868,1
81615,37.348762,1
98398,43.636357,1
45734,28.316246,1
18864,35.745167,1
4148,40.529393,1
77203,31.072287,1
14270,47.006513,1
73316,31.502986,1
4932,30.647241,1
7833,23.985726,1
2079,29.804258,1
11131,40.777108,1
17930,33.434031,1
96601,46.004243,1
19601,31.990104,1
25058,32.754129,1
1117,47.378255,1
71383,45.591289,1
556,33.274327,1
21396,47.448177,1
1625,41.220522,1
40015,37.749811,1
9034,34.301087,1
5779,33.016998,1
575,36.488691,1
64979,25.686897,1
1790,45.402028,1
35433,39.145787,1
81278,25.848594,1
1311,42.771591,1
91699,36.831347,1
10873,44.311115,1
58482,39.405826,1
19072,46.292653,1
52517,37.902217,1
64924,44.963210,1
955,36.989121,1
6596,45.825289,1
67859,39.587556,1
15216,38.291756,1
92141,29.072116,1
84557,30.152949,1
56939,35.349775,1
