IDPOP,TIME_SEQ,SEQ_COUNT
99999,171.775748,1
63745,61.184297,1
18421,126.726213,1
25518,181.231711,1
81687,161.908714,1
82781,153.430178,1
5654,24.487892,1
4322,47.609019,1
38754,60.140539,1
19393,80.226673,1
10430,92.518724,1
46364,54.685970,1
55659,41.279157,1
1371,97.360707,1
26992,137.561382,1
42409,109.694090,1
15669,60.181437,1
12804,135.694110,1
21416,14.719272,1
88221,143.406683,1
50162,32.880008,1
2841,87.077947,1
2774,56.767624,1
9709,57.582832,1
7623,156.562099,1
22146,181.363456,1
58,80.445842,1
78509,16.666877,1
90261,120.219654,1
11744,123.425330,1
19770,116.475133,1
6920,150.047502,1
52823,110.185150,1
92768,152.606815,1
1024,175.844683,1
16493,184.003915,1
98,89.798311,1
994,83.744735,1
7724,76.109622,1
65048,126.500957,1
75512,59.385804,1
8008,14.006628,1
75043,174.022919,1
11911,20.401707,1
80633,80.400199,1
33269,183.359827,1
34,175.910071,1
40302,101.644922,1
68555,142.651193,1
19500,15.127737,1
47213,23.229330,1
63707,130.453762,1
57233,121.907019,1
60354,175.893279,1
55051,22.697092,1
95327,137.818459,1
78571,33.942655,1
4360,139.194335,1
86723,30.071295,1
47165,117.095055,1
10602,75.066419,1
64554,14.243814,1
6368,69.468211,1
3656,39.618689,1
1511,41.091357,1
2172,172.600854,1
61778,63.051473,1
20590,167.598763,1
39209,150.792701,1
4374,73.461009,1
48044,91.701495,1
8638,119.576036,1
46525,98.268170,1
77795,39.675164,1
85061,64.261054,1
84010,110.905620,1
71743,167.953951,1
87124,41.072398,1
328,159.316206,1
75389,30.505806,1
21711,14.916888,1
58677,186.368630,1
66899,139.913713,1
14259,146.451303,1
15865,44.130442,1
4361,92.165913,1
4403,190.924267,1
99388,53.967330,1
29111,180.506634,1
77967,119.832979,1
96050,152.039134,1
20632,183.709512,1
1734,168.601230,1
95189,37.648208,1
16,136.780989,1
59033,57.390863,1
20430,68.899944,1
11414,132.685358,1
6172,191.789828,1
26993,119.037520,1
49942,56.432537,1
62065,159.802863,1
13366,63.944945,1
32960,113.826667,1
11504,17.674535,1
4561,175.924732,1
1793,172.592727,1
69717,149.858735,1
4896,13.400245,1
89008,48.118351,1
15633,18.352398,1
36920,63.752799,1
546,152.569238,1
40564,23.070970,1
13396,22.000101,1
74614,42.455310,1
51849,94.996378,1
5043,133.025389,1
85432,51.969030,1
26315,103.763882,1
35952,174.491937,1
9936,166.900338,1
30634,42.740123,1
56586,99.930537,1
70012,49.092321,1
96136,64.138619,1
20253,91.135807,1
15634,18.590910,1
90230,68.117861,1
4021,18.839093,1
99112,165.754482,1
41884,181.669781,1
29,20.990642,1
34344,34.989935,1
24672,99.777285,1
26847,190.972638,1
301,167.127687,1
3409,165.027491,1
23777,93.088699,1
38330,188.704314,1
89231,16.342563,1
8047,132.941820,1
19263,113.208073,1
20779,162.583931,1
53927,13.754573,1
59238,99.350262,1
58174,70.267886,1
5622,166.200892,1
38463,131.522121,1
15308,138.265527,1
98709,81.271116,1
3100,43.389686,1
16332,73.793506,1
233,19.070118,1
45005,140.884897,1
89399,77.231342,1
3794,133.567980,1
91910,79.094635,1
79092,83.521188,1
603,172.660054,1
36694,31.670824,1
43947,52.073761,1
79572,161.388558,1
80753,115.976564,1
48364,154.684805,1
841,73.734121,1
4750,132.958022,1
25946,127.818069,1
91401,89.371776,1
96884,176.549796,1
49941,22.233040,1
3672,123.329228,1
21042,194.300338,1
11948,54.958142,1
30741,91.893026,1
24804,93.429416,1
49155,18.351001,1
83677,124.668241,1
41341,27.082731,1
2143,124.224232,1
136,83.234729,1
26565,181.941531,1
32467,147.823560,1
379,150.205651,1
28372,37.525246,1
78302,29.607726,1
77903,123.287586,1
18941,150.376616,1
8176,49.686167,1
81477,98.819187,1
91037,148.655953,1
43397,136.705053,1
15953,193.051943,1
76150,35.187689,1
46769,142.431162,1
87656,92.925550,1
94342,21.218900,1
73648,72.006861,1
3702,145.421152,1
2607,68.466169,1
76353,75.078353,1
48067,28.265148,1
83505,26.105063,1
98485,153.718753,1
75614,113.856630,1
2,125.285492,1
49204,171.054202,1
52792,112.710879,1
80758,170.472562,1
9532,159.123490,1
1719,119.811560,1
17607,119.803594,1
95858,84.259975,1
19805,62.383838,1
29027,19.673132,1
1784,102.502250,1
39166,45.123669,1
60570,152.024871,1
34748,26.108258,1
26572,19.380322,1
159,117.252262,1
1455,188.784187,1
84729,103.291503,1
97770,131.813562,1
1628,152.407947,1
32337,140.682563,1
1119,149.931212,1
1574,102.076782,1
51,158.261982,1
41307,154.344781,1
16641,170.181974,1
4387,109.785097,1
1026,153.783556,1
29709,90.670041,1
15891,131.763190,1
18196,176.603766,1
30832,52.315173,1
64430,185.387797,1
93655,58.482187,1
4079,98.383790,1
77449,106.403666,1
28454,192.068657,1
18074,29.021626,1
10828,85.005694,1
61,49.058683,1
2694,111.682660,1
1562,136.735725,1
12043,168.511256,1
66967,75.671138,1
14430,134.349140,1
81286,121.004915,1
50231,169.998894,1
25066,115.552722,1
92146,79.185658,1
13414,68.743411,1
3777,182.215296,1
33417,99.014676,1
26257,33.099702,1
62200,175.454403,1
16076,170.115609,1
27717,88.304234,1
22990,15.208473,1
44325,192.922477,1
56656,51.714649,1
88888,129.559268,1
73094,44.719564,1
91777,43.691956,1
78770,47.470007,1
12611,91.253180,1
40250,163.835530,1
20082,35.221350,1
95410,117.966011,1
54545,138.901448,1
45183,158.209671,1
49538,148.348568,1
97997,102.436399,1
106,145.571254,1
33378,37.519858,1
39015,167.480025,1
36428,50.216716,1
26965,190.074172,1
28130,90.916822,1
6194,37.200028,1
5984,126.358378,1
6275,128.618251,1
10369,94.879542,1
52818,123.904093,1
3110,145.705921,1
49263,110.517849,1
98160,114.258095,1
76436,158.150209,1
86347,104.878473,1
0,25.059608,1
