IDPOP,TIME_SEQ,SEQ_COUNT
99999,16.481713,1
2354,11.332577,1
12218,19.028481,1
17962,13.170138,1
73837,18.870213,1
33361,12.687952,1
18366,12.939545,1
37803,4.503856,1
31518,16.754777,1
24287,5.197955,1
80785,13.652550,1
78164,19.529448,1
20,15.470449,1
38453,8.993329,1
37992,6.691593,1
95611,6.815136,1
3877,10.850050,1
952,17.966071,1
8370,18.593407,1
47893,13.258664,1
31276,9.062090,1
14598,17.368583,1
14534,6.728455,1
1110,8.297348,1
39977,10.409629,1
59819,9.317253,1
28436,15.172268,1
74461,7.968348,1
36807,19.174510,1
374,13.581813,1
16969,14.500566,1
72593,11.302606,1
83718,13.186473,1
12232,11.970091,1
34442,6.566999,1
5205,8.704198,1
93023,16.227695,1
86972,16.943308,1
1539,18.459166,1
54044,13.300822,1
14081,10.675906,1
88485,19.414880,1
22211,16.063562,1
50255,7.149769,1
28399,8.564418,1
36243,19.953659,1
56142,16.319549,1
188,10.592133,1
16425,7.474289,1
56179,16.881326,1
21887,11.355625,1
4808,16.173024,1
2637,18.754524,1
24811,11.379669,1
85140,10.108997,1
11515,15.786032,1
68813,14.648404,1
84103,8.652291,1
31770,10.058682,1
2388,12.049997,1
7276,10.374515,1
1250,13.440239,1
33099,13.928067,1
75678,9.968154,1
7113,13.581825,1
55318,17.466833,1
36134,18.767936,1
3922,13.865297,1
57406,15.122656,1
12697,12.923213,1
75250,7.670760,1
410,17.284903,1
71697,15.758624,1
42184,11.972085,1
44163,17.156983,1
20423,17.246112,1
176,14.858021,1
4915,10.839175,1
215,16.887604,1
65808,16.604530,1
67011,16.885914,1
28909,9.532035,1
92346,19.151663,1
89264,17.904505,1
60975,9.217049,1
6230,13.720683,1
3,15.212199,1
9106,7.740366,1
47293,18.824623,1
416,18.830004,1
35000,10.504030,1
50636,11.004176,1
70379,16.438101,1
16699,13.732633,1
7301,16.721143,1
183,15.770551,1
45664,19.612113,1
598,16.917655,1
69921,10.518100,1
70202,13.111710,1
80961,15.214602,1
58778,13.916621,1
7554,18.973093,1
80189,12.980914,1
71611,11.888918,1
35722,18.886474,1
45969,11.304542,1
437,14.372567,1
79176,13.774299,1
10168,8.953183,1
79919,18.345922,1
20463,10.874745,1
71560,17.800858,1
42524,14.850989,1
33097,10.612526,1
54555,15.553061,1
24352,19.589075,1
13506,19.166096,1
3181,15.791860,1
69451,9.601480,1
253,10.203776,1
59923,11.702451,1
94901,11.424335,1
44149,18.490707,1
95458,17.710289,1
12067,18.568466,1
64211,19.476265,1
406,8.871096,1
5036,16.009656,1
86043,15.955650,1
22219,12.890087,1
94482,15.174140,1
2087,9.181742,1
79639,14.387548,1
51807,15.775364,1
1749,18.146634,1
26698,9.454655,1
69707,14.508324,1
69920,12.486121,1
61952,17.405161,1
30117,9.734295,1
6138,13.047925,1
535,12.515106,1
45792,12.955301,1
12177,18.205153,1
6672,16.342023,1
3781,16.599510,1
34617,17.009872,1
4,9.670262,1
1116,12.636046,1
59323,9.447673,1
5382,10.190719,1
12939,15.061212,1
19944,19.510689,1
54651,18.034556,1
51214,19.423013,1
23506,10.300878,1
55096,11.806177,1
1767,13.179014,1
5793,8.576213,1
32507,16.434604,1
61716,19.522927,1
66975,18.305818,1
63576,9.499481,1
79687,15.628735,1
44629,14.126900,1
780,20.008439,1
2770,16.459342,1
75721,19.105837,1
837,19.152236,1
83543,13.046826,1
49199,15.093204,1
61782,16.801931,1
71886,17.266616,1
3887,9.547595,1
90369,18.684512,1
18602,9.823322,1
15478,10.964546,1
23261,18.210301,1
70817,14.199168,1
2837,16.604963,1
54288,19.544995,1
32014,12.374260,1
68167,9.242347,1
73923,14.403956,1
49735,13.955958,1
45544,15.533606,1
3203,17.784121,1
67466,8.383466,1
17486,11.770797,1
22803,14.596469,1
21508,15.914437,1
51911,16.129777,1
84017,19.778979,1
64,14.106973,1
72750,9.029504,1
75059,19.839839,1
8631,19.711900,1
53856,11.981206,1
74640,10.857635,1
16132,12.321823,1
19846,10.433719,1
1674,17.779698,1
48298,17.732940,1
27597,18.398650,1
3407,13.570538,1
476,11.109515,1
51032,9.575540,1
60483,19.548913,1
42409,12.001522,1
24201,18.932497,1
18091,9.269798,1
15,11.271468,1
60445,11.763600,1
49172,18.373542,1
29027,9.332550,1
6188,12.327300,1
54114,19.761647,1
10424,14.931324,1
70337,11.139313,1
50219,10.252886,1
181,16.963049,1
5000,17.506328,1
61,19.016121,1
83223,16.057323,1
65,11.952567,1
85998,19.315560,1
31924,16.782387,1
3590,13.547998,1
72787,19.153809,1
73075,8.937538,1
10985,14.671961,1
8792,17.637884,1
6794,11.869796,1
10036,14.382941,1
50574,10.114307,1
31899,13.173125,1
1328,8.680930,1
75080,14.129191,1
81105,9.181704,1
8206,19.828675,1
24012,10.366727,1
4001,17.015430,1
12323,15.896538,1
42628,9.977035,1
37091,16.684447,1
31275,13.667827,1
63954,15.477592,1
62,18.757048,1
57272,13.694978,1
88867,19.568976,1
43593,14.194168,1
302,12.223822,1
85992,17.451524,1
23423,13.431513,1
6874,14.007555,1
3380,12.513692,1
32311,12.131240,1
90480,17.024554,1
39521,14.600830,1
30726,11.069715,1
51455,14.833290,1
64959,13.910444,1
52658,16.342180,1
20823,18.821799,1
46022,19.762428,1
6325,10.177101,1
74535,14.388470,1
214,14.428064,1
1106,10.952545,1
60848,19.047640,1
28962,17.334770,1
42040,14.931143,1
32445,10.622471,1
9743,18.315666,1
22615,19.519532,1
36319,15.912867,1
95036,19.498951,1
58109,19.282590,1
36173,14.801022,1
86746,16.167541,1
64952,11.916002,1
29780,14.568140,1
67805,9.260804,1
18468,15.653240,1
43546,13.837419,1
1192,11.165942,1
391,18.909050,1
3607,10.922413,1
53511,17.495521,1
624,17.944656,1
70561,10.743081,1
5472,19.357253,1
2969,9.560341,1
22380,10.757378,1
94558,13.419029,1
1932,15.347072,1
85731,10.285289,1
73240,9.169653,1
22646,17.114066,1
11615,13.938527,1
94599,9.116030,1
59541,15.300334,1
13382,19.319421,1
30761,16.791760,1
17024,11.909454,1
20637,19.598178,1
31,10.093808,1
14449,19.539368,1
10600,18.195158,1
29769,15.007130,1
604,12.601574,1
51626,11.933968,1
39530,9.038885,1
50307,11.019701,1
7588,17.318719,1
58921,10.255868,1
66698,17.182208,1
25421,19.189964,1
984,15.329390,1
8546,16.623869,1
13879,15.351550,1
3249,9.152854,1
55491,20.027881,1
3547,10.073602,1
46178,19.220360,1
10,12.043140,1
24568,9.411414,1
