IDPOP,TIME_SEQ,SEQ_COUNT
99999,15.638013,1
49378,4.827594,1
45200,19.494498,1
55554,11.685298,1
844,20.014589,1
3769,28.785736,1
15153,20.585867,1
28675,13.579530,1
43291,27.715856,1
77672,30.949730,1
32181,33.761366,1
21772,23.663662,1
47182,11.564553,1
8140,32.068479,1
13931,24.258317,1
20420,15.196377,1
49696,20.505276,1
15592,26.328425,1
87922,30.828895,1
25124,18.407874,1
20227,32.333547,1
77567,28.150200,1
97588,33.694242,1
99765,29.303120,1
41792,27.659926,1
26317,34.080480,1
8636,20.053562,1
7120,16.909431,1
253,14.558225,1
42374,18.928516,1
6040,14.605292,1
60531,24.378095,1
56876,34.031373,1
40803,35.944766,1
43047,14.692966,1
52005,36.457468,1
65371,23.198898,1
5381,33.827850,1
37804,26.797249,1
32964,36.025403,1
77042,19.468879,1
57079,26.246076,1
37118,24.407898,1
70567,36.385886,1
21105,30.283515,1
70134,36.888164,1
1198,27.445626,1
1267,16.719718,1
16182,21.818889,1
47761,33.737433,1
67038,31.180836,1
64304,36.861974,1
16397,37.070160,1
32002,23.675972,1
71849,30.482966,1
3041,25.215142,1
60619,29.910696,1
87588,33.219478,1
174,20.790803,1
65562,17.482941,1
49187,35.248633,1
18221,33.966763,1
47562,21.669954,1
6115,26.830443,1
39175,21.180744,1
98279,29.627960,1
12192,24.354870,1
22662,35.261986,1
196,23.422349,1
55716,33.107569,1
1001,19.541310,1
3685,18.328302,1
34379,35.653317,1
53065,32.774739,1
70,28.414151,1
2437,18.205853,1
38337,18.804474,1
99946,36.794335,1
98054,24.987293,1
81419,26.948962,1
76431,28.388612,1
1498,16.980630,1
6166,24.551077,1
85037,31.503909,1
62664,30.701814,1
17051,34.838816,1
82654,26.109505,1
672,35.229551,1
1794,35.472496,1
94025,25.383579,1
16190,36.782482,1
2630,23.257815,1
446,22.050127,1
43993,19.610814,1
32738,25.759750,1
20084,37.112611,1
308,20.876288,1
3657,23.036453,1
60,19.949727,1
65271,29.007592,1
4362,30.213823,1
76581,20.359891,1
11991,31.961080,1
6994,21.804575,1
73754,27.827358,1
11258,18.710019,1
38071,28.485975,1
92941,24.733892,1
49213,20.182460,1
78030,21.801969,1
37434,32.960519,1
8512,18.356175,1
95839,26.193277,1
20356,23.228526,1
5514,31.045808,1
74842,22.374239,1
35210,20.233817,1
53407,34.293551,1
21253,28.176687,1
20321,36.581611,1
2398,29.999826,1
2452,28.310890,1
1810,19.691197,1
39270,25.175193,1
57692,26.414541,1
12428,27.711083,1
2520,33.336994,1
25050,37.146010,1
76927,21.560810,1
28528,25.495078,1
27383,19.813483,1
55,26.975328,1
5869,28.494310,1
56490,31.294713,1
72355,29.308420,1
16176,33.296962,1
5802,18.668976,1
66309,17.135814,1
37642,31.878745,1
20172,33.324139,1
77724,18.499536,1
55148,20.927395,1
278,34.261166,1
99708,21.550502,1
15159,30.057537,1
74049,22.536758,1
0,21.197317,1
30094,31.246325,1
862,33.823543,1
99305,25.695447,1
74131,24.188423,1
23316,32.352976,1
7145,20.186282,1
8973,18.813769,1
7133,29.795104,1
91897,19.871795,1
33143,30.382204,1
79,20.700385,1
154,31.824935,1
261,30.844831,1
64785,20.835356,1
67895,24.948239,1
73579,17.570072,1
32457,17.833206,1
21806,21.480248,1
85461,17.468168,1
10793,20.939677,1
35897,25.887782,1
22156,31.129052,1
840,24.800309,1
27351,35.777922,1
1086,22.765684,1
95894,25.714657,1
50531,26.698032,1
386,29.727068,1
93703,21.374663,1
44528,17.635602,1
56502,18.738758,1
42,17.733845,1
38613,34.023299,1
20091,25.317767,1
56869,22.064170,1
61129,18.695237,1
29443,36.909436,1
33349,30.689630,1
19,23.831019,1
59987,30.189060,1
78276,21.959554,1
93,18.204658,1
56500,18.181854,1
91937,31.085210,1
80596,25.427606,1
36825,32.872944,1
7164,29.270587,1
37641,29.894862,1
72924,21.095960,1
281,21.966562,1
22465,19.838390,1
87991,17.252334,1
27167,33.867278,1
3837,28.812161,1
67106,21.043934,1
257,22.485221,1
88394,20.006090,1
5667,17.342101,1
16455,23.226067,1
75356,18.750807,1
16868,36.689423,1
53850,18.176229,1
66899,29.040467,1
22217,23.782947,1
119,35.678510,1
47313,26.039566,1
13,36.694027,1
23032,20.054262,1
11340,29.134724,1
43143,26.980701,1
79638,32.000685,1
88033,31.525567,1
45977,26.129304,1
20782,33.520640,1
5786,27.743595,1
13504,28.297140,1
8342,24.213104,1
56581,31.304589,1
93517,25.438817,1
55665,19.021814,1
5218,32.775236,1
10688,23.242342,1
39,31.392154,1
2965,34.735012,1
9907,32.108756,1
55301,33.428063,1
7205,28.193319,1
7268,34.888858,1
80643,28.536749,1
23780,26.448051,1
4870,33.093093,1
26758,27.858538,1
67900,18.323083,1
52,20.614986,1
99510,36.123764,1
1759,30.075907,1
4773,30.181999,1
83680,24.508076,1
79584,34.251182,1
63431,29.415069,1
90192,34.266624,1
2659,30.733204,1
49406,21.281498,1
71339,19.263792,1
60777,18.322112,1
37561,31.992222,1
2191,18.927574,1
99899,23.397943,1
8203,24.249704,1
37775,35.554176,1
87581,29.846245,1
1025,33.377288,1
79926,28.898036,1
50761,34.017517,1
8895,36.137956,1
26706,27.497367,1
892,25.631347,1
34637,28.387594,1
11586,19.630091,1
46233,27.334370,1
4063,21.686611,1
28944,22.345983,1
95843,25.856256,1
16641,32.853947,1
53074,32.778567,1
72014,18.474594,1
94417,34.120063,1
14873,33.437567,1
3336,23.875851,1
84250,19.592158,1
6296,22.080244,1
24882,28.669051,1
39204,34.415498,1
452,31.792799,1
47502,35.621704,1
96981,20.363621,1
25819,21.522394,1
677,34.366770,1
31251,22.108078,1
94674,31.561916,1
85999,29.856689,1
65691,20.168444,1
75657,31.710959,1
70396,35.689418,1
71,27.043261,1
5705,23.836253,1
8088,32.665501,1
648,17.917255,1
36742,34.442997,1
27223,18.079883,1
85932,25.919175,1
4049,22.413711,1
3360,30.590523,1
87697,28.421917,1
88653,37.134353,1
79521,27.377725,1
13444,32.286740,1
9858,36.783989,1
6946,20.234419,1
77661,29.585197,1
1746,17.801610,1
16020,24.179152,1
165,33.784655,1
73210,19.078456,1
27759,29.107269,1
53997,28.141329,1
1319,23.693571,1
84481,28.081843,1
15549,20.579159,1
17288,33.648952,1
23137,35.300529,1
13309,21.948337,1
3765,20.285891,1
39227,24.647122,1
87442,32.587234,1
97115,21.084435,1
9156,21.525487,1
56367,18.170665,1
23339,21.606301,1
14121,24.049324,1
24969,19.109360,1
1645,27.166705,1
3033,29.911913,1
348,17.882519,1
6413,29.913245,1
9376,20.757977,1
10460,28.272619,1
93023,22.350730,1
4501,19.348459,1
57947,31.438161,1
39215,29.055575,1
66625,32.011035,1
78394,36.230143,1
668,33.345735,1
61561,18.582669,1
98711,30.684867,1
84288,31.745708,1
78,22.717929,1
91762,32.401753,1
2179,22.676273,1
51874,23.592373,1
417,19.719070,1
7871,25.040868,1
65972,29.202702,1
2973,30.174484,1
5071,22.460482,1
9837,33.829001,1
51260,23.017840,1
143,35.585611,1
8124,23.166627,1
75,24.686845,1
13007,32.610251,1
11675,36.335032,1
60213,28.061241,1
38751,25.518458,1
45,33.243330,1
80451,22.389544,1
77759,35.782414,1
25019,30.089810,1
5453,32.951015,1
48771,28.722840,1
10173,33.644904,1
35096,33.075040,1
21683,36.035708,1
37632,25.158530,1
40522,24.997308,1
742,31.459387,1
34058,20.691331,1
14914,33.115709,1
32563,35.889180,1
3135,32.635566,1
74,33.306880,1
71697,34.170736,1
765,29.836984,1
76643,24.223200,1
98713,30.200439,1
92302,28.718025,1
17710,22.374608,1
5126,34.936179,1
22112,17.613954,1
40268,19.272987,1
61605,31.779595,1
49787,24.585820,1
78347,31.028249,1
36471,33.277688,1
7942,28.744631,1
62675,28.594080,1
48006,21.584479,1
59985,20.610062,1
5973,20.385596,1
26261,27.967073,1
16970,24.695678,1
3916,32.220729,1
11850,31.579977,1
535,17.639975,1
13658,23.141699,1
58165,30.520770,1
71635,23.931413,1
8849,19.917907,1
38830,24.539608,1
54680,32.336585,1
92130,36.505619,1
12763,20.504800,1
5055,26.765158,1
1604,21.220786,1
23611,23.344768,1
51249,19.448914,1
53828,27.981648,1
1499,23.266520,1
5647,20.066058,1
81327,35.048429,1
24015,36.027202,1
78025,23.739163,1
17183,26.984601,1
21170,31.835405,1
2580,36.828834,1
54174,32.276444,1
73354,29.157503,1
58837,27.361895,1
42960,26.861255,1
29213,35.947555,1
15421,30.449610,1
52992,33.972549,1
46461,28.008812,1
84436,32.849030,1
59283,27.291428,1
27928,21.303920,1
26373,25.029889,1
45362,19.283815,1
8717,33.813759,1
27816,18.598948,1
5922,35.153717,1
8978,21.111743,1
46340,30.675465,1
10666,31.957836,1
65905,31.698956,1
21237,29.341966,1
7994,29.061417,1
20933,26.783691,1
7829,25.676719,1
70576,28.654980,1
4055,32.051413,1
3662,35.439976,1
58373,33.359821,1
651,30.300100,1
37104,30.706428,1
1216,23.181891,1
65396,23.949643,1
92937,29.371034,1
51130,28.666328,1
80987,22.561770,1
86157,35.518709,1
34472,31.079789,1
38427,20.345306,1
44653,31.725928,1
48178,27.590420,1
58756,20.232250,1
83023,34.468343,1
20962,18.778363,1
4895,25.942457,1
76793,29.345131,1
9824,21.831695,1
34927,36.253771,1
81173,21.273662,1
47498,29.051802,1
13145,23.829253,1
71935,21.270778,1
36980,31.066662,1
56697,36.686304,1
28598,33.145339,1
40082,27.133021,1
9675,32.283929,1
1968,34.121706,1
40650,34.418695,1
17099,26.149142,1
45952,34.157981,1
46350,36.919003,1
8536,24.189102,1
16406,27.116392,1
17921,24.636110,1
16696,22.993286,1
8751,20.362846,1
19004,23.232729,1
52180,23.203495,1
21377,33.746491,1
10215,30.201057,1
93442,23.933432,1
57276,21.198208,1
160,31.479690,1
39352,33.625742,1
3268,19.171562,1
32958,32.094422,1
89064,20.816590,1
4579,19.528233,1
55389,26.697939,1
7142,31.368030,1
3537,33.136543,1
16577,36.186993,1
42766,31.192819,1
9885,22.140380,1
13383,36.697871,1
16351,31.849437,1
12986,22.197979,1
34149,31.685507,1
85628,28.804028,1
27244,22.476504,1
1262,34.702784,1
4135,21.985790,1
7434,37.166850,1
98475,31.052509,1
62886,32.285546,1
28357,28.518859,1
85841,27.789837,1
19904,20.700875,1
89111,37.070932,1
7548,32.161727,1
36234,32.168513,1
10741,21.007536,1
49197,35.696953,1
68087,33.580768,1
796,27.445331,1
129,30.894008,1
28142,34.532824,1
6958,22.600632,1
1635,33.544965,1
42749,22.211429,1
2224,26.961328,1
77621,28.710882,1
67036,33.052787,1
25366,19.607793,1
77897,28.923416,1
