IDREC,IDTR,TIME_TR
84250,308,17.350836
6296,55,17.350915
24882,19,17.351363
39204,19,17.354045
452,42,17.361185
47502,0,17.370972
96981,174,17.371502
25819,2398,17.372547
677,0,17.373081
31251,13,17.374644
94674,0,17.377657
85999,42,17.382332
65691,12192,17.383944
75657,2520,17.387156
70396,0,17.396681
71,0,17.397238
5705,446,17.399298
8088,3837,17.401876
648,0,17.404402
36742,52,17.405502
27223,7164,17.411466
85932,13,17.412092
4049,39,17.417434
3360,174,17.420733
87697,13,17.423143
88653,0,17.423760
79521,39,17.424398
13444,154,17.424598
9858,648,17.426900
6946,52,17.427204
77661,79521,17.427809
1746,0,17.429915
16020,174,17.430574
165,174,17.432647
73210,165,17.433692
27759,20321,17.435593
53997,278,17.438945
1319,5705,17.439389
84481,5218,17.439589
15549,70,17.443055
17288,6166,17.445997
23137,55,17.447875
13309,70,17.447877
3765,677,17.451701
39227,257,17.455038
87442,677,17.455122
97115,8636,17.455802
9156,4063,17.458446
56367,49696,17.459485
23339,11586,17.459881
14121,1319,17.462234
24969,261,17.472246
1645,42,17.472320
3033,55,17.473747
348,840,17.474100
6413,0,17.475243
9376,261,17.477055
10460,892,17.480214
93023,1794,17.480233
4501,844,17.481094
57947,70,17.481565
39215,257,17.481745
66625,8512,17.481848
78394,12192,17.482212
668,452,17.482677
61561,52,17.483858
98711,844,17.484380
84288,56581,17.489391
78,13,17.490922
91762,19,17.492667
2179,71,17.497646
51874,70,17.503927
417,0,17.504232
7871,79,17.506370
65972,5869,17.507073
2973,70,17.508005
5071,0,17.508168
9837,648,17.510530
51260,0,17.515654
143,0,17.516076
8124,93703,17.518095
75,348,17.521179
13007,7164,17.525770
11675,7164,17.526373
60213,2659,17.536080
38751,2520,17.536317
45,308,17.537341
80451,13,17.538189
77759,143,17.539305
25019,13,17.541348
5453,13,17.544416
48771,42,17.545870
10173,119,17.546899
35096,1746,17.554246
21683,1810,17.562316
37632,52,17.563004
40522,52,17.565893
742,0,17.567330
34058,174,17.568373
14914,7120,17.571007
32563,862,17.571839
3135,1086,17.574004
74,13,17.575270
71697,677,17.577864
765,308,17.580453
76643,9907,17.583573
98713,13,17.586584
92302,71,17.586845
17710,1025,17.594183
5126,67106,17.596473
22112,74,17.597267
40268,52,17.598965
61605,19,17.599608
49787,281,17.601330
78347,11586,17.606371
36471,7164,17.610772
7942,4870,17.614655
62675,8636,17.619392
48006,1794,17.621846
59985,308,17.622220
5973,19,17.623510
26261,39,17.625636
16970,8895,17.628059
3916,20091,17.628141
11850,308,17.630242
535,862,17.631943
13658,71,17.635001
58165,0,17.647456
71635,844,17.647750
8849,668,17.648904
38830,1794,17.649829
54680,417,17.651161
92130,535,17.651519
12763,119,17.652371
5055,16970,17.652513
1604,6040,17.653580
23611,37804,17.654827
51249,39,17.659807
53828,42,17.660811
1499,74,17.668633
5647,74,17.670612
81327,0,17.671560
24015,42,17.674457
78025,3916,17.676189
17183,143,17.679229
21170,648,17.682956
2580,13658,17.683018
54174,19,17.684190
73354,348,17.685184
58837,386,17.687126
42960,17288,17.688042
29213,79,17.688104
15421,71,17.688231
52992,253,17.688599
46461,16020,17.697330
84436,73754,17.698227
59283,253,17.702309
27928,1499,17.703135
26373,348,17.706251
45362,78,17.706577
8717,348,17.707332
27816,13,17.708612
5922,535,17.708954
8978,742,17.710484
46340,143,17.712304
10666,0,17.713168
65905,2179,17.717513
21237,12192,17.718668
7994,2179,17.721675
20933,535,17.724010
7829,55,17.726066
70576,13,17.727693
4055,1001,17.727707
3662,0,17.727766
58373,19,17.731286
651,0,17.732486
37104,71,17.734520
1216,0,17.736672
65396,52992,17.737741
92937,0,17.744392
51130,257,17.745895
80987,52,17.747019
86157,6166,17.748983
34472,60,17.749511
38427,70,17.751042
44653,535,17.752028
48178,71,17.754888
58756,196,17.755507
83023,20227,17.758453
20962,19,17.759033
4895,42,17.760583
76793,13,17.762431
9824,9376,17.763322
34927,79,17.764673
81173,257,17.764757
47498,648,17.766411
13145,2452,17.766505
71935,535,17.766886
36980,672,17.767165
56697,1319,17.768785
28598,2580,17.768997
40082,0,17.769869
9675,165,17.770164
1968,35096,17.772160
40650,0,17.774933
17099,0,17.775060
45952,1025,17.779617
46350,648,17.781523
8536,74,17.784220
16406,165,17.786026
17921,417,17.786638
16696,9907,17.787871
8751,27351,17.788371
19004,7120,17.789341
52180,60,17.790794
21377,165,17.794075
10215,85932,17.797291
93442,11586,17.798326
57276,73754,17.800199
160,5071,17.801443
39352,348,17.803582
3268,60,17.803988
32958,160,17.806033
89064,13,17.806583
4579,0,17.815354
55389,79,17.815514
7142,79,17.818727
3537,19,17.819424
16577,3657,17.819805
42766,70,17.821145
9885,7871,17.827594
13383,7142,17.830310
16351,160,17.838662
12986,71635,17.838980
34149,20321,17.839502
85628,2179,17.841136
27244,0,17.847067
1262,19,17.847309
4135,44653,17.847809
7434,55,17.849425
98475,71,17.849834
62886,1759,17.852828
28357,165,17.854930
85841,417,17.856029
19904,0,17.861576
89111,79,17.865872
7548,9885,17.866092
36234,648,17.866459
10741,60,17.870834
49197,4135,17.871245
68087,3268,17.871922
796,81327,17.877938
129,79,17.878030
28142,8978,17.878964
6958,3837,17.879588
1635,174,17.892300
42749,6946,17.896232
2224,13,17.896375
77621,5218,17.903178
67036,742,17.908201
25366,79,17.910278
77897,5869,17.913632
28484,1216,17.914263
25759,281,17.917658
36678,75,17.923718
7138,2965,17.925991
17498,160,17.928232
62404,2398,17.928964
10020,13,17.929916
6139,4055,17.932402
11972,4063,17.933665
157,0,17.933905
26,1746,17.934407
29738,60,17.936661
2666,308,17.938536
22193,7120,17.938876
1793,71,17.940547
2844,844,17.940576
7218,157,17.941661
60075,55,17.944175
21096,143,17.947191
54976,8751,17.948216
53639,42,17.950742
61249,78347,17.951843
20757,42,17.953596
11317,6166,17.955934
15395,386,17.956709
29895,668,17.957602
38062,253,17.958062
33020,844,17.958115
11592,0,17.961463
43317,1086,17.964589
111,10793,17.965927
10313,60,17.967066
79307,143,17.971444
83603,78276,17.971650
126,0,17.971837
16608,1001,17.973632
21543,7145,17.974993
2107,651,17.975708
1417,160,17.976436
10526,165,17.976609
9265,8849,17.977700
4308,10020,17.978025
20875,196,17.978348
24264,71,17.979057
46078,1499,17.981031
61962,119,17.983421
4036,892,17.985178
3730,446,17.989191
75606,1499,17.991817
494,3537,17.993333
3306,71,17.993587
6649,34058,17.993993
71987,19,17.994272
2064,13,17.994695
56700,21253,17.997568
71766,42,17.997655
19666,13,18.002574
27166,160,18.003399
139,79,18.010388
4532,7133,18.012686
509,19,18.013593
834,49787,18.013997
81417,648,18.014564
40468,45,18.017200
15946,75,18.017425
66043,44653,18.018505
17141,535,18.019528
4471,119,18.019651
18198,13444,18.019904
29921,143,18.020681
77246,126,18.021521
14848,13,18.021707
18556,3268,18.022815
783,79,18.022888
9391,1759,18.023282
21605,834,18.025855
704,386,18.029708
94589,26,18.035029
13843,13,18.036432
14176,7164,18.037252
110,509,18.039906
1463,52,18.040369
31425,28142,18.040685
58954,23032,18.041238
90890,26,18.041265
30568,535,18.041411
2787,862,18.041886
16411,1759,18.042321
32712,840,18.043683
15851,1198,18.047645
66797,535,18.049201
2616,70,18.056278
66035,4049,18.058711
18809,494,18.067159
16956,160,18.071184
93647,79,18.071971
20550,93517,18.073450
91905,2224,18.073910
3100,55,18.074175
403,0,18.076319
71654,9156,18.082730
14880,3730,18.082753
27710,26,18.083093
606,129,18.083676
74268,40468,18.086018
34593,2520,18.087110
39485,452,18.094406
49246,196,18.098264
53490,862,18.100698
67516,5453,18.101093
65642,143,18.101845
24792,4579,18.102195
10018,2630,18.106759
1152,13,18.108435
52364,1793,18.108862
12782,1793,18.110026
63539,71935,18.111566
46750,1968,18.112267
26093,257,18.112686
13494,58165,18.114781
15258,143,18.115120
3060,60,18.117163
3241,12428,18.117655
3299,52,18.117975
11466,174,18.121128
34889,535,18.121653
41302,23032,18.121934
33938,844,18.122496
98578,43993,18.122534
27629,8751,18.122696
57523,160,18.123207
360,742,18.124357
12058,160,18.125352
24968,253,18.125481
1502,13,18.126655
63048,160,18.127947
36303,7138,18.129112
7229,154,18.129439
64807,13,18.131207
41575,74,18.132206
31072,71,18.133449
38332,37104,18.139158
84246,0,18.145162
51,0,18.148475
66777,111,18.153096
9871,71,18.155372
61175,494,18.155562
9192,494,18.157872
2791,17141,18.161331
2893,13494,18.161632
48524,535,18.167084
24723,14873,18.167443
822,52,18.168269
21317,822,18.169059
65126,8512,18.170288
74676,668,18.171261
39984,143,18.171667
58616,119,18.172002
47045,17183,18.173310
34919,509,18.173337
50638,42,18.173432
41380,43143,18.175045
4290,796,18.175239
1399,19,18.175896
37243,119,18.177856
35331,8203,18.178157
10235,79,18.179895
28950,7268,18.182868
10940,143,18.184078
6051,651,18.185495
44889,13,18.185800
77424,55,18.190274
55816,7829,18.191039
5005,60,18.191245
493,45,18.194990
56258,3033,18.195616
6761,45,18.197652
95218,2064,18.198294
4068,55,18.198563
70581,75,18.200310
2076,174,18.201116
951,60,18.203941
25836,677,18.205561
33261,14914,18.208760
79709,34149,18.209550
5991,139,18.209698
31309,32181,18.210008
40591,39,18.210980
15441,7942,18.213172
2982,2580,18.215146
77578,111,18.215312
12295,3765,18.216964
4720,8717,18.217947
40633,862,18.219083
2850,7942,18.224685
55795,26,18.224998
31713,7205,18.227898
59759,13,18.228341
7999,119,18.228893
11077,26758,18.231645
10918,139,18.235780
275,111,18.236296
98627,42,18.236493
87536,4895,18.238034
49372,111,18.239994
2648,6040,18.240012
77240,2844,18.246003
2196,165,18.248097
85621,951,18.248732
86012,28142,18.249719
65096,1793,18.250198
31416,21543,18.250906
135,75,18.254625
9061,160,18.254766
72267,7138,18.255758
25735,11850,18.255965
6,253,18.257390
44640,91937,18.257426
11486,165,18.258489
33338,6,18.261012
22396,111,18.262514
99964,6413,18.263111
75683,535,18.263417
1359,51,18.265740
68626,10215,18.265849
17052,348,18.266849
34055,1152,18.270946
55086,20321,18.272227
79189,7120,18.275682
44125,129,18.276005
75178,79,18.279740
16848,2520,18.280028
54848,4532,18.281796
31802,6,18.283069
49444,13,18.283663
50017,75,18.284022
13091,47562,18.284818
10640,18809,18.285256
7293,0,18.285495
46910,160,18.286295
42127,111,18.290030
35440,55,18.290203
1481,862,18.290713
15214,0,18.291638
1391,51,18.292583
22150,53997,18.292779
68320,42,18.293246
215,39,18.294256
99503,0,18.294769
32571,79926,18.296224
86725,257,18.297768
547,6,18.299934
5284,126,18.309398
73658,31713,18.311787
38116,1968,18.313626
5589,26,18.313661
8117,834,18.314230
97680,509,18.316837
10780,822,18.318928
29996,16641,18.320402
9992,417,18.323176
68332,13504,18.324038
27339,48178,18.324661
25058,0,18.324850
47523,79,18.327796
26883,1025,18.327956
2165,2666,18.328019
21364,20356,18.328523
4894,535,18.329101
2170,70,18.329484
16265,4055,18.329606
58666,742,18.332064
30092,452,18.332107
12600,143,18.336485
29884,74268,18.337101
2746,13,18.338347
63178,1152,18.340339
1000,165,18.340794
66766,119,18.342182
45675,55086,18.345103
25804,535,18.349931
46654,0,18.352567
16289,135,18.352621
83428,126,18.353229
19015,0,18.355122
64757,0,18.355409
30131,7229,18.356493
1329,98054,18.361232
29424,765,18.361423
10024,111,18.363070
50,55665,18.363414
39571,99964,18.363966
19764,535,18.367752
5813,74,18.367769
1,78,18.368278
99471,6,18.368517
4341,39,18.371027
71299,75,18.371206
1077,5786,18.373845
74591,55,18.374871
32095,174,18.375959
71239,3657,18.376049
77516,1,18.376340
17770,1,18.377409
77788,1,18.379337
52807,10215,18.381278
65521,50,18.381503
625,2580,18.381519
9708,0,18.386809
39661,111,18.387077
1731,129,18.387249
12573,13,18.388089
21599,1417,18.389520
9922,2648,18.389571
84594,360,18.397344
54161,6,18.398845
72181,765,18.399061
56387,1968,18.399365
50827,129,18.399558
15952,6,18.401100
3281,1,18.401428
6594,281,18.401731
67155,77672,18.401792
13056,742,18.401838
1633,129,18.402702
16338,1,18.404853
24562,215,18.406529
36135,85999,18.407005
43445,20757,18.407103
211,79,18.407849
45871,13,18.410724
24342,0,18.411055
23791,110,18.411800
6460,51,18.414015
1204,1,18.414368
16474,45,18.415224
57842,6,18.416824
36479,38427,18.416843
91317,64757,18.418593
22452,1794,18.421315
5459,2398,18.422152
69638,143,18.422817
25112,13,18.424894
87088,174,18.425315
1121,60,18.426042
14644,1121,18.426317
25480,6,18.426883
69633,11258,18.428477
69843,1,18.430632
83019,21543,18.434214
12265,74,18.435887
48998,51,18.436223
11200,126,18.436862
59348,783,18.439625
53666,417,18.440508
48848,348,18.441261
83020,13,18.444186
76219,6,18.448266
27233,0,18.449651
28758,111,18.451037
38410,98713,18.451283
1458,70,18.451938
17909,3657,18.453342
54537,13,18.454565
57508,840,18.454710
28377,39,18.456529
90475,215,18.457663
75481,648,18.461007
32902,174,18.463568
33708,174,18.466496
76998,625,18.467925
37325,39,18.468649
71591,60,18.468803
501,20962,18.468947
82399,1502,18.469691
14655,70,18.471772
48243,135,18.476983
65036,79,18.478103
3554,1,18.478184
46425,1,18.480284
24973,1759,18.480294
994,742,18.481383
85270,2224,18.482513
12,50,18.483531
812,1,18.484368
80224,51,18.484425
44441,1399,18.484999
8544,143,18.486574
32362,1,18.487390
35857,1,18.490318
36762,1,18.492295
25333,1502,18.493002
75069,6,18.494012
6799,796,18.494798
68781,75,18.497209
20432,160,18.498335
98907,37104,18.501084
66400,77788,18.501502
49985,2893,18.502391
88149,126,18.502785
35529,535,18.505814
68321,822,18.505908
5863,52,18.506540
8503,348,18.508546
51093,36980,18.509367
34534,765,18.510077
12652,994,18.511201
1464,19,18.511600
36686,6,18.514554
83637,71,18.514777
61002,49213,18.516255
9818,28944,18.518061
77226,6,18.521320
6503,52,18.521982
31574,27244,18.522339
16270,3537,18.527324
44772,75,18.527709
3788,50,18.528921
92969,1198,18.529022
2859,765,18.529111
38834,139,18.529305
5507,1,18.530552
20211,52,18.531540
1984,69638,18.533030
91869,7120,18.534406
2631,501,18.534517
25996,8849,18.536020
5770,13,18.537570
30973,129,18.542017
37549,4068,18.543664
23336,6,18.546061
25289,6,18.547295
69388,154,18.547318
93381,41575,18.547556
444,2398,18.548379
47448,2398,18.550027
7594,13,18.551190
19920,9871,18.551336
7563,91905,18.553307
79254,0,18.554092
4368,0,18.554902
77056,64757,18.556356
66342,12573,18.559257
1465,26,18.559891
113,71,18.561291
68371,70,18.563450
8169,6,18.565234
31990,625,18.567750
57351,0,18.568103
39278,46654,18.570154
67609,1001,18.571874
33033,6,18.572201
49048,1731,18.573001
21847,2850,18.573557
83928,1152,18.574609
54477,535,18.576416
72069,11850,18.578599
10359,160,18.579739
29580,1,18.580832
57004,2452,18.581660
26337,1759,18.582453
55112,113,18.583526
