IDPOP,TIME_SEQ,SEQ_COUNT
99999,1.255938,1
18987,11.040554,1
14446,12.689877,1
65103,21.855527,1
24725,16.473549,1
43325,15.049606,1
3735,10.310954,1
19634,23.733419,1
82250,27.724708,1
59172,16.448840,1
48424,25.602608,1
51011,29.220938,1
40248,14.923580,1
32537,25.391576,1
13272,13.094024,1
86842,23.283086,1
84066,11.594256,1
62642,19.343435,1
77878,12.185314,1
23754,16.799738,1
30309,12.328904,1
80822,24.681450,1
58373,15.609057,1
96597,13.431287,1
7944,17.999689,1
66002,18.330176,1
30467,13.788484,1
17835,28.682304,1
43297,12.715613,1
87593,15.556955,1
77944,16.290050,1
9736,21.696197,1
1599,23.880037,1
61062,13.440455,1
29654,20.267321,1
28740,15.801829,1
4260,19.813016,1
14189,19.340471,1
113,18.808886,1
27103,19.295036,1
80983,18.615353,1
78732,29.044054,1
49283,14.484090,1
70132,14.032657,1
8,24.364724,1
18963,18.123599,1
68157,24.102545,1
40955,21.489520,1
58362,18.572969,1
95330,16.850218,1
15866,20.998755,1
3307,23.955010,1
93434,19.667804,1
6491,28.148339,1
84,25.408750,1
14254,15.898236,1
53086,20.796291,1
41901,24.757397,1
72004,18.293986,1
5089,26.181782,1
5,16.763292,1
8367,29.662163,1
8670,15.656654,1
23548,23.813198,1
29071,28.764030,1
31915,29.318925,1
31526,18.139241,1
34683,23.424800,1
96729,20.756484,1
72676,28.394322,1
18884,18.684401,1
24595,18.509105,1
82194,22.644315,1
19973,24.104686,1
5585,18.411608,1
80835,24.034193,1
25994,23.551713,1
346,21.017320,1
94896,28.359503,1
27095,27.021873,1
48247,18.738604,1
1,16.189069,1
69,26.476700,1
4211,14.321087,1
58273,21.431317,1
41234,20.495661,1
3,21.018573,1
26251,24.876201,1
73968,20.602916,1
38463,16.107443,1
66530,17.140211,1
30450,27.601998,1
53386,26.962687,1
25715,29.012388,1
36408,18.967597,1
72153,26.918014,1
1575,15.373242,1
6,14.288845,1
53490,25.375329,1
24535,20.210696,1
13464,24.136765,1
87368,21.137770,1
80026,26.970242,1
4389,28.736613,1
2886,26.391644,1
29638,22.244774,1
94088,19.584391,1
87044,26.383679,1
40664,23.869482,1
60572,18.204157,1
14044,16.203561,1
41919,15.919905,1
34751,25.256265,1
444,24.148229,1
5562,22.832027,1
60873,25.266222,1
3078,27.342773,1
108,23.740003,1
83719,25.319820,1
82813,17.481874,1
19866,29.766010,1
78410,24.855286,1
26932,23.234468,1
81351,19.029011,1
33859,23.944611,1
75546,15.152535,1
310,21.485831,1
17682,16.538877,1
4293,27.695009,1
15953,15.570557,1
322,29.694942,1
39941,26.375814,1
98661,15.964628,1
32283,16.583496,1
63845,28.873489,1
79099,16.024776,1
27340,18.600973,1
14079,17.270685,1
35668,21.474723,1
77117,28.926465,1
6318,14.459717,1
19561,23.900946,1
73933,16.522823,1
14007,17.160711,1
18889,17.611961,1
25894,19.786820,1
15002,24.759321,1
44979,23.265477,1
39424,14.846635,1
4698,29.860993,1
87109,15.440256,1
68399,21.761041,1
2399,15.959041,1
800,16.377815,1
8014,29.200756,1
8637,22.547654,1
22701,23.465344,1
1254,22.315624,1
40607,24.031037,1
14127,24.721797,1
72902,18.578849,1
17444,17.705966,1
82526,20.673955,1
92723,16.405740,1
57687,22.202863,1
12868,16.327203,1
22212,24.114053,1
44554,20.317852,1
5061,21.604021,1
32733,28.705455,1
755,14.613319,1
8731,24.353225,1
6621,22.466019,1
2080,23.469638,1
73943,25.342038,1
6282,19.566476,1
42122,18.943650,1
22623,16.193390,1
10026,15.869130,1
14298,19.695345,1
82992,20.872821,1
50560,27.923277,1
90919,29.360183,1
10401,26.306420,1
37134,20.756567,1
8302,21.070933,1
51261,21.231377,1
84807,28.372022,1
55293,19.521561,1
9627,18.581661,1
1920,25.696327,1
8415,16.314540,1
54589,22.041119,1
6593,26.363898,1
49307,23.752837,1
2985,29.632107,1
77556,23.198155,1
94640,16.882471,1
16145,25.954350,1
4489,28.054720,1
26033,15.483307,1
60932,17.053684,1
26345,16.174437,1
29949,28.652678,1
37203,18.269216,1
10628,28.997768,1
84978,21.380164,1
7584,18.049167,1
38244,23.361986,1
11805,26.205200,1
48807,29.562398,1
3206,21.877864,1
21140,29.963134,1
28671,18.534977,1
21774,25.733948,1
70365,26.609306,1
5918,29.351965,1
40129,26.403790,1
3688,19.302671,1
194,27.858981,1
32395,29.920227,1
33244,22.260210,1
94598,24.088522,1
34947,23.876058,1
33730,24.744498,1
91603,16.072441,1
25921,25.196961,1
72660,24.065407,1
58151,17.108444,1
41610,18.006741,1
82825,20.778360,1
20828,19.739099,1
59855,14.709102,1
8385,28.058508,1
82839,18.551555,1
5921,23.219912,1
7348,27.675300,1
93867,21.778459,1
15069,28.204780,1
28374,22.927160,1
85371,25.649118,1
60559,28.370248,1
18655,15.932375,1
83982,19.832376,1
71023,28.757850,1
90002,26.606085,1
27084,24.091395,1
965,20.898938,1
93452,25.087576,1
22612,15.564197,1
71566,17.191156,1
74700,26.863345,1
292,22.529840,1
40877,14.696171,1
7830,14.712671,1
8630,24.569064,1
12383,25.907429,1
33297,27.763944,1
40680,28.653166,1
1943,27.014820,1
49500,27.807869,1
2054,21.082327,1
49321,29.450711,1
51690,22.575649,1
790,19.716911,1
3547,27.335382,1
25602,16.262900,1
533,17.064964,1
34796,21.159642,1
2021,17.086421,1
1259,29.580950,1
55449,19.627429,1
57277,16.033458,1
40,15.646966,1
37914,23.103744,1
84914,28.477746,1
20814,28.407158,1
9801,27.388698,1
5544,28.120865,1
9147,21.318031,1
72109,20.778058,1
70126,23.426261,1
6222,17.303232,1
9024,27.969944,1
5118,27.596486,1
816,22.715163,1
623,27.629504,1
60323,22.951196,1
97898,25.261771,1
27887,25.066263,1
18450,16.213118,1
14108,28.024763,1
71556,27.307870,1
40783,17.669905,1
97413,15.900851,1
383,21.328497,1
