None	18987	0
18987	99999	6.498124
14446	18987	6.843292
65103	18987	7.416777
24725	14446	8.087521
43325	14446	8.246854
3735	14446	8.554452
19634	18987	8.588989
82250	24725	8.926105
59172	24725	8.943173
48424	14446	9.386006
51011	14446	9.658204
40248	3735	9.667051
32537	24725	10.099966
13272	65103	10.292438
86842	24725	11.101926
84066	82250	11.162933
62642	59172	11.241354
77878	19634	11.559990
23754	19634	11.596580
30309	13272	11.636317
80822	23754	11.667795
58373	24725	11.870533
96597	14446	11.979121
7944	23754	12.243953
66002	13272	12.258415
30467	13272	12.332555
17835	43325	12.509597
43297	23754	12.542608
87593	51011	12.587938
77944	19634	12.592121
9736	7944	12.651844
1599	19634	12.729566
61062	58373	13.015070
29654	77878	13.174616
28740	13272	13.453994
4260	13272	13.474215
14189	1599	13.536738
113	32537	13.709838
27103	14446	13.711668
80983	113	13.716269
78732	30309	13.724231
49283	18987	13.740687
70132	24725	13.743324
8	24725	13.768191
18963	8	13.776211
68157	8	13.792772
40955	113	13.815320
58362	113	13.835324
95330	7944	13.865069
15866	8	13.866884
3307	8	13.879934
93434	29654	13.880708
6491	8	13.900316
84	8	13.914380
14254	8	13.914483
53086	8	13.954162
41901	84	13.996044
72004	113	14.003389
5089	8	14.005867
5	8	14.010083
8367	8	14.013952
8670	5	14.046385
23548	8	14.048329
29071	84	14.053507
31915	84	14.058322
31526	5	14.066835
34683	40955	14.092341
96729	5	14.093706
72676	5	14.095111
18884	4260	14.117666
24595	77944	14.121550
82194	8	14.135193
19973	5	14.153886
5585	5	14.159561
80835	8	14.160534
25994	8	14.166577
346	5	14.169531
94896	5	14.170645
27095	8	14.174923
48247	8	14.180207
1	18963	14.181490
69	1	14.191727
4211	8	14.205218
58273	5	14.213296
41234	5	14.222213
3	69	14.223239
26251	3	14.225132
73968	5	14.231708
38463	5	14.231839
66530	1	14.238172
30450	69	14.239733
53386	13272	14.240367
25715	8	14.242402
36408	8	14.243240
72153	36408	14.243564
1575	1599	14.244197
6	5	14.247243
53490	1	14.249482
24535	5	14.251579
13464	84	14.253419
87368	3	14.253742
80026	3	14.256541
4389	3	14.256961
2886	5	14.261659
29638	84	14.270151
94088	3	14.272116
87044	5	14.272516
40664	3	14.275164
60572	19634	14.276249
14044	5	14.278006
41919	69	14.278034
34751	1599	14.278437
444	8	14.282180
5562	1	14.294269
60873	6	14.295617
3078	4211	14.296547
108	1	14.302530
83719	31915	14.308764
82813	5	14.309415
19866	3	14.314642
78410	113	14.317825
26932	1	14.320711
81351	69	14.325130
33859	5	14.331034
75546	1575	14.336888
310	3	14.337289
17682	6	14.337665
4293	5	14.341125
15953	84	14.341805
322	3	14.342422
39941	8670	14.343542
98661	8	14.346608
32283	3	14.348003
63845	5	14.352211
79099	5	14.361301
27340	1	14.361533
14079	5	14.366023
35668	5	14.370586
77117	3	14.370806
6318	6	14.371281
19561	3	14.377373
73933	3	14.381275
14007	6	14.381871
18889	8	14.382163
25894	3	14.386974
15002	69	14.389307
44979	1	14.389566
39424	1599	14.394377
4698	5	14.397430
87109	1	14.399323
68399	1599	14.399495
2399	1	14.402800
800	60572	14.402876
8014	1	14.404456
8637	5	14.409623
22701	13464	14.417387
1254	1	14.418124
40607	3	14.425389
14127	84	14.426525
72902	3	14.442041
17444	3	14.442539
82526	3	14.445636
92723	5	14.446168
57687	5562	14.447182
12868	108	14.448533
22212	5	14.450753
44554	1	14.453950
5061	310	14.458537
32733	1	14.458633
755	1	14.461148
8731	8	14.462100
6621	5	14.463128
2080	113	14.467787
73943	108	14.476150
6282	8367	14.476809
42122	69	14.479879
22623	8	14.481661
10026	8670	14.484234
14298	1	14.484710
82992	5	14.485561
50560	3	14.485897
90919	18884	14.489736
10401	3	14.490052
37134	5	14.500149
8302	1575	14.501122
51261	310	14.508348
84807	5	14.512727
55293	444	14.512964
9627	8	14.513165
1920	1	14.520005
8415	1	14.521804
54589	1	14.523826
6593	1	14.525667
49307	1	14.527800
2985	3	14.529476
77556	3	14.531210
94640	19973	14.532584
16145	5	14.532727
4489	4293	14.533655
26033	5	14.535112
60932	8	14.536881
26345	113	14.537395
29949	1	14.539665
37203	3	14.543927
10628	1	14.544258
84978	48247	14.544633
7584	1920	14.549320
38244	3	14.550963
11805	5	14.551933
48807	69	14.553129
3206	3	14.556753
21140	8	14.558579
28671	14298	14.558981
21774	755	14.560393
70365	8	14.561021
5918	6621	14.561544
40129	84	14.563554
3688	3	14.567114
194	8	14.567389
32395	310	14.567444
33244	5	14.569018
94598	3	14.569060
34947	6	14.574099
33730	1	14.579933
91603	1	14.581661
25921	5	14.582234
72660	8	14.583341
58151	3	14.584860
41610	3	14.591335
82825	3	14.596547
20828	1	14.596778
59855	8	14.597173
8385	84	14.599114
82839	3	14.606996
5921	69	14.610586
7348	3	14.614142
93867	6593	14.615183
15069	8	14.618987
28374	8	14.623715
85371	41234	14.627876
60559	8	14.628626
18655	18884	14.635091
83982	2985	14.635114
71023	1	14.635233
90002	14127	14.636694
27084	5	14.638973
965	755	14.648498
93452	194	14.648682
22612	8385	14.652104
71566	53386	14.656999
74700	3	14.658631
292	5	14.658935
40877	24725	14.659132
7830	2399	14.659669
8630	3	14.663315
12383	113	14.667875
33297	26932	14.672369
40680	5	14.673037
1943	8	14.675869
49500	3	14.678015
2054	6	14.682495
49321	99999	14.682650
51690	444	14.690318
790	8	14.692289
3547	11805	14.695432
25602	69	14.698424
533	37134	14.704421
34796	8	14.707662
2021	194	14.708167
1259	113	14.708504
55449	3	14.709053
57277	1	14.709348
40	3	14.714988
37914	5	14.715709
84914	5	14.718105
20814	3	14.718644
9801	5	14.722439
5544	1	14.724823
9147	3	14.726336
72109	3	14.727966
70126	14079	14.728057
6222	292	14.729707
9024	3	14.730276
5118	108	14.732154
816	194	14.737914
623	3	14.744808
60323	69	14.744916
97898	84	14.747990
27887	8	14.749453
18450	5	14.753316
14108	8	14.760857
71556	5	14.761312
40783	8	14.765246
97413	8	14.767356
383	3	14.772050
29740	22623	14.772876
76742	108	14.774344
136	113	14.774406
18102	1	14.774525
296	78410	14.778439
30812	533	14.780565
13611	8302	14.781204
49592	113	14.782482
21892	5	14.782501
72965	5	14.784107
67205	87368	14.787958
24768	5	14.793177
15854	69	14.793996
47588	6	14.796606
87633	3	14.797280
45251	322	14.799969
6987	3	14.801672
34792	113	14.803435
5893	6	14.803895
3438	8	14.807053
6980	5	14.809782
69997	1575	14.811369
2125	5	14.811747
17692	8	14.816358
32178	113	14.817717
11413	3	14.822523
74438	21774	14.824493
59476	3	14.824558
88688	113	14.824902
4409	5	14.824909
3727	1	14.827328
65344	12383	14.831041
86966	8	14.831909
61307	66530	14.831943
8998	3	14.836401
40512	194	14.841258
41175	4698	14.841688
38015	5	14.843955
62994	3	14.844285
27828	3	14.847473
33511	5	14.850172
13030	8	14.852251
26848	1	14.853019
14836	1	14.858858
3607	8	14.860884
20232	8	14.861189
25636	1	14.863101
91014	8	14.865291
50604	3	14.873109
4633	1	14.874072
3812	1	14.878691
78208	1	14.879296
134	69	14.879384
76319	5	14.885650
2616	5544	14.891038
11034	2616	14.891375
90536	3	14.891982
45446	3	14.896885
39294	1	14.901358
10684	5	14.901583
20281	1	14.903521
54802	25994	14.904256
12284	3	14.904696
10904	134	14.906094
82545	3	14.910153
31	17682	14.910745
21973	1	14.913060
35012	5	14.913260
83366	3	14.916421
3523	7584	14.917049
63261	5	14.925601
53802	136	14.934458
33234	26033	14.941374
713	194	14.941452
28922	5	14.952066
21477	134	14.952154
45884	3	14.952438
99409	28740	14.955234
96526	5	14.955511
42765	10401	14.959052
40851	5	14.960804
38145	28374	14.961725
14563	3	14.962722
2540	292	14.969233
54090	8	14.970917
58113	5	14.972509
2537	2054	14.973159
60163	322	14.973674
34935	800	14.974770
29469	292	14.979792
69349	136	14.980663
73664	2125	14.981798
88526	6282	14.982136
63446	8	14.982562
3123	5	14.982960
67152	5	14.983669
11999	98661	14.985375
5226	48247	14.986311
50271	5	14.991586
32972	82813	14.993055
16841	296	14.996689
82221	1	15.001047
57149	3	15.001716
4705	134	15.003123
