None	99999	0
99999	1222	14.388190
1222	21131	14.404737
1222	44301	14.644578
1222	64998	15.321072
1222	69016	15.906003
21131	1232	16.284931
1232	54480	16.687242
1232	191	16.998041
1232	29844	17.133568
191	516	17.461609
1222	60985	17.501281
516	12198	17.534328
1232	18368	17.704653
69016	19116	17.976780
64998	31550	18.072589
516	2169	18.181625
1222	5191	18.304414
516	2067	18.435361
516	25298	18.490697
191	2586	18.562695
191	8360	18.589571
1232	29709	18.839676
516	47714	18.863034
2169	90295	18.878535
1222	73489	18.925047
1232	26849	18.949000
516	12360	19.001728
19116	2539	19.021235
2067	46381	19.042161
2067	6380	19.104472
2539	48832	19.142787
191	120	19.282405
2539	87097	19.297931
191	76592	19.342816
6380	7088	19.362278
516	25973	19.366759
47714	6110	19.396144
25973	5103	19.423730
1232	24476	19.475674
7088	42955	19.531057
516	145	19.543025
2539	4992	19.550546
191	3594	19.642154
2067	43434	19.644249
120	2000	19.681280
2067	10346	19.701551
4992	94669	19.713102
120	50509	19.731650
2169	57149	19.742664
2539	3680	19.754317
94669	65884	19.782174
2067	55785	19.784327
120	22386	19.802857
120	6086	19.846430
2000	40381	19.860720
120	414	19.864019
120	9293	19.890269
145	8226	19.906632
191	53	19.932558
191	19141	19.957389
145	12888	19.963953
120	17686	19.972627
53	75457	19.975444
10346	68320	19.980569
414	3118	19.994100
145	40513	20.001097
120	18345	20.015788
53	28749	20.017629
2539	84701	20.033548
76592	13546	20.038679
2539	29467	20.043345
414	59279	20.062562
145	47975	20.086331
120	34370	20.087775
53	1908	20.101064
145	99467	20.109661
53	25269	20.132264
414	71244	20.159989
53	73381	20.163012
2067	71210	20.166113
516	2796	20.196688
2796	95539	20.236683
53	72855	20.246848
6380	12868	20.248666
120	78953	20.310734
145	30918	20.356293
120	66368	20.429485
2796	13345	20.437195
30918	44231	20.495096
120	52860	20.500058
2067	44636	20.520960
25269	33911	20.525669
53	18051	20.526664
2067	97542	20.540956
145	78706	20.573768
53	34851	20.588567
414	2826	20.595218
53	6649	20.605242
414	767	20.611478
414	59353	20.612690
2826	96486	20.616410
53	40578	20.617090
2067	2407	20.646519
18345	90419	20.648043
53	56204	20.671133
414	14069	20.711771
120	88779	20.733193
53	4352	20.751054
2796	256	20.772415
9293	14263	20.779679
53	65642	20.786803
5191	40328	20.802288
256	11664	20.807731
17686	16938	20.826768
120	1829	20.846211
2796	6544	20.847705
3594	45418	20.863769
3118	43072	20.871170
120	17883	20.885271
18345	97375	20.885496
97542	80614	20.889797
1829	66855	20.890389
8360	178	20.893284
16938	18107	20.896063
414	54269	20.909739
30918	35138	20.911200
414	82916	20.914001
13546	90614	20.925162
256	31944	20.929383
120	680	20.940335
516	44111	20.941780
680	1502	20.976180
53	0	20.977483
5103	69012	20.980065
0	1218	20.994243
680	32491	21.022693
0	96498	21.033049
414	89742	21.038049
0	28221	21.039698
680	50917	21.047739
73489	4636	21.048332
0	63889	21.048829
0	70118	21.050003
0	81430	21.056981
1218	5	21.057403
2539	34075	21.061474
120	643	21.062325
0	12368	21.063152
0	32125	21.066728
0	17449	21.067122
0	5781	21.073843
0	19766	21.082286
3118	44602	21.105727
680	18436	21.112465
0	17351	21.116913
5103	83856	21.117135
5	60365	21.120267
2067	75381	21.125471
0	12331	21.129478
191	30903	21.138005
5	82826	21.142365
81430	34931	21.144158
53	54635	21.154064
4636	39859	21.154266
6649	21	21.157954
0	19715	21.160213
40381	7464	21.160403
5	28424	21.167353
0	71208	21.170665
12868	8509	21.174346
0	76543	21.179222
0	49872	21.181900
4992	66220	21.183102
0	21546	21.185331
5	19237	21.187016
0	85843	21.190315
6086	3874	21.193093
53	78205	21.202535
5	13014	21.204789
0	2527	21.207485
21	24221	21.213202
53	16578	21.223196
0	52898	21.224608
53	22358	21.224631
45418	7376	21.225450
120	9711	21.226874
5	4336	21.230057
0	36295	21.231045
53	48260	21.232398
120	43814	21.233163
120	9900	21.235372
21	39155	21.237286
5	10689	21.241268
120	64728	21.242561
0	76414	21.244292
90295	54771	21.246405
21	13968	21.249047
0	90941	21.258143
0	43205	21.262720
0	1414	21.263324
120	6379	21.263622
0	16206	21.270931
16578	68995	21.273143
5	15265	21.275203
21	11842	21.277765
31944	95785	21.282418
75381	93088	21.283246
2527	4958	21.286381
5	56113	21.289786
4958	67210	21.294970
643	80408	21.300559
21	34750	21.300628
145	36423	21.308277
9711	92617	21.309506
5	85500	21.319844
53	41314	21.320302
120	61005	21.324347
2796	12828	21.327731
256	37031	21.329743
5	37510	21.331876
4958	49084	21.334681
191	29853	21.335932
0	49650	21.336514
256	87917	21.341255
93088	165	21.341987
0	43911	21.342012
53	78046	21.345930
0	475	21.348838
0	2070	21.351922
5	6554	21.352051
0	85726	21.352555
0	288	21.353278
15265	92936	21.353564
165	19904	21.357333
71210	73835	21.359090
5	94343	21.368782
475	6240	21.370288
53	16358	21.371131
414	51156	21.372355
0	58259	21.373529
5	42696	21.376979
0	74581	21.386770
53	3064	21.392130
4336	25434	21.396511
0	74870	21.420156
5103	13381	21.420363
0	8408	21.426336
5	94308	21.426535
5	1769	21.430521
59279	51	21.430613
5	5404	21.430955
21	62667	21.432303
21	72441	21.432312
516	14693	21.437049
0	10	21.438250
14263	90071	21.439450
5	39352	21.444902
0	186	21.452307
4958	75839	21.453178
10	17828	21.454003
53	10274	21.458968
0	71014	21.463941
5	34036	21.466350
0	68028	21.466715
1218	31866	21.467811
0	89850	21.475989
51	1385	21.476153
21	8255	21.481032
8255	83844	21.484208
475	26549	21.485624
14693	86489	21.486632
16578	18892	21.489465
17351	70260	21.490123
0	86976	21.493206
165	47759	21.499502
21	1115	21.502008
10	19874	21.503664
165	1936	21.505672
4958	20153	21.510526
186	3071	21.512174
5	70813	21.513900
120	81331	21.517574
1115	38215	21.523845
14693	14552	21.530884
44636	48790	21.531019
414	7289	21.531662
0	203	21.531692
2067	1130	21.532747
0	29434	21.535416
21	41251	21.537302
53	14250	21.537340
21	71761	21.547070
1385	59915	21.547476
1769	7600	21.549148
120	92800	21.555265
0	5901	21.558281
1414	19658	21.558331
191	58877	21.558543
73835	29807	21.559575
5	52536	21.570462
51	96264	21.570464
53	81061	21.570757
0	3924	21.573818
4958	18148	21.574184
0	19062	21.575649
5	7327	21.578222
0	17266	21.584045
0	68770	21.584423
21	2402	21.590216
4636	54946	21.592767
58259	65231	21.596045
2539	74637	21.598641
21	7505	21.602624
92617	45519	21.608287
5	82949	21.612104
288	76155	21.612537
0	15054	21.613669
1222	1082	21.616842
256	7617	21.627378
5	15640	21.628039
0	16203	21.630209
0	42650	21.633077
53	46444	21.636072
120	50229	21.637047
1218	53382	21.638699
0	2144	21.648832
51	68096	21.653337
3924	24946	21.654439
186	11248	21.655750
0	16102	21.656095
0	476	21.660257
0	412	21.660390
0	72951	21.663144
5	2452	21.666684
5	21185	21.667001
5	16353	21.668361
85500	80951	21.668395
5	3970	21.668994
11842	75646	21.669252
5191	88770	21.671748
0	5622	21.671782
21	54117	21.687192
0	64811	21.693620
40513	26079	21.696186
1115	62923	21.698336
680	78874	21.701015
21	4456	21.701794
288	1603	21.702574
2452	20250	21.708208
3118	62756	21.710190
2539	36983	21.719291
5901	42213	21.720496
39352	71084	21.729610
0	47790	21.732743
10689	118	21.733426
21	83660	21.737420
178	46195	21.739334
0	76546	21.744238
53	40309	21.753704
