None	99999	0
99999	2756	1.309731
2756	11022	2.306556
2756	58196	2.884574
2756	58125	3.194171
2756	3308	4.335512
99999	31100	4.496283
31100	87883	4.581306
2756	11969	4.879743
58125	10622	4.891446
58196	56236	5.062486
3308	51090	5.132665
51090	2801	5.675910
31100	89224	5.932198
2801	42484	6.093760
2756	135	6.229151
42484	64933	6.247309
135	21549	6.252023
135	93047	6.275528
10622	21125	6.315506
135	3708	6.353710
135	7229	6.405454
3308	46092	6.443294
3708	48785	6.524645
3708	14009	6.731059
14009	71521	6.740042
89224	64234	6.746613
135	25801	6.769019
3708	5122	6.956908
135	12254	6.967612
87883	15492	7.128354
135	35721	7.249036
135	2150	7.257010
2150	38645	7.261726
135	1454	7.263723
135	97612	7.270517
15492	47446	7.277274
12254	29238	7.304839
135	16232	7.343098
2756	39746	7.375488
21549	58391	7.409387
135	3093	7.422356
14009	14534	7.445099
7229	29901	7.482339
1454	75957	7.529457
135	579	7.531704
3308	25235	7.561347
3708	60482	7.572221
35721	39278	7.584866
14534	92419	7.590176
2801	83489	7.595781
7229	12161	7.632538
42484	90953	7.695079
3308	25411	7.718985
14534	12214	7.721450
3708	76658	7.724789
3093	91902	7.740950
5122	42368	7.758972
135	16003	7.767231
12161	39303	7.791989
3093	73662	7.875010
135	66989	7.886344
1454	43883	7.938812
16232	4161	7.975482
35721	60184	7.977492
5122	90	7.984175
3708	6863	8.000690
135	67858	8.025011
4161	4472	8.050006
39278	45778	8.067740
12254	11472	8.080588
135	55543	8.159306
3093	11188	8.188823
2756	40464	8.196782
3093	21391	8.225340
15492	17784	8.251371
17784	22948	8.290241
42484	71347	8.291872
1454	52092	8.298523
7229	36370	8.317241
21125	62330	8.318084
11188	64631	8.333125
3093	9831	8.334988
11022	90960	8.340828
1454	47737	8.365140
12214	20317	8.367251
2150	86014	8.385304
1454	27476	8.421530
90	15898	8.443761
2150	52400	8.448667
3708	23438	8.508012
93047	66519	8.518898
90	2152	8.520423
90	69562	8.544364
135	15146	8.544588
90953	44221	8.549329
20317	71496	8.552678
23438	36016	8.615029
90	212	8.620628
3093	47867	8.631732
10622	8047	8.642493
2152	80183	8.645788
579	60021	8.649302
135	1706	8.692153
1706	34561	8.727492
36370	93970	8.728998
3093	8539	8.784224
11472	62298	8.812221
2152	31447	8.854935
1454	3970	8.860431
15492	66528	8.899955
2801	1490	8.901893
15146	73334	8.901918
3093	35303	8.915922
80183	1872	8.936331
2152	17700	8.939494
2152	33568	8.973046
11472	1870	8.984549
135	40079	8.992334
4472	24708	9.016403
135	4574	9.075422
135	75771	9.112796
9831	3770	9.134993
579	59996	9.138269
3308	58482	9.147010
15898	4414	9.175078
22948	1073	9.176287
3708	47060	9.178108
579	20212	9.190679
29238	88054	9.206518
579	9020	9.223730
90	59329	9.228930
135	14739	9.259402
2150	30771	9.276475
1073	49786	9.293896
3770	21122	9.295582
11188	1535	9.306570
17700	26640	9.307311
93970	28669	9.319307
12161	81917	9.334131
12161	72070	9.336725
90	176	9.341102
25411	67	9.344590
176	2271	9.347598
23438	24889	9.355012
21549	51128	9.355741
3770	77293	9.366014
73662	1941	9.366472
67	3715	9.378761
36016	72464	9.406153
3715	96831	9.416496
1535	8182	9.441145
176	86992	9.448852
16003	19959	9.455961
17784	82231	9.460311
15492	73034	9.460593
67	730	9.471644
15492	69762	9.491034
176	93311	9.494550
8047	19427	9.506400
3093	29538	9.511978
135	867	9.533575
31100	736	9.544186
90	99684	9.549470
1454	32317	9.559293
67	9954	9.562556
1941	65643	9.581693
176	16212	9.590525
4414	16325	9.605897
14739	26583	9.605931
176	16878	9.611663
59329	85384	9.633268
67	598	9.649990
3770	6684	9.672484
135	78224	9.673226
176	43280	9.675657
176	6928	9.682148
1073	39790	9.682167
135	52288	9.691294
26640	72643	9.692872
3093	7924	9.703705
44221	47187	9.737938
1706	10109	9.743487
135	74198	9.752784
176	20140	9.768680
135	13217	9.774080
28669	86804	9.778848
5122	73531	9.781664
176	90229	9.787094
35721	577	9.793718
577	41910	9.797398
135	30637	9.799624
67	3018	9.803016
577	28784	9.814416
598	9570	9.831477
6928	22475	9.841972
3770	98590	9.859474
15146	90808	9.861486
135	17415	9.867259
1870	8521	9.893043
29538	22448	9.895694
93311	96316	9.916547
2756	13	9.939770
13	7062	9.941122
13	88495	9.959056
1706	113	9.959610
13	4605	9.959880
67	3518	9.963720
13	4545	9.965178
1535	81196	9.968572
135	47157	9.977743
9570	58324	9.982170
17700	92399	9.990009
13	31603	9.990639
598	2	9.994186
113	16919	10.000070
3708	23440	10.006215
598	3096	10.011982
1073	96085	10.013753
2	87483	10.018566
13	85017	10.020872
2	8161	10.024553
2	40333	10.025863
1870	52365	10.025878
2	10255	10.030375
2	24115	10.030849
577	99187	10.030946
2	12099	10.037324
2	11883	10.039388
2	34859	10.041375
2	1304	10.042214
7924	9438	10.043820
2	12811	10.045634
2	91502	10.050895
176	52476	10.054912
135	13311	10.056402
135	62074	10.057788
2	35197	10.067700
176	65065	10.070140
113	96259	10.072310
2	15064	10.072812
8521	2574	10.081710
2	48610	10.085981
65643	17565	10.101080
113	7176	10.112646
3770	15880	10.115272
598	22097	10.118658
176	78842	10.124466
