IDPOP,TIME_SEQ,SEQ_COUNT
99999,7.628179,1
76,17.807710,1
10947,21.010539,1
66460,23.783541,1
31074,20.663722,1
42024,22.737340,1
5481,12.811941,1
76940,22.950658,1
24932,18.715139,1
1579,13.819778,1
224,7.195182,1
97,19.523986,1
6080,7.491770,1
49268,7.259729,1
2313,7.890692,1
35446,6.321048,1
63247,17.485605,1
8866,21.124285,1
52293,15.111326,1
54919,23.217363,1
82228,4.975543,1
48999,8.722190,1
85898,16.417823,1
46905,17.059514,1
5656,7.915220,1
10348,23.221187,1
44902,13.907119,1
61208,22.456633,1
84,15.037443,1
12019,12.588047,1
11007,6.118475,1
1022,9.465006,1
68,6.575149,1
26451,14.014020,1
29,17.911176,1
40542,14.402065,1
68471,7.100194,1
17159,15.676254,1
71605,10.203118,1
3527,11.826033,1
4885,14.908538,1
3943,17.881947,1
15500,23.471041,1
72422,18.946258,1
268,8.337445,1
97500,18.801826,1
533,22.336552,1
3051,22.127772,1
10055,9.491845,1
28720,15.176226,1
612,16.810247,1
12934,9.540943,1
44432,9.501439,1
94327,23.685306,1
41854,6.539199,1
6392,14.636990,1
7665,9.581510,1
83997,23.220463,1
43581,8.896441,1
15255,21.885698,1
19397,23.661434,1
32920,23.015523,1
1065,16.954939,1
72251,10.978139,1
33035,13.329400,1
351,7.355180,1
13490,12.837915,1
90734,7.402215,1
30223,10.140525,1
30426,24.038874,1
48800,23.601780,1
22450,15.884007,1
30956,16.125754,1
21306,18.861875,1
14812,20.840929,1
40763,8.803828,1
6364,9.459671,1
33298,6.610746,1
53764,19.098628,1
809,19.725301,1
297,8.315199,1
27125,21.403899,1
90961,6.022620,1
4368,19.301534,1
42899,15.976101,1
83863,13.278217,1
53761,21.204866,1
95428,12.163842,1
8764,14.912132,1
11933,17.084552,1
364,8.176873,1
9307,15.959710,1
25076,24.094675,1
54019,14.280088,1
45866,7.515647,1
99369,23.561601,1
4686,14.171709,1
60115,19.096876,1
79814,11.189781,1
47806,8.968954,1
50541,17.197328,1
48501,7.727619,1
64024,15.220410,1
9572,16.686355,1
92377,23.885147,1
51110,13.926529,1
1784,19.067421,1
428,8.616044,1
20256,22.299624,1
80110,18.297703,1
8192,23.398466,1
999,23.246193,1
15956,23.235480,1
59079,11.074624,1
82510,19.808583,1
42796,13.602497,1
87733,17.987032,1
2359,11.141167,1
94714,13.296046,1
75613,22.002231,1
780,18.004493,1
28052,19.886597,1
66301,17.877880,1
25922,8.289419,1
16015,13.782329,1
4706,10.492514,1
43988,6.727024,1
97865,8.008709,1
6248,7.458293,1
1855,23.953572,1
918,17.129396,1
48093,16.399875,1
2079,14.529672,1
8618,18.251735,1
473,17.575219,1
61064,23.993712,1
67717,19.391519,1
1838,7.259092,1
42530,12.759547,1
545,12.722441,1
93360,22.178372,1
22760,6.756931,1
3656,16.386375,1
49662,8.532125,1
24198,19.094968,1
9490,19.560975,1
22324,19.072867,1
54544,7.376504,1
34668,10.832694,1
1789,10.984478,1
53903,11.199484,1
2001,21.594444,1
4528,15.730692,1
6114,15.159195,1
54904,7.504343,1
18491,21.041887,1
32310,23.205424,1
31113,21.827264,1
81874,10.204481,1
18307,21.312300,1
11454,17.451527,1
38841,22.776041,1
38577,9.382297,1
4160,20.887429,1
154,23.374193,1
2710,12.538724,1
71495,15.287910,1
25860,21.853764,1
42336,15.076494,1
74903,12.606212,1
43678,12.216481,1
60922,13.465693,1
24900,16.564578,1
6528,22.250988,1
412,11.998493,1
19705,17.759456,1
94705,17.556636,1
1941,16.768878,1
97837,11.668879,1
67899,7.182438,1
89070,9.952435,1
28658,10.888933,1
1351,15.420737,1
19125,11.191770,1
13448,13.782357,1
41568,9.587819,1
26267,19.791690,1
14328,15.532842,1
12,7.207845,1
91185,13.684552,1
5552,13.328013,1
90147,18.474480,1
77,7.707327,1
22979,7.223634,1
45703,19.536146,1
92408,10.910534,1
84626,21.689716,1
6421,23.527928,1
559,19.708483,1
22775,22.842545,1
90288,15.492004,1
4621,14.206492,1
1867,16.905098,1
43617,16.081871,1
84870,9.718709,1
217,15.349815,1
19502,10.520265,1
53623,7.332968,1
1312,19.913905,1
71773,11.721945,1
63756,10.557411,1
99569,13.485485,1
62325,8.986571,1
48748,18.388490,1
47388,16.520572,1
59951,10.081707,1
18688,11.186855,1
44614,19.290157,1
46911,21.361234,1
22407,10.022850,1
89662,23.876075,1
4340,10.924497,1
39732,15.074446,1
12228,21.325933,1
15573,14.929866,1
79753,17.565241,1
38025,16.632954,1
17830,15.694043,1
69207,11.746533,1
12625,7.351303,1
80985,17.058799,1
9520,11.480279,1
39016,18.379765,1
86322,22.595014,1
38727,15.306570,1
1463,21.686763,1
10282,10.566652,1
59587,17.424176,1
36872,9.342098,1
40861,12.308702,1
11796,8.672897,1
12311,8.933975,1
65464,20.181389,1
42915,8.484631,1
13508,8.548578,1
81993,16.651085,1
13323,22.447145,1
74740,18.644582,1
67646,15.308149,1
32577,15.811849,1
90613,17.026087,1
1509,12.004126,1
20267,23.153825,1
4660,16.762576,1
67261,7.905380,1
35963,23.614291,1
841,19.665314,1
4392,15.254502,1
8484,21.674712,1
23441,19.758112,1
83279,21.448064,1
80777,16.823118,1
53970,10.292908,1
68757,20.361907,1
27478,17.448581,1
18134,23.525790,1
928,22.354920,1
38217,15.865172,1
1057,8.706866,1
992,15.768553,1
5995,14.910822,1
21414,17.702158,1
17379,7.655257,1
38099,13.951707,1
57413,11.865066,1
75548,18.636733,1
14949,10.868030,1
54013,20.098231,1
57320,18.504225,1
66970,21.423941,1
53215,8.876237,1
3991,19.884381,1
23403,14.537275,1
42046,16.738645,1
35726,13.234217,1
29472,18.303543,1
0,11.579704,1
69081,13.544909,1
22042,8.942863,1
67838,13.510404,1
19226,9.211507,1
23746,10.207124,1
2979,8.374661,1
15820,20.569812,1
71363,10.864523,1
43485,13.639208,1
1028,20.611744,1
37302,13.671785,1
4244,17.861859,1
17990,8.214925,1
20422,21.496005,1
24525,10.398415,1
14307,15.555478,1
21455,8.052520,1
95696,8.187129,1
11554,12.405179,1
48317,10.881646,1
79470,21.067315,1
247,15.577887,1
18257,20.438564,1
7597,14.294106,1
33574,19.826907,1
72764,19.481585,1
68918,13.532270,1
1284,14.751578,1
4073,18.989396,1
65663,18.692203,1
5707,19.188440,1
26258,15.178554,1
68867,18.187761,1
74204,13.407337,1
15289,15.213300,1
2781,11.817007,1
12597,16.352892,1
50643,23.771762,1
25528,9.246549,1
3483,13.731563,1
1243,14.709030,1
22572,8.729863,1
99708,11.436975,1
33073,10.052045,1
8322,10.779627,1
69560,8.843614,1
16183,16.129981,1
85018,15.972664,1
7254,16.631857,1
30589,11.288788,1
4623,16.665742,1
43256,22.823285,1
45050,9.029875,1
68223,21.884157,1
78190,13.829510,1
2800,13.794463,1
69016,19.332636,1
52922,19.409161,1
49307,12.026347,1
18368,19.727852,1
34404,16.318405,1
49175,10.653248,1
3315,16.706494,1
12548,17.745849,1
18724,8.005974,1
38606,12.989694,1
16112,22.434071,1
75609,9.883783,1
16833,20.989014,1
64756,22.658035,1
36265,16.843978,1
12049,10.574519,1
74886,11.168355,1
3562,10.152697,1
61095,9.190076,1
2151,17.279688,1
2967,22.716690,1
5094,15.405089,1
97696,12.408950,1
66439,11.633625,1
8385,13.398008,1
33208,17.121318,1
5409,23.856193,1
68439,8.021034,1
55714,17.406315,1
18725,23.111569,1
64327,17.422895,1
30197,18.394079,1
63793,23.166155,1
78344,12.682737,1
8796,19.100376,1
52,16.811649,1
17165,21.243670,1
12761,18.535568,1
2842,14.994753,1
46485,17.107139,1
76346,9.242010,1
79599,23.240354,1
135,15.504454,1
62389,12.215575,1
95825,11.099373,1
75257,18.233036,1
5676,12.945463,1
98273,17.292088,1
26621,17.860652,1
3883,13.317943,1
22076,16.565706,1
8819,11.126649,1
74003,11.489189,1
66937,9.745016,1
2184,14.835530,1
63786,10.631206,1
25828,23.505106,1
7806,11.611859,1
27455,21.101016,1
53177,15.366146,1
28,11.059974,1
14310,11.485912,1
45451,12.681678,1
52123,9.342817,1
54045,15.321111,1
33030,19.925590,1
67101,17.274803,1
18360,15.004118,1
3511,17.158396,1
98089,19.454382,1
38800,8.586690,1
4913,18.778606,1
24267,15.139961,1
27624,11.411488,1
28038,10.989436,1
77174,21.177456,1
90798,10.248372,1
12116,22.876917,1
74975,21.610601,1
13245,13.417423,1
4037,11.203024,1
44101,10.528173,1
1495,7.880481,1
907,21.154769,1
10990,21.864029,1
87213,12.668667,1
66605,17.154076,1
14059,11.815850,1
61030,11.939347,1
52726,8.468899,1
