IDPOP,TIME_SEQ,SEQ_COUNT
99999,17.421383,1
95431,10.263071,1
17796,4.119314,1
36417,4.952066,1
44277,17.928909,1
33855,22.705739,1
710,24.033797,1
11887,9.486169,1
14680,11.222832,1
5970,25.131163,1
60604,14.889361,1
31229,12.330632,1
1551,9.906217,1
30570,21.601167,1
9804,18.056428,1
20236,14.846917,1
789,21.771080,1
82745,13.543112,1
78443,16.061612,1
65820,16.278472,1
37298,14.455947,1
85132,12.081969,1
6535,15.816427,1
5876,18.011141,1
55456,24.141173,1
76956,16.711733,1
18480,20.478456,1
33856,15.969646,1
17845,23.965118,1
77,12.137178,1
570,15.736085,1
49796,12.267387,1
59,13.264831,1
1616,17.222319,1
32811,24.028151,1
42341,20.085309,1
18846,24.139295,1
26771,22.072052,1
1490,15.515889,1
13398,13.130719,1
4364,14.632819,1
946,22.855098,1
20054,18.565748,1
2794,11.677461,1
33587,16.555322,1
12377,22.944655,1
2468,14.688223,1
91563,13.064475,1
51429,15.047987,1
45669,24.979682,1
3190,22.252052,1
74831,24.814049,1
93855,14.570179,1
15525,21.153091,1
18108,13.358004,1
95332,22.556723,1
53730,19.362538,1
89378,20.213590,1
15784,15.553837,1
73128,19.508705,1
22,15.799269,1
36640,13.016057,1
16225,24.232472,1
60614,21.266183,1
56946,14.943176,1
90598,20.075771,1
17128,17.875637,1
80060,12.589779,1
20174,16.657174,1
1027,19.434626,1
2435,15.400467,1
72988,20.033763,1
13710,22.463472,1
54958,24.527887,1
28541,18.241042,1
51294,23.520782,1
27591,22.238434,1
30447,14.720926,1
22668,19.815412,1
6,20.300219,1
14431,14.104932,1
5004,19.436985,1
75852,25.009719,1
14872,15.069981,1
36878,19.583533,1
11612,21.225491,1
21094,17.247969,1
18450,16.883819,1
7968,15.518406,1
49957,17.828850,1
87601,14.215666,1
7959,22.762630,1
1000,24.685058,1
16627,19.490009,1
55788,24.842463,1
17115,20.833621,1
39541,20.630616,1
9543,19.328662,1
2460,25.119962,1
98565,15.086313,1
