1.374767 0.200000 490 0 1 99998 2 [],[99999]
1.437448 4.600000 58896 0 1 99997 3 [],[490]
1.779824 4.600000 11274 0 1 99996 4 [],[490]
1.815728 5.400000 5321 0 1 99995 5 [],[490]
1.963590 5.400000 7321 0 1 99994 6 [],[490]
2.130722 5.600000 11107 0 1 99993 7 [],[490]
2.164449 6.200000 18396 0 1 99992 8 [],[490]
2.301205 6.400000 11354 0 1 99991 9 [],[490]
2.705542 6.400000 97169 0 1 99990 10 [],[11274]
2.872871 6.400000 78454 0 1 99989 11 [],[99999]
3.006429 6.500000 2957 0 1 99988 12 [],[58896]
3.012307 8.700000 57951 0 1 99987 13 [],[490]
3.097131 8.700000 40895 0 1 99986 14 [],[7321]
3.104499 8.700000 31523 0 1 99985 15 [],[490]
3.122000 8.700000 52620 0 1 99984 16 [],[490]
3.142102 8.900000 1334 0 1 99983 17 [],[78454]
3.179848 9.600000 42016 0 1 99982 18 [],[11274]
3.204031 9.600000 17618 0 1 99981 19 [],[490]
3.225355 10.400000 83397 0 1 99980 20 [],[2957]
3.333815 10.400000 89981 0 1 99979 21 [],[2957]
3.527296 10.400000 50144 0 1 99978 22 [],[490]
3.709536 10.500000 81547 0 1 99977 23 [],[490]
3.709629 10.500000 62327 0 1 99976 24 [],[490]
3.934423 10.500000 34363 0 1 99975 25 [],[57951]
3.947841 10.800000 4532 0 1 99974 26 [],[2957]
4.102199 11.300000 90951 0 1 99973 27 [],[11107]
4.128503 11.300000 2892 0 1 99972 28 [],[31523]
4.214218 12.300000 32317 0 1 99971 29 [],[490]
4.312056 12.400000 90746 0 1 99970 30 [],[2957]
4.314873 12.400000 2945 0 1 99969 31 [],[40895]
4.382152 13.000000 29 0 1 99968 32 [],[78454]
4.416159 31.600000 175 0 1 99967 33 [],[29]
4.452823 33.200000 14161 0 1 99966 34 [],[29]
4.480242 33.200000 10 0 1 99965 35 [],[29]
4.481670 60.100000 3823 0 1 99964 36 [],[10]
4.485663 61.200000 69786 0 1 99963 37 [],[2945]
