2.579823 0.200000 96379 0 1 99998 2 [],[99999]
13.602133 0.300000 9751 0 1 99997 3 [],[96379]
13.655361 1.900000 58699 0 1 99996 4 [],[9751]
14.353468 2.100000 69049 0 1 99995 5 [],[9751]
14.815234 2.100000 87529 0 1 99994 6 [],[9751]
15.026863 2.200000 3700 0 1 99993 7 [],[99999]
15.999565 3.100000 96388 0 1 99992 8 [],[58699]
16.515644 3.100000 58124 0 1 99991 9 [],[3700]
16.577444 3.100000 223 0 1 99990 10 [],[3700]
17.047176 8.800000 8456 0 1 99989 11 [],[223]
17.095027 8.900000 39616 0 1 99988 12 [],[9751]
17.194562 9.100000 58353 0 1 99987 13 [],[223]
17.293988 9.200000 29521 0 1 99986 14 [],[9751]
17.405131 9.300000 60354 0 1 99985 15 [],[223]
17.616481 9.300000 89465 0 1 99984 16 [],[223]
17.708019 9.300000 13802 0 1 99983 17 [],[223]
17.709927 9.400000 10995 0 1 99982 18 [],[223]
17.715889 9.900000 51980 0 1 99981 19 [],[223]
17.717071 10.200000 13580 0 1 99980 20 [],[223]
17.756583 10.900000 89902 0 1 99979 21 [],[223]
17.792802 10.900000 11432 0 1 99978 22 [],[223]
17.932471 11.100000 1923 0 1 99977 23 [],[223]
17.994613 13.400000 23890 0 1 99976 24 [],[223]
17.995501 14.300000 23869 0 1 99975 25 [],[13580]
18.327160 14.600000 857 0 1 99974 26 [],[13802]
18.486137 16.800000 34532 0 1 99973 27 [],[223]
18.621809 17.000000 54324 0 1 99972 28 [],[3700]
18.641756 17.100000 61316 0 1 99971 29 [],[51980]
18.681125 17.200000 72559 0 1 99970 30 [],[9751]
18.726874 17.200000 802 0 1 99969 31 [],[857]
18.732628 18.200000 69591 0 1 99968 32 [],[223]
18.910252 18.300000 69545 0 1 99967 33 [],[802]
18.924556 18.300000 14125 0 1 99966 34 [],[223]
18.945580 18.800000 28877 0 1 99965 35 [],[14125]
19.043133 19.000000 75082 0 1 99964 36 [],[23869]
19.050487 19.100000 5947 0 1 99963 37 [],[1923]
19.080642 19.500000 184 0 1 99962 38 [],[223]
19.088071 23.700000 57489 0 1 99961 39 [],[11432]
19.132543 23.700000 86478 0 1 99960 40 [],[802]
19.157672 23.700000 3090 0 1 99959 41 [],[184]
19.186376 26.000000 97748 0 1 99958 42 [],[5947]
19.189299 26.000000 34581 0 1 99957 43 [],[13580]
19.233602 26.100000 53779 0 1 99956 44 [],[23869]
19.292921 26.100000 34757 0 1 99955 45 [],[223]
19.309633 26.100000 12128 0 1 99954 46 [],[1923]
19.366129 27.400000 0 0 1 99953 47 [],[223]
19.390821 65.100000 15350 0 1 99952 48 [],[223]
19.423060 65.600000 19328 0 1 99951 49 [],[0]
19.423429 65.800000 12220 0 1 99950 50 [],[0]
19.433226 65.800000 16230 0 1 99949 51 [],[184]
19.440477 65.900000 99482 0 1 99948 52 [],[1923]
19.443310 65.900000 50195 0 1 99947 53 [],[23869]
19.468831 66.000000 28692 0 1 99946 54 [],[0]
19.507877 66.200000 30086 0 1 99945 55 [],[1923]
19.528117 66.400000 95822 0 1 99944 56 [],[13580]
19.548672 66.400000 12795 0 1 99943 57 [],[0]
19.560607 66.700000 5571 0 1 99942 58 [],[0]
19.564363 67.200000 11381 0 1 99941 59 [],[29521]
19.570172 67.800000 30752 0 1 99940 60 [],[53779]
19.573888 68.000000 73634 0 1 99939 61 [],[0]
19.576458 68.000000 1593 0 1 99938 62 [],[0]
19.576750 68.200000 13664 0 1 99937 63 [],[28877]
19.592243 68.600000 99728 0 1 99936 64 [],[0]
19.607422 68.600000 1920 0 1 99935 65 [],[184]
19.648274 68.900000 16916 0 1 99934 66 [],[0]
19.657472 69.100000 70294 0 1 99933 67 [],[857]
19.691016 69.100000 366 0 1 99932 68 [],[184]
19.693839 70.600000 68015 0 1 99931 69 [],[11381]
19.695457 70.700000 377 0 1 99930 70 [],[0]
19.700644 75.800000 93094 0 1 99929 71 [],[0]
19.701394 75.800000 1982 0 1 99928 72 [],[366]
19.705868 77.200000 13835 0 1 99927 73 [],[12128]
19.718581 77.300000 2851 0 1 99926 74 [],[0]
19.726149 77.600000 29706 0 1 99925 75 [],[0]
19.746067 77.700000 902 0 1 99924 76 [],[23890]
19.775988 80.300000 26826 0 1 99923 77 [],[0]
19.779090 80.300000 49357 0 1 99922 78 [],[377]
19.782011 80.400000 91949 0 1 99921 79 [],[1923]
19.783199 80.400000 61627 0 1 99920 80 [],[12128]
19.804938 80.400000 2248 0 1 99919 81 [],[73634]
19.818140 82.700000 71795 0 1 99918 82 [],[0]
19.819240 82.800000 22101 0 1 99917 83 [],[377]
19.869919 83.400000 28262 0 1 99916 84 [],[184]
19.889428 83.600000 64980 0 1 99915 85 [],[3090]
19.897419 83.600000 32125 0 1 99914 86 [],[0]
19.909127 83.900000 96886 0 1 99913 87 [],[0]
19.924696 83.900000 319 0 1 99912 88 [],[0]
19.933898 93.300000 81054 0 1 99911 89 [],[0]
19.940840 93.300000 18646 0 1 99910 90 [],[319]
19.945108 93.600000 39075 0 1 99909 91 [],[2851]
19.951754 93.700000 73913 0 1 99908 92 [],[319]
19.963668 93.700000 7907 0 1 99907 93 [],[69545]
19.969179 94.000000 23112 0 1 99906 94 [],[29706]
19.969597 94.200000 55490 0 1 99905 95 [],[0]
19.972579 94.200000 43041 0 1 99904 96 [],[0]
19.982363 94.300000 78438 0 1 99903 97 [],[0]
19.988475 94.300000 76034 0 1 99902 98 [],[319]
19.999097 94.300000 63016 0 1 99901 99 [],[319]
20.000857 94.300000 14103 0 1 99900 100 [],[184]
20.001959 94.600000 75129 0 1 99899 101 [],[0]
20.030406 94.600000 65309 0 1 99898 102 [],[30086]
20.046930 94.600000 54137 0 1 99897 103 [],[0]
20.049429 94.600000 14681 0 1 99896 104 [],[89465]
20.059111 94.700000 28404 0 1 99895 105 [],[377]
20.059881 94.800000 46261 0 1 99894 106 [],[0]
20.065481 95.100000 45815 0 1 99893 107 [],[0]
20.077730 95.100000 2082 0 1 99892 108 [],[184]
20.081609 95.600000 106 0 1 99891 109 [],[75082]
20.087805 101.400000 19532 0 1 99890 110 [],[184]
20.100961 101.900000 4539 0 1 99889 111 [],[184]
20.119116 102.300000 7263 0 1 99888 112 [],[5571]
20.124489 103.000000 34775 0 1 99887 113 [],[0]
20.142890 103.200000 58812 0 1 99886 114 [],[3090]
20.150614 103.300000 7 0 1 99885 115 [],[12128,0]
20.166867 111.000000 75096 0 1 99884 116 [],[223]
20.174843 111.000000 65789 0 1 99883 117 [],[7]
20.184190 111.000000 58998 0 1 99882 118 [],[319]
20.188228 111.000000 1742 0 1 99881 119 [],[0]
20.194077 112.700000 83980 0 1 99880 120 [],[39616]
20.199460 112.700000 4134 0 1 99879 121 [],[319]
20.212720 112.800000 37904 0 1 99878 122 [],[7263]
20.247559 112.800000 34050 0 1 99877 123 [],[319]
20.249378 113.000000 20095 0 1 99876 124 [],[2248]
20.258661 113.100000 18550 0 1 99875 125 [],[7]
20.278962 113.600000 8816 0 1 99874 126 [],[0]
20.286529 114.300000 62891 0 1 99873 127 [],[0]
20.288159 114.300000 34923 0 1 99872 128 [],[319]
20.292615 114.400000 14877 0 1 99871 129 [],[5947]
20.297341 115.100000 60132 0 1 99870 130 [],[0]
20.307602 115.100000 26022 0 1 99869 131 [],[0]
20.307843 115.100000 85925 0 1 99868 132 [],[34775]
20.338099 115.100000 48769 0 1 99867 133 [],[13580]
20.339130 115.100000 36399 0 1 99866 134 [],[85925]
20.345387 115.500000 11132 0 1 99865 135 [],[1923]
20.356676 116.000000 84016 0 1 99864 136 [],[377]
20.357057 116.000000 31762 0 1 99863 137 [],[0]
20.357068 116.500000 90625 0 1 99862 138 [],[0]
20.365325 116.500000 73316 0 1 99861 139 [],[319]
20.397393 116.500000 38964 0 1 99860 140 [],[34532]
20.397766 116.500000 8850 0 1 99859 141 [],[106]
20.400970 116.900000 24119 0 1 99858 142 [],[1742]
20.404625 116.900000 22285 0 1 99857 143 [],[0]
20.423366 117.000000 54864 0 1 99856 144 [],[0]
20.440145 117.200000 29862 0 1 99855 145 [],[43041]
20.477120 117.500000 8098 0 1 99854 146 [],[0]
20.481779 117.700000 231 0 1 99853 147 [],[802]
20.488011 121.000000 41601 0 1 99852 148 [],[58998]
20.508621 121.100000 74222 0 1 99851 149 [],[1742]
20.520128 121.100000 13738 0 1 99850 150 [],[7]
20.520325 121.700000 9849 0 1 99849 151 [],[0]
20.531840 122.000000 59130 0 1 99848 152 [],[22101]
20.538043 122.000000 43797 0 1 99847 153 [],[0]
20.538190 122.100000 7255 0 1 99846 154 [],[19532]
20.545270 122.400000 71323 0 1 99845 155 [],[7]
20.550436 122.500000 70446 0 1 99844 156 [],[0]
20.557549 122.500000 28990 0 1 99843 157 [],[0]
20.557740 122.500000 74649 0 1 99842 158 [],[0]
20.566571 122.500000 99929 0 1 99841 159 [],[2851]
20.574098 122.500000 82413 0 1 99840 160 [],[68015]
20.578322 122.500000 20330 0 1 99839 161 [],[319]
20.595014 122.700000 41852 0 1 99838 162 [],[0]
20.603599 122.800000 167 0 1 99837 163 [],[231]
20.607373 129.600000 89653 0 1 99836 164 [],[43797]
20.611522 129.600000 33414 0 1 99835 165 [],[902]
20.612675 129.700000 40503 0 1 99834 166 [],[319]
20.612997 129.700000 39356 0 1 99833 167 [],[106]
20.627959 130.100000 35143 0 1 99832 168 [],[184]
20.628786 130.200000 9458 0 1 99831 169 [],[231]
20.629552 131.400000 19463 0 1 99830 170 [],[167]
20.629970 131.600000 43762 0 1 99829 171 [],[319]
20.634120 131.800000 19629 0 1 99828 172 [],[0]
20.635224 131.800000 3905 0 1 99827 173 [],[7]
20.657235 135.100000 84425 0 1 99826 174 [],[184]
20.661250 135.200000 4043 0 1 99825 175 [],[184]
20.667888 135.900000 67887 0 1 99824 176 [],[14877]
20.669256 136.100000 75922 0 1 99823 177 [],[1742]
20.675646 136.200000 92168 0 1 99822 178 [],[377]
20.676235 136.200000 95962 0 1 99821 179 [],[7]
20.679345 136.200000 98711 0 1 99820 180 [],[3905]
20.681143 136.200000 1604 0 1 99819 181 [],[0]
20.690523 136.900000 95170 0 1 99818 182 [],[14877]
20.695423 136.900000 28528 0 1 99817 183 [],[106]
20.703173 137.000000 56709 0 1 99816 184 [],[12128]
20.717071 137.200000 99713 0 1 99815 185 [],[51980]
20.718136 137.200000 23214 0 1 99814 186 [],[0]
20.753653 137.400000 81605 0 1 99813 187 [],[1982]
20.753883 137.400000 107 0 1 99812 188 [],[231]
20.760081 140.800000 30861 0 1 99811 189 [],[167]
20.763568 140.900000 16575 0 1 99810 190 [],[3090]
20.770342 141.100000 29243 0 1 99809 191 [],[8816]
20.771422 141.100000 64102 0 1 99808 192 [],[34532]
20.771543 141.100000 47994 0 1 99807 193 [],[184]
20.785447 141.100000 1489 0 1 99806 194 [],[8456]
20.787925 142.100000 29054 0 1 99805 195 [],[107]
20.788004 142.100000 20 0 1 99804 196 [],[7]
20.792881 163.100000 27980 0 1 99803 197 [],[7]
20.793556 163.100000 72952 0 1 99802 198 [],[366]
20.816603 163.300000 6621 0 1 99801 199 [],[0]
20.821411 163.300000 57384 0 1 99800 200 [],[223]
20.825489 163.500000 327 0 1 99799 201 [],[7]
20.830800 164.400000 50289 0 1 99798 202 [],[0]
20.843629 164.400000 12054 0 1 99797 203 [],[167]
20.853044 164.600000 11247 0 1 99796 204 [],[0]
20.856952 164.800000 748 0 1 99795 205 [],[319]
20.862710 169.300000 2854 0 1 99794 206 [],[50289]
20.863087 170.700000 18966 0 1 99793 207 [],[22101]
20.872927 170.900000 71912 0 1 99792 208 [],[0]
20.876306 170.900000 18985 0 1 99791 209 [],[0]
20.882424 171.500000 27420 0 1 99790 210 [],[65789]
20.883492 172.000000 19295 0 1 99789 211 [],[11432]
20.888795 172.300000 21049 0 1 99788 212 [],[0]
20.898664 172.600000 29875 0 1 99787 213 [],[11132]
20.903067 172.600000 2270 0 1 99786 214 [],[20]
20.910101 174.100000 35445 0 1 99785 215 [],[64980]
20.910598 174.200000 5391 0 1 99784 216 [],[106]
20.910952 174.300000 24503 0 1 99783 217 [],[167]
20.914596 174.600000 2789 0 1 99782 218 [],[7]
20.931493 176.300000 80 0 1 99781 219 [],[107]
20.937915 183.300000 21084 0 1 99780 220 [],[7]
20.939359 183.600000 716 0 1 99779 221 [],[8850]
20.939413 186.400000 4474 0 1 99778 222 [],[319]
20.947308 187.100000 59133 0 1 99777 223 [],[15350]
20.958202 187.100000 551 0 1 99776 224 [],[106]
20.962544 189.300000 14989 0 1 99775 225 [],[14877]
20.966132 189.500000 31604 0 1 99774 226 [],[9751]
20.971215 190.000000 36565 0 1 99773 227 [],[0]
20.974398 190.000000 95 0 1 99772 228 [],[20]
20.976446 190.100000 36878 0 1 99771 229 [],[223]
21.003909 190.100000 8718 0 1 99770 230 [],[1604]
21.005517 190.100000 60233 0 1 99769 231 [],[31604]
21.011711 190.100000 91800 0 1 99768 232 [],[0]
21.018883 190.100000 1059 0 1 99767 233 [],[1923]
