9.786760 0.200000 79265 0 1 99998 2 [],[99999]
13.608958 0.600000 93906 0 1 99997 3 [],[79265]
15.696829 0.600000 65656 0 1 99996 4 [],[99999]
21.879784 0.700000 13030 0 1 99995 5 [],[79265]
22.080597 1.100000 15340 0 1 99994 6 [],[65656]
22.350194 1.300000 1586 0 1 99993 7 [],[13030]
22.444947 1.900000 6723 0 1 99992 8 [],[13030]
22.485715 2.600000 92848 0 1 99991 9 [],[79265]
22.505824 2.600000 67484 0 1 99990 10 [],[93906]
23.143174 2.700000 48722 0 1 99989 11 [],[65656]
23.290962 3.100000 59100 0 1 99988 12 [],[48722]
23.889741 3.200000 96286 0 1 99987 13 [],[59100]
24.152723 3.200000 71671 0 1 99986 14 [],[1586]
24.387439 3.400000 97142 0 1 99985 15 [],[71671]
24.391597 3.400000 78991 0 1 99984 16 [],[92848]
24.817860 3.500000 86109 0 1 99983 17 [],[1586]
24.983759 3.500000 810 0 1 99982 18 [],[67484]
25.076811 4.600000 5691 0 1 99981 19 [],[67484]
25.181563 4.700000 38246 0 1 99980 20 [],[810]
25.258235 4.900000 750 0 1 99979 21 [],[810]
25.506869 8.600000 40868 0 1 99978 22 [],[750]
25.541395 8.700000 58716 0 1 99977 23 [],[750]
25.664245 8.700000 21986 0 1 99976 24 [],[750]
25.664938 8.700000 7774 0 1 99975 25 [],[86109]
25.904894 9.400000 29611 0 1 99974 26 [],[750]
25.957915 10.200000 39106 0 1 99973 27 [],[29611]
26.084261 10.200000 48598 0 1 99972 28 [],[6723]
26.250838 10.200000 88334 0 1 99971 29 [],[48722]
26.318512 10.200000 19160 0 1 99970 30 [],[750]
26.414945 10.600000 13937 0 1 99969 31 [],[750]
26.538687 10.900000 22645 0 1 99968 32 [],[750]
26.591671 10.900000 3997 0 1 99967 33 [],[750]
26.671700 12.500000 28476 0 1 99966 34 [],[78991]
26.728510 12.800000 49268 0 1 99965 35 [],[3997]
26.826837 12.900000 32294 0 1 99964 36 [],[750]
26.878726 13.000000 11136 0 1 99963 37 [],[810]
26.892703 13.400000 12110 0 1 99962 38 [],[15340]
26.935989 14.000000 6960 0 1 99961 39 [],[40868]
26.946377 14.800000 87 0 1 99960 40 [],[6960]
26.980941 19.100000 57158 0 1 99959 41 [],[87]
27.028916 19.200000 15633 0 1 99958 42 [],[3997]
27.159391 19.500000 102 0 1 99957 43 [],[87]
27.241108 20.300000 26410 0 1 99956 44 [],[87]
27.325213 20.300000 5 0 1 99955 45 [],[1586,6960]
27.332258 110.900000 31108 0 1 99954 46 [],[5]
27.360711 110.900000 94836 0 1 99953 47 [],[5]
27.362241 110.900000 25237 0 1 99952 48 [],[5]
27.363965 111.000000 15073 0 1 99951 49 [],[5]
27.364382 111.800000 25914 0 1 99950 50 [],[15073]
27.386627 111.800000 973 0 1 99949 51 [],[5]
27.386949 114.100000 5286 0 1 99948 52 [],[5]
27.389074 115.200000 55952 0 1 99947 53 [],[5]
27.390534 115.200000 9070 0 1 99946 54 [],[5]
27.392999 115.300000 4706 0 1 99945 55 [],[5]
27.393536 116.000000 15057 0 1 99944 56 [],[5]
27.399264 116.200000 128 0 1 99943 57 [],[5]
27.411904 119.500000 8671 0 1 99942 58 [],[973]
27.439839 119.900000 33279 0 1 99941 59 [],[4706]
27.461714 120.000000 3186 0 1 99940 60 [],[5]
27.465011 121.100000 41829 0 1 99939 61 [],[750]
27.470819 121.300000 86863 0 1 99938 62 [],[5]
27.480940 121.300000 874 0 1 99937 63 [],[5]
27.485236 122.400000 48990 0 1 99936 64 [],[5]
27.519684 122.400000 55116 0 1 99935 65 [],[5]
27.521621 122.500000 965 0 1 99934 66 [],[5]
27.527184 123.100000 12521 0 1 99933 67 [],[5]
27.531789 123.100000 68771 0 1 99932 68 [],[5]
27.537721 123.100000 20763 0 1 99931 69 [],[9070]
27.539150 123.800000 90341 0 1 99930 70 [],[5]
27.553759 123.800000 41997 0 1 99929 71 [],[5]
27.560919 124.000000 91050 0 1 99928 72 [],[5]
27.567667 124.100000 48251 0 1 99927 73 [],[810]
27.574203 124.100000 5436 0 1 99926 74 [],[5]
27.590950 124.900000 106 0 1 99925 75 [],[5]
27.592950 130.200000 26490 0 1 99924 76 [],[5]
27.606767 130.500000 32614 0 1 99923 77 [],[6960]
27.611970 130.600000 35831 0 1 99922 78 [],[5]
27.617897 130.800000 24457 0 1 99921 79 [],[5]
27.651523 131.100000 173 0 1 99920 80 [],[5]
27.661883 135.000000 22950 0 1 99919 81 [],[8671]
27.675903 135.400000 25000 0 1 99918 82 [],[5]
27.676252 135.900000 43615 0 1 99917 83 [],[5]
27.696625 135.900000 51712 0 1 99916 84 [],[5]
27.708488 136.000000 64638 0 1 99915 85 [],[5]
27.709925 136.000000 3143 0 1 99914 86 [],[5]
27.710312 136.300000 5562 0 1 99913 87 [],[5]
27.721062 136.700000 59473 0 1 99912 88 [],[5]
27.726263 136.700000 13008 0 1 99911 89 [],[128]
27.726377 137.000000 17293 0 1 99910 90 [],[5]
27.728717 137.100000 34846 0 1 99909 91 [],[5]
27.739849 137.200000 124 0 1 99908 92 [],[5]
27.750817 139.100000 47859 0 1 99907 93 [],[5]
27.755037 139.200000 289 0 1 99906 94 [],[5]
27.760043 142.600000 9149 0 1 99905 95 [],[5]
27.762728 142.700000 36393 0 1 99904 96 [],[5]
27.767169 142.800000 19004 0 1 99903 97 [],[5]
27.767363 143.100000 9418 0 1 99902 98 [],[5]
27.768001 143.300000 17660 0 1 99901 99 [],[5]
27.774664 143.500000 23527 0 1 99900 100 [],[128]
