IDPOP,TIME_SEQ,SEQ_COUNT
99999,25.534215,1
79265,38.267037,1
93906,53.064595,1
65656,37.371995,1
13030,41.760068,1
15340,42.511454,1
1586,34.249377,1
6723,35.566823,1
92848,48.928857,1
67484,51.042089,1
48722,31.209947,1
59100,50.556588,1
96286,25.024756,1
71671,41.715649,1
97142,51.445166,1
78991,53.633678,1
86109,25.027601,1
810,51.951770,1
5691,35.873482,1
38246,35.841007,1
750,54.665252,1
40868,30.915420,1
58716,49.584676,1
21986,49.152887,1
7774,46.806136,1
29611,30.269104,1
39106,45.380465,1
48598,36.322668,1
88334,31.319722,1
19160,47.905204,1
13937,40.772588,1
22645,54.604710,1
3997,54.252491,1
28476,48.337125,1
49268,43.074516,1
32294,27.631935,1
11136,35.369593,1
12110,54.638819,1
6960,50.730049,1
87,35.437461,1
57158,44.329142,1
15633,41.484768,1
102,38.991696,1
26410,44.687203,1
5,30.904041,1
31108,38.059146,1
94836,50.809365,1
25237,51.216295,1
15073,48.609954,1
25914,39.112574,1
973,37.485862,1
5286,28.738769,1
55952,40.000127,1
9070,30.655780,1
4706,37.453069,1
15057,29.877543,1
128,41.374046,1
8671,47.552493,1
33279,29.751495,1
3186,46.015397,1
41829,30.785552,1
86863,41.815813,1
874,50.847042,1
48990,41.815576,1
55116,52.339507,1
965,44.608564,1
12521,40.713785,1
68771,35.648823,1
20763,51.480624,1
90341,35.250340,1
41997,35.512474,1
91050,43.608575,1
48251,40.053433,1
5436,49.404446,1
106,47.999800,1
26490,55.208746,1
32614,35.096912,1
35831,37.504447,1
24457,33.160253,1
173,31.982035,1
22950,31.616564,1
25000,29.365011,1
43615,31.831278,1
51712,34.197791,1
64638,54.980511,1
3143,34.368462,1
5562,30.679497,1
59473,33.071684,1
13008,28.511580,1
17293,28.394894,1
34846,33.752692,1
124,32.238538,1
47859,41.284295,1
289,45.837159,1
9149,51.952604,1
36393,42.636173,1
19004,27.796635,1
9418,40.369725,1
17660,47.830031,1
23527,35.929213,1
