IDREC,IDTR,TIME_TR
99999,NA,0
25818,99999,2.081438
927,99999,4.146790
1851,927,4.307990
18472,25818,4.865131
58,18472,5.059243
21119,58,5.070109
5166,58,5.075269
24735,58,5.086152
94831,24735,5.096367
25494,5166,5.111029
9037,927,5.279342
714,1851,5.338333
21242,714,5.411235
29970,9037,5.449018
6959,58,5.799289
35797,927,5.808296
3,58,5.962524
69477,3,5.974012
39779,58,5.982798
50863,3,6.005114
14980,3,6.031858
71272,58,6.048016
65443,58,6.055069
69542,3,6.058041
67378,58,6.072922
99199,25494,6.105682
95549,1851,6.110132
47910,5166,6.124336
16909,3,6.130193
41,5166,6.150181
75664,41,6.167555
17376,41,6.174098
38064,58,6.183804
2625,41,6.193485
30282,38064,6.200630
18647,3,6.200731
64774,3,6.218465
39639,41,6.236959
1719,69542,6.239953
20894,3,6.261153
24911,3,6.282762
11925,41,6.287774
723,3,6.301752
19285,3,6.316979
55952,25494,6.320239
15580,41,6.331914
13116,11925,6.340549
136,3,6.344146
67366,3,6.344237
320,3,6.349213
2831,3,6.351030
98349,3,6.356864
1606,3,6.412030
34817,58,6.433172
5919,3,6.434531
13699,24911,6.443775
59876,136,6.471004
65593,3,6.472611
1464,41,6.482081
47399,3,6.490836
78340,3,6.500376
26025,41,6.506498
12839,3,6.510937
55,3,6.514199
52565,927,6.534538
62971,55,6.537007
97880,320,6.542358
5712,55,6.551482
12768,55,6.559945
30501,55,6.563914
71414,18472,6.596735
7627,39779,6.598589
75556,136,6.624318
7259,136,6.638670
29641,1606,6.650351
92956,3,6.656030
60279,1606,6.667949
929,55,6.689084
92369,55,6.713728
53650,3,6.714121
48854,3,6.744912
3348,41,6.746121
17583,55,6.771630
30661,55,6.781155
42894,9037,6.807946
2042,41,6.809415
3321,7627,6.813476
17546,55,6.829421
38285,3,6.839870
33487,20894,6.861261
46438,41,6.866519
64375,17583,6.870055
4538,1606,6.879404
197,3,6.880586
1810,24735,6.881627
19508,3,6.885753
2208,197,6.893310
2612,3,6.915702
61764,2612,6.926214
19854,5166,6.931478
10425,3,6.937212
1740,41,6.937804
56241,55,6.940816
50647,1740,6.945141
91444,41,6.957076
49405,3,6.957635
59113,18647,6.960518
32415,3,6.964316
88717,58,6.973248
8,33487,6.985507
87307,197,6.997758
2493,927,7.002465
2942,3,7.003409
4282,41,7.007872
489,41,7.017101
8759,8,7.022024
72219,3,7.032526
42608,8,7.035235
61358,17546,7.037244
21961,8,7.047828
3294,41,7.048780
41450,55,7.059429
61694,136,7.065923
25085,3,7.073440
771,8,7.077983
43426,489,7.079473
28482,2942,7.086258
442,8,7.089045
56595,8,7.092868
48325,1740,7.095015
42590,8,7.099175
5597,3,7.106916
13679,1606,7.113064
32199,320,7.115252
24844,8,7.134161
10550,71414,7.134342
18079,58,7.136121
29720,41,7.153739
53026,2625,7.155661
53937,18472,7.159026
97528,1464,7.159200
612,3,7.167506
56133,29970,7.171484
1,3,7.173836
104,8,7.174332
93753,8,7.176337
4003,197,7.177381
43319,41,7.183065
1149,30501,7.185717
1457,3348,7.187136
27353,41,7.190749
23290,3,7.191233
8387,197,7.192867
49192,1,7.201732
78614,8,7.207156
72800,8,7.210036
398,8,7.213918
52658,8,7.222413
67741,8,7.227120
52556,1810,7.229310
35311,1457,7.236117
37767,1149,7.238433
74603,1464,7.247838
22430,104,7.249168
35597,55,7.249904
7679,8,7.250544
31528,3,7.250731
1724,197,7.250931
10941,1,7.251005
2039,8,7.251662
37986,136,7.253392
54765,1,7.256022
31128,1,7.257929
16156,442,7.259362
1626,1,7.261862
90407,8,7.264907
82999,1,7.265462
39708,1,7.265751
46762,55,7.274172
81957,7679,7.274336
9347,8,7.276775
519,8,7.279855
42455,8,7.280983
36,1,7.286318
2854,3,7.289497
48562,41,7.293323
64296,1,7.293547
2270,1,7.294901
23299,197,7.297963
14501,41,7.299645
363,55,7.300125
83483,3,7.307403
12026,36,7.309461
68903,75664,7.309468
2956,8,7.315937
74509,8,7.316069
84127,3,7.320546
15533,58,7.326817
56845,398,7.327000
92199,3,7.327053
88521,15533,7.332855
34323,1,7.333335
56899,8,7.337392
85093,1,7.345605
41025,1457,7.346932
52570,41,7.354749
5,20894,7.355107
89318,41,7.355338
2585,5,7.358119
49938,8,7.361365
72190,2956,7.362139
26360,1149,7.365340
3585,1,7.367522
45508,442,7.368642
5248,1606,7.369825
4480,41,7.370039
98025,3,7.374477
71558,5,7.379070
18397,8,7.380555
59920,8,7.380644
27290,5,7.383081
27355,67741,7.390911
2864,8,7.392113
81451,58,7.407083
12784,8,7.409045
59844,612,7.413341
6392,3,7.413851
11027,2493,7.417005
78676,1810,7.417740
11340,8,7.418632
74492,4538,7.423449
2227,612,7.426564
80710,41,7.427445
35477,5,7.427666
93551,1,7.428960
41551,16909,7.440130
25489,88521,7.440492
20675,1,7.440660
40971,17583,7.440692
59140,1851,7.441015
85952,1,7.444018
48808,58,7.444646
29565,8,7.446321
25665,3585,7.447351
29110,8,7.449081
37588,1,7.449093
3995,58,7.449246
47187,5,7.453185
25395,8,7.453621
11981,8,7.456768
15889,5,7.456813
15590,27355,7.457945
48269,1,7.465842
17785,363,7.473349
423,15590,7.474108
96819,49405,7.474750
4975,3,7.475691
7772,85952,7.476099
25504,5,7.490037
4227,1,7.492776
87415,98349,7.495118
7532,58,7.495281
7756,4480,7.495299
4931,4538,7.497872
55519,41,7.500688
91251,11981,7.501656
92296,74509,7.506038
329,55,7.507625
51725,56595,7.509730
5404,3,7.510113
3057,3,7.513112
60444,11925,7.515171
73163,3,7.515568
1771,1,7.517986
67348,2625,7.518057
75019,1,7.522145
4377,7532,7.527793
19643,1457,7.538435
16676,5,7.540457
60819,35597,7.541575
12838,56133,7.554410
3128,136,7.560265
2890,59876,7.560588
40555,12784,7.560997
15546,1740,7.561513
789,1,7.563314
2593,8,7.565592
32777,8,7.570672
27750,442,7.570786
26163,41,7.573057
78935,5,7.573648
48813,8,7.576151
1152,8,7.576680
14768,3,7.584030
45664,18079,7.591436
66718,5,7.595474
47708,8,7.596552
62487,68903,7.601399
64856,5,7.602385
66098,104,7.604993
58401,5,7.605790
13919,41,7.612646
63009,3,7.615258
47666,8,7.617895
31219,927,7.620254
62211,1740,7.623202
72357,56595,7.625275
148,8,7.625473
1807,1,7.627153
67919,8,7.628157
80954,55,7.629490
530,148,7.632147
10380,3,7.633324
23902,1,7.639076
255,519,7.641482
380,1,7.645595
347,8,7.649858
34581,1152,7.656672
61290,36,7.659485
2822,8,7.662068
52402,3,7.666938
31675,1149,7.670871
4134,136,7.678035
46696,3,7.679705
83091,52658,7.680574
40830,1,7.680931
25249,1,7.681045
71720,1149,7.681324
55393,3,7.681617
1806,1,7.687372
211,2039,7.687555
644,148,7.690331
71847,64856,7.697080
2336,211,7.699268
35941,8,7.701092
31876,136,7.701561
63137,8,7.706607
28602,8,7.709201
4027,8,7.709704
90630,612,7.710474
8006,8,7.711977
13019,8,7.713108
25152,6959,7.714704
16590,363,7.715680
66870,3,7.716835
2019,1810,7.718305
69660,5,7.720021
15314,5,7.720268
44812,5,7.726814
66000,2493,7.728042
79924,8,7.735922
119,31675,7.736033
3338,21119,7.742944
20350,519,7.751482
40871,4931,7.754214
15042,8,7.759676
36962,18079,7.760288
53158,1,7.760467
8517,119,7.763783
11559,363,7.765790
42956,4538,7.775923
4563,47910,7.779893
62312,771,7.782968
14512,927,7.785952
35648,1,7.785971
25421,1152,7.786176
8729,3,7.788158
36880,92369,7.788212
2444,1,7.789539
36859,3,7.789884
49050,2042,7.790094
70253,35941,7.790144
33854,8,7.792191
285,41,7.792222
27163,55,7.792330
770,36,7.792600
21545,41,7.793333
27929,8,7.795413
88637,2039,7.796512
87476,5,7.801311
72531,136,7.801609
95029,12838,7.804081
96338,49405,7.808206
2735,8,7.808794
23132,2822,7.810823
28650,2625,7.814197
19822,5,7.815518
20035,8,7.816966
36145,7772,7.817283
65936,55,7.818252
37038,148,7.820255
4327,136,7.821719
27460,8,7.822728
3599,87415,7.825402
33054,1,7.828039
10805,1,7.831868
32,8,7.839147
26315,8,7.839591
36069,1606,7.842418
38112,771,7.843316
28913,20675,7.844429
2979,148,7.846907
64305,136,7.846997
93524,148,7.848024
1402,32,7.849190
59271,21961,7.853135
5849,1,7.853733
63647,3294,7.854023
16031,1,7.855155
6985,97880,7.856431
8763,5,7.860171
6993,8,7.860984
76423,1,7.861681
23371,1810,7.864018
77788,1,7.869447
98094,8,7.870460
1868,17376,7.871173
40797,1,7.871494
49814,16590,7.877537
99899,285,7.878913
1486,36,7.881743
61247,5,7.886630
57493,1,7.887986
27396,17546,7.891160
72380,27355,7.898013
24623,4563,7.906701
13825,119,7.908238
13741,10380,7.909793
14591,32,7.911489
17249,14591,7.913005
49847,20894,7.913338
27,8,7.915626
4139,398,7.915641
63894,1,7.917703
28228,23902,7.917750
40515,3128,7.922407
3207,27,7.922434
49540,9347,7.925740
56399,8387,7.926243
79974,5404,7.927437
16103,32,7.929055
406,8,7.931449
19223,1,7.931832
1377,136,7.932398
35554,519,7.934477
81861,1,7.937225
42817,36,7.939476
99409,8759,7.940459
72829,64856,7.942039
50003,6985,7.944196
541,197,7.947071
33538,1152,7.948391
37,50647,7.952843
4786,9347,7.953747
6257,25085,7.954460
236,8,7.956351
29452,3995,7.959424
9197,36,7.961984
24546,14501,7.963604
50332,1,7.965538
24601,37,7.965701
57033,56241,7.970632
55218,18472,7.971138
67591,519,7.972529
72012,15533,7.972668
4006,55,7.976217
80648,8,7.978162
53690,8,7.978364
8916,530,7.979319
11198,1,7.979522
457,14512,7.981019
10921,363,7.981310
3559,136,7.982423
11248,1,7.983596
77651,255,7.986272
23702,41025,7.990758
32148,1,7.991314
3141,32,7.992902
2699,13019,7.994132
7397,71720,7.994251
68279,42956,7.998001
11392,770,7.999048
44445,11198,8.000324
32298,2039,8.001378
35704,17583,8.003163
69079,1,8.003705
88185,3,8.005800
822,8,8.007271
56947,1457,8.007284
94559,8,8.008449
88491,423,8.008800
72285,27,8.012196
37138,41,8.012769
20012,457,8.015340
21311,5248,8.017041
57042,75556,8.017645
33488,14501,8.018765
8705,23702,8.020494
54121,2822,8.020707
31,423,8.025851
49848,58,8.034490
23037,489,8.036517
15600,5,8.036660
36966,31,8.038015
609,1,8.038932
44227,11198,8.039937
51452,3348,8.044962
62897,2822,8.045578
67297,1,8.047453
83213,1,8.051358
57412,20894,8.053462
26583,1,8.053934
21958,71847,8.058707
21027,41,8.059421
57052,5,8.060354
9000,4975,8.063121
8099,519,8.065207
3787,5,8.067690
96194,398,8.069033
23489,2956,8.069393
98010,75019,8.073741
36512,50863,8.078727
4155,3,8.079139
41084,329,8.080050
81117,1,8.080333
17503,1,8.082662
94944,4538,8.082987
68240,37,8.083504
80035,1806,8.084454
43872,32415,8.087962
37490,1,8.088326
97,136,8.088407
81070,8,8.089094
10327,10425,8.090851
41111,8,8.091511
1684,8,8.091732
1037,97,8.092967
40137,5,8.094646
42744,10380,8.096223
63099,1810,8.096911
13223,1152,8.099339
4519,519,8.100842
5408,8,8.105155
15045,236,8.108690
14903,41,8.110646
32695,32,8.113783
30870,1684,8.114383
18370,3128,8.114675
1515,4377,8.117630
30382,5408,8.117968
69888,2890,8.121493
37715,1,8.122181
94725,363,8.122294
164,6257,8.122684
71257,55,8.122965
210,61247,8.123084
92051,1,8.123325
23633,3348,8.123347
13837,1,8.126392
21629,148,8.126528
1379,770,8.128022
9004,4027,8.128190
18030,40555,8.129205
3113,42817,8.129592
15637,58,8.131916
69232,541,8.133950
22880,2042,8.134851
56737,2227,8.137861
2924,1037,8.143534
52557,8,8.145377
41189,15590,8.145555
44790,5,8.146088
39503,1,8.146307
14,97,8.148631
22546,8,8.148636
683,69888,8.148679
6368,1,8.153012
43891,612,8.154087
27264,32,8.156467
47640,457,8.157967
338,37,8.164019
70550,5,8.166593
21809,8,8.167906
2,3,8.168011
47853,2,8.169354
62780,1,8.170836
44549,1724,8.171747
8153,8,8.172576
12765,2270,8.173110
619,8,8.174078
80829,164,8.174680
8602,3338,8.176446
960,2,8.177800
70322,8,8.178926
91031,5,8.181447
1398,36,8.185321
7498,148,8.186121
38020,1,8.190158
10876,3,8.193611
33415,41,8.193949
18824,3113,8.198357
91540,644,8.200399
72008,25395,8.201558
69450,136,8.202602
79931,1398,8.202829
32710,2735,8.203707
569,37,8.205190
43333,8,8.206776
44817,1037,8.207102
30470,8,8.208865
10918,2,8.210735
12592,97,8.212746
45589,32,8.213180
33139,62487,8.214079
4999,119,8.214115
56696,7772,8.216529
12321,1868,8.217381
98141,1626,8.217422
80728,13741,8.218393
29115,19822,8.221243
11972,3207,8.222907
68155,31,8.223557
25830,236,8.223565
56075,8387,8.224187
32703,8,8.225959
7067,32,8.226198
10484,3,8.226833
14855,12784,8.228341
91935,97,8.230153
44031,5,8.231713
5714,1,8.236728
2091,2042,8.237117
21090,5,8.239025
61448,31,8.241111
25427,164,8.241324
5643,148,8.244606
6458,683,8.244984
98862,42590,8.247838
99876,41,8.248369
2897,31,8.248648
5313,8,8.249970
1555,37,8.252784
43207,59920,8.253579
91511,12838,8.253873
39131,3,8.254951
66461,2,8.255136
52869,2,8.255844
55793,1377,8.258865
4463,210,8.259655
27851,236,8.262572
56162,1398,8.263992
34370,406,8.264289
8652,71272,8.265491
92373,136,8.267108
90081,41,8.269538
216,320,8.275107
28535,5,8.275370
64476,1037,8.275564
9415,612,8.276965
65938,5,8.277674
4554,148,8.278848
74937,2924,8.278848
18,59113,8.283156
68213,104,8.285087
96060,5,8.288255
31007,210,8.288443
98433,37,8.292470
34583,8,8.295707
748,32,8.296562
48390,31,8.299990
9262,2822,8.300367
55526,8,8.300848
25219,8602,8.301414
91834,32,8.302028
8238,5,8.303701
71011,2227,8.304582
45042,1,8.305108
41420,2,8.305655
76979,8,8.305727
22097,1,8.308456
51715,3,8.308544
71901,3207,8.310641
21666,1037,8.311828
4685,569,8.312729
720,2854,8.313980
49541,119,8.314439
49859,1,8.314610
20843,8,8.317348
31415,148,8.319146
39908,27,8.319769
48025,136,8.320086
86396,3,8.321753
95519,19285,8.324113
72396,1037,8.327065
533,8,8.328200
82574,119,8.328912
86829,236,8.330958
43617,8,8.331700
5117,285,8.333157
81619,2,8.333665
4191,8,8.334746
54,2019,8.335955
4840,32,8.338517
33381,148,8.339486
52199,54,8.339894
36086,612,8.340267
1562,13919,8.341367
50273,1,8.345795
1381,37,8.346233
83242,533,8.348543
82082,31,8.351553
7150,32,8.351788
7483,2593,8.351942
25693,5,8.352123
8717,148,8.353619
74412,70322,8.354126
79978,78935,8.356848
93614,5,8.357234
66916,1,8.361759
19295,5248,8.363061
35134,5,8.363673
78891,1,8.364603
28027,2,8.364803
10157,41,8.365248
49263,32,8.367001
254,18030,8.367202
78643,61290,8.368886
19984,569,8.373022
98843,23902,8.373190
51954,2,8.373262
59094,1,8.373351
99244,11972,8.373605
69615,612,8.374124
21551,1,8.375245
3105,5712,8.375520
79450,8,8.375690
62536,148,8.376200
77,2,8.378234
86074,6368,8.381084
85633,27,8.381286
44293,255,8.382141
13077,4155,8.382278
26484,16031,8.384918
31459,16590,8.385937
10447,683,8.386341
61341,13699,8.387238
0,77,8.387474
91988,18,8.388092
68735,3585,8.388341
86835,25504,8.389167
5297,2,8.389579
14492,54,8.389636
63814,47666,8.390307
65795,54,8.391370
62453,25494,8.392565
88129,41,8.392638
36900,7679,8.392826
96074,1,8.393946
38610,8,8.395430
12826,609,8.395839
20549,31,8.397220
92828,31528,8.397778
28932,363,8.398037
11499,3294,8.399276
55156,52556,8.399397
24132,16031,8.399887
16606,148,8.399891
17243,489,8.402088
35319,4139,8.405787
28949,3128,8.406021
81959,31,8.406630
38557,0,8.407253
67288,5408,8.408210
49985,0,8.409358
30891,12784,8.410022
73789,1377,8.410261
854,320,8.410615
87224,1806,8.410759
2155,519,8.414221
86791,10447,8.414969
64869,119,8.416124
9495,18,8.418046
34190,5404,8.420905
57721,20843,8.422738
50444,423,8.423932
26902,164,8.424061
86746,533,8.424337
54966,2,8.425583
38008,1,8.425828
5225,2,8.427548
83338,2,8.427701
15139,32298,8.429224
76945,58,8.430326
46235,27,8.430721
75970,1464,8.432970
84526,37,8.433174
98750,5,8.433683
17930,5,8.436391
24554,2,8.437605
73753,363,8.439834
27348,1,8.439862
45770,1,8.440148
2349,22880,8.440789
59313,1377,8.440963
3180,1,8.444363
82208,58,8.445551
9217,406,8.445866
81378,1,8.446851
5937,2,8.447615
45693,12784,8.447909
81334,54,8.447996
24730,18,8.448193
1603,71257,8.448691
96666,1810,8.449294
39277,14,8.449696
6328,97,8.450757
1224,854,8.451371
13204,13077,8.453936
9893,31,8.454204
13074,789,8.454354
