IDPOP,TIME_SEQ,SEQ_COUNT
99999,15.165662,1
6683,4.505280,1
564,5.939264,1
62987,12.667489,1
3894,14.951219,1
2852,12.173100,1
53816,11.080207,1
31370,14.883287,1
2142,7.195357,1
49450,10.638385,1
1438,13.799342,1
82625,11.749304,1
13927,12.812977,1
10828,9.679181,1
1332,9.579000,1
463,13.389403,1
22196,13.449966,1
81147,14.609722,1
15207,16.239624,1
1594,15.502827,1
7326,14.348006,1
90003,10.607964,1
3529,14.534046,1
44917,11.412889,1
56672,15.219487,1
64,10.480863,1
70967,12.984055,1
6791,12.155527,1
22800,10.783071,1
107,10.554540,1
5650,9.783732,1
95024,7.107965,1
6497,11.692780,1
12863,12.970454,1
2696,7.450773,1
3212,13.861929,1
23787,8.519656,1
41065,16.137151,1
3264,15.774602,1
7535,13.448570,1
21014,11.385153,1
20729,15.881306,1
45303,15.454171,1
313,13.632741,1
46167,12.453841,1
2122,9.895837,1
471,11.181233,1
40355,15.344676,1
2763,13.886616,1
48160,13.698204,1
97757,15.490637,1
7698,16.169168,1
72062,7.593998,1
6068,10.149966,1
80515,14.926571,1
87078,15.621201,1
14161,12.608111,1
1,16.220004,1
51026,11.125823,1
45463,11.953088,1
6,14.594221,1
33450,13.561639,1
57685,10.359657,1
26,9.069073,1
510,8.256975,1
32180,14.338177,1
17588,11.878917,1
60459,9.033743,1
166,7.890852,1
34587,9.859340,1
84691,7.961471,1
4948,13.749567,1
12541,12.465334,1
70319,14.441461,1
7,10.815216,1
1325,13.802602,1
63464,14.833477,1
39186,13.572722,1
56606,16.139188,1
68367,10.679542,1
33846,14.001456,1
78378,9.706720,1
67502,12.938048,1
397,11.262455,1
62693,9.738166,1
1121,8.932446,1
36021,13.145221,1
53779,8.488431,1
18595,14.532710,1
34638,9.208493,1
610,10.052882,1
1433,14.116301,1
8961,15.932541,1
37367,12.380042,1
17298,12.920162,1
70476,9.724748,1
63613,9.533043,1
46932,10.754432,1
86636,14.642378,1
72930,13.545470,1
57772,9.554579,1
10544,14.778920,1
7604,8.175745,1
38453,9.686346,1
27341,12.651868,1
81978,13.480157,1
64419,9.310796,1
14772,11.314331,1
44311,12.264895,1
56452,14.596332,1
3692,13.324658,1
90293,8.700156,1
4632,9.874640,1
2249,16.162442,1
33744,9.518415,1
12875,11.569257,1
49977,7.976069,1
2,15.480068,1
70296,14.376994,1
265,15.763228,1
10252,14.322632,1
46684,15.023017,1
17789,14.371464,1
53821,7.898927,1
53103,12.827613,1
13035,8.060883,1
97747,14.003351,1
191,13.342400,1
118,12.728488,1
30612,8.918897,1
25496,11.984991,1
7377,12.845838,1
5362,12.356038,1
14557,11.867443,1
7011,14.958878,1
1966,14.429927,1
81303,10.235482,1
65002,8.687423,1
14833,15.883111,1
23874,8.448799,1
56222,11.945621,1
13402,12.400749,1
2393,12.641772,1
33751,13.977185,1
43348,14.593799,1
7221,10.027179,1
39709,11.537494,1
6759,14.738928,1
19127,10.049183,1
17002,14.797623,1
84064,9.682785,1
64957,10.357737,1
58473,11.229891,1
96591,14.804487,1
2786,12.198821,1
14037,16.313233,1
4824,10.188786,1
8943,13.937828,1
24101,13.250043,1
57632,15.053186,1
4498,12.051394,1
17848,9.182514,1
1854,8.085450,1
7575,9.212584,1
24090,9.326401,1
12860,11.700533,1
36921,12.685470,1
64891,8.186919,1
35645,8.765004,1
85111,11.750729,1
2758,9.570162,1
41822,10.793556,1
10530,10.296502,1
20405,10.227421,1
2732,16.213695,1
56524,16.385047,1
94024,9.354089,1
94853,8.335960,1
264,13.397281,1
59874,9.207309,1
16563,11.172363,1
25252,8.557105,1
8585,11.166383,1
49640,15.621350,1
19168,13.508271,1
22415,14.081424,1
100,13.702109,1
11866,11.132556,1
16474,10.261644,1
26218,13.484169,1
5422,14.402311,1
48,13.769782,1
77562,11.554459,1
32503,13.788981,1
95328,8.796678,1
4915,16.234973,1
30,15.244564,1
50627,14.984116,1
63926,9.848374,1
5765,15.643537,1
