0.573055 0.200000 4 0 1 99998 2 [],[99999]
0.737388 4.000000 39929 0 1 99997 3 [],[4]
0.917025 4.000000 1816 0 1 99996 4 [],[4]
0.962171 4.100000 345 0 1 99995 5 [],[4]
1.130770 11.600000 555 0 1 99994 6 [],[4]
1.152338 12.800000 9145 0 1 99993 7 [],[345]
1.584419 13.200000 2131 0 1 99992 8 [],[345]
1.639577 13.700000 5009 0 1 99991 9 [],[4]
1.674794 14.400000 31675 0 1 99990 10 [],[345]
1.717897 14.400000 93341 0 1 99989 11 [],[9145]
1.739001 14.400000 81589 0 1 99988 12 [],[345]
1.818176 14.400000 53442 0 1 99987 13 [],[4]
1.890809 14.500000 29832 0 1 99986 14 [],[5009]
1.929928 14.700000 7159 0 1 99985 15 [],[345]
2.153664 14.900000 49615 0 1 99984 16 [],[345]
2.294198 14.900000 2064 0 1 99983 17 [],[345]
2.333294 15.600000 62050 0 1 99982 18 [],[7159]
2.376958 15.600000 6201 0 1 99981 19 [],[4]
2.416564 16.000000 24229 0 1 99980 20 [],[4]
2.456341 16.000000 311 0 1 99979 21 [],[7159]
2.593530 21.700000 242 0 1 99978 22 [],[4]
2.721294 29.600000 76014 0 1 99977 23 [],[345]
2.766111 29.700000 92902 0 1 99976 24 [],[4]
2.774089 29.700000 30 0 1 99975 25 [],[311]
2.800728 36.600000 27558 0 1 99974 26 [],[242]
2.806249 36.600000 8494 0 1 99973 27 [],[242]
2.844470 36.700000 589 0 1 99972 28 [],[30]
2.900410 39.000000 54510 0 1 99971 29 [],[345]
2.935357 39.100000 42607 0 1 99970 30 [],[30]
2.935423 39.100000 39115 0 1 99969 31 [],[242]
2.993974 39.300000 14077 0 1 99968 32 [],[2131]
3.006535 39.900000 13012 0 1 99967 33 [],[30]
3.018246 40.000000 4296 0 1 99966 34 [],[311]
3.034094 40.000000 2679 0 1 99965 35 [],[242]
3.065966 40.600000 6173 0 1 99964 36 [],[345]
