IDPOP,TIME_SEQ,SEQ_COUNT
99999,30.137587,1
36977,41.089492,1
92663,48.190991,1
636,46.605764,1
93923,34.185594,1
21466,36.542407,1
88501,13.226446,1
53041,21.154955,1
62485,15.459301,1
37650,20.410955,1
2947,15.360561,1
73392,18.101572,1
60363,39.507525,1
11548,39.854583,1
17560,39.341550,1
84259,45.979529,1
38215,24.796720,1
23681,24.429707,1
37,26.365863,1
89492,40.055102,1
73246,22.002721,1
61915,40.143003,1
24122,29.263180,1
46400,19.229425,1
77603,27.516196,1
60990,25.627865,1
757,41.066763,1
59033,44.210829,1
51010,24.557303,1
76529,21.300831,1
70,41.661048,1
23644,28.291660,1
31321,34.383719,1
26900,42.522438,1
92127,34.523287,1
6619,27.548745,1
53297,32.829957,1
12983,34.969504,1
24657,44.242612,1
3329,23.337197,1
38911,32.091020,1
10734,44.142988,1
1787,27.849235,1
14339,34.700275,1
35444,48.696240,1
32039,35.648257,1
53820,44.507895,1
36475,23.046366,1
48727,43.281902,1
80833,37.743404,1
87825,36.224539,1
60292,31.749117,1
47231,36.822101,1
3385,19.103886,1
74030,32.125595,1
92226,22.250688,1
75239,36.126572,1
15511,41.531793,1
65308,25.749191,1
1273,46.670863,1
86951,25.350069,1
63574,42.837777,1
66120,44.426258,1
1531,47.746699,1
38119,29.111048,1
64464,20.695094,1
4235,35.671492,1
89998,21.140685,1
56193,33.820285,1
393,41.075571,1
8938,49.895505,1
72689,40.619126,1
781,21.672974,1
59651,42.003770,1
40798,45.012259,1
2087,19.810967,1
13447,47.697176,1
73525,25.521120,1
61930,37.960008,1
31086,23.698798,1
27599,28.526544,1
60749,18.761749,1
67245,37.740182,1
13900,40.008595,1
854,43.984416,1
13513,21.784739,1
79931,30.465304,1
937,31.252441,1
35917,22.023986,1
59199,46.658519,1
19752,34.477006,1
23888,49.123154,1
64561,42.827333,1
2094,25.546396,1
87932,41.187603,1
27276,32.708637,1
7067,32.577791,1
84952,32.022840,1
67593,33.193236,1
49418,18.891534,1
4504,23.201203,1
5780,41.666122,1
4580,43.604361,1
75283,35.443169,1
14794,40.095623,1
89927,35.907235,1
24456,43.430150,1
16787,26.911509,1
205,43.346716,1
68898,32.626870,1
59339,46.282223,1
740,22.553461,1
68356,35.031572,1
49249,35.548627,1
98690,46.137218,1
2895,27.327696,1
77311,31.636819,1
77991,41.032794,1
1079,48.278261,1
18772,21.460924,1
63670,37.777316,1
7774,43.080166,1
85276,37.541639,1
27408,19.219783,1
11089,33.534299,1
67319,36.034221,1
33097,49.399722,1
73800,36.637333,1
92375,33.566311,1
19518,25.089936,1
34283,32.531914,1
9904,31.309257,1
126,21.603903,1
69961,19.543531,1
6952,36.416406,1
98617,26.404719,1
45162,33.808626,1
21634,29.288980,1
20626,43.496019,1
96958,19.790704,1
21935,30.518821,1
41886,23.034722,1
30938,27.114633,1
25300,20.112474,1
29186,42.264118,1
99483,39.920713,1
36190,26.303453,1
57346,35.102738,1
51179,37.866710,1
77374,33.997282,1
25791,31.477827,1
74632,49.689453,1
47381,26.134214,1
15906,31.627736,1
99850,28.232831,1
24746,42.535843,1
74812,29.235019,1
36328,40.861228,1
83737,35.365405,1
36654,48.498398,1
29962,41.146564,1
71464,20.466173,1
10315,39.484694,1
54997,32.305608,1
35490,49.438160,1
76156,38.270254,1
142,48.950020,1
94388,42.700065,1
71157,23.339517,1
2855,48.264003,1
8001,23.728526,1
23362,25.798912,1
91989,46.234557,1
1491,48.966853,1
585,34.989074,1
3163,35.358279,1
2208,20.078367,1
27573,46.829351,1
60667,42.076841,1
9533,25.208803,1
175,34.558456,1
71600,20.995095,1
2088,37.878813,1
71,45.017649,1
87209,24.859083,1
1694,46.140229,1
65,36.514621,1
15857,39.598738,1
19526,27.371378,1
21741,33.953946,1
897,38.614440,1
77879,41.935679,1
15417,22.063787,1
21,21.530393,1
37106,35.188493,1
11822,25.843443,1
153,34.159854,1
67140,20.512973,1
49894,21.175919,1
7444,41.413471,1
29828,44.067573,1
61685,21.573357,1
80322,36.416452,1
89433,47.795270,1
2042,30.673971,1
12576,26.467875,1
10109,44.455091,1
12342,21.961341,1
24578,28.000745,1
30583,40.600403,1
68978,43.862265,1
53831,40.711162,1
29942,20.021483,1
2129,35.264937,1
64045,42.418064,1
37243,24.978572,1
90838,49.694736,1
3157,39.383027,1
11467,29.326579,1
61614,40.366286,1
28218,27.784585,1
2357,26.126511,1
29305,41.090118,1
21051,35.356809,1
236,31.750138,1
80975,21.889261,1
55726,23.238445,1
19,27.444099,1
74884,36.213625,1
29037,26.187573,1
25811,30.052505,1
61909,21.212446,1
68622,37.635335,1
63734,48.305017,1
61648,39.099425,1
44848,32.532828,1
52243,22.916683,1
354,44.583368,1
30408,43.317496,1
95122,43.106669,1
6108,49.485646,1
54568,30.182285,1
56444,31.142725,1
89597,34.505775,1
2142,35.520278,1
7374,38.029609,1
45653,44.263173,1
7972,45.893448,1
10508,48.748312,1
9307,46.238938,1
882,43.327587,1
63929,21.111356,1
31506,35.421609,1
28277,42.640687,1
8814,39.105798,1
42757,46.729463,1
33822,35.322827,1
53492,41.303350,1
29301,46.476198,1
8004,46.979130,1
7224,25.614476,1
32679,27.878962,1
82535,41.647346,1
392,33.640473,1
17504,42.664267,1
726,25.406441,1
1285,27.019055,1
48602,27.622612,1
3956,46.183535,1
81534,28.518374,1
29248,27.649066,1
15011,31.013649,1
3965,22.977228,1
6506,37.681424,1
98194,42.197735,1
67182,29.691816,1
69219,36.002714,1
34316,29.971773,1
34238,48.745657,1
89535,45.692328,1
86732,42.978520,1
1359,23.061447,1
45562,34.876028,1
14441,22.551049,1
17203,21.104728,1
49760,37.841795,1
38476,38.166185,1
54079,44.208135,1
17351,27.519061,1
51082,38.870494,1
83124,48.633255,1
14254,28.132963,1
29269,31.949908,1
25157,22.985495,1
13856,30.104445,1
67684,41.574669,1
220,29.218829,1
27840,42.303757,1
33960,23.975517,1
66266,43.559714,1
50259,44.637032,1
98347,43.466162,1
2920,20.351992,1
291,37.867663,1
78599,27.404037,1
601,28.705634,1
6120,37.099408,1
63046,47.165131,1
12953,22.084538,1
420,34.315383,1
19941,40.446322,1
19971,24.878476,1
15279,23.244910,1
3951,37.827611,1
18564,49.240198,1
17360,41.088512,1
46722,37.832715,1
30058,50.011142,1
20785,36.292354,1
37266,32.425168,1
73986,34.414685,1
26226,42.497176,1
11849,39.589772,1
32270,23.870279,1
1402,28.063851,1
42805,47.188423,1
33573,26.288142,1
33751,34.586293,1
20712,45.815499,1
4092,23.350236,1
326,48.276166,1
61865,31.090820,1
61035,46.394648,1
30933,32.428308,1
65118,34.914832,1
1366,30.330009,1
3341,38.771603,1
64934,28.382838,1
38109,41.289581,1
92889,32.356049,1
76257,25.842194,1
47892,26.096038,1
80267,37.365745,1
40861,35.541529,1
67354,41.908388,1
1412,34.648878,1
62073,49.324973,1
24825,41.941239,1
88108,45.497366,1
52405,37.238177,1
18854,24.493226,1
50854,46.400653,1
17206,32.994652,1
1313,21.989111,1
5490,36.165452,1
1227,31.302659,1
91803,35.207342,1
32501,36.618028,1
21001,46.115572,1
25732,32.321765,1
62738,48.563627,1
1027,41.281977,1
118,27.720738,1
86459,27.084995,1
67126,23.819512,1
70973,37.407008,1
15642,42.713689,1
15309,38.774130,1
37887,21.179185,1
89511,27.245930,1
16484,25.141862,1
1185,38.374255,1
78906,30.380026,1
20742,26.430981,1
45617,36.104015,1
5707,40.344641,1
72894,34.969008,1
995,31.179220,1
11674,49.100476,1
31354,48.179657,1
63024,29.469532,1
7556,49.000427,1
55378,40.495018,1
43628,29.746531,1
86489,46.504126,1
72224,29.798540,1
20517,21.212254,1
4132,43.877106,1
71639,24.588305,1
20473,36.797296,1
35096,45.359332,1
50007,39.794296,1
30948,42.229567,1
54293,42.580472,1
8310,29.113358,1
36238,48.445585,1
42111,48.747859,1
6401,24.970933,1
82904,23.081269,1
69121,31.676727,1
1384,26.424588,1
1520,20.987268,1
16078,32.717358,1
67426,41.254921,1
93257,30.787306,1
17509,41.815809,1
84189,25.572184,1
7590,46.057724,1
18744,28.541905,1
93319,26.202704,1
13501,40.303829,1
39920,46.645227,1
453,44.343150,1
21354,40.435850,1
1045,48.438540,1
40113,40.165796,1
1039,35.212707,1
68686,23.809589,1
19691,32.424184,1
23139,24.498077,1
9,25.552561,1
20725,28.341116,1
53558,21.920440,1
2637,25.062570,1
20134,40.526199,1
8090,29.925868,1
7136,28.443930,1
76997,39.572974,1
21810,41.657440,1
5331,40.186535,1
28844,31.562566,1
61363,33.332556,1
6614,40.448724,1
64230,22.724431,1
75818,45.729051,1
89949,24.931536,1
88357,43.077980,1
