IDREC,IDTR,TIME_TR
99999,NA,0
84597,99999,5.846253
665,99999,6.943186
30781,665,7.276892
73765,665,7.313666
2472,84597,7.470362
93840,665,7.686675
59027,665,7.937750
89832,2472,7.965157
14708,665,8.288109
88315,2472,8.300019
76540,2472,8.313613
66524,665,8.433959
63140,59027,8.587617
77720,63140,8.593422
12806,66524,8.676736
78869,2472,8.741988
35314,665,8.861201
55953,665,8.916037
64690,2472,8.978660
18562,665,9.053067
7700,2472,9.093771
3421,665,9.101534
118,665,9.143328
81796,66524,9.153446
33579,30781,9.239458
1905,89832,9.244165
14069,81796,9.315066
59361,7700,9.419246
89309,84597,9.431041
25916,14069,9.563871
61402,665,9.578511
98986,3421,9.660715
13743,665,9.684582
23433,14069,9.739548
99562,665,9.871502
16645,77720,9.881087
783,99562,9.948276
23926,2472,10.093280
50099,88315,10.149721
56660,3421,10.159698
68392,783,10.181064
4415,783,10.278223
47883,2472,10.289785
70669,4415,10.310887
67978,783,10.386913
66462,4415,10.443103
70584,783,10.518915
86332,118,10.536561
7950,665,10.590960
1316,665,10.603250
555,118,10.627338
485,59027,10.642151
48720,12806,10.671579
33173,1316,10.686646
87688,3421,10.701818
80619,555,10.713950
21260,3421,10.714328
82586,118,10.786838
38782,783,10.797061
15344,783,10.798949
14998,783,10.799531
1162,118,10.838804
35711,118,10.866351
6837,47883,10.878885
51915,118,10.918297
18191,555,10.950931
68268,15344,11.004895
86666,118,11.023485
3124,118,11.061868
8219,555,11.079708
19211,2472,11.102513
30193,665,11.136291
5840,70584,11.141398
22024,1316,11.156557
9414,8219,11.163512
11669,555,11.166981
3887,6837,11.173168
93295,665,11.214321
908,1162,11.219918
8335,118,11.243998
47938,11669,11.248219
87030,908,11.277152
11785,118,11.288108
2051,118,11.291010
11515,485,11.295130
9790,23926,11.355634
96375,1316,11.388312
38902,11669,11.393629
9057,14069,11.456121
7108,118,11.457556
7041,3124,11.580822
13340,783,11.592252
9554,665,11.627815
47120,11785,11.637320
97026,1316,11.670526
22026,783,11.750980
66552,783,11.763086
88,118,11.763756
19740,9554,11.766703
