None	99999	0
99999	84597	5.846253
99999	665	6.943186
665	30781	7.276892
665	73765	7.313666
84597	2472	7.470362
665	93840	7.686675
665	59027	7.937750
2472	89832	7.965157
665	14708	8.288109
2472	88315	8.300019
2472	76540	8.313613
665	66524	8.433959
59027	63140	8.587617
63140	77720	8.593422
66524	12806	8.676736
2472	78869	8.741988
665	35314	8.861201
665	55953	8.916037
2472	64690	8.978660
665	18562	9.053067
2472	7700	9.093771
665	3421	9.101534
665	118	9.143328
66524	81796	9.153446
30781	33579	9.239458
89832	1905	9.244165
81796	14069	9.315066
7700	59361	9.419246
84597	89309	9.431041
14069	25916	9.563871
665	61402	9.578511
3421	98986	9.660715
665	13743	9.684582
14069	23433	9.739548
665	99562	9.871502
77720	16645	9.881087
99562	783	9.948276
2472	23926	10.093280
88315	50099	10.149721
3421	56660	10.159698
783	68392	10.181064
783	4415	10.278223
2472	47883	10.289785
4415	70669	10.310887
783	67978	10.386913
4415	66462	10.443103
783	70584	10.518915
118	86332	10.536561
665	7950	10.590960
665	1316	10.603250
118	555	10.627338
59027	485	10.642151
12806	48720	10.671579
1316	33173	10.686646
3421	87688	10.701818
555	80619	10.713950
3421	21260	10.714328
118	82586	10.786838
783	38782	10.797061
783	15344	10.798949
783	14998	10.799531
118	1162	10.838804
118	35711	10.866351
47883	6837	10.878885
118	51915	10.918297
555	18191	10.950931
15344	68268	11.004895
118	86666	11.023485
118	3124	11.061868
555	8219	11.079708
2472	19211	11.102513
665	30193	11.136291
70584	5840	11.141398
1316	22024	11.156557
8219	9414	11.163512
555	11669	11.166981
6837	3887	11.173168
665	93295	11.214321
1162	908	11.219918
118	8335	11.243998
11669	47938	11.248219
908	87030	11.277152
118	11785	11.288108
118	2051	11.291010
485	11515	11.295130
23926	9790	11.355634
1316	96375	11.388312
11669	38902	11.393629
14069	9057	11.456121
118	7108	11.457556
3124	7041	11.580822
783	13340	11.592252
665	9554	11.627815
11785	47120	11.637320
1316	97026	11.670526
783	22026	11.750980
783	66552	11.763086
118	88	11.763756
9554	19740	11.766703
