IDPOP,TIME_SEQ,SEQ_COUNT
99999,35.560404,1
27880,16.448888,1
24047,14.987685,1
55247,39.235471,1
70757,21.932833,1
91713,13.424438,1
78214,17.696263,1
309,31.519186,1
53811,14.680790,1
44163,28.904434,1
14779,16.633875,1
54277,34.916327,1
33480,34.275634,1
49719,34.482803,1
7646,15.892829,1
656,38.417924,1
26,17.571633,1
76,38.747750,1
87529,29.911679,1
38834,25.145850,1
2276,28.363140,1
45455,19.398213,1
41616,16.784211,1
749,37.844246,1
1749,18.017824,1
42708,40.183575,1
1907,14.702317,1
62156,16.622412,1
45902,37.680993,1
12584,14.334155,1
51862,30.033294,1
48803,19.830239,1
8092,12.281458,1
44346,34.596347,1
7230,26.401113,1
6680,27.181635,1
7331,27.965706,1
14365,24.243656,1
10647,28.344916,1
28463,26.402512,1
59046,38.212823,1
23193,27.298890,1
82743,29.787754,1
35570,13.020525,1
25049,30.913954,1
58166,34.194848,1
27621,15.309136,1
95007,32.430042,1
39636,16.814841,1
84136,21.341469,1
34636,24.575317,1
779,39.199034,1
10035,27.842440,1
63386,27.842876,1
5752,21.659092,1
56945,30.213145,1
72214,18.570361,1
6859,41.011055,1
45395,15.304767,1
10391,26.627899,1
13790,36.226135,1
39199,23.887383,1
43592,29.328285,1
1705,34.087626,1
31665,39.610605,1
4500,13.702430,1
6612,31.921529,1
396,16.559037,1
84311,27.603806,1
69863,29.340513,1
152,20.712294,1
61659,38.467107,1
60602,23.225905,1
338,26.304801,1
17221,22.570641,1
30738,39.112874,1
14785,26.990429,1
2945,38.578035,1
52400,17.288277,1
97932,18.984584,1
21811,30.298729,1
1954,16.941137,1
7914,25.724601,1
292,15.327766,1
18676,22.214531,1
21553,34.983132,1
49577,40.617948,1
29,39.428815,1
3991,15.571114,1
47885,39.755961,1
25891,19.488579,1
96697,24.544979,1
29358,35.713721,1
33246,38.619529,1
61585,34.899079,1
21570,24.629729,1
73,27.979946,1
11332,17.248592,1
71926,17.057972,1
14407,30.772211,1
57899,26.060095,1
34161,13.347032,1
6731,17.348866,1
78915,34.068681,1
20132,29.668861,1
34321,27.596567,1
60942,32.712661,1
15110,16.222249,1
25303,34.663197,1
94955,16.769280,1
821,17.926286,1
75743,26.674711,1
124,26.169523,1
30317,15.315675,1
67149,29.282832,1
12919,28.314607,1
33353,37.897807,1
920,14.333956,1
53449,13.982590,1
27344,17.867632,1
