IDREC,IDTR,TIME_TR
70719,2447,15.448322
92952,969,15.448516
940,18,15.450129
502,1749,15.450661
97113,26,15.451102
13769,73,15.451674
24277,26,15.452089
35608,18,15.452101
97258,73,15.452489
20531,1,15.454131
27886,137,15.455479
18450,8841,15.455585
2437,36,15.455922
75798,326,15.455935
2935,185,15.456327
64214,434,15.456757
247,142,15.459896
39879,1,15.460319
3104,18,15.461627
26582,1356,15.463241
12218,13,15.464778
12085,2728,15.467030
93337,33,15.467761
6484,137,15.468052
75953,148,15.475505
73051,63386,15.476043
8084,13,15.476080
86546,50426,15.476589
27185,26,15.479182
72481,63263,15.479276
33874,384,15.479555
34553,24797,15.479724
72235,656,15.480005
144,2156,15.480030
5484,189,15.481033
42433,39,15.481692
216,1,15.481788
680,17,15.482104
21514,3034,15.483095
14618,798,15.484982
6112,2156,15.485609
125,30957,15.486135
42653,5,15.486502
11091,11178,15.486858
272,189,15.488649
16142,26,15.489336
60359,26,15.492012
9292,152,15.492048
23226,7198,15.493944
65813,11293,15.495101
28770,16497,15.498533
6701,1,15.499724
17024,3,15.501044
5662,3,15.501253
17914,1,15.502233
96170,324,15.502287
91791,88074,15.502572
78029,47691,15.502834
40861,13769,15.503087
90267,17,15.503280
92525,11855,15.503805
88917,7618,15.504666
4538,93735,15.505312
73063,39,15.507317
86728,26,15.507641
17385,18,15.508057
24777,189,15.509812
50957,3217,15.510432
82242,434,15.510504
87035,4129,15.510847
11514,81374,15.511070
37467,3,15.511855
57463,189,15.512260
34564,6925,15.512334
15013,33680,15.512775
17508,26,15.513647
21030,8541,15.514259
9291,24505,15.516685
60601,1,15.517263
4722,13,15.517432
40447,292,15.517826
38253,133,15.520408
87280,3167,15.520821
17180,79,15.521537
56196,1221,15.521901
248,7,15.523486
28942,338,15.524018
58861,22,15.524402
1249,1,15.524542
88920,1356,15.526620
57607,17,15.529167
69940,35239,15.529746
956,32400,15.533332
36760,1449,15.533377
61470,4752,15.534837
69180,1610,15.537101
90874,28988,15.537727
97060,2468,15.537731
96152,26,15.542320
21482,19905,15.543379
12429,1163,15.545127
47301,1227,15.545494
60845,6731,15.545792
24416,72231,15.545933
50061,36,15.549257
6459,1229,15.550769
12793,465,15.551185
26161,36,15.553211
97336,57581,15.554097
78194,25,15.554209
39196,24505,15.555812
31968,8092,15.556397
87808,4395,15.559302
2686,23193,15.565335
97870,5,15.566048
21315,18645,15.566102
14604,189,15.566300
55645,13,15.566642
98475,324,15.567913
89275,18,15.568840
49414,73,15.572973
18648,18657,15.573025
30650,5153,15.573234
30354,36,15.573716
62426,25,15.574919
37440,18,15.575145
73532,31742,15.575922
53669,13,15.576096
81906,148,15.576278
67655,24416,15.576691
68909,40052,15.578887
385,7869,15.579934
25628,918,15.580226
74705,29,15.580287
18839,798,15.581736
53025,7887,15.584854
10119,39,15.585103
21227,1,15.587999
3113,8737,15.589616
80338,37411,15.591733
97266,24630,15.592772
52577,969,15.593262
5196,25,15.593328
31603,5,15.598665
56048,152,15.599960
25919,6211,15.601157
1216,1449,15.602559
43711,142,15.603652
3287,45840,15.604155
28539,18,15.606470
917,72,15.606619
421,1,15.607473
4,25794,15.610599
3691,19734,15.610685
82126,1221,15.611783
6108,133,15.611867
59934,3,15.612179
59861,6701,15.612656
30592,798,15.614232
16680,347,15.614516
78979,918,15.614536
33804,37293,15.617468
11372,788,15.617955
10524,4,15.618494
66999,5,15.618938
6297,25,15.619890
5396,5251,15.620545
301,4,15.623229
2391,1163,15.625123
42583,4,15.625881
17072,1,15.626268
30137,65833,15.627172
73512,7,15.630728
8183,1,15.630920
28932,80338,15.631457
1010,20768,15.631620
91298,1,15.632458
1277,26,15.634133
72392,42287,15.637622
34734,125,15.638040
8099,19135,15.641441
61956,3,15.642159
11814,29,15.643369
35543,6007,15.645258
52854,458,15.645844
2324,13,15.645855
55896,3337,15.646949
1071,9918,15.650428
36765,26,15.650522
66314,1,15.654141
1096,3104,15.655556
17227,22,15.655619
62,3,15.655916
17266,10524,15.656190
59371,8838,15.656880
4956,1,15.657479
50627,6211,15.658672
77233,32288,15.658969
74264,4,15.660406
92369,3892,15.660796
31487,941,15.661983
78603,24426,15.662825
17655,7,15.663957
16397,24391,15.664251
38942,144,15.665117
7697,401,15.665215
40179,852,15.665227
46242,1,15.673314
8433,39,15.675237
17731,142,15.676432
21827,1,15.676990
8977,5,15.677220
25505,1163,15.677286
85892,39,15.678003
52574,347,15.678078
72701,1477,15.678268
35646,1010,15.679770
96153,1,15.680014
34065,4129,15.680078
671,1,15.680328
38775,18,15.680477
424,9704,15.681501
58053,4,15.681743
63414,2731,15.682272
47234,248,15.682674
53523,502,15.682794
4825,137,15.683699
87781,4129,15.683841
49271,1547,15.684571
83693,12218,15.685616
30067,18,15.688044
2984,13553,15.688537
30745,1631,15.688832
48005,72481,15.689359
34990,30569,15.690803
49505,1010,15.691257
5896,1064,15.692311
7779,4,15.694495
10744,73,15.696017
29099,137,15.696283
21355,73,15.696945
3015,72,15.699179
14633,1,15.701324
66424,236,15.701880
18626,2447,15.701950
71957,144,15.707531
80779,1547,15.709730
69744,46176,15.710198
3743,502,15.710303
78261,144,15.710425
98379,14785,15.710856
94870,788,15.711465
14921,7516,15.712552
745,5,15.713364
1729,1269,15.713535
70082,401,15.717355
37953,749,15.721701
1559,7516,15.723934
78628,177,15.724166
4316,798,15.725516
1053,81031,15.727260
14183,5,15.727282
5438,1970,15.729283
35178,749,15.730546
10408,1729,15.730859
38561,37746,15.731119
1738,142,15.731322
41789,75259,15.732767
26304,9409,15.736302
27757,4,15.737194
86631,144,15.738047
53689,940,15.738128
897,18,15.739200
32039,31254,15.739911
9014,4,15.740575
95229,34816,15.741520
61455,788,15.742273
90773,137,15.743600
584,6976,15.745871
4505,324,15.746004
8851,338,15.748967
8576,144,15.749382
85597,1477,15.749887
59251,70192,15.750064
3702,1251,15.750326
43396,57381,15.752849
29398,36,15.753185
14131,2465,15.753546
89775,15376,15.753728
50477,2979,15.753735
59841,13,15.754069
15029,29,15.755553
75711,1907,15.755768
37194,152,15.756168
9911,5,15.756221
55190,7,15.756342
4381,25,15.757653
34628,25049,15.758046
30213,79,15.759218
73842,693,15.765441
77017,1449,15.767044
16588,137,15.767384
3587,10806,15.767878
5082,24680,15.769494
11485,1970,15.769650
4568,52106,15.769689
28728,37293,15.769947
320,36,15.770447
83516,36,15.771748
92110,36,15.772872
61278,4,15.774973
73636,3838,15.775067
1030,174,15.776162
11237,9673,15.776611
10027,12085,15.776633
40318,798,15.777991
35773,88150,15.778064
33986,3177,15.780762
16132,5,15.781092
66603,24630,15.784878
24465,8183,15.785833
47161,28463,15.787802
5141,59371,15.789114
78970,13790,15.789754
89768,401,15.791603
70363,9409,15.794449
2541,424,15.794464
13704,148,15.795973
24159,1,15.797441
31692,89931,15.798173
254,13,15.799227
4660,15029,15.802527
37,29,15.803787
2353,3838,15.805356
35586,254,15.805803
16276,502,15.807251
2449,20869,15.807541
91228,18,15.808029
78371,4568,15.810391
12293,3104,15.810644
19303,13,15.810976
15300,354,15.811441
10823,4311,15.813041
34279,7914,15.814486
80913,40746,15.816982
99961,1729,15.817232
28210,254,15.817796
