IDPOP,TIME_SEQ,SEQ_COUNT
99999,35.112034,1
18342,52.401975,1
50042,13.426695,1
8890,24.432072,1
71203,35.711305,1
24828,20.909651,1
82502,35.162709,1
76250,46.334985,1
77816,19.311334,1
13761,49.390401,1
27,26.439584,1
26195,28.610275,1
9820,44.675045,1
14812,41.708234,1
59296,54.249624,1
14238,48.987493,1
21892,27.297813,1
19559,32.185616,1
12252,24.599844,1
44862,40.601324,1
91245,48.453714,1
9903,17.486623,1
42333,16.769641,1
86539,22.651032,1
17487,25.856824,1
24947,53.093142,1
2663,34.174474,1
6896,17.126781,1
111,21.566409,1
31103,36.542097,1
716,47.495019,1
31993,45.068428,1
1105,41.313016,1
71396,20.195029,1
5299,47.528133,1
37842,20.030293,1
57689,29.001923,1
1746,36.299186,1
10605,50.860013,1
73209,56.207933,1
7401,43.130040,1
21305,31.948984,1
47161,27.946921,1
7681,52.596452,1
2644,37.104244,1
5547,50.618773,1
93130,43.294515,1
7308,26.869352,1
4810,46.824559,1
12654,20.786424,1
10866,41.308541,1
43991,55.319286,1
12725,22.148042,1
94986,46.391111,1
64905,53.398817,1
25092,35.393083,1
89512,31.127253,1
1367,43.545836,1
7402,38.628107,1
26643,36.714609,1
134,19.448518,1
73998,33.954520,1
25609,19.124258,1
36963,22.775814,1
29671,46.623495,1
30115,33.447707,1
53471,34.941963,1
65343,42.275650,1
15368,52.898863,1
72618,43.512103,1
22767,32.447475,1
61615,52.702883,1
39444,26.343502,1
64320,38.128906,1
29604,23.690916,1
69538,27.875084,1
4016,27.340805,1
53719,31.399628,1
82354,21.085316,1
1970,33.638813,1
15336,51.099706,1
99524,55.331720,1
25807,26.258992,1
73448,39.445342,1
26982,33.010525,1
34070,33.919907,1
80672,32.236112,1
44507,22.878200,1
41443,38.092342,1
10114,34.745158,1
86497,34.988234,1
5935,35.491339,1
154,42.948702,1
45993,34.568341,1
1429,48.101861,1
4435,25.099447,1
8123,49.988457,1
50978,26.885935,1
914,41.520628,1
29,25.487421,1
13001,31.754380,1
22817,26.498347,1
13570,21.576635,1
1775,32.886743,1
64867,41.996282,1
73470,22.463096,1
1538,23.422428,1
2170,48.188482,1
97007,26.385096,1
2626,39.541043,1
166,53.164528,1
45775,33.551442,1
27365,43.321001,1
356,50.011346,1
