0.688986 0.200000 13117 0 1 99998 2 [],[99999]
1.065416 0.600000 38501 0 1 99997 3 [],[13117]
2.011937 0.700000 10829 0 1 99996 4 [],[38501]
2.506126 0.800000 92779 0 1 99995 5 [],[38501]
5.230712 0.800000 67138 0 1 99994 6 [],[99999]
5.608920 0.900000 67320 0 1 99993 7 [],[92779]
5.982127 1.000000 8558 0 1 99992 8 [],[10829]
6.751990 1.600000 14052 0 1 99991 9 [],[67138]
7.272781 2.100000 32343 0 1 99990 10 [],[8558]
7.846371 2.100000 4589 0 1 99989 11 [],[67138]
8.613869 2.800000 48 0 1 99988 12 [],[13117]
8.741306 15.400000 1725 0 1 99987 13 [],[48]
8.751186 17.900000 6370 0 1 99986 14 [],[48]
8.790626 19.400000 7985 0 1 99985 15 [],[48]
8.854366 20.000000 53878 0 1 99984 16 [],[48]
8.892665 20.200000 76534 0 1 99983 17 [],[48]
8.973702 20.200000 45793 0 1 99982 18 [],[48]
9.032284 20.300000 14579 0 1 99981 19 [],[1725]
9.040775 20.600000 5593 0 1 99980 20 [],[48]
9.071324 20.700000 1741 0 1 99979 21 [],[48]
9.097067 21.100000 1691 0 1 99978 22 [],[4589]
9.098851 23.300000 70349 0 1 99977 23 [],[13117]
9.106805 23.300000 1640 0 1 99976 24 [],[48]
9.114038 24.800000 94491 0 1 99975 25 [],[4589]
9.151061 24.800000 4893 0 1 99974 26 [],[48]
9.198756 25.100000 14686 0 1 99973 27 [],[1725]
9.360190 25.100000 53023 0 1 99972 28 [],[48]
9.374321 25.100000 1665 0 1 99971 29 [],[4589]
9.387780 26.600000 3298 0 1 99970 30 [],[1640]
9.395133 27.600000 96832 0 1 99969 31 [],[7985]
9.419535 27.600000 878 0 1 99968 32 [],[48]
9.429277 28.000000 24812 0 1 99967 33 [],[3298]
9.436514 28.200000 42167 0 1 99966 34 [],[48]
9.473363 28.200000 73164 0 1 99965 35 [],[7985]
9.490794 28.200000 28514 0 1 99964 36 [],[1725]
9.512999 28.500000 11456 0 1 99963 37 [],[1665]
9.513528 28.700000 80394 0 1 99962 38 [],[28514]
9.539824 28.700000 47535 0 1 99961 39 [],[1725]
9.565625 28.800000 9822 0 1 99960 40 [],[1741]
9.620474 29.400000 46373 0 1 99959 41 [],[1691]
9.637278 29.400000 553 0 1 99958 42 [],[48]
9.639130 32.300000 28626 0 1 99957 43 [],[24812]
9.654527 32.600000 42479 0 1 99956 44 [],[28626]
9.657093 32.600000 46817 0 1 99955 45 [],[70349]
9.672211 32.800000 63931 0 1 99954 46 [],[48]
9.675307 32.800000 79773 0 1 99953 47 [],[4589]
9.683558 32.800000 19018 0 1 99952 48 [],[1640]
9.698368 33.500000 28309 0 1 99951 49 [],[48]
9.741205 33.600000 11588 0 1 99950 50 [],[48]
9.752685 34.100000 11607 0 1 99949 51 [],[1725]
9.756542 34.500000 27169 0 1 99948 52 [],[9822]
9.774200 34.600000 13942 0 1 99947 53 [],[48]
9.818949 35.000000 20758 0 1 99946 54 [],[1640]
9.851536 35.800000 32280 0 1 99945 55 [],[48]
9.895121 35.800000 18195 0 1 99944 56 [],[6370]
9.917186 35.800000 45380 0 1 99943 57 [],[48]
9.966787 35.800000 59443 0 1 99942 58 [],[48]
9.982826 35.800000 47139 0 1 99941 59 [],[6370]
10.000472 35.900000 3901 0 1 99940 60 [],[1725]
10.021875 36.500000 72934 0 1 99939 61 [],[11588]
